YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2013,59,0,33418,Shawn Stefani,15.61,506,79
2013,60,0,20766,Padraig Harrington,15.59,340,53
2013,61,0,30750,Tommy Gainey,15.56,765,119
2013,62,0,27963,Chris Stroud,15.54,766,119
2013,63,0,20098,Stuart Appleby,15.53,824,128
2013,64,0,28237,Rory McIlroy,15.52,393,61
2013,65,0,34431,Robert Streb,15.49,665,103
2013,66,0,22806,Doug LaBelle II,15.47,640,99
2013,67,0,32150,Michael Thompson,15.44,544,84
2013,68,0,10860,Justin Leonard,15.41,740,114
2013,69,0,30852,Ryo Ishikawa,15.33,587,90
2013,70,0,23621,Rory Sabbatini,15.29,739,113
2013,71,0,25562,Andres Romero,15.28,517,79
2013,72,0,20104,Ken Duke,15.25,787,120
2013,73,0,30711,Colt Knost,15.24,617,94
2013,74,0,26679,Kevin Stadler,15.2,717,109
2013,75,0,25834,Daniel Summerhays,15.18,797,121
2013,76,0,24502,Adam Scott,15.17,468,71
2013,77,0,8075,Jerry Kelly,15.11,655,99
2013,78,0,24399,Scott Gardiner,15.09,550,83
2013,79,0,28500,Martin Flores,15.03,785,118
2013,80,0,27408,Martin Kaymer,15.02,486,73
2013,80,0,25345,Carl Pettersson,15.02,646,97
2013,82,0,28475,Jeff Overton,14.99,754,113
2013,82,0,23497,Tag Ridings,14.99,627,94
2013,84,0,21528,Henrik Stenson,14.97,481,72
2013,85,0,22295,Darron Stiles,14.96,421,63
2013,86,0,20396,Lee Westwood,14.93,536,80
2013,87,0,22621,Ben Curtis,14.91,483,72
2013,88,0,27214,Kevin Streelman,14.9,725,108
2013,89,0,25818,Scott Piercy,14.86,626,93
2013,90,0,27895,Jonas Blixt,14.85,660,98
2013,90,0,23541,Ben Crane,14.85,559,83
2013,92,0,27933,John Merrick,14.83,735,109
2013,93,0,31323,Gary Woodland,14.72,883,130
2013,94,0,27770,Camilo Villegas,14.71,639,94
2013,95,0,26300,Matt Jones,14.69,708,104
2013,96,0,30692,Scott Stallings,14.65,662,97
2013,97,0,37273,Derek Ernst,14.61,527,77
2013,98,0,12782,Tim Herron,14.58,439,64
2013,99,0,27436,Graham DeLaet,14.57,920,134
2013,100,0,27644,Brian Harman,14.56,769,112
2013,101,0,29740,Brad Fritsch,14.55,708,103
2013,102,0,31202,William McGirt,14.53,757,110
2013,103,0,23638,Brendon de Jonge,14.51,1034,150
2013,104,0,22961,David Mathis,14.48,649,94
2013,105,0,25686,Jason Dufner,14.47,615,89
2013,106,0,26476,Chez Reavie,14.45,699,101
2013,107,0,24361,Pat Perez,14.43,686,99
2013,107,0,24663,Y.E. Yang,14.43,409,59
2013,109,0,30944,Jason Kokrak,14.42,735,106
2013,110,0,25336,Alistair Presnell,14.41,479,69
2013,111,0,31560,Brian Stuard,14.37,682,98
2013,112,0,33141,Keegan Bradley,14.36,752,108
2013,112,0,28135,Aaron Watkins,14.36,376,54
2013,114,0,20229,Stewart Cink,14.31,615,88
2013,114,0,25444,Justin Hicks,14.31,706,101
2013,116,0,10885,Robert Allenby,14.29,546,78
2013,116,0,32366,Kevin Chappell,14.29,679,97
2013,118,0,24140,Sean O'Hair,14.26,554,79
2013,119,0,8725,Tom Gillis,14.24,625,89
2013,120,0,25274,Steven Bowditch,14.21,570,81
2013,120,0,26951,Johnson Wagner,14.21,591,84
2013,122,0,10213,Dicky Pride,14.17,614,87
2013,122,0,27330,Josh Teater,14.17,600,85
2013,124,0,24357,K.J. Choi,14.15,650,92
2013,125,0,20848,Ángel Cabrera,14.13,637,90
2013,126,0,22913,John Rollins,14.08,703,99
2013,127,0,24227,Justin Bolli,14.02,478,67
2013,128,0,1724,Jeff Maggert,14.0,607,85
2013,128,0,30163,Henrik Norlander,14.0,650,91
2013,130,0,27120,Troy Matteson,13.96,616,86
2013,131,0,33419,Cameron Tringale,13.95,767,107
2013,132,0,28780,Nicholas Thompson,13.93,912,127
2013,133,0,28092,D.H. Lee,13.91,611,85
2013,134,0,24846,Ricky Barnes,13.9,712,99
2013,135,0,32448,James Hahn,13.85,686,95
2013,136,0,25900,Lucas Glover,13.79,544,75
2013,137,0,30110,Kyle Stanley,13.76,647,89
2013,138,0,6573,Brandt Jobe,13.73,568,78
2013,139,0,20645,John Senden,13.64,645,88
2013,139,0,2206,David Toms,13.64,330,45
2013,141,0,29289,S.Y. Noh,13.63,631,86
2013,142,0,32200,Roberto Castro,13.62,859,117
2013,143,0,27129,Luke List,13.59,537,73
2013,144,0,22405,Justin Rose,13.54,480,65
2013,145,0,24138,Ian Poulter,13.47,386,52
2013,146,0,25804,Bubba Watson,13.45,617,83
2013,147,0,24781,Hunter Mahan,13.44,744,100
2013,148,0,31557,Jim Herman,13.4,500,67
2013,149,0,24490,George McNeill,13.36,666,89
2013,150,0,26596,Ryan Moore,13.32,578,77
2013,150,0,22046,Geoff Ogilvy,13.32,413,55
2013,150,0,26497,Casey Wittenberg,13.32,623,83
2013,153,0,27936,Martin Laird,13.31,586,78
2013,154,0,20691,Greg Owen,13.23,703,93
2013,155,0,26289,Boo Weekley,13.18,880,116
2013,155,0,21878,Mark Wilson,13.18,531,70
2013,157,0,34021,Bud Cauley,13.12,564,74
2013,158,0,29425,Andrew Svoboda,13.1,374,49
2013,159,0,22056,Cameron Percy,13.09,619,81
2013,160,0,12510,Chad Campbell,13.05,774,101
2013,161,0,34174,John Huh,13.03,783,102
2013,162,0,32698,Bobby Gates,13.02,407,53
2013,163,0,32334,Charlie Beljan,12.95,587,76
2013,164,0,29518,Brendan Steele,12.86,840,108
2013,165,0,23623,Bo Van Pelt,12.84,553,71
2013,166,0,29479,Scott Brown,12.75,549,70
2013,167,0,28310,Lee Williams,12.68,489,62
2013,168,0,27503,Steve LeBrun,12.66,561,71
2013,169,0,23353,J.J. Henry,12.62,856,108
2013,170,0,6522,Ernie Els,12.45,482,60
2013,171,0,23452,Nicolas Colsaerts,12.34,397,49
2013,172,0,20443,Jin Park,12.16,436,53
2013,173,0,19970,Robert Karlsson,11.6,362,42
2013,174,0,33869,Eric Meierdierks,11.44,402,46
2013,175,0,22378,Trevor Immelman,11.41,675,77
2013,176,0,28455,Will Claxton,11.4,605,69
2013,177,0,1116,Michael Bradley,11.3,478,54
2013,178,0,20572,Rod Pampling,11.21,348,39
2013,179,0,24358,Robert Garrigus,11.05,507,56
2013,180,0,6567,Vijay Singh,9.64,529,51
2014,1,0,28307,Matt Every,20.47,679,139
2014,2,0,25572,Graeme McDowell,19.64,494,97
2014,3,0,22371,Aaron Baddeley,19.15,611,117
2014,4,0,34046,Jordan Spieth,18.81,739,139
2014,5,0,25364,Paul Casey,18.72,438,82
2014,6,0,30926,Chris Kirk,18.61,865,161
2014,7,0,28237,Rory McIlroy,18.52,486,90
2014,8,0,21209,Sergio Garcia,18.51,416,77
2014,9,0,20396,Lee Westwood,18.46,428,79
2014,10,0,35300,Andrew Loupe,18.43,521,96
2014,11,0,30927,Brendon Todd,18.36,937,172
2014,12,0,27649,Brandt Snedeker,18.2,665,121
2014,13,0,35539,Luke Guthrie,17.96,763,137
2014,14,0,30852,Ryo Ishikawa,17.94,613,110
2014,15,0,1810,Phil Mickelson,17.89,492,88
2014,16,0,28259,Sangmoon Bae,17.65,663,117
2014,17,0,21731,Freddie Jacobson,17.63,851,150
2014,18,0,23108,Matt Kuchar,17.54,821,144
2014,19,0,30925,Dustin Johnson,17.47,435,76
2014,20,0,24502,Adam Scott,17.41,586,102
2014,20,0,29221,Webb Simpson,17.41,781,136
2014,22,0,23320,Ryan Palmer,17.39,696,121
2014,23,0,32150,Michael Thompson,17.36,651,113
2014,24,0,29926,Danny Lee,17.34,738,128
2014,25,0,32640,Troy Merritt,17.08,609,104
2014,25,0,25632,Jimmy Walker,17.08,767,131
2014,27,0,20593,Greg Chalmers,17.07,744,127
2014,28,0,24357,K.J. Choi,17.01,688,117
2014,29,0,27963,Chris Stroud,17.0,747,127
2014,30,0,30944,Jason Kokrak,16.93,644,109
2014,30,0,31560,Brian Stuard,16.93,762,129
2014,32,0,27644,Brian Harman,16.91,1023,173
2014,33,0,28089,Jason Day,16.87,332,56
2014,34,0,25396,Kevin Na,16.86,795,134
2014,35,0,22621,Ben Curtis,16.81,696,117
2014,36,0,26758,David Hearn,16.8,869,146
2014,36,0,25834,Daniel Summerhays,16.8,982,165
2014,38,0,27436,Graham DeLaet,16.74,711,119
2014,39,0,6522,Ernie Els,16.72,616,103
2014,40,0,24846,Ricky Barnes,16.71,802,134
2014,41,0,26300,Matt Jones,16.67,606,101
2014,41,0,27214,Kevin Streelman,16.67,618,103
2014,41,0,27770,Camilo Villegas,16.67,882,147
2014,44,0,10423,Mike Weir,16.6,506,84
2014,45,0,25562,Andres Romero,16.58,760,126
2014,46,0,33141,Keegan Bradley,16.57,718,119
2014,47,0,20645,John Senden,16.56,900,149
2014,48,0,33461,Morgan Hoffmann,16.42,938,154
2014,49,0,34431,Robert Streb,16.41,652,107
2014,50,0,26596,Ryan Moore,16.4,634,104
2014,51,0,24490,George McNeill,16.37,739,121
2014,52,0,26331,Charl Schwartzel,16.35,526,86
2014,53,0,21753,Brian Davis,16.33,796,130
2014,54,0,28092,D.H. Lee,16.2,463,75
2014,55,0,29289,S.Y. Noh,16.17,773,125
2014,56,0,23983,Luke Donald,16.14,471,76
2014,57,0,32102,Rickie Fowler,16.13,626,101
2014,58,0,34261,Scott Langley,16.08,821,132
2014,59,0,32839,Hideki Matsuyama,16.03,624,100
2014,60,0,22293,Heath Slocum,15.97,689,110
2014,61,0,34098,Russell Henley,15.96,821,131
2014,62,0,25720,Chad Collins,15.95,627,100
2014,63,0,19846,Brian Gay,15.93,615,98
2014,63,0,8075,Jerry Kelly,15.93,697,111
2014,65,0,35732,Wes Roach,15.92,515,82
2014,66,0,23541,Ben Crane,15.87,813,129
2014,67,0,22046,Geoff Ogilvy,15.85,751,119
2014,68,0,22405,Justin Rose,15.82,512,81
2014,68,0,2206,David Toms,15.82,569,90
2014,70,0,32334,Charlie Beljan,15.8,715,113
2014,71,0,12716,Charley Hoffman,15.78,767,121
2014,72,0,27895,Jonas Blixt,15.74,432,68
2014,73,0,24912,Will MacKenzie,15.72,776,122
2014,73,0,24361,Pat Perez,15.72,776,122
2014,75,0,25191,Gonzalo Fernandez-Castaño,15.71,662,104
2014,76,0,33413,Ben Martin,15.7,669,105
2014,77,0,10860,Justin Leonard,15.69,599,94
2014,78,0,27408,Martin Kaymer,15.63,499,78
2014,78,0,23621,Rory Sabbatini,15.63,691,108
2014,80,0,29479,Scott Brown,15.59,834,130
2014,81,0,24358,Robert Garrigus,15.55,759,118
2014,81,0,24781,Hunter Mahan,15.55,791,123
2014,83,0,28475,Jeff Overton,15.46,692,107
2014,84,0,24494,Erik Compton,15.45,764,118
2014,85,0,20098,Stuart Appleby,15.39,851,131
2014,86,0,24024,Zach Johnson,15.38,878,135
2014,86,0,25349,Tim Wilkinson,15.38,689,106
2014,88,0,31202,William McGirt,15.33,874,134
2014,89,0,34360,Patrick Reed,15.31,784,120
2014,90,0,26851,Marc Leishman,15.22,703,107
2014,91,0,27556,Ted Potter Jr.,15.17,633,96
2014,92,0,24924,Bill Haas,15.16,884,134
2014,93,0,20229,Stewart Cink,15.14,773,117
2014,94,0,23623,Bo Van Pelt,15.1,715,108
2014,95,0,29518,Brendan Steele,15.09,742,112
2014,96,0,31323,Gary Woodland,15.05,764,115
2014,97,0,27141,J.B. Holmes,15.04,738,111
2014,98,0,29478,Kevin Kisner,14.99,727,109
2014,99,0,28500,Martin Flores,14.98,721,108
2014,100,0,25804,Bubba Watson,14.89,571,85
2014,101,0,30750,Tommy Gainey,14.86,619,92
2014,102,0,32366,Kevin Chappell,14.83,890,132
2014,103,0,23135,Tim Clark,14.79,649,96
2014,104,0,27095,Nick Watney,14.76,603,89
2014,105,0,20104,Ken Duke,14.74,692,102
2014,105,0,36689,Brooks Koepka,14.74,441,65
2014,107,0,28132,Tyrone Van Aswegen,14.72,686,101
2014,108,0,20848,Ángel Cabrera,14.64,649,95
2014,109,0,27933,John Merrick,14.61,794,116
2014,110,0,1706,Davis Love III,14.59,658,96
2014,111,0,23409,James Driscoll,14.58,624,91
2014,112,0,33418,Shawn Stefani,14.5,607,88
2014,113,0,20157,Retief Goosen,14.49,821,119
2014,114,0,35139,Richard Lee,14.47,608,88
2014,115,0,24925,Jonathan Byrd,14.39,667,96
2014,116,0,29740,Brad Fritsch,14.36,404,58
2014,117,0,23638,Brendon de Jonge,14.33,970,139
2014,118,0,21528,Henrik Stenson,14.32,412,59
2014,119,0,25444,Justin Hicks,14.29,1050,150
2014,120,0,25900,Lucas Glover,14.26,505,72
2014,120,0,34409,David Lingmerth,14.26,687,98
2014,122,0,21961,Charles Howell III,14.23,998,142
2014,123,0,30692,Scott Stallings,14.22,668,95
2014,123,0,20160,Charlie Wi,14.22,647,92
2014,125,0,7867,Woody Austin,14.21,577,82
2014,126,0,34021,Bud Cauley,14.2,486,69
2014,127,0,12510,Chad Campbell,14.15,530,75
2014,128,0,24138,Ian Poulter,14.11,411,58
2014,129,0,25686,Jason Dufner,14.09,433,61
2014,130,0,24663,Y.E. Yang,14.08,611,86
2014,131,0,25274,Steven Bowditch,14.05,783,110
2014,131,0,34099,Harris English,14.05,783,110
2014,131,0,25345,Carl Pettersson,14.05,911,128
2014,134,0,34174,John Huh,13.99,736,103
2014,135,0,1724,Jeff Maggert,13.98,465,65
2014,136,0,10885,Robert Allenby,13.97,780,109
2014,137,0,32200,Roberto Castro,13.94,581,81
2014,138,0,33419,Cameron Tringale,13.93,1048,146
2014,139,0,10809,Jim Furyk,13.89,691,96
2014,140,0,25240,D.A. Points,13.86,577,80
2014,141,0,29222,Billy Hurley III,13.82,774,107
2014,142,0,29425,Andrew Svoboda,13.79,725,100
2014,143,0,33122,Russell Knox,13.72,882,121
2014,144,0,22913,John Rollins,13.7,737,101
2014,145,0,26951,Johnson Wagner,13.62,624,85
2014,146,0,24507,Jason Bohn,13.56,767,104
2014,147,0,34563,Chesson Hadley,13.53,754,102
2014,147,0,23800,Bryce Molder,13.53,658,89
2014,149,0,27466,Spencer Levin,13.44,521,70
2014,150,0,32448,James Hahn,13.32,796,106
2014,151,0,26329,Louis Oosthuizen,13.29,316,42
2014,151,0,6567,Vijay Singh,13.29,775,103
2014,153,0,29535,Brice Garnett,13.28,813,108
2014,154,0,28780,Nicholas Thompson,13.12,762,100
2014,155,0,21878,Mark Wilson,12.99,616,80
2014,156,0,22378,Trevor Immelman,12.93,696,90
2014,157,0,27330,Josh Teater,12.78,814,104
2014,158,0,29420,Billy Horschel,12.74,793,101
2014,159,0,32333,Kevin Tway,12.69,536,68
2014,160,0,20498,Briny Baird,12.66,482,61
2014,161,0,24140,Sean O'Hair,12.63,697,88
2014,162,0,37273,Derek Ernst,12.26,669,82
2014,163,0,26956,Bronson La'Cassie,12.19,361,44
2014,164,0,34265,Will Wilcox,12.15,428,52
2014,165,0,31557,Jim Herman,12.13,511,62
2014,165,0,30110,Kyle Stanley,12.13,775,94
2014,167,0,29461,Jamie Lovemark,11.92,478,57
2014,168,0,27936,Martin Laird,11.91,613,73
2014,169,0,28486,Michael Putnam,11.84,954,113
2014,170,0,26679,Kevin Stadler,11.62,714,83
2014,171,0,34264,Hudson Swafford,11.58,682,79
2014,172,0,31193,Jim Renner,11.54,546,63
2014,173,0,27064,Jhonattan Vegas,11.42,683,78
2014,174,0,23353,J.J. Henry,11.28,913,103
2014,175,0,26289,Boo Weekley,10.74,596,64
2014,176,0,35541,John Peterson,10.68,571,61
2014,177,0,27120,Troy Matteson,10.2,510,52
2022,1,0,28237,Rory McIlroy,20.11,537,108
2022,2,0,24138,Ian Poulter,19.55,358,70
2022,3,0,23621,Rory Sabbatini,19.34,517,100
2022,4,0,46717,Viktor Hovland,18.91,608,115
2022,5,0,40115,Adam Svensson,18.84,876,165
2022,6,0,48117,Kurt Kitayama,18.37,490,90
2022,7,0,46046,Scottie Scheffler,18.33,682,125
2022,8,0,56278,Matthew Wolff,18.11,381,69
2022,9,0,35617,Martin Trainer,18.06,659,119
2022,10,0,34264,Hudson Swafford,18.0,539,97
2022,11,0,35891,Cameron Smith,17.89,492,88
2022,12,0,29478,Kevin Kisner,17.8,590,105
2022,13,0,48699,Callum Tarren,17.77,546,97
2022,14,0,40162,Justin Lower,17.71,576,102
2022,14,0,39546,Keith Mitchell,17.71,785,139
2022,16,0,27974,Sung Kang,17.64,669,118
2022,17,0,36689,Brooks Koepka,17.48,412,72
2022,18,0,25198,Francesco Molinari,17.38,420,73
2022,19,0,46442,Maverick McNealy,17.32,762,132
2022,20,0,27349,Alex Noren,17.25,510,88
2022,21,0,26851,Marc Leishman,17.23,650,112
2022,22,0,39058,Lucas Herbert,17.18,390,67
2022,23,0,28775,Nate Lashley,17.16,647,111
2022,24,0,50525,Collin Morikawa,17.08,486,83
2022,25,0,32640,Troy Merritt,17.04,757,129
2022,26,0,34466,Peter Malnati,17.03,881,150
2022,27,0,34363,Tyrrell Hatton,17.01,482,82
2022,27,0,47993,Denny McCarthy,17.01,929,158
2022,29,0,45522,Christiaan Bezuidenhout,16.95,590,100
2022,30,0,36799,Stephan Jaeger,16.9,728,123
2022,31,0,49947,Taylor Moore,16.84,855,144
2022,32,0,23108,Matt Kuchar,16.83,606,102
2022,33,0,29289,S.Y. Noh,16.8,482,81
2022,33,0,30692,Scott Stallings,16.8,857,144
2022,35,0,35310,Lanto Griffin,16.79,697,117
2022,36,0,34610,Matthias Schwab,16.78,602,101
2022,37,0,46970,Jon Rahm,16.74,645,108
2022,38,0,23983,Luke Donald,16.73,544,91
2022,39,0,28252,Seamus Power,16.56,628,104
2022,39,0,32150,Michael Thompson,16.56,761,126
2022,41,0,35461,Beau Hossler,16.47,680,112
2022,42,0,49960,Sepp Straka,16.46,826,136
2022,43,0,51894,Vince Whaley,16.45,693,114
2022,44,0,39971,Sungjae Im,16.44,803,132
2022,44,0,57366,Cameron Young,16.44,675,111
2022,46,0,48081,Xander Schauffele,16.42,609,100
2022,46,0,30927,Brendon Todd,16.42,731,120
2022,48,0,34256,Andrew Putnam,16.41,859,141
2022,49,0,36884,Ben Kohles,16.4,494,81
2022,50,0,34098,Russell Henley,16.39,653,107
2022,51,0,27095,Nick Watney,16.36,709,116
2022,52,0,35506,Mackenzie Hughes,16.3,675,110
2022,52,0,34174,John Huh,16.3,632,103
2022,54,0,46435,Austin Cook,16.29,577,94
2022,55,0,32816,Satoshi Kodaira,16.27,418,68
2022,55,0,10381,Curtis Thompson,16.27,461,75
2022,57,0,25900,Lucas Glover,16.26,898,146
2022,58,0,36326,David Lipsky,16.23,795,129
2022,59,0,47504,Sam Burns,16.22,715,116
2022,60,0,29970,Dylan Frittelli,16.21,759,123
2022,61,0,37275,Sam Ryder,16.17,847,137
2022,62,0,36852,Jim Knous,16.16,359,58
2022,63,0,49771,J.T. Poston,16.13,862,139
2022,64,0,33448,Justin Thomas,16.1,590,95
2022,65,0,33486,Roger Sloan,16.06,635,102
2022,66,0,37212,Paul Barjon,16.05,704,113
2022,66,0,33141,Keegan Bradley,16.05,673,108
2022,66,0,39324,J.J. Spaun,16.05,779,125
2022,69,0,45486,Joaquin Niemann,16.03,605,97
2022,70,0,54783,Dylan Wu,16.01,562,90
2022,71,0,32839,Hideki Matsuyama,15.99,588,94
2022,71,0,25818,Scott Piercy,15.99,669,107
2022,73,0,32139,Danny Willett,15.97,432,69
2022,74,0,47995,Davis Riley,15.95,840,134
2022,75,0,20229,Stewart Cink,15.92,716,114
2022,75,0,27129,Luke List,15.92,691,110
2022,77,0,27895,Jonas Blixt,15.9,434,69
2022,77,0,45157,Cam Davis,15.9,780,124
2022,79,0,34046,Jordan Spieth,15.89,623,99
2022,80,0,29725,Tony Finau,15.87,756,120
2022,81,0,49964,Aaron Wise,15.86,826,131
2022,82,0,36699,Patrick Rodgers,15.68,778,122
2022,83,0,33597,Harry Higgs,15.66,696,109
2022,84,0,27770,Camilo Villegas,15.64,518,81
2022,85,0,40250,Taylor Pendrith,15.6,641,100
2022,86,0,24502,Adam Scott,15.57,668,104
2022,87,0,35450,Patrick Cantlay,15.53,528,82
2022,88,0,35449,Adam Long,15.51,838,130
2022,89,0,22405,Justin Rose,15.5,400,62
2022,90,0,19803,Ryan Armour,15.49,381,59
2022,91,0,51766,Wyndham Clark,15.48,775,120
2022,92,0,31646,Emiliano Grillo,15.47,763,118
2022,92,0,48822,Sebastián Muñoz,15.47,724,112
2022,94,0,45609,Tyler Duncan,15.46,679,105
2022,94,0,40006,Erik van Rooyen,15.46,427,66
2022,96,0,32333,Kevin Tway,15.45,738,114
2022,97,0,47483,Will Zalatoris,15.41,584,90
2022,98,0,32791,K.H. Lee,15.38,904,139
2022,99,0,28089,Jason Day,15.36,521,80
2022,100,0,33399,Adam Hadwin,15.35,795,122
2022,101,0,32366,Kevin Chappell,15.22,473,72
2022,102,0,29221,Webb Simpson,15.21,526,80
2022,103,0,37189,Harold Varner III,15.18,573,87
2022,104,0,29908,C.T. Pan,15.11,728,110
2022,104,0,47128,Richy Werenski,15.11,536,81
2022,106,0,51634,Sahith Theegala,15.09,981,148
2022,107,0,33667,Carlos Ortiz,15.06,538,81
2022,108,0,47529,Mito Pereira,15.04,798,120
2022,109,0,47856,Seth Reeves,15.02,526,79
2022,110,0,24361,Pat Perez,14.99,507,76
2022,111,0,51950,Max McGreevy,14.94,569,85
2022,112,0,35532,Tom Hoge,14.93,737,110
2022,113,0,35879,Kelly Kraft,14.9,604,90
2022,113,0,25493,Nick Taylor,14.9,698,104
2022,115,0,47983,Chad Ramey,14.85,579,86
2022,116,0,40098,Matt Fitzpatrick,14.83,499,74
2022,117,0,54628,Lee Hodges,14.81,932,138
2022,117,0,29420,Billy Horschel,14.81,574,85
2022,119,0,36801,Mark Hubbard,14.79,568,84
2022,120,0,27139,David Skinns,14.77,535,79
2022,121,0,39997,Corey Conners,14.71,802,118
2022,121,0,28114,Dawie van der Walt,14.71,503,74
2022,123,0,30911,Tommy Fleetwood,14.67,409,60
2022,124,0,30926,Chris Kirk,14.66,655,96
2022,125,0,30944,Jason Kokrak,14.61,527,77
2022,126,0,24925,Jonathan Byrd,14.6,459,67
2022,127,0,33204,Shane Lowry,14.58,487,71
2022,128,0,23325,Vaughn Taylor,14.56,419,61
2022,129,0,34076,Joel Dahmen,14.55,797,116
2022,129,0,34563,Chesson Hadley,14.55,701,102
2022,129,0,39977,Max Homa,14.55,708,103
2022,132,0,53165,Doc Redman,14.53,709,103
2022,133,0,45526,Abraham Ancer,14.52,482,70
2022,134,0,49766,Hank Lebioda,14.46,726,105
2022,135,0,21961,Charles Howell III,14.43,506,73
2022,136,0,55708,Hayden Buckley,14.39,862,124
2022,137,0,31557,Jim Herman,14.35,481,69
2022,138,0,27644,Brian Harman,14.3,804,115
2022,139,0,39436,Joshua Creel,14.29,385,55
2022,139,0,33490,Bo Hoag,14.29,399,57
2022,141,0,29535,Brice Garnett,14.26,659,94
2022,142,0,48084,Wesley Bryan,14.25,358,51
2022,143,0,46550,Brandon Hagy,14.24,632,90
2022,143,0,46601,Trey Mullinax,14.24,653,93
2022,145,0,45540,Jared Wolfe,14.21,556,79
2022,146,0,31323,Gary Woodland,14.19,599,85
2022,147,0,46340,Alex Smalley,14.14,792,112
2022,148,0,49298,Kramer Hickok,14.13,807,114
2022,149,0,32757,Patton Kizzire,14.12,850,120
2022,150,0,51890,Greyson Sigg,14.08,781,110
2022,151,0,34431,Robert Streb,14.04,748,105
2022,152,0,34360,Patrick Reed,13.95,516,72
2022,153,0,25686,Jason Dufner,13.94,416,58
2022,153,0,52374,Brandon Wu,13.94,538,75
2022,155,0,32102,Rickie Fowler,13.88,562,78
2022,156,0,51997,Andrew Novak,13.87,548,76
2022,157,0,37455,Si Woo Kim,13.86,830,115
2022,157,0,48887,Matt Wallace,13.86,534,74
2022,159,0,24980,Scott Gutschewski,13.83,412,57
2022,160,0,29974,Branden Grace,13.82,463,64
2022,161,0,23320,Ryan Palmer,13.81,543,75
2022,162,0,46402,Talor Gooch,13.75,538,74
2022,163,0,39953,Chase Seiffert,13.65,403,55
2022,164,0,32448,James Hahn,13.64,623,85
2022,165,0,27936,Martin Laird,13.57,656,89
2022,166,0,47347,Adam Schenk,13.53,850,115
2022,167,0,47988,Nick Hardy,13.5,489,66
2022,168,0,33419,Cameron Tringale,13.49,793,107
2022,169,0,26476,Chez Reavie,13.41,813,109
2022,170,0,12716,Charley Hoffman,13.36,584,78
2022,171,0,22056,Cameron Percy,13.31,323,43
