YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2013,1,0,23497,Tag Ridings,67.0,67,1
2013,2,0,24502,Adam Scott,67.67,203,3
2013,3,0,33461,Morgan Hoffmann,67.75,271,4
2013,3,0,23108,Matt Kuchar,67.75,271,4
2013,5,0,28307,Matt Every,67.8,339,5
2013,6,0,28259,Sangmoon Bae,68.25,273,4
2013,7,0,30925,Dustin Johnson,68.6,343,5
2013,8,0,24846,Ricky Barnes,68.75,275,4
2013,8,0,29221,Webb Simpson,68.75,550,8
2013,10,0,34431,Robert Streb,68.8,344,5
2013,11,0,24494,Erik Compton,68.83,413,6
2013,11,0,27933,John Merrick,68.83,413,6
2013,13,0,23135,Tim Clark,69.0,345,5
2013,13,0,21209,Sergio Garcia,69.0,207,3
2013,13,0,26851,Marc Leishman,69.0,345,5
2013,13,0,22405,Justin Rose,69.0,69,1
2013,13,0,27649,Brandt Snedeker,69.0,483,7
2013,13,0,31560,Brian Stuard,69.0,276,4
2013,13,0,29425,Andrew Svoboda,69.0,207,3
2013,13,0,2206,David Toms,69.0,207,3
2013,13,0,33419,Cameron Tringale,69.0,414,6
2013,13,0,21878,Mark Wilson,69.0,207,3
2013,23,0,26596,Ryan Moore,69.17,415,6
2013,24,0,23983,Luke Donald,69.25,277,4
2013,25,0,26679,Kevin Stadler,69.27,762,11
2013,26,0,28089,Jason Day,69.33,416,6
2013,27,0,10213,Dicky Pride,69.4,347,5
2013,28,0,23452,Nicolas Colsaerts,69.5,139,2
2013,28,0,27644,Brian Harman,69.5,278,4
2013,28,0,24663,Y.E. Yang,69.5,278,4
2013,31,0,20572,Rod Pampling,69.6,348,5
2013,32,0,23320,Ryan Palmer,69.63,557,8
2013,32,0,27095,Nick Watney,69.63,557,8
2013,34,0,23638,Brendon de Jonge,69.75,558,8
2013,34,0,28237,Rory McIlroy,69.75,279,4
2013,34,0,26476,Chez Reavie,69.75,558,8
2013,37,0,28092,D.H. Lee,69.83,419,6
2013,37,0,25834,Daniel Summerhays,69.83,419,6
2013,39,0,21753,Brian Davis,70.0,770,11
2013,39,0,23409,James Driscoll,70.0,70,1
2013,39,0,35539,Luke Guthrie,70.0,140,2
2013,39,0,24024,Zach Johnson,70.0,210,3
2013,39,0,33869,Eric Meierdierks,70.0,70,1
2013,39,0,27556,Ted Potter Jr.,70.0,140,2
2013,39,0,25562,Andres Romero,70.0,350,5
2013,39,0,6567,Vijay Singh,70.0,420,6
2013,39,0,22295,Darron Stiles,70.0,140,2
2013,39,0,23325,Vaughn Taylor,70.0,280,4
2013,39,0,28135,Aaron Watkins,70.0,140,2
2013,50,0,26758,David Hearn,70.11,631,9
2013,51,0,26300,Matt Jones,70.14,491,7
