YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
2013,67,0,8375,Paul Stankowski,7.3
2013,67,0,27214,Kevin Streelman,7.3
2013,67,0,28118,Peter Tomasulo,7.3
2013,67,0,23623,Bo Van Pelt,7.3
2013,77,0,21407,Arjun Atwal,7.2
2013,77,0,28259,Sangmoon Bae,7.2
2013,77,0,21209,Sergio Garcia,7.2
2013,77,0,32448,James Hahn,7.2
2013,77,0,6573,Brandt Jobe,7.2
2013,77,0,27408,Martin Kaymer,7.2
2013,77,0,27503,Steve LeBrun,7.2
2013,77,0,26695,Michael Letzig,7.2
2013,77,0,34409,David Lingmerth,7.2
2013,77,0,1766,Billy Mayfair,7.2
2013,77,0,20691,Greg Owen,7.2
2013,77,0,23497,Tag Ridings,7.2
2013,77,0,23481,Marcel Siem,7.2
2013,77,0,21951,Joey Snyder III,7.2
2013,77,0,21528,Henrik Stenson,7.2
2013,77,0,20580,Andre Stolz,7.2
2013,77,0,6595,Kevin Sutherland,7.2
2013,77,0,26668,Marc Turnesa,7.2
2013,77,0,37460,Jeremiah Wooding,7.2
2013,96,0,32200,Roberto Castro,7.1
2013,96,0,1388,Robert Gamez,7.1
2013,96,0,31557,Jim Herman,7.1
2013,96,0,28158,Steve Marino,7.1
2013,96,0,36699,Patrick Rodgers,7.1
2013,96,0,6567,Vijay Singh,7.1
2013,96,0,6527,Steve Stricker,7.1
2013,96,0,2239,Scott Verplank,7.1
2013,96,0,25632,Jimmy Walker,7.1
2013,96,0,31323,Gary Woodland,7.1
2013,106,0,33120,Mark Anderson,7.0
2013,106,0,31627,Todd Baek,7.0
2013,106,0,10505,Shane Bertsch,7.0
2013,106,0,25274,Steven Bowditch,7.0
2013,106,0,25686,Jason Dufner,7.0
2013,106,0,32102,Rickie Fowler,7.0
2013,106,0,30852,Ryo Ishikawa,7.0
2013,106,0,1706,Davis Love III,7.0
2013,106,0,23548,Bill Lunde,7.0
2013,106,0,1724,Jeff Maggert,7.0
2013,106,0,22961,David Mathis,7.0
2013,106,0,23800,Bryce Molder,7.0
2013,106,0,35541,John Peterson,7.0
2013,106,0,1948,Tim Petrovic,7.0
2013,106,0,33911,Nate Smith,7.0
2013,106,0,31560,Brian Stuard,7.0
2013,106,0,12602,Dean Wilson,7.0
2013,123,0,24925,Jonathan Byrd,6.9
2013,123,0,12510,Chad Campbell,6.9
2013,123,0,1203,Russ Cochran,6.9
2013,123,0,20376,Stephen Gallacher,6.9
2013,123,0,25900,Lucas Glover,6.9
2013,123,0,27644,Brian Harman,6.9
2013,123,0,26758,David Hearn,6.9
2013,123,0,8075,Jerry Kelly,6.9
2013,123,0,1619,Skip Kendall,6.9
2013,123,0,27129,Luke List,6.9
2013,123,0,26596,Ryan Moore,6.9
2013,123,0,27556,Ted Potter Jr.,6.9
2013,123,0,29221,Webb Simpson,6.9
2013,123,0,33486,Roger Sloan,6.9
2013,123,0,25892,Steve Wheatcroft,6.9
2013,123,0,24663,Y.E. Yang,6.9
2013,139,0,32800,Franklin Corpening,6.8
2013,139,0,28089,Jason Day,6.8
2013,139,0,27436,Graham DeLaet,6.8
2013,139,0,6522,Ernie Els,6.8
2013,139,0,1320,Bob Estes,6.8
2013,139,0,20157,Retief Goosen,6.8
2013,139,0,29974,Branden Grace,6.8
2013,139,0,12782,Tim Herron,6.8
2013,139,0,25198,Francesco Molinari,6.8
2013,139,0,25863,Rod Perry,6.8
2013,139,0,25240,D.A. Points,6.8
2013,139,0,27649,Brandt Snedeker,6.8
2013,139,0,27770,Camilo Villegas,6.8
2013,139,0,25804,Bubba Watson,6.8
2013,139,0,20396,Lee Westwood,6.8
2013,154,0,10944,Thomas Bjørn,6.7
2013,154,0,33141,Keegan Bradley,6.7
2013,154,0,1142,Bart Bryant,6.7
2013,154,0,20593,Greg Chalmers,6.7
2013,154,0,32366,Kevin Chappell,6.7
2013,154,0,28937,George Coetzee,6.7
2013,154,0,1226,Fred Couples,6.7
2013,154,0,24604,Hunter Haas,6.7
2013,154,0,29930,Mike Hendry,6.7
2013,154,0,19970,Robert Karlsson,6.7
2013,154,0,28300,Joost Luiten,6.7
2013,154,0,27933,John Merrick,6.7
2013,154,0,1810,Phil Mickelson,6.7
2013,154,0,10213,Dicky Pride,6.7
2013,154,0,30692,Scott Stallings,6.7
2013,154,0,27963,Chris Stroud,6.7
2013,154,0,27330,Josh Teater,6.7
2013,154,0,36471,Guan Tian Liang,6.7
2013,154,0,8793,Tiger Woods,6.7
2013,173,0,27796,Joe Affrunti,6.6
2013,173,0,10885,Robert Allenby,6.6
2013,173,0,23983,Luke Donald,6.6
2013,173,0,7457,Steve Flesch,6.6
2013,173,0,1378,David Frost,6.6
2013,173,0,24924,Bill Haas,6.6
2013,173,0,23353,J.J. Henry,6.6
2013,173,0,22378,Trevor Immelman,6.6
2013,173,0,30926,Chris Kirk,6.6
2013,173,0,33204,Shane Lowry,6.6
2013,173,0,27060,John Mallinger,6.6
2013,173,0,25572,Graeme McDowell,6.6
2013,173,0,29425,Andrew Svoboda,6.6
2013,173,0,26289,Boo Weekley,6.6
2013,173,0,28310,Lee Williams,6.6
2013,188,0,27958,Ryan Blaum,6.5
2013,188,0,25369,Jamie Donaldson,6.5
2013,188,0,37273,Derek Ernst,6.5
2013,188,0,24399,Scott Gardiner,6.5
2013,188,0,19846,Brian Gay,6.5
2013,188,0,27936,Martin Laird,6.5
2013,188,0,39531,Ken Looper,6.5
2013,188,0,25562,Andres Romero,6.5
2013,188,0,26331,Charl Schwartzel,6.5
2013,188,0,2246,Duffy Waldorf,6.5
2013,198,0,23409,James Driscoll,6.4
2013,198,0,8725,Tom Gillis,6.4
2013,198,0,34098,Russell Henley,6.4
2013,198,0,30711,Colt Knost,6.4
2013,198,0,23108,Matt Kuchar,6.4
2013,198,0,19904,Paul Lawrie,6.4
2013,198,0,29926,Danny Lee,6.4
2013,198,0,11032,Frank Lickliter II,6.4
2013,198,0,31202,William McGirt,6.4
2013,198,0,21949,Joe Ogilvie,6.4
2013,198,0,29518,Brendan Steele,6.4
2013,209,0,20070,Matt Bettencourt,6.3
2013,209,0,27554,Scott Harrington,6.3
2013,209,0,21961,Charles Howell III,6.3
2013,209,0,23290,Andrew Johnson,6.3
2013,209,0,28308,Troy Kelly,6.3
2013,209,0,6332,Neal Lancaster,6.3
2013,209,0,28092,D.H. Lee,6.3
2013,209,0,35139,Richard Lee,6.3
2013,209,0,30163,Henrik Norlander,6.3
2013,209,0,24361,Pat Perez,6.3
2013,209,0,25345,Carl Pettersson,6.3
2013,209,0,20160,Charlie Wi,6.3
2013,209,0,29454,Bernd Wiesberger,6.3
2013,209,0,35459,Chris Williams,6.3
2013,209,0,22000,Chris Wood,6.3
2013,224,0,29910,Blake Adams,6.2
2013,224,0,30978,Kiradech Aphibarnrat,6.2
2013,224,0,29479,Scott Brown,6.2
2013,224,0,25364,Paul Casey,6.2
2013,224,0,20229,Stewart Cink,6.2
2013,224,0,23452,Nicolas Colsaerts,6.2
2013,224,0,34099,Harris English,6.2
2013,224,0,28307,Matt Every,6.2
2013,224,0,21731,Freddie Jacobson,6.2
2013,224,0,31138,Scott Jamieson,6.2
2013,224,0,21099,David Lynn,6.2
2013,224,0,28237,Rory McIlroy,6.2
2013,224,0,33869,Eric Meierdierks,6.2
2013,224,0,28475,Jeff Overton,6.2
2013,224,0,7749,Brett Quigley,6.2
2013,224,0,33448,Justin Thomas,6.2
2013,224,0,23788,D.J. Trahan,6.2
2013,224,0,26497,Casey Wittenberg,6.2
2013,242,0,20098,Stuart Appleby,6.1
2013,242,0,6251,Chris DiMarco,6.1
2013,242,0,25191,Gonzalo Fernandez-Castaño,6.1
2013,242,0,28500,Martin Flores,6.1
2013,242,0,20574,Mathew Goggin,6.1
2013,242,0,23552,Hank Kuehne,6.1
2013,242,0,34261,Scott Langley,6.1
2013,242,0,33199,Matteo Manassero,6.1
2013,242,0,29476,Kyle Reifers,6.1
2013,242,0,20645,John Senden,6.1
2013,242,0,32150,Michael Thompson,6.1
2013,253,0,30750,Tommy Gainey,6.0
2013,253,0,12716,Charley Hoffman,6.0
2013,253,0,33461,Morgan Hoffmann,6.0
2013,253,0,29420,Billy Horschel,6.0
2013,253,0,30944,Jason Kokrak,6.0
2013,253,0,27120,Troy Matteson,6.0
2013,253,0,33968,Thorbjørn Olesen,6.0
2013,253,0,34360,Patrick Reed,6.0
2013,253,0,25834,Daniel Summerhays,6.0
2013,262,0,27895,Jonas Blixt,5.9
2013,262,0,24956,Mikko Ilonen,5.9
2013,262,0,10860,Justin Leonard,5.9
2013,262,0,20572,Rod Pampling,5.9
2013,262,0,22056,Cameron Percy,5.9
2013,262,0,25336,Alistair Presnell,5.9
2013,262,0,34358,Jonathan Randolph,5.9
2013,262,0,25457,Alexandre Rocha,5.9
2013,262,0,24457,Jaco Van Zyl,5.9
2013,271,0,26499,Rafa Cabrera Bello,5.8
2013,271,0,22806,Doug LaBelle II,5.8
2013,271,0,29289,S.Y. Noh,5.8
2013,271,0,25818,Scott Piercy,5.8
2013,275,0,20848,Ángel Cabrera,5.7
2013,275,0,24494,Erik Compton,5.7
2013,275,0,20104,Ken Duke,5.7
2013,275,0,29740,Brad Fritsch,5.7
2013,275,0,27141,J.B. Holmes,5.7
2013,275,0,26851,Marc Leishman,5.7
2013,275,0,25396,Kevin Na,5.7
2013,275,0,22046,Geoff Ogilvy,5.7
2013,275,0,33418,Shawn Stefani,5.7
2013,275,0,10423,Mike Weir,5.7
2013,285,0,22371,Aaron Baddeley,5.6
2013,285,0,1249,John Daly,5.6
2013,285,0,28679,Fabián Gómez,5.6
2013,285,0,20766,Padraig Harrington,5.6
2013,285,0,24503,Jeff Klauk,5.6
2013,285,0,33419,Cameron Tringale,5.6
2013,291,0,32698,Bobby Gates,5.5
2013,291,0,29531,Richie Ramsay,5.5
2013,293,0,35879,Kelly Kraft,5.4
2013,294,0,24083,Marcus Fraser,5.3
2013,294,0,24140,Sean O'Hair,5.3
2013,294,0,27064,Jhonattan Vegas,5.3
2013,297,0,35901,Paul Haley II,5.2
2013,298,0,22110,Thaworn Wiratchant,5.1
2013,299,0,23797,Brett Rumford,5.0
2013,300,0,32816,Satoshi Kodaira,4.9
2013,301,0,29478,Kevin Kisner,4.7
2013,302,0,39412,Zack Fischer,4.3
2013,302,0,20935,Toru Taniguchi,4.3
2013,304,0,23718,Nathan Green,4.2
2013,304,0,35957,Daniel Popovic,4.2
2014,1,0,26949,Josh Broadaway,8.7
2014,2,0,1724,Jeff Maggert,8.6
2014,2,0,31193,Jim Renner,8.6
2014,4,0,1945,Kenny Perry,8.4
2014,5,0,12510,Chad Campbell,8.3
2014,5,0,10809,Jim Furyk,8.3
2014,5,0,27095,Nick Watney,8.3
2014,8,0,6643,Paul Goydos,8.2
2014,8,0,33399,Adam Hadwin,8.2
2014,8,0,25444,Justin Hicks,8.2
2014,11,0,23623,Bo Van Pelt,8.1
2014,12,0,32839,Hideki Matsuyama,8.0
2014,12,0,27556,Ted Potter Jr.,8.0
2014,14,0,29479,Scott Brown,7.9
2014,14,0,29454,Bernd Wiesberger,7.9
2014,16,0,25364,Paul Casey,7.8
2014,16,0,20104,Ken Duke,7.8
2014,16,0,26758,David Hearn,7.8
2014,16,0,22405,Justin Rose,7.8
2014,16,0,20645,John Senden,7.8
2014,16,0,22293,Heath Slocum,7.8
2014,16,0,30692,Scott Stallings,7.8
2014,16,0,34265,Will Wilcox,7.8
2014,16,0,24663,Y.E. Yang,7.8
2014,25,0,33413,Ben Martin,7.7
2014,25,0,28237,Rory McIlroy,7.7
2014,25,0,25198,Francesco Molinari,7.7
2014,25,0,26476,Chez Reavie,7.7
2014,25,0,46046,Scottie Scheffler,7.7
2014,25,0,2206,David Toms,7.7
2014,25,0,26289,Boo Weekley,7.7
2014,32,0,32334,Charlie Beljan,7.6
2014,32,0,32366,Kevin Chappell,7.6
2014,32,0,23541,Ben Crane,7.6
2014,32,0,6621,Joe Durant,7.6
2014,32,0,24399,Scott Gardiner,7.6
2014,32,0,22892,Jason Gore,7.6
2014,32,0,25345,Carl Pettersson,7.6
2014,32,0,29221,Webb Simpson,7.6
2014,32,0,26951,Johnson Wagner,7.6
2014,41,0,10885,Robert Allenby,7.5
2014,41,0,32200,Roberto Castro,7.5
2014,41,0,1381,Fred Funk,7.5
2014,41,0,39977,Max Homa,7.5
2014,41,0,29222,Billy Hurley III,7.5
2014,41,0,24024,Zach Johnson,7.5
2014,41,0,23800,Bryce Molder,7.5
2014,41,0,45294,Kevin Penner,7.5
2014,41,0,25240,D.A. Points,7.5
2014,41,0,31560,Brian Stuard,7.5
2014,51,0,33141,Keegan Bradley,7.4
2014,51,0,19972,José Coceres,7.4
2014,51,0,29974,Branden Grace,7.4
2014,51,0,34431,Robert Streb,7.4
2014,55,0,8931,Glen Day,7.3
2014,55,0,29740,Brad Fritsch,7.3
2014,55,0,34563,Chesson Hadley,7.3
2014,55,0,19958,Miguel Angel Jiménez,7.3
2014,55,0,27936,Martin Laird,7.3
2014,55,0,26851,Marc Leishman,7.3
2014,55,0,1766,Billy Mayfair,7.3
2014,55,0,25572,Graeme McDowell,7.3
2014,55,0,32640,Troy Merritt,7.3
2014,55,0,26596,Ryan Moore,7.3
2014,55,0,33968,Thorbjørn Olesen,7.3
2014,55,0,27649,Brandt Snedeker,7.3
2014,55,0,26679,Kevin Stadler,7.3
2014,55,0,30110,Kyle Stanley,7.3
2014,55,0,33418,Shawn Stefani,7.3
2014,55,0,28132,Tyrone Van Aswegen,7.3
2014,55,0,25632,Jimmy Walker,7.3
2014,72,0,24507,Jason Bohn,7.2
2014,72,0,23638,Brendon de Jonge,7.2
2014,72,0,27436,Graham DeLaet,7.2
2014,72,0,23409,James Driscoll,7.2
2014,72,0,20721,Darren Fichardt,7.2
2014,72,0,29420,Billy Horschel,7.2
2014,72,0,39974,Steven Ihm,7.2
2014,72,0,30925,Dustin Johnson,7.2
2014,72,0,19970,Robert Karlsson,7.2
2014,72,0,8075,Jerry Kelly,7.2
2014,72,0,24361,Pat Perez,7.2
2014,72,0,35732,Wes Roach,7.2
2014,72,0,24502,Adam Scott,7.2
2014,72,0,21528,Henrik Stenson,7.2
2014,72,0,21878,Mark Wilson,7.2
2014,87,0,10944,Thomas Bjørn,7.1
2014,87,0,20848,Ángel Cabrera,7.1
2014,87,0,20229,Stewart Cink,7.1
2014,87,0,28339,Victor Dubuisson,7.1
2014,87,0,34099,Harris English,7.1
2014,87,0,24924,Bill Haas,7.1
2014,87,0,27933,John Merrick,7.1
2014,87,0,28475,Jeff Overton,7.1
2014,87,0,23325,Vaughn Taylor,7.1
2014,87,0,28310,Lee Williams,7.1
2014,97,0,35840,Kevin Foley,7.0
2014,97,0,20376,Stephen Gallacher,7.0
2014,97,0,21209,Sergio Garcia,7.0
2014,97,0,24358,Robert Garrigus,7.0
2014,97,0,27408,Martin Kaymer,7.0
2014,97,0,29478,Kevin Kisner,7.0
2014,97,0,22806,Doug LaBelle II,7.0
2014,97,0,35300,Andrew Loupe,7.0
2014,97,0,1706,Davis Love III,7.0
2014,97,0,31202,William McGirt,7.0
2014,97,0,26329,Louis Oosthuizen,7.0
2014,97,0,24138,Ian Poulter,7.0
2014,97,0,28486,Michael Putnam,7.0
2014,97,0,21498,Hideto Tanihara,7.0
2014,97,0,28780,Nicholas Thompson,7.0
2014,97,0,33419,Cameron Tringale,7.0
2014,97,0,25841,Marc Warren,7.0
2014,114,0,29910,Blake Adams,6.9
2014,114,0,32102,Rickie Fowler,6.9
2014,114,0,23353,J.J. Henry,6.9
2014,114,0,33122,Russell Knox,6.9
2014,114,0,23108,Matt Kuchar,6.9
2014,114,0,28300,Joost Luiten,6.9
2014,114,0,24490,George McNeill,6.9
2014,114,0,33667,Carlos Ortiz,6.9
2014,114,0,23621,Rory Sabbatini,6.9
2014,114,0,34264,Hudson Swafford,6.9
2014,114,0,37189,Harold Varner III,6.9
2014,114,0,27064,Jhonattan Vegas,6.9
2014,114,0,27770,Camilo Villegas,6.9
2014,114,0,2256,Tom Watson,6.9
2014,128,0,6004,Stephen Ames,6.8
2014,128,0,35450,Patrick Cantlay,6.8
2014,128,0,34021,Bud Cauley,6.8
2014,128,0,29720,Andres Gonzales,6.8
2014,128,0,34098,Russell Henley,6.8
2014,128,0,30926,Chris Kirk,6.8
2014,128,0,36884,Ben Kohles,6.8
2014,128,0,1810,Phil Mickelson,6.8
2014,128,0,6527,Steve Stricker,6.8
2014,128,0,30927,Brendon Todd,6.8
2014,128,0,37365,Brady Watt,6.8
2014,128,0,20396,Lee Westwood,6.8
2014,128,0,31323,Gary Woodland,6.8
2014,141,0,23540,Jason Allred,6.7
2014,141,0,20593,Greg Chalmers,6.7
2014,141,0,24494,Erik Compton,6.7
2014,141,0,34262,Jon Curran,6.7
2014,141,0,28089,Jason Day,6.7
2014,141,0,22378,Trevor Immelman,6.7
2014,141,0,36689,Brooks Koepka,6.7
2014,141,0,34261,Scott Langley,6.7
2014,141,0,30946,Alex Prugh,6.7
2014,141,0,24459,Richard Sterne,6.7
2014,141,0,29425,Andrew Svoboda,6.7
2014,141,0,27330,Josh Teater,6.7
2014,141,0,25804,Bubba Watson,6.7
2014,154,0,31289,Benjamín Alvarado,6.6
2014,154,0,7867,Woody Austin,6.6
2014,154,0,28087,Kris Blanks,6.6
2014,154,0,23135,Tim Clark,6.6
2014,154,0,6522,Ernie Els,6.6
2014,154,0,28307,Matt Every,6.6
2014,154,0,1473,Todd Hamilton,6.6
2014,154,0,22792,Peter Hanson,6.6
2014,154,0,24956,Mikko Ilonen,6.6
2014,154,0,29926,Danny Lee,6.6
2014,154,0,24912,Will MacKenzie,6.6
2014,154,0,24781,Hunter Mahan,6.6
2014,154,0,20572,Rod Pampling,6.6
2014,154,0,10213,Dicky Pride,6.6
2014,154,0,6567,Vijay Singh,6.6
2014,154,0,27963,Chris Stroud,6.6
2014,154,0,32150,Michael Thompson,6.6
2014,154,0,22000,Chris Wood,6.6
2014,172,0,28259,Sangmoon Bae,6.5
2014,172,0,24227,Justin Bolli,6.5
2014,172,0,1161,Mark Calcavecchia,6.5
2014,172,0,29253,Jeff Curl,6.5
2014,172,0,25191,Gonzalo Fernandez-Castaño,6.5
2014,172,0,30750,Tommy Gainey,6.5
2014,172,0,27644,Brian Harman,6.5
2014,172,0,23063,Scott Hend,6.5
2014,172,0,27120,Troy Matteson,6.5
2014,172,0,29289,S.Y. Noh,6.5
2014,172,0,26331,Charl Schwartzel,6.5
2014,172,0,29518,Brendan Steele,6.5
2014,184,0,25274,Steven Bowditch,6.4
2014,184,0,24357,K.J. Choi,6.4
2014,184,0,25369,Jamie Donaldson,6.4
2014,184,0,25686,Jason Dufner,6.4
2014,184,0,1320,Bob Estes,6.4
2014,184,0,28092,D.H. Lee,6.4
2014,184,0,24940,Edward Loar,6.4
2014,184,0,25396,Kevin Na,6.4
2014,184,0,27119,Koumei Oda,6.4
2014,184,0,25818,Scott Piercy,6.4
2014,184,0,34360,Patrick Reed,6.4
2014,184,0,2106,Chris Smith,6.4
2014,184,0,27214,Kevin Streelman,6.4
2014,184,0,25834,Daniel Summerhays,6.4
2014,184,0,35459,Chris Williams,6.4
2014,184,0,29939,Fabrizio Zanotti,6.4
2014,200,0,23983,Luke Donald,6.3
2014,200,0,37351,Oliver Goss,6.3
2014,200,0,27141,J.B. Holmes,6.3
2014,200,0,21961,Charles Howell III,6.3
2014,200,0,34174,John Huh,6.3
2014,200,0,30944,Jason Kokrak,6.3
2014,200,0,20691,Greg Owen,6.3
2014,200,0,22913,John Rollins,6.3
2014,200,0,32333,Kevin Tway,6.3
2014,200,0,8793,Tiger Woods,6.3
2014,210,0,24461,Thomas Aiken,6.2
2014,210,0,30978,Kiradech Aphibarnrat,6.2
2014,210,0,22621,Ben Curtis,6.2
2014,210,0,31557,Jim Herman,6.2
2014,210,0,1577,Lee Janzen,6.2
2014,210,0,34579,Alexander Levy,6.2
2014,210,0,23320,Ryan Palmer,6.2
2014,210,0,10423,Mike Weir,6.2
2014,210,0,20160,Charlie Wi,6.2
2014,210,0,46507,Bobby Wyatt,6.2
2014,220,0,23048,Eric Axley,6.1
2014,220,0,20498,Briny Baird,6.1
2014,220,0,23718,Nathan Green,6.1
2014,220,0,37092,Hyung-Sung Kim,6.1
2014,220,0,24140,Sean O'Hair,6.1
2014,220,0,1948,Tim Petrovic,6.1
2014,220,0,25562,Andres Romero,6.1
2014,220,0,34046,Jordan Spieth,6.1
2014,228,0,33120,Mark Anderson,6.0
2014,228,0,24846,Ricky Barnes,6.0
2014,228,0,20070,Matt Bettencourt,6.0
2014,228,0,32448,James Hahn,6.0
2014,228,0,26956,Bronson La'Cassie,6.0
2014,228,0,28158,Steve Marino,6.0
2014,228,0,8635,Colin Montgomerie,6.0
2014,228,0,10387,Chris Thompson,6.0
2014,228,0,25349,Tim Wilkinson,6.0
2014,237,0,20098,Stuart Appleby,5.9
2014,237,0,25720,Chad Collins,5.9
2014,237,0,37273,Derek Ernst,5.9
2014,237,0,20157,Retief Goosen,5.9
2014,237,0,12716,Charley Hoffman,5.9
2014,237,0,33461,Morgan Hoffmann,5.9
2014,237,0,21731,Freddie Jacobson,5.9
2014,237,0,29461,Jamie Lovemark,5.9
2014,237,0,46031,Zachary Olsen,5.9
2014,237,0,29476,Kyle Reifers,5.9
2014,237,0,32139,Danny Willett,5.9
2014,248,0,24925,Jonathan Byrd,5.8
2014,248,0,28937,George Coetzee,5.8
2014,248,0,46435,Austin Cook,5.8
2014,248,0,35539,Luke Guthrie,5.8
2014,248,0,22046,Geoff Ogilvy,5.8
2014,248,0,36699,Patrick Rodgers,5.8
2014,254,0,27895,Jonas Blixt,5.7
2014,254,0,29535,Brice Garnett,5.7
2014,254,0,12782,Tim Herron,5.7
2014,254,0,21350,Ryuji Imada,5.7
2014,254,0,30852,Ryo Ishikawa,5.7
2014,254,0,26300,Matt Jones,5.7
2014,254,0,27466,Spencer Levin,5.7
2014,254,0,34409,David Lingmerth,5.7
2014,254,0,33448,Justin Thomas,5.7
2014,263,0,26499,Rafa Cabrera Bello,5.6
2014,263,0,24511,Thongchai Jaidee,5.6
2014,263,0,32878,Jin Jeong,5.6
2014,263,0,10860,Justin Leonard,5.6
2014,263,0,28114,Dawie van der Walt,5.6
2014,268,0,34076,Joel Dahmen,5.5
2014,268,0,31416,Derek Fathauer,5.5
2014,268,0,40098,Matt Fitzpatrick,5.5
2014,268,0,20766,Padraig Harrington,5.5
2014,268,0,20608,David Howell,5.5
2014,268,0,36801,Mark Hubbard,5.5
2014,268,0,23797,Brett Rumford,5.5
2014,268,0,26595,Derek Tolan,5.5
2014,276,0,23814,Edoardo Molinari,5.4
2014,276,0,40250,Taylor Pendrith,5.4
2014,278,0,21753,Brian Davis,5.3
2014,278,0,28679,Fabián Gómez,5.3
2014,278,0,7749,Brett Quigley,5.3
2014,281,0,19846,Brian Gay,5.2
2014,281,0,34466,Peter Malnati,5.2
2014,283,0,35139,Richard Lee,5.1
2014,284,0,7457,Steve Flesch,5.0
2014,284,0,6575,Dudley Hart,5.0
2014,284,0,33204,Shane Lowry,5.0
2014,284,0,29223,Sam Saunders,5.0
2014,288,0,12652,Cameron Beckman,4.9
2014,289,0,29484,Peter Uihlein,4.8
2014,290,0,46048,Jordan Niebrugge,4.7
2014,290,0,30798,Yoshitaka Takeya,4.7
2014,290,0,26668,Marc Turnesa,4.7
2014,293,0,21099,David Lynn,4.6
2014,294,0,26360,Bubba Dickerson,4.5
2014,294,0,21949,Joe Ogilvie,4.5
2014,296,0,29670,Pablo Larrazabal,4.4
2014,297,0,21470,Daisuke Maruyama,4.2
2014,298,0,31577,Tano Goya,4.1
2015,1,0,27796,Joe Affrunti,9.3
2015,2,0,6575,Dudley Hart,9.1
2015,3,0,22986,Søren Kjeldsen,8.6
2015,4,0,33948,Byeong Hun An,8.5
2015,4,0,2246,Duffy Waldorf,8.5
2015,6,0,28092,D.H. Lee,8.4
2015,6,0,39324,J.J. Spaun,8.4
2015,8,0,33122,Russell Knox,8.3
2015,9,0,8725,Tom Gillis,8.2
2015,9,0,26679,Kevin Stadler,8.2
2015,11,0,25364,Paul Casey,8.1
2015,11,0,31559,Garrett Osborn,8.1
2015,13,0,27896,Ross Fisher,8.0
2015,13,0,10809,Jim Furyk,8.0
2015,13,0,23366,Brian Gaffney,8.0
2015,13,0,6573,Brandt Jobe,8.0
2015,13,0,1706,Davis Love III,8.0
2015,18,0,12652,Cameron Beckman,7.9
