YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2013,75,0,26497,Casey Wittenberg,"21' 4""",191.917,9,E
2013,77,0,27408,Martin Kaymer,"21' 7""",86.333,4,+1
2013,77,0,22046,Geoff Ogilvy,"21' 7""",194.417,9,+3
2013,79,0,29420,Billy Horschel,"21' 10""",305.083,14,+3
2013,80,0,32150,Michael Thompson,"21' 11""",153.417,7,+6
2013,81,0,22056,Cameron Percy,"22' 0""",197.75,9,+5
2013,81,0,33418,Shawn Stefani,"22' 0""",175.833,8,-2
2013,83,0,21753,Brian Davis,"22' 1""",441.667,20,+3
2013,83,0,35539,Luke Guthrie,"22' 1""",265.417,12,-1
2013,85,0,24490,George McNeill,"22' 3""",133.583,6,+1
2013,86,0,28310,Lee Williams,"22' 5""",67.333,3,+2
2013,87,0,22371,Aaron Baddeley,"22' 6""",225.167,10,+4
2013,88,0,27436,Graham DeLaet,"22' 7""",112.833,5,E
2013,89,0,20593,Greg Chalmers,"22' 8""",271.5,12,+5
2013,90,0,28135,Aaron Watkins,"22' 9""",159.5,7,+3
2013,91,0,33869,Eric Meierdierks,"22' 11""",68.833,3,E
2013,92,0,6567,Vijay Singh,"23' 0""",160.917,7,+3
2013,93,0,33461,Morgan Hoffmann,"23' 1""",207.833,9,+2
2013,93,0,21528,Henrik Stenson,"23' 1""",230.75,10,+1
2013,93,0,25834,Daniel Summerhays,"23' 1""",369.417,16,+3
2013,96,0,37273,Derek Ernst,"23' 2""",255.25,11,+1
2013,96,0,25345,Carl Pettersson,"23' 2""",162.0,7,E
2013,96,0,25336,Alistair Presnell,"23' 2""",231.833,10,+7
2013,96,0,22405,Justin Rose,"23' 2""",162.25,7,+3
2013,96,0,31323,Gary Woodland,"23' 2""",463.917,20,+1
2013,101,0,34261,Scott Langley,"23' 3""",162.5,7,+1
2013,102,0,24507,Jason Bohn,"23' 4""",163.417,7,+4
2013,103,0,28500,Martin Flores,"23' 5""",351.75,15,+4
2013,104,0,24399,Scott Gardiner,"23' 6""",282.25,12,+2
2013,104,0,26851,Marc Leishman,"23' 6""",305.5,13,-3
2013,106,0,25900,Lucas Glover,"23' 8""",331.167,14,+4
2013,106,0,24663,Y.E. Yang,"23' 8""",142.167,6,+6
2013,108,0,10860,Justin Leonard,"23' 9""",166.417,7,+4
2013,109,0,34174,John Huh,"24' 0""",215.75,9,+3
2013,109,0,1724,Jeff Maggert,"24' 0""",240.0,10,+4
2013,111,0,22295,Darron Stiles,"24' 4""",146.0,6,+5
2013,112,0,32366,Kevin Chappell,"24' 5""",146.417,6,+3
2013,112,0,1320,Bob Estes,"24' 5""",121.917,5,+1
2013,114,0,27556,Ted Potter Jr.,"24' 6""",294.083,12,-1
2013,114,0,26679,Kevin Stadler,"24' 6""",220.5,9,-2
2013,116,0,22961,David Mathis,"24' 7""",418.417,17,+9
2013,116,0,34046,Jordan Spieth,"24' 7""",270.0,11,+5
2013,118,0,23623,Bo Van Pelt,"25' 1""",100.25,4,+2
2013,119,0,28237,Rory McIlroy,"25' 2""",176.0,7,+3
2013,120,0,30711,Colt Knost,"25' 3""",151.25,6,+1
2013,120,0,20396,Lee Westwood,"25' 3""",227.333,9,+2
2013,122,0,23788,D.J. Trahan,"25' 5""",228.5,9,+4
2013,123,0,12510,Chad Campbell,"25' 6""",280.75,11,+3
2013,124,0,28455,Will Claxton,"25' 7""",230.083,9,+3
2013,125,0,32334,Charlie Beljan,"25' 10""",361.25,14,+5
2013,125,0,31560,Brian Stuard,"25' 10""",206.75,8,+1
2013,127,0,24140,Sean O'Hair,"26' 1""",364.833,14,+6
2013,127,0,25562,Andres Romero,"26' 1""",208.667,8,+4
2013,129,0,10809,Jim Furyk,"26' 2""",183.25,7,+3
2013,129,0,34098,Russell Henley,"26' 2""",182.917,7,+1
2013,129,0,30944,Jason Kokrak,"26' 2""",314.25,12,+4
2013,132,0,21209,Sergio Garcia,"26' 5""",105.583,4,E
2013,133,0,25240,D.A. Points,"26' 7""",239.083,9,+5
2013,134,0,31202,William McGirt,"26' 9""",187.167,7,+3
2013,134,0,8793,Tiger Woods,"26' 9""",26.75,1,E
2013,136,0,20443,Jin Park,"26' 10""",161.0,6,E
2013,136,0,25818,Scott Piercy,"26' 10""",241.667,9,E
2013,138,0,23320,Ryan Palmer,"27' 1""",514.417,19,+4
2013,139,0,6573,Brandt Jobe,"27' 2""",190.417,7,+1
2013,139,0,36884,Ben Kohles,"27' 2""",244.417,9,+3
2013,139,0,29518,Brendan Steele,"27' 2""",244.333,9,+1
2013,142,0,24494,Erik Compton,"27' 5""",192.167,7,+5
2013,143,0,12782,Tim Herron,"27' 6""",165.167,6,-1
2013,144,0,20104,Ken Duke,"27' 10""",250.167,9,+5
2013,144,0,31557,Jim Herman,"27' 10""",166.75,6,+2
2013,146,0,30692,Scott Stallings,"28' 2""",337.5,12,+6
2013,147,0,27936,Martin Laird,"28' 10""",375.333,13,+3
2013,147,0,30163,Henrik Norlander,"28' 10""",316.75,11,+5
2013,149,0,24138,Ian Poulter,"28' 11""",173.667,6,E
2013,150,0,23409,James Driscoll,"29' 5""",294.333,10,+3
2013,151,0,24024,Zach Johnson,"29' 8""",89.0,3,+2
2013,152,0,26289,Boo Weekley,"29' 9""",208.5,7,+3
2013,153,0,24358,Robert Garrigus,"29' 11""",179.25,6,+1
2013,154,0,19970,Robert Karlsson,"30' 1""",150.5,5,+4
2013,155,0,23497,Tag Ridings,"30' 2""",301.75,10,+4
2013,156,0,25572,Graeme McDowell,"30' 4""",212.583,7,E
2013,157,0,27895,Jonas Blixt,"31' 2""",592.167,19,+7
2013,157,0,34431,Robert Streb,"31' 2""",218.0,7,+5
2013,159,0,33141,Keegan Bradley,"31' 9""",349.667,11,+7
2013,160,0,26331,Charl Schwartzel,"32' 0""",191.917,6,E
2013,161,0,6004,Stephen Ames,"32' 5""",259.0,8,+2
2013,162,0,28089,Jason Day,"32' 9""",425.667,13,+5
2013,163,0,34409,David Lingmerth,"33' 5""",200.417,6,+2
2013,164,0,33419,Cameron Tringale,"33' 6""",133.833,4,+1
2013,165,0,25686,Jason Dufner,"33' 8""",201.917,6,+2
2013,166,0,26951,Johnson Wagner,"33' 11""",441.083,13,+6
2013,167,0,20848,Ángel Cabrera,"34' 0""",272.167,8,-1
2013,168,0,24227,Justin Bolli,"34' 8""",312.167,9,+5
2013,168,0,23621,Rory Sabbatini,"34' 8""",277.583,8,+2
2013,170,0,23353,J.J. Henry,"35' 7""",355.417,10,+3
2013,171,0,19846,Brian Gay,"36' 0""",144.0,4,+2
2013,172,0,27770,Camilo Villegas,"36' 6""",291.75,8,+5
2013,173,0,34099,Harris English,"37' 7""",338.583,9,+2
2013,174,0,30110,Kyle Stanley,"38' 8""",424.917,11,+3
2013,175,0,29740,Brad Fritsch,"39' 0""",312.083,8,+7
2013,176,0,30750,Tommy Gainey,"40' 9""",407.083,10,+4
2013,177,0,10213,Dicky Pride,"41' 1""",205.25,5,+3
2013,178,0,2206,David Toms,"45' 1""",90.083,2,E
2013,179,0,29425,Andrew Svoboda,"46' 0""",230.083,5,+4
2013,180,0,20572,Rod Pampling,"46' 8""",373.25,8,+3
2014,1,0,32839,Hideki Matsuyama,"10' 10""",86.667,8,+2
2014,2,0,12510,Chad Campbell,"11' 2""",44.5,4,E
2014,3,0,25900,Lucas Glover,"11' 6""",34.417,3,E
2014,4,0,28237,Rory McIlroy,"11' 7""",69.5,6,E
2014,5,0,23800,Bryce Molder,"12' 11""",90.417,7,+2
2014,6,0,28259,Sangmoon Bae,"13' 3""",132.833,10,-1
2014,7,0,31323,Gary Woodland,"13' 4""",53.167,4,+1
2014,8,0,26289,Boo Weekley,"14' 6""",87.167,6,+1
2014,9,0,20157,Retief Goosen,"14' 7""",189.5,13,E
2014,9,0,24663,Y.E. Yang,"14' 7""",116.5,8,+3
2014,11,0,24925,Jonathan Byrd,"15' 0""",120.0,8,+1
2014,12,0,29461,Jamie Lovemark,"15' 7""",187.0,12,+3
2014,13,0,23135,Tim Clark,"15' 10""",174.0,11,+3
2014,13,0,32640,Troy Merritt,"15' 10""",94.833,6,+4
2014,13,0,26596,Ryan Moore,"15' 10""",79.333,5,E
2014,16,0,21209,Sergio Garcia,"15' 11""",95.25,6,+2
2014,17,0,24494,Erik Compton,"16' 2""",241.917,15,+3
2014,17,0,31560,Brian Stuard,"16' 2""",48.417,3,+1
2014,19,0,30750,Tommy Gainey,"16' 5""",82.0,5,+1
2014,20,0,31202,William McGirt,"16' 6""",115.25,7,+1
2014,21,0,27895,Jonas Blixt,"16' 9""",217.833,13,-3
2014,21,0,10860,Justin Leonard,"16' 9""",100.25,6,+1
2014,23,0,24490,George McNeill,"16' 10""",100.833,6,+5
2014,23,0,21878,Mark Wilson,"16' 10""",50.417,3,E
2014,25,0,22621,Ben Curtis,"17' 0""",119.0,7,+2
2014,26,0,34261,Scott Langley,"17' 2""",103.083,6,+2
2014,27,0,26300,Matt Jones,"17' 6""",157.5,9,+2
2014,28,0,27330,Josh Teater,"17' 7""",123.0,7,+1
2014,29,0,30925,Dustin Johnson,"17' 10""",321.667,18,-6
2014,30,0,22371,Aaron Baddeley,"18' 0""",162.0,9,+1
2014,30,0,6522,Ernie Els,"18' 0""",252.333,14,+3
2014,32,0,29222,Billy Hurley III,"18' 1""",181.0,10,+1
2014,32,0,24502,Adam Scott,"18' 1""",126.333,7,E
2014,34,0,25804,Bubba Watson,"18' 2""",218.25,12,-1
2014,35,0,20498,Briny Baird,"18' 3""",91.417,5,+2
2014,36,0,24924,Bill Haas,"18' 4""",256.333,14,+5
2014,37,0,29221,Webb Simpson,"18' 5""",239.75,13,+3
2014,38,0,10423,Mike Weir,"18' 7""",130.167,7,E
2014,39,0,20229,Stewart Cink,"18' 10""",150.583,8,+5
2014,40,0,24361,Pat Perez,"19' 0""",303.667,16,+3
2014,41,0,34431,Robert Streb,"19' 2""",172.667,9,+2
2014,42,0,27408,Martin Kaymer,"19' 3""",173.5,9,+1
2014,42,0,29478,Kevin Kisner,"19' 3""",211.75,11,E
2014,44,0,29289,S.Y. Noh,"19' 4""",232.0,12,E
2014,45,0,24357,K.J. Choi,"19' 7""",176.167,9,-2
2014,46,0,26331,Charl Schwartzel,"19' 9""",197.083,10,E
2014,47,0,23108,Matt Kuchar,"19' 10""",178.833,9,E
2014,48,0,27644,Brian Harman,"19' 11""",377.833,19,+5
2014,49,0,23983,Luke Donald,"20' 2""",201.25,10,+1
2014,49,0,30110,Kyle Stanley,"20' 2""",181.25,9,+3
2014,51,0,7867,Woody Austin,"20' 3""",222.75,11,+5
2014,52,0,25191,Gonzalo Fernandez-Castaño,"20' 4""",243.667,12,+3
2014,53,0,28307,Matt Every,"20' 5""",163.583,8,E
2014,54,0,24507,Jason Bohn,"20' 6""",246.083,12,+6
2014,54,0,24024,Zach Johnson,"20' 6""",287.083,14,+3
2014,54,0,26851,Marc Leishman,"20' 6""",369.5,18,+5
2014,57,0,20104,Ken Duke,"20' 8""",144.417,7,+1
2014,57,0,1724,Jeff Maggert,"20' 8""",144.583,7,+1
2014,59,0,22913,John Rollins,"21' 2""",275.583,13,+5
2014,60,0,29740,Brad Fritsch,"21' 3""",85.083,4,+2
2014,61,0,31193,Jim Renner,"21' 4""",213.083,10,+2
2014,62,0,1810,Phil Mickelson,"21' 6""",193.667,9,E
2014,62,0,24138,Ian Poulter,"21' 6""",128.75,6,+2
2014,64,0,21753,Brian Davis,"21' 7""",453.917,21,+3
2014,64,0,35541,John Peterson,"21' 7""",259.25,12,+5
2014,66,0,36689,Brooks Koepka,"21' 8""",173.5,8,+3
2014,67,0,25686,Jason Dufner,"21' 10""",65.5,3,+1
2014,68,0,23409,James Driscoll,"21' 11""",219.333,10,+5
2014,69,0,25632,Jimmy Walker,"22' 0""",220.083,10,-3
2014,70,0,34360,Patrick Reed,"22' 2""",288.083,13,+8
2014,70,0,33419,Cameron Tringale,"22' 2""",332.917,15,+6
2014,72,0,20098,Stuart Appleby,"22' 4""",201.167,9,+2
2014,73,0,24140,Sean O'Hair,"22' 8""",317.167,14,+10
2014,73,0,32333,Kevin Tway,"22' 8""",181.083,8,E
2014,75,0,10885,Robert Allenby,"22' 9""",204.833,9,+1
2014,75,0,22046,Geoff Ogilvy,"22' 9""",614.167,27,+2
2014,75,0,27649,Brandt Snedeker,"22' 9""",227.5,10,+2
2014,78,0,34099,Harris English,"22' 10""",228.25,10,+3
2014,79,0,25349,Tim Wilkinson,"22' 11""",252.333,11,+1
2014,80,0,27120,Troy Matteson,"23' 0""",252.75,11,+7
2014,81,0,6567,Vijay Singh,"23' 2""",277.917,12,+4
2014,82,0,34174,John Huh,"23' 3""",92.917,4,E
2014,82,0,25834,Daniel Summerhays,"23' 3""",255.75,11,+4
2014,84,0,35539,Luke Guthrie,"23' 4""",257.0,11,-4
2014,85,0,20396,Lee Westwood,"23' 6""",93.917,4,+1
2014,86,0,24781,Hunter Mahan,"23' 7""",424.75,18,-1
2014,87,0,28486,Michael Putnam,"23' 9""",284.917,12,+3
2014,88,0,27770,Camilo Villegas,"24' 1""",264.75,11,+5
2014,89,0,23541,Ben Crane,"24' 2""",241.583,10,+6
2014,89,0,30926,Chris Kirk,"24' 2""",338.25,14,+7
2014,89,0,28132,Tyrone Van Aswegen,"24' 2""",217.25,9,+3
2014,92,0,34264,Hudson Swafford,"24' 3""",145.333,6,+1
2014,93,0,35300,Andrew Loupe,"24' 5""",317.0,13,+4
2014,94,0,23621,Rory Sabbatini,"24' 6""",343.0,14,-1
2014,95,0,33122,Russell Knox,"24' 8""",222.0,9,+3
2014,96,0,32200,Roberto Castro,"24' 9""",272.667,11,+6
2014,96,0,28089,Jason Day,"24' 9""",173.417,7,-1
2014,98,0,2206,David Toms,"25' 0""",50.0,2,-1
2014,99,0,20593,Greg Chalmers,"25' 1""",451.417,18,+2
2014,99,0,27214,Kevin Streelman,"25' 1""",275.917,11,+6
2014,101,0,28475,Jeff Overton,"25' 4""",278.833,11,+5
2014,102,0,19846,Brian Gay,"25' 5""",304.583,12,+1
2014,102,0,27556,Ted Potter Jr.,"25' 5""",228.917,9,+1
2014,104,0,25274,Steven Bowditch,"25' 7""",460.5,18,+11
2014,104,0,12716,Charley Hoffman,"25' 7""",434.333,17,+5
2014,106,0,25562,Andres Romero,"25' 8""",666.917,26,-4
2014,106,0,27963,Chris Stroud,"25' 8""",282.25,11,+5
2014,108,0,29425,Andrew Svoboda,"25' 11""",181.333,7,E
2014,108,0,26951,Johnson Wagner,"25' 11""",155.5,6,+3
2014,110,0,26329,Louis Oosthuizen,"26' 0""",233.917,9,+4
2014,111,0,32150,Michael Thompson,"26' 1""",208.75,8,+5
2014,112,0,26679,Kevin Stadler,"26' 7""",266.0,10,+4
2014,113,0,29926,Danny Lee,"26' 8""",346.167,13,+3
2014,114,0,23320,Ryan Palmer,"26' 9""",267.25,10,+3
2014,114,0,30927,Brendon Todd,"26' 9""",293.917,11,+5
2014,116,0,25720,Chad Collins,"27' 0""",296.583,11,+9
2014,117,0,34021,Bud Cauley,"27' 1""",433.5,16,+7
2014,117,0,23353,J.J. Henry,"27' 1""",216.833,8,+5
2014,117,0,33418,Shawn Stefani,"27' 1""",351.667,13,+8
2014,120,0,30852,Ryo Ishikawa,"27' 2""",406.917,15,+7
2014,121,0,20848,Ángel Cabrera,"27' 7""",220.333,8,+3
2014,121,0,30692,Scott Stallings,"27' 7""",276.0,10,+11
2014,123,0,24912,Will MacKenzie,"27' 11""",250.917,9,+10
2014,123,0,22405,Justin Rose,"27' 11""",363.083,13,+7
2014,125,0,22293,Heath Slocum,"28' 2""",169.0,6,+4
2014,126,0,23623,Bo Van Pelt,"28' 4""",283.667,10,+5
2014,127,0,25345,Carl Pettersson,"28' 5""",340.667,12,-2
2014,128,0,27436,Graham DeLaet,"28' 6""",142.667,5,+1
2014,129,0,27936,Martin Laird,"28' 7""",228.333,8,-1
2014,130,0,28500,Martin Flores,"29' 0""",231.75,8,+3
2014,131,0,24358,Robert Garrigus,"29' 3""",409.083,14,+7
2014,132,0,33461,Morgan Hoffmann,"29' 4""",616.083,21,+12
2014,133,0,25444,Justin Hicks,"29' 6""",236.167,8,+3
2014,133,0,21528,Henrik Stenson,"29' 6""",117.833,4,+4
2014,135,0,23638,Brendon de Jonge,"29' 7""",384.083,13,+1
2014,135,0,25396,Kevin Na,"29' 7""",385.083,13,+3
2014,137,0,20160,Charlie Wi,"29' 8""",237.333,8,+6
2014,138,0,20645,John Senden,"29' 9""",267.417,9,+1
2014,139,0,22378,Trevor Immelman,"29' 10""",357.75,12,+2
2014,140,0,32102,Rickie Fowler,"30' 2""",482.083,16,+12
2014,140,0,29535,Brice Garnett,"30' 2""",422.75,14,+9
2014,142,0,28780,Nicholas Thompson,"30' 7""",275.0,9,+8
2014,143,0,29479,Scott Brown,"31' 1""",435.417,14,+6
2014,143,0,27466,Spencer Levin,"31' 1""",155.25,5,+4
2014,145,0,27141,J.B. Holmes,"31' 3""",561.833,18,+4
2014,145,0,8075,Jerry Kelly,"31' 3""",405.833,13,+6
2014,147,0,34563,Chesson Hadley,"31' 6""",283.167,9,+5
2014,148,0,25240,D.A. Points,"31' 10""",254.667,8,+6
2014,149,0,34046,Jordan Spieth,"32' 0""",352.417,11,+4
2014,150,0,28092,D.H. Lee,"32' 3""",161.333,5,E
2014,151,0,34098,Russell Henley,"33' 3""",399.0,12,+8
2014,152,0,27933,John Merrick,"33' 5""",301.083,9,+4
2014,153,0,32334,Charlie Beljan,"34' 1""",409.333,12,+3
2014,154,0,31557,Jim Herman,"34' 2""",239.333,7,+8
2014,155,0,29420,Billy Horschel,"34' 3""",377.083,11,+6
2014,156,0,35139,Richard Lee,"34' 9""",347.167,10,+5
2014,157,0,21961,Charles Howell III,"34' 10""",556.75,16,+1
2014,158,0,33141,Keegan Bradley,"35' 8""",392.667,11,+5
2014,158,0,25572,Graeme McDowell,"35' 8""",214.0,6,+6
2014,160,0,24846,Ricky Barnes,"35' 9""",107.25,3,E
2014,161,0,32448,James Hahn,"36' 0""",252.167,7,E
2014,162,0,21731,Freddie Jacobson,"36' 8""",476.583,13,+5
2014,163,0,30944,Jason Kokrak,"36' 11""",443.333,12,+3
2014,164,0,26758,David Hearn,"37' 11""",75.833,2,+4
2014,165,0,37273,Derek Ernst,"38' 0""",342.167,9,+10
2014,166,0,33413,Ben Martin,"38' 3""",229.417,6,+5
2014,167,0,34265,Will Wilcox,"38' 4""",229.75,6,+2
2014,168,0,1706,Davis Love III,"39' 4""",196.583,5,+4
2014,169,0,35732,Wes Roach,"39' 11""",159.583,4,+4
2014,170,0,32366,Kevin Chappell,"42' 2""",168.75,4,+3
2014,171,0,25364,Paul Casey,"42' 7""",383.5,9,+2
2014,172,0,34409,David Lingmerth,"43' 8""",480.75,11,+5
2014,173,0,10809,Jim Furyk,"46' 8""",233.5,5,+1
2014,174,0,29518,Brendan Steele,"46' 9""",233.833,5,+3
2014,175,0,27095,Nick Watney,"47' 7""",95.083,2,E
2014,176,0,26956,Bronson La'Cassie,"48' 1""",336.667,7,+3
2014,177,0,27064,Jhonattan Vegas,"53' 10""",323.167,6,+4
2022,1,0,45540,Jared Wolfe,"6' 0""",11.917,2,-1
2022,2,0,19803,Ryan Armour,"9' 0""",35.833,4,+1
2022,3,0,34363,Tyrrell Hatton,"9' 9""",29.25,3,E
2022,4,0,50525,Collin Morikawa,"10' 4""",20.667,2,-2
2022,5,0,33490,Bo Hoag,"10' 6""",62.75,6,+4
2022,6,0,33448,Justin Thomas,"11' 1""",99.917,9,+3
2022,7,0,29478,Kevin Kisner,"11' 2""",56.0,5,-4
2022,8,0,47128,Richy Werenski,"11' 11""",47.667,4,-2
2022,9,0,23621,Rory Sabbatini,"12' 7""",63.0,5,+2
2022,10,0,27349,Alex Noren,"12' 10""",102.75,8,-1
2022,11,0,23983,Luke Donald,"13' 0""",91.167,7,E
2022,12,0,33204,Shane Lowry,"13' 6""",40.583,3,E
2022,13,0,53165,Doc Redman,"13' 8""",95.417,7,-2
2022,14,0,32816,Satoshi Kodaira,"13' 10""",55.25,4,E
2022,15,0,54421,Garrick Higgo,"14' 0""",69.917,5,-2
2022,16,0,27649,Brandt Snedeker,"14' 1""",112.917,8,+1
2022,17,0,46601,Trey Mullinax,"15' 0""",135.083,9,+1
2022,18,0,20229,Stewart Cink,"15' 5""",153.833,10,+1
2022,18,0,32839,Hideki Matsuyama,"15' 5""",108.167,7,+1
2022,20,0,34076,Joel Dahmen,"15' 6""",139.583,9,-1
2022,21,0,49298,Kramer Hickok,"16' 1""",128.333,8,+2
2022,21,0,23320,Ryan Palmer,"16' 1""",48.25,3,-1
2022,23,0,24502,Adam Scott,"16' 4""",179.333,11,-3
2022,24,0,33122,Russell Knox,"16' 7""",132.917,8,+1
2022,25,0,24980,Scott Gutschewski,"16' 9""",100.333,6,-2
2022,26,0,49964,Aaron Wise,"16' 10""",168.333,10,E
2022,27,0,29974,Branden Grace,"17' 0""",85.0,5,E
2022,28,0,48084,Wesley Bryan,"17' 3""",172.583,10,+8
2022,28,0,29289,S.Y. Noh,"17' 3""",190.0,11,+1
2022,30,0,31420,Anirban Lahiri,"17' 5""",191.833,11,+3
2022,31,0,52375,Doug Ghim,"17' 7""",158.25,9,-3
2022,32,0,27129,Luke List,"17' 8""",194.0,11,-2
2022,33,0,40006,Erik van Rooyen,"18' 2""",108.833,6,+2
2022,34,0,47856,Seth Reeves,"18' 5""",220.583,12,-4
2022,35,0,39436,Joshua Creel,"18' 6""",203.917,11,+5
2022,36,0,35450,Patrick Cantlay,"18' 9""",74.917,4,+1
2022,37,0,29221,Webb Simpson,"18' 11""",94.5,5,E
2022,38,0,34610,Matthias Schwab,"19' 3""",96.167,5,+2
2022,39,0,51950,Max McGreevy,"19' 5""",174.667,9,+2
2022,40,0,33141,Keegan Bradley,"19' 6""",77.917,4,-1
2022,41,0,37275,Sam Ryder,"19' 7""",176.417,9,-4
2022,42,0,25493,Nick Taylor,"19' 10""",198.667,10,+5
2022,43,0,33597,Harry Higgs,"19' 11""",278.417,14,E
2022,44,0,35506,Mackenzie Hughes,"20' 0""",220.333,11,+3
2022,44,0,48117,Kurt Kitayama,"20' 0""",199.833,10,+1
2022,44,0,34466,Peter Malnati,"20' 0""",240.0,12,-2
2022,44,0,35891,Cameron Smith,"20' 0""",139.917,7,+3
2022,48,0,36326,David Lipsky,"20' 3""",303.917,15,-1
