YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
2013,1,0,26331,Charl Schwartzel,-.571
2013,2,0,27408,Martin Kaymer,-.500
2013,2,0,24490,George McNeill,-.500
2013,4,0,25444,Justin Hicks,-.400
2013,5,0,6004,Stephen Ames,-.333
2013,6,0,28307,Matt Every,-.320
2013,7,0,22405,Justin Rose,-.286
2013,8,0,27963,Chris Stroud,-.267
2013,9,0,23135,Tim Clark,-.250
2013,9,0,35539,Luke Guthrie,-.250
2013,11,0,1116,Michael Bradley,-.222
2013,12,0,24357,K.J. Choi,-.200
2013,12,0,23983,Luke Donald,-.200
2013,12,0,34409,David Lingmerth,-.200
2013,12,0,27649,Brandt Snedeker,-.200
2013,12,0,34046,Jordan Spieth,-.200
2013,17,0,1810,Phil Mickelson,-.188
2013,18,0,27436,Graham DeLaet,-.182
2013,19,0,23108,Matt Kuchar,-.176
2013,20,0,24781,Hunter Mahan,-.167
2013,20,0,28237,Rory McIlroy,-.167
2013,20,0,2206,David Toms,-.167
2013,20,0,33419,Cameron Tringale,-.167
2013,24,0,25686,Jason Dufner,-.154
2013,24,0,10860,Justin Leonard,-.154
2013,26,0,12716,Charley Hoffman,-.143
2013,26,0,34261,Scott Langley,-.143
2013,26,0,34360,Patrick Reed,-.143
2013,29,0,28089,Jason Day,-.133
2013,30,0,22046,Geoff Ogilvy,-.125
2013,30,0,25240,D.A. Points,-.125
2013,30,0,27330,Josh Teater,-.125
2013,33,0,20098,Stuart Appleby,-.111
2013,33,0,1320,Bob Estes,-.111
2013,33,0,28092,D.H. Lee,-.111
2013,33,0,26476,Chez Reavie,-.111
2013,37,0,27644,Brian Harman,-.105
2013,37,0,26758,David Hearn,-.105
2013,39,0,22621,Ben Curtis,-.100
2013,39,0,21753,Brian Davis,-.100
2013,39,0,20443,Jin Park,-.100
2013,42,0,20104,Ken Duke,-.091
2013,42,0,31557,Jim Herman,-.091
2013,44,0,27503,Steve LeBrun,-.083
2013,45,0,30852,Ryo Ishikawa,-.077
2013,45,0,10423,Mike Weir,-.077
2013,47,0,24494,Erik Compton,-.071
2013,47,0,34098,Russell Henley,-.071
2013,47,0,26497,Casey Wittenberg,-.071
2013,50,0,30926,Chris Kirk,-.067
2013,51,0,34174,John Huh,-.063
2013,52,0,27933,John Merrick,-.059
2013,53,0,21731,Freddie Jacobson,-.056
2013,54,0,26289,Boo Weekley,-.053
2013,55,0,23621,Rory Sabbatini,-.050
2013,56,0,22371,Aaron Baddeley,E
2013,56,0,25274,Steven Bowditch,E
2013,56,0,29479,Scott Brown,E
2013,56,0,20848,Ángel Cabrera,E
2013,56,0,34021,Bud Cauley,E
2013,56,0,23409,James Driscoll,E
2013,56,0,25900,Lucas Glover,E
2013,56,0,28679,Fabián Gómez,E
2013,56,0,12782,Tim Herron,E
2013,56,0,33461,Morgan Hoffmann,E
2013,56,0,29420,Billy Horschel,E
2013,56,0,30925,Dustin Johnson,E
2013,56,0,19970,Robert Karlsson,E
2013,56,0,8075,Jerry Kelly,E
2013,56,0,30711,Colt Knost,E
2013,56,0,22806,Doug LaBelle II,E
2013,56,0,1724,Jeff Maggert,E
2013,56,0,22961,David Mathis,E
2013,56,0,26596,Ryan Moore,E
2013,56,0,29289,S.Y. Noh,E
2013,56,0,28475,Jeff Overton,E
2013,56,0,20572,Rod Pampling,E
2013,56,0,24502,Adam Scott,E
2013,56,0,33418,Shawn Stefani,E
2013,56,0,21528,Henrik Stenson,E
2013,56,0,27214,Kevin Streelman,E
2013,56,0,23325,Vaughn Taylor,E
2013,56,0,32150,Michael Thompson,E
2013,56,0,27095,Nick Watney,E
2013,85,0,24399,Scott Gardiner,+.043
2013,86,0,28500,Martin Flores,+.048
2013,87,0,25834,Daniel Summerhays,+.050
2013,88,0,32200,Roberto Castro,+.056
2013,88,0,24924,Bill Haas,+.056
2013,88,0,25804,Bubba Watson,+.056
2013,91,0,20645,John Senden,+.059
2013,92,0,27120,Troy Matteson,+.067
2013,92,0,22913,John Rollins,+.067
2013,94,0,27895,Jonas Blixt,+.071
2013,94,0,23320,Ryan Palmer,+.071
2013,96,0,32334,Charlie Beljan,+.077
2013,96,0,30944,Jason Kokrak,+.077
2013,96,0,26851,Marc Leishman,+.077
2013,99,0,24138,Ian Poulter,+.083
2013,100,0,24227,Justin Bolli,+.091
2013,100,0,12510,Chad Campbell,+.091
2013,100,0,28310,Lee Williams,+.091
2013,103,0,28780,Nicholas Thompson,+.095
2013,104,0,33869,Eric Meierdierks,+.100
2013,104,0,25345,Carl Pettersson,+.100
2013,104,0,23623,Bo Van Pelt,+.100
2013,104,0,26951,Johnson Wagner,+.100
2013,104,0,20160,Charlie Wi,+.100
2013,109,0,24507,Jason Bohn,+.105
2013,109,0,20593,Greg Chalmers,+.105
2013,109,0,19846,Brian Gay,+.105
2013,109,0,30692,Scott Stallings,+.105
2013,113,0,21961,Charles Howell III,+.111
2013,113,0,21099,David Lynn,+.111
2013,115,0,25632,Jimmy Walker,+.115
2013,116,0,24358,Robert Garrigus,+.125
2013,116,0,20766,Padraig Harrington,+.125
2013,116,0,25562,Andres Romero,+.125
2013,116,0,27770,Camilo Villegas,+.125
2013,120,0,10213,Dicky Pride,+.130
2013,121,0,23497,Tag Ridings,+.133
2013,122,0,6527,Steve Stricker,+.143
2013,123,0,28455,Will Claxton,+.150
2013,124,0,29740,Brad Fritsch,+.154
2013,124,0,32448,James Hahn,+.154
2013,126,0,28259,Sangmoon Bae,+.158
2013,127,0,8725,Tom Gillis,+.160
2013,128,0,22792,Peter Hanson,+.167
2013,128,0,24024,Zach Johnson,+.167
2013,128,0,23800,Bryce Molder,+.167
2013,128,0,29425,Andrew Svoboda,+.167
2013,128,0,21878,Mark Wilson,+.167
2013,133,0,34431,Robert Streb,+.176
2013,133,0,31323,Gary Woodland,+.176
2013,135,0,23541,Ben Crane,+.182
2013,135,0,31560,Brian Stuard,+.182
2013,137,0,35139,Richard Lee,+.188
2013,138,0,24846,Ricky Barnes,+.200
2013,138,0,32102,Rickie Fowler,+.200
2013,138,0,32698,Bobby Gates,+.200
2013,138,0,36884,Ben Kohles,+.200
2013,138,0,25336,Alistair Presnell,+.200
2013,138,0,28135,Aaron Watkins,+.200
2013,144,0,30110,Kyle Stanley,+.208
2013,145,0,20229,Stewart Cink,+.214
2013,146,0,27936,Martin Laird,+.222
2013,146,0,29518,Brendan Steele,+.222
2013,146,0,22295,Darron Stiles,+.222
2013,149,0,23452,Nicolas Colsaerts,+.235
2013,150,0,32366,Kevin Chappell,+.250
2013,150,0,22378,Trevor Immelman,+.250
2013,150,0,29221,Webb Simpson,+.250
2013,150,0,26679,Kevin Stadler,+.250
2013,154,0,27556,Ted Potter Jr.,+.267
2013,155,0,25572,Graeme McDowell,+.273
2013,156,0,23353,J.J. Henry,+.286
2013,156,0,26300,Matt Jones,+.286
2013,158,0,6522,Ernie Els,+.333
2013,158,0,10809,Jim Furyk,+.333
2013,158,0,20691,Greg Owen,+.333
2013,158,0,23788,D.J. Trahan,+.333
2013,162,0,34099,Harris English,+.353
2013,163,0,27129,Luke List,+.357
2013,164,0,24361,Pat Perez,+.375
2013,165,0,23638,Brendon de Jonge,+.385
2013,165,0,37273,Derek Ernst,+.385
2013,167,0,31202,William McGirt,+.389
2013,168,0,33141,Keegan Bradley,+.400
2013,168,0,21209,Sergio Garcia,+.400
2013,168,0,6567,Vijay Singh,+.400
2013,168,0,20396,Lee Westwood,+.400
2013,172,0,30750,Tommy Gainey,+.429
2013,172,0,24663,Y.E. Yang,+.429
2013,174,0,22056,Cameron Percy,+.500
2013,175,0,30163,Henrik Norlander,+.545
2013,175,0,25818,Scott Piercy,+.545
2013,177,0,24140,Sean O'Hair,+.615
2013,178,0,8793,Tiger Woods,+.667
2013,179,0,6573,Brandt Jobe,+.750
2013,180,0,10885,Robert Allenby,+.857
2014,1,0,29926,Danny Lee,-.556
2014,2,0,25191,Gonzalo Fernandez-Castaño,-.429
2014,2,0,22293,Heath Slocum,-.429
2014,4,0,30750,Tommy Gainey,-.400
2014,5,0,24490,George McNeill,-.385
2014,6,0,22405,Justin Rose,-.364
2014,6,0,31323,Gary Woodland,-.364
2014,8,0,28307,Matt Every,-.333
2014,8,0,21528,Henrik Stenson,-.333
2014,10,0,28237,Rory McIlroy,-.308
2014,11,0,12510,Chad Campbell,-.286
2014,12,0,10809,Jim Furyk,-.250
2014,12,0,26331,Charl Schwartzel,-.250
2014,14,0,31202,William McGirt,-.227
2014,15,0,22621,Ben Curtis,-.222
2014,15,0,30926,Chris Kirk,-.222
2014,17,0,24925,Jonathan Byrd,-.200
2014,17,0,32102,Rickie Fowler,-.200
2014,17,0,32839,Hideki Matsuyama,-.200
2014,20,0,28259,Sangmoon Bae,-.182
2014,21,0,1810,Phil Mickelson,-.176
2014,22,0,10885,Robert Allenby,-.167
2014,22,0,34264,Hudson Swafford,-.167
2014,24,0,12716,Charley Hoffman,-.158
2014,25,0,24502,Adam Scott,-.154
2014,26,0,27963,Chris Stroud,-.150
2014,27,0,34098,Russell Henley,-.143
2014,27,0,35732,Wes Roach,-.143
2014,29,0,32366,Kevin Chappell,-.129
2014,30,0,6567,Vijay Singh,-.118
2014,31,0,24781,Hunter Mahan,-.111
2014,31,0,27933,John Merrick,-.111
2014,33,0,34261,Scott Langley,-.100
2014,34,0,30110,Kyle Stanley,-.091
2014,34,0,24663,Y.E. Yang,-.091
2014,36,0,20229,Stewart Cink,-.087
2014,37,0,34099,Harris English,-.083
2014,37,0,27408,Martin Kaymer,-.083
2014,37,0,30944,Jason Kokrak,-.083
2014,37,0,28486,Michael Putnam,-.083
2014,41,0,34563,Chesson Hadley,-.077
2014,41,0,29420,Billy Horschel,-.077
2014,41,0,29222,Billy Hurley III,-.077
2014,41,0,33122,Russell Knox,-.077
2014,41,0,20645,John Senden,-.077
2014,46,0,25444,Justin Hicks,-.071
2014,46,0,34174,John Huh,-.071
2014,46,0,27649,Brandt Snedeker,-.071
2014,49,0,21961,Charles Howell III,-.070
2014,50,0,20848,Ángel Cabrera,-.067
2014,51,0,25396,Kevin Na,-.063
2014,51,0,29221,Webb Simpson,-.063
2014,53,0,20098,Stuart Appleby,-.056
2014,53,0,27214,Kevin Streelman,-.056
2014,55,0,21731,Freddie Jacobson,-.053
2014,55,0,28780,Nicholas Thompson,-.053
2014,57,0,24912,Will MacKenzie,-.050
2014,57,0,30927,Brendon Todd,-.050
2014,59,0,32334,Charlie Beljan,-.045
2014,59,0,24494,Erik Compton,-.045
2014,61,0,21753,Brian Davis,-.038
2014,62,0,7867,Woody Austin,E
2014,62,0,23983,Luke Donald,E
2014,62,0,29740,Brad Fritsch,E
2014,62,0,23353,J.J. Henry,E
2014,62,0,27141,J.B. Holmes,E
2014,62,0,30852,Ryo Ishikawa,E
2014,62,0,26956,Bronson La'Cassie,E
2014,62,0,28092,D.H. Lee,E
2014,62,0,27466,Spencer Levin,E
2014,62,0,25572,Graeme McDowell,E
2014,62,0,23800,Bryce Molder,E
2014,62,0,29289,S.Y. Noh,E
2014,62,0,23320,Ryan Palmer,E
2014,62,0,25345,Carl Pettersson,E
2014,62,0,24138,Ian Poulter,E
2014,62,0,25562,Andres Romero,E
2014,62,0,32333,Kevin Tway,E
2014,62,0,25632,Jimmy Walker,E
2014,62,0,20160,Charlie Wi,E
2014,62,0,25349,Tim Wilkinson,E
2014,82,0,33419,Cameron Tringale,+.036
2014,83,0,35539,Luke Guthrie,+.042
2014,84,0,33141,Keegan Bradley,+.045
2014,85,0,22913,John Rollins,+.050
2014,86,0,27436,Graham DeLaet,+.053
2014,87,0,6522,Ernie Els,+.059
2014,87,0,33418,Shawn Stefani,+.059
2014,89,0,32200,Roberto Castro,+.063
2014,89,0,26300,Matt Jones,+.063
2014,91,0,24361,Pat Perez,+.067
2014,92,0,25720,Chad Collins,+.071
2014,92,0,28500,Martin Flores,+.071
2014,92,0,26758,David Hearn,+.071
2014,92,0,31557,Jim Herman,+.071
2014,92,0,24024,Zach Johnson,+.071
2014,92,0,27330,Josh Teater,+.071
2014,92,0,27095,Nick Watney,+.071
2014,99,0,8075,Jerry Kelly,+.077
2014,99,0,23623,Bo Van Pelt,+.077
2014,101,0,22371,Aaron Baddeley,+.083
2014,101,0,28089,Jason Day,+.083
2014,101,0,33461,Morgan Hoffmann,+.083
2014,101,0,26851,Marc Leishman,+.083
2014,105,0,27644,Brian Harman,+.087
2014,106,0,26289,Boo Weekley,+.091
2014,107,0,24924,Bill Haas,+.094
2014,108,0,35300,Andrew Loupe,+.095
2014,109,0,30925,Dustin Johnson,+.100
2014,110,0,23541,Ben Crane,+.105
2014,110,0,22046,Geoff Ogilvy,+.105
2014,112,0,36689,Brooks Koepka,+.111
2014,112,0,2206,David Toms,+.111
2014,112,0,21878,Mark Wilson,+.111
2014,115,0,19846,Brian Gay,+.118
2014,115,0,34046,Jordan Spieth,+.118
2014,117,0,21209,Sergio Garcia,+.125
2014,117,0,22378,Trevor Immelman,+.125
2014,117,0,24140,Sean O'Hair,+.125
2014,117,0,32150,Michael Thompson,+.125
2014,121,0,28475,Jeff Overton,+.150
2014,122,0,25834,Daniel Summerhays,+.154
2014,123,0,27895,Jonas Blixt,+.158
2014,124,0,24846,Ricky Barnes,+.167
2014,124,0,1706,Davis Love III,+.167
2014,124,0,33413,Ben Martin,+.167
2014,127,0,20157,Retief Goosen,+.190
2014,127,0,29461,Jamie Lovemark,+.190
2014,127,0,32640,Troy Merritt,+.190
2014,130,0,24358,Robert Garrigus,+.200
2014,130,0,10860,Justin Leonard,+.200
2014,130,0,26329,Louis Oosthuizen,+.200
2014,130,0,31560,Brian Stuard,+.200
2014,130,0,29425,Andrew Svoboda,+.200
2014,130,0,27770,Camilo Villegas,+.200
2014,136,0,34360,Patrick Reed,+.207
2014,137,0,24507,Jason Bohn,+.211
2014,138,0,23108,Matt Kuchar,+.214
2014,139,0,25274,Steven Bowditch,+.222
2014,139,0,27936,Martin Laird,+.222
2014,139,0,35139,Richard Lee,+.222
2014,139,0,34265,Will Wilcox,+.222
2014,143,0,23638,Brendon de Jonge,+.227
2014,144,0,29535,Brice Garnett,+.235
2014,145,0,28132,Tyrone Van Aswegen,+.250
2014,146,0,23621,Rory Sabbatini,+.263
2014,147,0,20498,Briny Baird,+.286
2014,147,0,27120,Troy Matteson,+.286
2014,149,0,32448,James Hahn,+.300
2014,149,0,34431,Robert Streb,+.300
2014,151,0,34409,David Lingmerth,+.313
2014,152,0,20593,Greg Chalmers,+.333
2014,152,0,23409,James Driscoll,+.333
2014,152,0,25240,D.A. Points,+.333
2014,152,0,26679,Kevin Stadler,+.333
2014,156,0,29518,Brendan Steele,+.357
2014,157,0,31193,Jim Renner,+.364
2014,158,0,27064,Jhonattan Vegas,+.375
