YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2013,1,0,29518,Brendan Steele,64.0,64,1
2013,2,0,23541,Ben Crane,65.0,130,2
2013,3,0,34098,Russell Henley,66.0,66,1
2013,3,0,33461,Morgan Hoffmann,66.0,66,1
2013,5,0,34099,Harris English,66.67,200,3
2013,6,0,25274,Steven Bowditch,67.0,67,1
2013,6,0,20229,Stewart Cink,67.0,67,1
2013,6,0,1320,Bob Estes,67.0,67,1
2013,6,0,25900,Lucas Glover,67.0,67,1
2013,6,0,27408,Martin Kaymer,67.0,67,1
2013,6,0,25336,Alistair Presnell,67.0,67,1
2013,6,0,23497,Tag Ridings,67.0,67,1
2013,6,0,26331,Charl Schwartzel,67.0,134,2
2013,6,0,24502,Adam Scott,67.0,67,1
2013,6,0,29221,Webb Simpson,67.0,67,1
2013,6,0,21878,Mark Wilson,67.0,67,1
2013,17,0,24024,Zach Johnson,67.5,135,2
2013,17,0,30926,Chris Kirk,67.5,135,2
2013,19,0,6004,Stephen Ames,68.0,68,1
2013,19,0,20098,Stuart Appleby,68.0,136,2
2013,19,0,22371,Aaron Baddeley,68.0,68,1
2013,19,0,20593,Greg Chalmers,68.0,136,2
2013,19,0,10809,Jim Furyk,68.0,68,1
2013,19,0,34046,Jordan Spieth,68.0,68,1
2013,19,0,26679,Kevin Stadler,68.0,68,1
2013,19,0,23788,D.J. Trahan,68.0,68,1
2013,27,0,22378,Trevor Immelman,68.5,137,2
2013,27,0,22056,Cameron Percy,68.5,137,2
2013,27,0,23621,Rory Sabbatini,68.5,137,2
2013,30,0,24507,Jason Bohn,68.67,206,3
2013,30,0,32448,James Hahn,68.67,206,3
2013,32,0,28259,Sangmoon Bae,69.0,138,2
2013,32,0,27895,Jonas Blixt,69.0,69,1
2013,32,0,29479,Scott Brown,69.0,69,1
2013,32,0,32366,Kevin Chappell,69.0,69,1
2013,32,0,23983,Luke Donald,69.0,138,2
2013,32,0,8725,Tom Gillis,69.0,69,1
2013,32,0,28679,Fabián Gómez,69.0,138,2
2013,32,0,27644,Brian Harman,69.0,69,1
2013,32,0,21961,Charles Howell III,69.0,69,1
2013,32,0,27129,Luke List,69.0,69,1
2013,32,0,23800,Bryce Molder,69.0,69,1
2013,32,0,23320,Ryan Palmer,69.0,69,1
2013,32,0,25818,Scott Piercy,69.0,69,1
2013,45,0,28500,Martin Flores,69.33,208,3
2013,46,0,8075,Jerry Kelly,69.5,139,2
2013,46,0,28237,Rory McIlroy,69.5,139,2
2013,48,0,25686,Jason Dufner,69.67,209,3
2013,49,0,34021,Bud Cauley,70.0,140,2
2013,49,0,24357,K.J. Choi,70.0,210,3
2013,49,0,6522,Ernie Els,70.0,70,1
2013,49,0,21209,Sergio Garcia,70.0,70,1
2013,49,0,32698,Bobby Gates,70.0,70,1
2013,49,0,35539,Luke Guthrie,70.0,210,3
2013,49,0,34261,Scott Langley,70.0,70,1
2013,49,0,28092,D.H. Lee,70.0,70,1
2013,49,0,35139,Richard Lee,70.0,70,1
2013,49,0,24490,George McNeill,70.0,210,3
2013,49,0,25240,D.A. Points,70.0,140,2
2013,49,0,22295,Darron Stiles,70.0,140,2
2013,49,0,32150,Michael Thompson,70.0,140,2
2013,49,0,25804,Bubba Watson,70.0,70,1
2013,49,0,26289,Boo Weekley,70.0,70,1
2013,64,0,10860,Justin Leonard,70.25,281,4
2013,64,0,33418,Shawn Stefani,70.25,281,4
2013,66,0,28089,Jason Day,70.5,282,4
2013,66,0,23409,James Driscoll,70.5,282,4
2013,66,0,36884,Ben Kohles,70.5,141,2
2013,66,0,28310,Lee Williams,70.5,141,2
2013,66,0,26497,Casey Wittenberg,70.5,141,2
2013,71,0,37273,Derek Ernst,70.67,212,3
2013,71,0,24399,Scott Gardiner,70.67,212,3
2013,71,0,27214,Kevin Streelman,70.67,212,3
2013,71,0,25632,Jimmy Walker,70.67,212,3
2013,71,0,24663,Y.E. Yang,70.67,212,3
2013,76,0,32334,Charlie Beljan,71.0,71,1
2013,76,0,12510,Chad Campbell,71.0,71,1
2013,76,0,23135,Tim Clark,71.0,142,2
2013,76,0,20104,Ken Duke,71.0,142,2
2013,76,0,24924,Bill Haas,71.0,71,1
2013,76,0,12716,Charley Hoffman,71.0,142,2
2013,76,0,6573,Brandt Jobe,71.0,71,1
2013,76,0,1724,Jeff Maggert,71.0,142,2
2013,76,0,24140,Sean O'Hair,71.0,71,1
2013,76,0,25345,Carl Pettersson,71.0,142,2
2013,76,0,20645,John Senden,71.0,71,1
2013,76,0,6567,Vijay Singh,71.0,142,2
2013,76,0,27649,Brandt Snedeker,71.0,71,1
2013,76,0,30110,Kyle Stanley,71.0,284,4
2013,76,0,27963,Chris Stroud,71.0,71,1
2013,76,0,23325,Vaughn Taylor,71.0,71,1
2013,76,0,10423,Mike Weir,71.0,142,2
2013,76,0,20396,Lee Westwood,71.0,71,1
2013,94,0,29289,S.Y. Noh,71.25,285,4
2013,95,0,1116,Michael Bradley,71.33,214,3
2013,95,0,30852,Ryo Ishikawa,71.33,214,3
2013,95,0,26951,Johnson Wagner,71.33,214,3
2013,98,0,20766,Padraig Harrington,71.5,143,2
2013,98,0,33419,Cameron Tringale,71.5,143,2
2013,100,0,24494,Erik Compton,71.67,215,3
2013,100,0,30163,Henrik Norlander,71.67,430,6
2013,102,0,27933,John Merrick,71.75,287,4
2013,103,0,10885,Robert Allenby,72.0,72,1
2013,103,0,24358,Robert Garrigus,72.0,72,1
2013,103,0,29420,Billy Horschel,72.0,72,1
2013,103,0,26300,Matt Jones,72.0,72,1
2013,103,0,20691,Greg Owen,72.0,144,2
2013,103,0,10213,Dicky Pride,72.0,216,3
2013,103,0,34360,Patrick Reed,72.0,216,3
2013,103,0,22913,John Rollins,72.0,72,1
2013,103,0,21528,Henrik Stenson,72.0,72,1
2013,103,0,28780,Nicholas Thompson,72.0,144,2
2013,103,0,27095,Nick Watney,72.0,72,1
2013,103,0,20160,Charlie Wi,72.0,72,1
2013,115,0,24361,Pat Perez,72.33,217,3
2013,116,0,22621,Ben Curtis,72.5,145,2
2013,117,0,26851,Marc Leishman,72.75,291,4
2013,118,0,27936,Martin Laird,72.8,364,5
2013,119,0,32200,Roberto Castro,73.0,73,1
2013,119,0,29740,Brad Fritsch,73.0,73,1
2013,119,0,23353,J.J. Henry,73.0,73,1
2013,119,0,22806,Doug LaBelle II,73.0,146,2
2013,119,0,28475,Jeff Overton,73.0,146,2
2013,119,0,27556,Ted Potter Jr.,73.0,73,1
2013,119,0,25562,Andres Romero,73.0,73,1
2013,119,0,31560,Brian Stuard,73.0,73,1
2013,127,0,22961,David Mathis,73.33,220,3
2013,128,0,33869,Eric Meierdierks,73.5,147,2
2013,129,0,24781,Hunter Mahan,73.67,221,3
2013,130,0,28455,Will Claxton,74.0,74,1
2013,130,0,28307,Matt Every,74.0,296,4
2013,130,0,12782,Tim Herron,74.0,74,1
2013,130,0,30711,Colt Knost,74.0,74,1
2013,130,0,27503,Steve LeBrun,74.0,74,1
2013,130,0,27120,Troy Matteson,74.0,74,1
2013,130,0,24138,Ian Poulter,74.0,74,1
2013,130,0,25834,Daniel Summerhays,74.0,74,1
2013,138,0,30944,Jason Kokrak,74.67,224,3
2013,139,0,30750,Tommy Gainey,75.0,75,1
2013,139,0,1810,Phil Mickelson,75.0,75,1
2013,141,0,23452,Nicolas Colsaerts,75.5,151,2
2013,142,0,26596,Ryan Moore,76.0,76,1
2013,142,0,31323,Gary Woodland,76.0,76,1
2013,144,0,22046,Geoff Ogilvy,77.0,77,1
2013,144,0,34431,Robert Streb,77.0,77,1
2013,146,0,24227,Justin Bolli,78.0,78,1
2013,147,0,25444,Justin Hicks,81.0,81,1
2014,1,0,33418,Shawn Stefani,64.0,64,1
2014,2,0,33461,Morgan Hoffmann,64.5,129,2
2014,3,0,25804,Bubba Watson,65.0,65,1
2014,4,0,23409,James Driscoll,66.0,66,1
2014,4,0,21731,Freddie Jacobson,66.0,66,1
2014,4,0,32640,Troy Merritt,66.0,66,1
2014,4,0,29289,S.Y. Noh,66.0,66,1
2014,8,0,23135,Tim Clark,66.5,133,2
2014,8,0,8075,Jerry Kelly,66.5,133,2
2014,10,0,25191,Gonzalo Fernandez-Castaño,67.0,67,1
2014,10,0,19846,Brian Gay,67.0,134,2
2014,10,0,26329,Louis Oosthuizen,67.0,67,1
2014,10,0,25562,Andres Romero,67.0,67,1
2014,10,0,34046,Jordan Spieth,67.0,67,1
2014,15,0,23638,Brendon de Jonge,67.8,339,5
2014,16,0,21961,Charles Howell III,68.0,136,2
2014,16,0,34261,Scott Langley,68.0,136,2
2014,16,0,31202,William McGirt,68.0,68,1
2014,16,0,24361,Pat Perez,68.0,136,2
2014,16,0,22405,Justin Rose,68.0,68,1
2014,16,0,30692,Scott Stallings,68.0,136,2
2014,16,0,27770,Camilo Villegas,68.0,68,1
2014,23,0,24912,Will MacKenzie,68.33,205,3
2014,23,0,25396,Kevin Na,68.33,205,3
2014,23,0,24663,Y.E. Yang,68.33,205,3
2014,26,0,24925,Jonathan Byrd,68.5,137,2
2014,26,0,32448,James Hahn,68.5,274,4
2014,26,0,25444,Justin Hicks,68.5,137,2
2014,26,0,27963,Chris Stroud,68.5,137,2
2014,26,0,33419,Cameron Tringale,68.5,137,2
2014,31,0,12510,Chad Campbell,68.67,206,3
2014,31,0,25720,Chad Collins,68.67,206,3
2014,31,0,20645,John Senden,68.67,206,3
2014,34,0,20098,Stuart Appleby,68.75,275,4
2014,35,0,7867,Woody Austin,69.0,207,3
2014,35,0,24846,Ricky Barnes,69.0,207,3
2014,35,0,27895,Jonas Blixt,69.0,69,1
2014,35,0,32200,Roberto Castro,69.0,207,3
2014,35,0,26758,David Hearn,69.0,138,2
2014,35,0,33122,Russell Knox,69.0,69,1
2014,35,0,25572,Graeme McDowell,69.0,69,1
2014,35,0,26596,Ryan Moore,69.0,69,1
2014,35,0,29221,Webb Simpson,69.0,69,1
2014,35,0,29518,Brendan Steele,69.0,69,1
2014,35,0,32333,Kevin Tway,69.0,69,1
2014,35,0,23623,Bo Van Pelt,69.0,69,1
2014,47,0,29478,Kevin Kisner,69.2,346,5
2014,48,0,22913,John Rollins,69.33,416,6
2014,49,0,24357,K.J. Choi,69.5,139,2
2014,49,0,27644,Brian Harman,69.5,139,2
2014,49,0,23320,Ryan Palmer,69.5,139,2
2014,49,0,22293,Heath Slocum,69.5,139,2
2014,49,0,34431,Robert Streb,69.5,139,2
2014,49,0,31560,Brian Stuard,69.5,139,2
2014,49,0,20160,Charlie Wi,69.5,278,4
2014,56,0,10885,Robert Allenby,70.0,70,1
2014,56,0,23541,Ben Crane,70.0,210,3
2014,56,0,28307,Matt Every,70.0,210,3
2014,56,0,24358,Robert Garrigus,70.0,210,3
2014,56,0,34563,Chesson Hadley,70.0,70,1
2014,56,0,26300,Matt Jones,70.0,140,2
2014,56,0,26956,Bronson La'Cassie,70.0,70,1
2014,56,0,27936,Martin Laird,70.0,70,1
2014,56,0,27466,Spencer Levin,70.0,70,1
2014,56,0,32839,Hideki Matsuyama,70.0,70,1
2014,56,0,24140,Sean O'Hair,70.0,210,3
2014,56,0,25240,D.A. Points,70.0,210,3
2014,56,0,25834,Daniel Summerhays,70.0,140,2
2014,56,0,21878,Mark Wilson,70.0,210,3
2014,70,0,10423,Mike Weir,70.2,351,5
2014,71,0,10860,Justin Leonard,70.25,281,4
2014,71,0,27330,Josh Teater,70.25,281,4
2014,73,0,37273,Derek Ernst,70.33,211,3
2014,73,0,30852,Ryo Ishikawa,70.33,211,3
2014,73,0,29926,Danny Lee,70.33,211,3
2014,76,0,24138,Ian Poulter,70.5,141,2
2014,76,0,30110,Kyle Stanley,70.5,141,2
2014,78,0,35539,Luke Guthrie,70.67,212,3
2014,79,0,32334,Charlie Beljan,71.0,142,2
2014,79,0,23983,Luke Donald,71.0,71,1
2014,79,0,29740,Brad Fritsch,71.0,71,1
2014,79,0,24924,Bill Haas,71.0,71,1
2014,79,0,12716,Charley Hoffman,71.0,213,3
2014,79,0,27141,J.B. Holmes,71.0,142,2
2014,79,0,29222,Billy Hurley III,71.0,142,2
2014,79,0,24024,Zach Johnson,71.0,71,1
2014,79,0,35139,Richard Lee,71.0,142,2
2014,79,0,26851,Marc Leishman,71.0,71,1
2014,79,0,29461,Jamie Lovemark,71.0,71,1
2014,79,0,27120,Troy Matteson,71.0,71,1
2014,79,0,23800,Bryce Molder,71.0,71,1
2014,79,0,34360,Patrick Reed,71.0,71,1
2014,79,0,31193,Jim Renner,71.0,71,1
2014,79,0,30927,Brendon Todd,71.0,213,3
2014,79,0,25632,Jimmy Walker,71.0,71,1
2014,79,0,27095,Nick Watney,71.0,213,3
2014,97,0,29479,Scott Brown,71.5,286,4
2014,97,0,29535,Brice Garnett,71.5,143,2
2014,97,0,25900,Lucas Glover,71.5,286,4
2014,97,0,21528,Henrik Stenson,71.5,143,2
2014,101,0,21753,Brian Davis,71.6,358,5
2014,102,0,24781,Hunter Mahan,71.67,215,3
2014,102,0,27649,Brandt Snedeker,71.67,215,3
2014,104,0,28500,Martin Flores,71.75,287,4
2014,105,0,27436,Graham DeLaet,72.0,72,1
2014,105,0,20104,Ken Duke,72.0,144,2
2014,105,0,6522,Ernie Els,72.0,216,3
