YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
2013,1,0,24502,Adam Scott,-.619
2013,2,0,28237,Rory McIlroy,-.483
2013,3,0,29221,Webb Simpson,-.378
2013,4,0,30944,Jason Kokrak,-.354
2013,5,0,21961,Charles Howell III,-.346
2013,6,0,6527,Steve Stricker,-.333
2013,7,0,22371,Aaron Baddeley,-.319
2013,8,0,23320,Ryan Palmer,-.310
2013,9,0,12716,Charley Hoffman,-.304
2013,10,0,6522,Ernie Els,-.300
2013,11,0,27330,Josh Teater,-.275
2013,12,0,25804,Bubba Watson,-.267
2013,13,0,34099,Harris English,-.264
2013,14,0,23541,Ben Crane,-.250
2013,14,0,23497,Tag Ridings,-.250
2013,14,0,27214,Kevin Streelman,-.250
2013,14,0,20396,Lee Westwood,-.250
2013,18,0,33141,Keegan Bradley,-.243
2013,19,0,24138,Ian Poulter,-.227
2013,20,0,25632,Jimmy Walker,-.210
2013,21,0,28307,Matt Every,-.204
2013,22,0,25686,Jason Dufner,-.200
2013,23,0,22792,Peter Hanson,-.192
2013,24,0,24140,Sean O'Hair,-.185
2013,25,0,24358,Robert Garrigus,-.184
2013,26,0,34098,Russell Henley,-.176
2013,27,0,24781,Hunter Mahan,-.171
2013,27,0,33418,Shawn Stefani,-.171
2013,29,0,27129,Luke List,-.170
2013,30,0,32334,Charlie Beljan,-.167
2013,30,0,28092,D.H. Lee,-.167
2013,30,0,22056,Cameron Percy,-.167
2013,30,0,26679,Kevin Stadler,-.167
2013,34,0,28089,Jason Day,-.162
2013,35,0,23108,Matt Kuchar,-.159
2013,36,0,29740,Brad Fritsch,-.158
2013,36,0,27408,Martin Kaymer,-.158
2013,36,0,23623,Bo Van Pelt,-.158
2013,39,0,30110,Kyle Stanley,-.156
2013,40,0,29420,Billy Horschel,-.150
2013,41,0,31202,William McGirt,-.149
2013,42,0,26300,Matt Jones,-.146
2013,43,0,24924,Bill Haas,-.139
2013,43,0,26331,Charl Schwartzel,-.139
2013,45,0,30163,Henrik Norlander,-.135
2013,46,0,21209,Sergio Garcia,-.132
2013,47,0,24024,Zach Johnson,-.129
2013,47,0,34409,David Lingmerth,-.129
2013,49,0,30925,Dustin Johnson,-.128
2013,49,0,20645,John Senden,-.128
2013,51,0,34360,Patrick Reed,-.122
2013,52,0,25900,Lucas Glover,-.121
2013,53,0,27963,Chris Stroud,-.120
2013,53,0,32150,Michael Thompson,-.120
2013,55,0,6004,Stephen Ames,-.114
2013,55,0,23983,Luke Donald,-.114
2013,57,0,20848,Ángel Cabrera,-.103
2013,57,0,29425,Andrew Svoboda,-.103
2013,59,0,21878,Mark Wilson,-.100
2013,60,0,20229,Stewart Cink,-.097
2013,61,0,26476,Chez Reavie,-.094
2013,62,0,24361,Pat Perez,-.081
2013,63,0,31557,Jim Herman,-.077
2013,64,0,27120,Troy Matteson,-.074
2013,65,0,37273,Derek Ernst,-.071
2013,66,0,24490,George McNeill,-.068
2013,67,0,28500,Martin Flores,-.067
2013,67,0,27503,Steve LeBrun,-.067
2013,67,0,27933,John Merrick,-.067
2013,70,0,25818,Scott Piercy,-.059
2013,70,0,20160,Charlie Wi,-.059
2013,72,0,23638,Brendon de Jonge,-.055
2013,73,0,30750,Tommy Gainey,-.051
2013,74,0,22405,Justin Rose,-.050
