YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
2013,63,0,30163,Henrik Norlander,0.1
2013,63,0,29518,Brendan Steele,0.1
2013,65,0,20229,Stewart Cink,0.101
2013,65,0,20160,Charlie Wi,0.101
2013,67,0,28259,Sangmoon Bae,0.102
2013,68,0,27933,John Merrick,0.104
2013,69,0,31557,Jim Herman,0.105
2013,69,0,10860,Justin Leonard,0.105
2013,69,0,24361,Pat Perez,0.105
2013,69,0,26331,Charl Schwartzel,0.105
2013,73,0,32102,Rickie Fowler,0.106
2013,74,0,30110,Kyle Stanley,0.107
2013,74,0,8793,Tiger Woods,0.107
2013,76,0,32366,Kevin Chappell,0.109
2013,77,0,25274,Steven Bowditch,0.11
2013,78,0,28475,Jeff Overton,0.112
2013,79,0,26476,Chez Reavie,0.113
2013,80,0,23621,Rory Sabbatini,0.114
2013,81,0,28092,D.H. Lee,0.115
2013,82,0,22913,John Rollins,0.116
2013,82,0,27649,Brandt Snedeker,0.116
2013,84,0,21528,Henrik Stenson,0.117
2013,85,0,31202,William McGirt,0.118
2013,86,0,23788,D.J. Trahan,0.119
2013,87,0,23541,Ben Crane,0.12
2013,87,0,28780,Nicholas Thompson,0.12
2013,89,0,31560,Brian Stuard,0.121
2013,90,0,32448,James Hahn,0.122
2013,90,0,24781,Hunter Mahan,0.122
2013,90,0,23800,Bryce Molder,0.122
2013,93,0,32200,Roberto Castro,0.123
2013,93,0,23135,Tim Clark,0.123
2013,93,0,19846,Brian Gay,0.123
2013,93,0,27556,Ted Potter Jr.,0.123
2013,97,0,10213,Dicky Pride,0.124
2013,97,0,20645,John Senden,0.124
2013,97,0,30692,Scott Stallings,0.124
2013,100,0,27936,Martin Laird,0.125
2013,101,0,29420,Billy Horschel,0.126
2013,101,0,34409,David Lingmerth,0.126
2013,103,0,20098,Stuart Appleby,0.127
2013,103,0,20593,Greg Chalmers,0.127
2013,105,0,24846,Ricky Barnes,0.129
2013,105,0,22378,Trevor Immelman,0.129
2013,107,0,27770,Camilo Villegas,0.13
2013,108,0,20848,Ángel Cabrera,0.131
2013,108,0,26851,Marc Leishman,0.131
2013,108,0,29289,S.Y. Noh,0.131
2013,111,0,34174,John Huh,0.132
2013,111,0,25572,Graeme McDowell,0.132
2013,113,0,24399,Scott Gardiner,0.133
2013,114,0,24494,Erik Compton,0.136
2013,114,0,8075,Jerry Kelly,0.136
2013,116,0,27503,Steve LeBrun,0.137
2013,117,0,23497,Tag Ridings,0.138
2013,118,0,23452,Nicolas Colsaerts,0.143
2013,118,0,30750,Tommy Gainey,0.143
2013,120,0,12782,Tim Herron,0.145
2013,121,0,28310,Lee Williams,0.146
2013,122,0,29740,Brad Fritsch,0.151
2013,122,0,29425,Andrew Svoboda,0.151
2013,124,0,27895,Jonas Blixt,0.153
2013,124,0,20766,Padraig Harrington,0.153
2013,126,0,35539,Luke Guthrie,0.154
2013,127,0,28679,Fabián Gómez,0.155
2013,127,0,22046,Geoff Ogilvy,0.155
2013,129,0,21099,David Lynn,0.157
2013,130,0,27644,Brian Harman,0.158
2013,131,0,10809,Jim Furyk,0.16
2013,132,0,34261,Scott Langley,0.165
2013,133,0,1320,Bob Estes,0.166
2013,133,0,24490,George McNeill,0.166
2013,133,0,6567,Vijay Singh,0.166
2013,136,0,23353,J.J. Henry,0.169
2013,136,0,24140,Sean O'Hair,0.169
2013,136,0,20443,Jin Park,0.169
2013,139,0,27095,Nick Watney,0.17
2013,140,0,1724,Jeff Maggert,0.171
2013,141,0,21753,Brian Davis,0.172
2013,142,0,24507,Jason Bohn,0.173
2013,143,0,36884,Ben Kohles,0.174
2013,144,0,25900,Lucas Glover,0.177
2013,145,0,25336,Alistair Presnell,0.178
2013,146,0,33869,Eric Meierdierks,0.179
2013,146,0,2206,David Toms,0.179
2013,146,0,26289,Boo Weekley,0.179
2013,149,0,37273,Derek Ernst,0.18
2013,150,0,6573,Brandt Jobe,0.181
2013,151,0,19970,Robert Karlsson,0.182
2013,152,0,26758,David Hearn,0.185
2013,152,0,25345,Carl Pettersson,0.185
2013,154,0,23325,Vaughn Taylor,0.186
2013,154,0,26497,Casey Wittenberg,0.186
2013,156,0,26596,Ryan Moore,0.187
2013,156,0,32150,Michael Thompson,0.187
2013,156,0,24663,Y.E. Yang,0.187
2013,159,0,20572,Rod Pampling,0.189
2013,160,0,30852,Ryo Ishikawa,0.191
2013,161,0,12510,Chad Campbell,0.192
2013,162,0,25444,Justin Hicks,0.193
2013,163,0,20691,Greg Owen,0.201
2013,164,0,22961,David Mathis,0.203
2013,165,0,28135,Aaron Watkins,0.205
2013,166,0,22806,Doug LaBelle II,0.207
2013,166,0,34431,Robert Streb,0.207
2013,168,0,22621,Ben Curtis,0.21
2013,169,0,32698,Bobby Gates,0.211
2013,169,0,22295,Darron Stiles,0.211
2013,171,0,1116,Michael Bradley,0.224
2013,172,0,10423,Mike Weir,0.228
2013,173,0,28455,Will Claxton,0.229
2013,174,0,8725,Tom Gillis,0.23
2013,175,0,29479,Scott Brown,0.235
2013,176,0,20104,Ken Duke,0.243
2013,177,0,24227,Justin Bolli,0.247
2013,178,0,34021,Bud Cauley,0.257
2013,179,0,10885,Robert Allenby,0.267
2013,180,0,30711,Colt Knost,0.278
2014,1,0,21209,Sergio Garcia,-0.04
2014,2,0,23320,Ryan Palmer,-0.021
2014,3,0,25804,Bubba Watson,-0.017
2014,4,0,28237,Rory McIlroy,-0.012
2014,5,0,36689,Brooks Koepka,0.007
2014,6,0,24502,Adam Scott,0.018
2014,7,0,25632,Jimmy Walker,0.022
2014,8,0,20848,Ángel Cabrera,0.032
2014,8,0,30944,Jason Kokrak,0.032
2014,10,0,20160,Charlie Wi,0.033
2014,11,0,12716,Charley Hoffman,0.037
2014,12,0,30926,Chris Kirk,0.039
2014,13,0,25834,Daniel Summerhays,0.048
2014,14,0,34360,Patrick Reed,0.054
2014,15,0,1810,Phil Mickelson,0.056
2014,16,0,21961,Charles Howell III,0.058
2014,16,0,34431,Robert Streb,0.058
2014,18,0,27064,Jhonattan Vegas,0.059
2014,19,0,21731,Freddie Jacobson,0.063
2014,20,0,27933,John Merrick,0.064
2014,21,0,23353,J.J. Henry,0.065
2014,22,0,26289,Boo Weekley,0.066
2014,23,0,25396,Kevin Na,0.068
2014,23,0,22405,Justin Rose,0.068
2014,25,0,23638,Brendon de Jonge,0.069
2014,25,0,29461,Jamie Lovemark,0.069
2014,27,0,26331,Charl Schwartzel,0.071
2014,28,0,24846,Ricky Barnes,0.072
2014,29,0,23108,Matt Kuchar,0.073
2014,30,0,34261,Scott Langley,0.078
2014,31,0,28307,Matt Every,0.079
2014,32,0,20593,Greg Chalmers,0.08
2014,33,0,30927,Brendon Todd,0.084
2014,34,0,24924,Bill Haas,0.087
2014,34,0,8075,Jerry Kelly,0.087
2014,36,0,29740,Brad Fritsch,0.088
2014,37,0,26956,Bronson La'Cassie,0.09
2014,37,0,32839,Hideki Matsuyama,0.09
2014,39,0,22046,Geoff Ogilvy,0.093
2014,40,0,24507,Jason Bohn,0.094
2014,40,0,25345,Carl Pettersson,0.094
2014,42,0,27436,Graham DeLaet,0.095
2014,43,0,29535,Brice Garnett,0.097
2014,43,0,10423,Mike Weir,0.097
2014,45,0,24490,George McNeill,0.098
2014,45,0,27649,Brandt Snedeker,0.098
2014,47,0,22371,Aaron Baddeley,0.099
2014,47,0,30925,Dustin Johnson,0.099
2014,47,0,1724,Jeff Maggert,0.099
2014,50,0,28259,Sangmoon Bae,0.1
2014,50,0,24024,Zach Johnson,0.1
2014,50,0,33418,Shawn Stefani,0.1
2014,53,0,25364,Paul Casey,0.101
2014,53,0,31560,Brian Stuard,0.101
2014,55,0,1706,Davis Love III,0.102
2014,56,0,33413,Ben Martin,0.103
2014,57,0,34099,Harris English,0.104
2014,57,0,19846,Brian Gay,0.104
2014,59,0,29479,Scott Brown,0.105
2014,59,0,28500,Martin Flores,0.105
2014,61,0,24925,Jonathan Byrd,0.106
2014,61,0,29221,Webb Simpson,0.106
2014,63,0,25572,Graeme McDowell,0.107
2014,64,0,20229,Stewart Cink,0.108
2014,65,0,35541,John Peterson,0.109
2014,66,0,22378,Trevor Immelman,0.11
2014,66,0,27330,Josh Teater,0.11
2014,66,0,2206,David Toms,0.11
2014,69,0,25686,Jason Dufner,0.112
2014,69,0,27556,Ted Potter Jr.,0.112
2014,71,0,32448,James Hahn,0.113
2014,71,0,24781,Hunter Mahan,0.113
2014,73,0,26851,Marc Leishman,0.114
2014,73,0,22293,Heath Slocum,0.114
2014,75,0,20157,Retief Goosen,0.115
2014,75,0,22913,John Rollins,0.115
2014,77,0,28475,Jeff Overton,0.117
2014,78,0,29289,S.Y. Noh,0.118
2014,79,0,10885,Robert Allenby,0.119
2014,80,0,35539,Luke Guthrie,0.12
2014,80,0,34265,Will Wilcox,0.12
2014,82,0,27644,Brian Harman,0.122
2014,82,0,35139,Richard Lee,0.122
2014,82,0,25562,Andres Romero,0.122
2014,85,0,27141,J.B. Holmes,0.124
2014,85,0,6567,Vijay Singh,0.124
2014,87,0,35300,Andrew Loupe,0.125
2014,87,0,24361,Pat Perez,0.125
2014,87,0,25349,Tim Wilkinson,0.125
2014,90,0,20396,Lee Westwood,0.126
2014,91,0,23623,Bo Van Pelt,0.128
2014,92,0,29518,Brendan Steele,0.129
2014,93,0,34264,Hudson Swafford,0.13
2014,94,0,20645,John Senden,0.131
2014,95,0,20098,Stuart Appleby,0.132
2014,95,0,33141,Keegan Bradley,0.132
2014,95,0,28089,Jason Day,0.132
2014,95,0,31202,William McGirt,0.132
2014,99,0,29926,Danny Lee,0.133
2014,99,0,21528,Henrik Stenson,0.133
2014,101,0,29222,Billy Hurley III,0.134
2014,101,0,27095,Nick Watney,0.134
2014,103,0,30852,Ryo Ishikawa,0.139
2014,103,0,23621,Rory Sabbatini,0.139
2014,105,0,6522,Ernie Els,0.14
2014,105,0,31557,Jim Herman,0.14
2014,105,0,34046,Jordan Spieth,0.14
2014,105,0,33419,Cameron Tringale,0.14
2014,109,0,29478,Kevin Kisner,0.143
2014,109,0,24140,Sean O'Hair,0.143
2014,111,0,10809,Jim Furyk,0.144
2014,112,0,32200,Roberto Castro,0.147
2014,112,0,25720,Chad Collins,0.147
2014,112,0,37273,Derek Ernst,0.147
2014,115,0,34021,Bud Cauley,0.151
2014,115,0,31323,Gary Woodland,0.151
2014,117,0,21753,Brian Davis,0.152
2014,117,0,26300,Matt Jones,0.152
2014,117,0,26596,Ryan Moore,0.152
2014,120,0,23800,Bryce Molder,0.153
2014,121,0,24663,Y.E. Yang,0.154
2014,122,0,34409,David Lingmerth,0.155
2014,123,0,32366,Kevin Chappell,0.156
2014,123,0,34563,Chesson Hadley,0.156
2014,123,0,25444,Justin Hicks,0.156
2014,126,0,30692,Scott Stallings,0.159
2014,127,0,32102,Rickie Fowler,0.16
2014,127,0,30750,Tommy Gainey,0.16
2014,127,0,24358,Robert Garrigus,0.16
2014,127,0,32150,Michael Thompson,0.16
2014,131,0,24138,Ian Poulter,0.161
2014,132,0,29425,Andrew Svoboda,0.162
2014,133,0,25274,Steven Bowditch,0.163
2014,133,0,20104,Ken Duke,0.163
2014,133,0,26679,Kevin Stadler,0.163
2014,136,0,27770,Camilo Villegas,0.165
2014,137,0,34098,Russell Henley,0.167
2014,137,0,30110,Kyle Stanley,0.167
2014,139,0,33122,Russell Knox,0.168
2014,140,0,27936,Martin Laird,0.171
2014,141,0,32334,Charlie Beljan,0.172
2014,142,0,23135,Tim Clark,0.176
2014,142,0,28486,Michael Putnam,0.176
2014,144,0,20498,Briny Baird,0.178
2014,145,0,24357,K.J. Choi,0.179
2014,145,0,23983,Luke Donald,0.179
2014,147,0,12510,Chad Campbell,0.181
2014,147,0,25191,Gonzalo Fernandez-Castaño,0.181
2014,147,0,29420,Billy Horschel,0.181
2014,150,0,24912,Will MacKenzie,0.182
2014,151,0,27895,Jonas Blixt,0.183
2014,152,0,28132,Tyrone Van Aswegen,0.184
2014,153,0,33461,Morgan Hoffmann,0.185
2014,154,0,32333,Kevin Tway,0.188
2014,155,0,27963,Chris Stroud,0.189
2014,156,0,22621,Ben Curtis,0.19
2014,157,0,23541,Ben Crane,0.193
2014,158,0,21878,Mark Wilson,0.201
2014,159,0,27408,Martin Kaymer,0.205
2014,160,0,35732,Wes Roach,0.207
2014,161,0,27120,Troy Matteson,0.208
2014,161,0,26329,Louis Oosthuizen,0.208
2014,163,0,25900,Lucas Glover,0.211
2014,163,0,25240,D.A. Points,0.211
2014,165,0,27466,Spencer Levin,0.213
2014,166,0,28780,Nicholas Thompson,0.215
2014,167,0,24494,Erik Compton,0.216
2014,168,0,7867,Woody Austin,0.224
2014,168,0,23409,James Driscoll,0.224
2014,168,0,28092,D.H. Lee,0.224
2014,171,0,26951,Johnson Wagner,0.226
2014,172,0,27214,Kevin Streelman,0.232
2014,173,0,26758,David Hearn,0.233
2014,174,0,32640,Troy Merritt,0.236
2014,175,0,34174,John Huh,0.243
2014,176,0,31193,Jim Renner,0.264
2014,177,0,10860,Justin Leonard,0.306
2022,1,0,22056,Cameron Percy,-.047
2022,2,0,29725,Tony Finau,-.041
2022,3,0,28237,Rory McIlroy,-.028
2022,4,0,45486,Joaquin Niemann,-.026
2022,5,0,24138,Ian Poulter,-.024
2022,6,0,47529,Mito Pereira,-.014
2022,7,0,35450,Patrick Cantlay,-.013
2022,8,0,34046,Jordan Spieth,-.009
2022,8,0,33448,Justin Thomas,-.009
2022,10,0,24502,Adam Scott,-.004
2022,11,0,39977,Max Homa,E
2022,11,0,39971,Sungjae Im,E
2022,11,0,30944,Jason Kokrak,E
2022,11,0,46046,Scottie Scheffler,E
2022,11,0,49964,Aaron Wise,E
2022,16,0,34610,Matthias Schwab,+.005
2022,17,0,23108,Matt Kuchar,+.006
2022,17,0,51634,Sahith Theegala,+.006
2022,19,0,27644,Brian Harman,+.009
2022,20,0,31646,Emiliano Grillo,+.011
2022,20,0,35891,Cameron Smith,+.011
2022,22,0,28252,Seamus Power,+.012
2022,23,0,46402,Talor Gooch,+.016
2022,24,0,49771,J.T. Poston,+.022
2022,25,0,46601,Trey Mullinax,+.025
2022,26,0,31323,Gary Woodland,+.026
2022,27,0,36699,Patrick Rodgers,+.027
2022,28,0,47483,Will Zalatoris,+.029
2022,29,0,33667,Carlos Ortiz,+.030
2022,30,0,32448,James Hahn,+.031
2022,30,0,51997,Andrew Novak,+.031
2022,32,0,24980,Scott Gutschewski,+.033
2022,33,0,37189,Harold Varner III,+.034
2022,34,0,34363,Tyrrell Hatton,+.035
2022,35,0,35532,Tom Hoge,+.036
2022,36,0,24924,Bill Haas,+.039
2022,37,0,57366,Cameron Young,+.043
2022,38,0,32839,Hideki Matsuyama,+.045
2022,38,0,27214,Kevin Streelman,+.045
2022,40,0,27129,Luke List,+.047
2022,40,0,34256,Andrew Putnam,+.047
2022,42,0,26300,Matt Jones,+.049
2022,43,0,32139,Danny Willett,+.050
2022,44,0,49947,Taylor Moore,+.052
2022,45,0,27064,Jhonattan Vegas,+.053
2022,46,0,32366,Kevin Chappell,+.056
2022,46,0,29974,Branden Grace,+.056
2022,46,0,48699,Callum Tarren,+.056
2022,46,0,52374,Brandon Wu,+.056
2022,50,0,46442,Maverick McNealy,+.057
2022,51,0,30692,Scott Stallings,+.058
2022,52,0,48084,Wesley Bryan,+.059
2022,52,0,46435,Austin Cook,+.059
2022,52,0,49298,Kramer Hickok,+.059
2022,52,0,26851,Marc Leishman,+.059
2022,56,0,27895,Jonas Blixt,+.062
2022,56,0,30911,Tommy Fleetwood,+.062
2022,56,0,33204,Shane Lowry,+.062
2022,56,0,27095,Nick Watney,+.062
2022,60,0,27349,Alex Noren,+.063
2022,60,0,23621,Rory Sabbatini,+.063
2022,60,0,27139,David Skinns,+.063
2022,60,0,29518,Brendan Steele,+.063
2022,64,0,51766,Wyndham Clark,+.064
2022,64,0,48081,Xander Schauffele,+.064
2022,64,0,40006,Erik van Rooyen,+.064
2022,67,0,34098,Russell Henley,+.065
2022,67,0,48117,Kurt Kitayama,+.065
2022,67,0,33419,Cameron Tringale,+.065
2022,70,0,50525,Collin Morikawa,+.066
2022,71,0,46414,Aaron Rai,+.068
2022,71,0,34264,Hudson Swafford,+.068
2022,73,0,29289,S.Y. Noh,+.069
2022,73,0,32333,Kevin Tway,+.069
2022,75,0,40098,Matt Fitzpatrick,+.070
2022,75,0,27936,Martin Laird,+.070
2022,77,0,47504,Sam Burns,+.071
2022,78,0,21961,Charles Howell III,+.072
2022,79,0,29970,Dylan Frittelli,+.073
2022,80,0,32791,K.H. Lee,+.077
2022,81,0,28775,Nate Lashley,+.078
2022,82,0,32757,Patton Kizzire,+.079
2022,83,0,29535,Brice Garnett,+.080
2022,84,0,32662,Michael Gligic,+.082
2022,84,0,46717,Viktor Hovland,+.082
2022,86,0,47988,Nick Hardy,+.083
2022,86,0,39058,Lucas Herbert,+.083
2022,88,0,23320,Ryan Palmer,+.085
2022,88,0,32150,Michael Thompson,+.085
2022,90,0,45157,Cam Davis,+.086
2022,91,0,45522,Christiaan Bezuidenhout,+.088
2022,92,0,33597,Harry Higgs,+.089
2022,93,0,35461,Beau Hossler,+.090
2022,93,0,37455,Si Woo Kim,+.090
2022,95,0,29420,Billy Horschel,+.092
2022,96,0,29221,Webb Simpson,+.094
2022,97,0,47993,Denny McCarthy,+.095
2022,97,0,46970,Jon Rahm,+.095
2022,99,0,30978,Kiradech Aphibarnrat,+.096
2022,99,0,24925,Jonathan Byrd,+.096
2022,101,0,36801,Mark Hubbard,+.097
2022,102,0,34174,John Huh,+.098
2022,102,0,49766,Hank Lebioda,+.098
2022,102,0,39546,Keith Mitchell,+.098
2022,105,0,39997,Corey Conners,+.099
2022,106,0,12716,Charley Hoffman,+.100
2022,106,0,47856,Seth Reeves,+.100
2022,108,0,45609,Tyler Duncan,+.101
2022,108,0,34466,Peter Malnati,+.101
2022,108,0,46340,Alex Smalley,+.101
2022,111,0,27974,Sung Kang,+.103
2022,111,0,40250,Taylor Pendrith,+.103
2022,113,0,51950,Max McGreevy,+.104
2022,113,0,24361,Pat Perez,+.104
2022,115,0,45526,Abraham Ancer,+.106
2022,115,0,34255,Joseph Bramlett,+.106
2022,115,0,48822,Sebastián Muñoz,+.106
2022,115,0,33486,Roger Sloan,+.106
2022,119,0,47995,Davis Riley,+.107
2022,119,0,51890,Greyson Sigg,+.107
2022,121,0,37212,Paul Barjon,+.112
2022,121,0,36326,David Lipsky,+.112
2022,121,0,40115,Adam Svensson,+.112
2022,124,0,35506,Mackenzie Hughes,+.113
2022,124,0,37275,Sam Ryder,+.113
2022,126,0,34563,Chesson Hadley,+.114
2022,126,0,36689,Brooks Koepka,+.114
2022,126,0,25493,Nick Taylor,+.114
2022,129,0,47347,Adam Schenk,+.115
2022,130,0,30927,Brendon Todd,+.117
2022,131,0,33141,Keegan Bradley,+.119
2022,131,0,52372,Cameron Champ,+.119
2022,133,0,36884,Ben Kohles,+.124
2022,134,0,35449,Adam Long,+.125
2022,135,0,49960,Sepp Straka,+.128
2022,136,0,30926,Chris Kirk,+.131
2022,136,0,56278,Matthew Wolff,+.131
2022,138,0,35617,Martin Trainer,+.132
2022,139,0,36799,Stephan Jaeger,+.133
2022,140,0,32102,Rickie Fowler,+.134
2022,140,0,29908,C.T. Pan,+.134
2022,140,0,45540,Jared Wolfe,+.134
2022,143,0,39324,J.J. Spaun,+.136
2022,144,0,39436,Joshua Creel,+.140
2022,145,0,36852,Jim Knous,+.141
2022,146,0,23983,Luke Donald,+.142
2022,146,0,27770,Camilo Villegas,+.142
2022,148,0,25686,Jason Dufner,+.143
2022,149,0,31420,Anirban Lahiri,+.145
2022,150,0,20229,Stewart Cink,+.147
2022,150,0,34360,Patrick Reed,+.147
2022,152,0,35310,Lanto Griffin,+.150
2022,152,0,34431,Robert Streb,+.150
2022,154,0,33399,Adam Hadwin,+.152
2022,154,0,26476,Chez Reavie,+.152
2022,156,0,40162,Justin Lower,+.154
2022,157,0,29478,Kevin Kisner,+.155
2022,157,0,53165,Doc Redman,+.155
2022,159,0,35879,Kelly Kraft,+.156
2022,160,0,54628,Lee Hodges,+.161
2022,161,0,22405,Justin Rose,+.162
2022,162,0,25900,Lucas Glover,+.163
2022,162,0,25818,Scott Piercy,+.163
2022,164,0,29926,Danny Lee,+.164
2022,165,0,33122,Russell Knox,+.165
2022,165,0,32640,Troy Merritt,+.165
2022,167,0,30163,Henrik Norlander,+.167
2022,168,0,33490,Bo Hoag,+.172
2022,168,0,23325,Vaughn Taylor,+.172
2022,170,0,25198,Francesco Molinari,+.174
2022,171,0,32816,Satoshi Kodaira,+.177
2022,171,0,50095,Austin Smotherman,+.177
2022,173,0,47128,Richy Werenski,+.178
2022,174,0,47983,Chad Ramey,+.180
2022,175,0,51894,Vince Whaley,+.181
2022,176,0,46550,Brandon Hagy,+.183
2022,177,0,55708,Hayden Buckley,+.185
2022,177,0,28089,Jason Day,+.185
2022,177,0,10381,Curtis Thompson,+.185
2022,180,0,28114,Dawie van der Walt,+.187
2022,181,0,48887,Matt Wallace,+.188
2022,182,0,34076,Joel Dahmen,+.189
2022,183,0,52375,Doug Ghim,+.192
2022,183,0,31560,Brian Stuard,+.192
2022,185,0,24024,Zach Johnson,+.193
2022,185,0,39953,Chase Seiffert,+.193
2022,187,0,31557,Jim Herman,+.200
2022,188,0,35110,Brett Drewitt,+.211
2022,189,0,19803,Ryan Armour,+.213
2022,190,0,54783,Dylan Wu,+.218
2022,191,0,27649,Brandt Snedeker,+.221
2022,192,0,36871,Matthew NeSmith,+.225
2022,193,0,54421,Garrick Higgo,+.274
2024,1,0,48084,Wesley Bryan,-.112
2024,2,0,57975,Harry Hall,-.067
2024,3,0,33968,Thorbjørn Olesen,-.065
2024,4,0,46046,Scottie Scheffler,-.052
2024,5,0,52215,Robert MacIntyre,-.051
2024,6,0,29725,Tony Finau,-.045
2024,6,0,27349,Alex Noren,-.045
2024,8,0,33948,Byeong Hun An,-.042
2024,9,0,55893,Sam Stevens,-.041
2024,10,0,28089,Jason Day,-.039
2024,11,0,51977,Max Greyserman,-.033
2024,11,0,32640,Troy Merritt,-.033
2024,13,0,59095,Chris Gotterup,-.028
2024,14,0,48153,Matthieu Pavon,-.024
2024,15,0,51634,Sahith Theegala,-.019
2024,16,0,47504,Sam Burns,-.018
2024,17,0,30163,Henrik Norlander,-.015
2024,18,0,48117,Kurt Kitayama,-.014
2024,19,0,48081,Xander Schauffele,-.010
2024,20,0,34046,Jordan Spieth,-.007
2024,21,0,54783,Dylan Wu,-.004
2024,22,0,36699,Patrick Rodgers,-.003
2024,23,0,34563,Chesson Hadley,E
2024,23,0,46717,Viktor Hovland,E
2024,25,0,34255,Joseph Bramlett,+.004
2024,25,0,49947,Taylor Moore,+.004
2024,27,0,39971,Sungjae Im,+.005
2024,27,0,24502,Adam Scott,+.005
2024,27,0,39327,Ben Silverman,+.005
2024,30,0,28237,Rory McIlroy,+.006
2024,31,0,51766,Wyndham Clark,+.009
2024,32,0,34587,Chan Kim,+.010
2024,33,0,47663,Kevin Dougherty,+.012
2024,34,0,58168,Davis Thompson,+.013
2024,35,0,60004,Jacob Bridgeman,+.014
2024,35,0,57366,Cameron Young,+.014
2024,37,0,32839,Hideki Matsuyama,+.015
2024,37,0,33448,Justin Thomas,+.015
2024,39,0,35506,Mackenzie Hughes,+.017
2024,40,0,54591,Ben Griffin,+.020
2024,41,0,39546,Keith Mitchell,+.021
2024,41,0,50484,Hayden Springer,+.021
2024,43,0,32757,Patton Kizzire,+.024
2024,44,0,52375,Doug Ghim,+.025
2024,44,0,28775,Nate Lashley,+.025
2024,44,0,55789,Taylor Montgomery,+.025
2024,44,0,48887,Matt Wallace,+.025
2024,48,0,27936,Martin Laird,+.027
2024,49,0,35450,Patrick Cantlay,+.029
2024,49,0,29420,Billy Horschel,+.029
2024,51,0,39997,Corey Conners,+.030
2024,52,0,40250,Taylor Pendrith,+.031
2024,53,0,30926,Chris Kirk,+.032
2024,53,0,37378,Min Woo Lee,+.032
2024,53,0,46414,Aaron Rai,+.032
2024,56,0,46442,Maverick McNealy,+.036
2024,57,0,52955,Ludvig Åberg,+.037
2024,57,0,25493,Nick Taylor,+.037
2024,59,0,40058,Zac Blair,+.040
2024,60,0,32366,Kevin Chappell,+.041
2024,60,0,37455,Si Woo Kim,+.041
2024,60,0,47347,Adam Schenk,+.041
2024,63,0,46340,Alex Smalley,+.044
2024,64,0,32070,Rafael Campos,+.047
2024,64,0,54576,Patrick Fishburn,+.047
2024,64,0,55182,Tom Kim,+.047
2024,64,0,27064,Jhonattan Vegas,+.047
2024,68,0,25900,Lucas Glover,+.049
2024,68,0,40162,Justin Lower,+.049
2024,68,0,34256,Andrew Putnam,+.049
2024,71,0,45242,Kevin Yu,+.053
2024,72,0,36871,Matt NeSmith,+.055
2024,73,0,52372,Cameron Champ,+.057
