YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2013,59,0,35139,Richard Lee,4.63,310,67
2013,59,0,28237,Rory McIlroy,4.63,417,90
2013,59,0,27556,Ted Potter Jr.,4.63,301,65
2013,59,0,34046,Jordan Spieth,4.63,518,112
2013,59,0,27963,Chris Stroud,4.63,301,65
2013,67,0,23452,Nicolas Colsaerts,4.64,246,53
2013,67,0,12716,Charley Hoffman,4.64,492,106
2013,67,0,30711,Colt Knost,4.64,153,33
2013,67,0,25562,Andres Romero,4.64,325,70
2013,67,0,31560,Brian Stuard,4.64,357,77
2013,72,0,28259,Sangmoon Bae,4.65,335,72
2013,72,0,1724,Jeff Maggert,4.65,223,48
2013,72,0,26596,Ryan Moore,4.65,321,69
2013,72,0,29221,Webb Simpson,4.65,600,129
2013,76,0,33461,Morgan Hoffmann,4.66,270,58
2013,76,0,29420,Billy Horschel,4.66,610,131
2013,76,0,24361,Pat Perez,4.66,317,68
2013,76,0,27214,Kevin Streelman,4.66,447,96
2013,80,0,24227,Justin Bolli,4.67,229,49
2013,80,0,23135,Tim Clark,4.67,229,49
2013,80,0,21209,Sergio Garcia,4.67,528,113
2013,80,0,26758,David Hearn,4.67,308,66
2013,80,0,30944,Jason Kokrak,4.67,425,91
2013,80,0,24781,Hunter Mahan,4.67,551,118
2013,80,0,25240,D.A. Points,4.67,369,79
2013,80,0,24138,Ian Poulter,4.67,364,78
2013,80,0,34360,Patrick Reed,4.67,355,76
2013,80,0,27095,Nick Watney,4.67,500,107
2013,90,0,20098,Stuart Appleby,4.68,384,82
2013,90,0,24507,Jason Bohn,4.68,234,50
2013,90,0,22806,Doug LaBelle II,4.68,220,47
2013,90,0,22961,David Mathis,4.68,290,62
2013,90,0,23320,Ryan Palmer,4.68,374,80
2013,90,0,26331,Charl Schwartzel,4.68,459,98
2013,90,0,30110,Kyle Stanley,4.68,360,77
2013,90,0,25632,Jimmy Walker,4.68,356,76
2013,98,0,28307,Matt Every,4.69,436,93
2013,98,0,24924,Bill Haas,4.69,615,131
2013,98,0,21731,Freddie Jacobson,4.69,244,52
2013,98,0,6573,Brandt Jobe,4.69,169,36
2013,98,0,27129,Luke List,4.69,211,45
2013,98,0,27120,Troy Matteson,4.69,277,59
2013,98,0,27933,John Merrick,4.69,277,59
2013,98,0,22056,Cameron Percy,4.69,164,35
2013,98,0,23325,Vaughn Taylor,4.69,230,49
2013,107,0,28455,Will Claxton,4.7,263,56
2013,107,0,28089,Jason Day,4.7,432,92
2013,107,0,10809,Jim Furyk,4.7,522,111
2013,107,0,27408,Martin Kaymer,4.7,235,50
2013,107,0,30926,Chris Kirk,4.7,343,73
2013,107,0,26476,Chez Reavie,4.7,263,56
2013,113,0,28679,Fabián Gómez,4.71,320,68
2013,113,0,31557,Jim Herman,4.71,297,63
2013,113,0,24490,George McNeill,4.71,264,56
2013,113,0,28475,Jeff Overton,4.71,339,72
2013,113,0,26951,Johnson Wagner,4.71,226,48
2013,118,0,1116,Michael Bradley,4.72,118,25
2013,118,0,34021,Bud Cauley,4.72,236,50
2013,120,0,20848,Ángel Cabrera,4.73,435,92
2013,120,0,32366,Kevin Chappell,4.73,279,59
2013,120,0,24358,Robert Garrigus,4.73,303,64
2013,120,0,23353,J.J. Henry,4.73,312,66
2013,124,0,21753,Brian Davis,4.74,441,93
2013,124,0,24024,Zach Johnson,4.74,502,106
2013,124,0,23800,Bryce Molder,4.74,237,50
2013,127,0,20593,Greg Chalmers,4.75,337,71
2013,127,0,30750,Tommy Gainey,4.75,304,64
2013,127,0,36884,Ben Kohles,4.75,299,63
2013,127,0,10860,Justin Leonard,4.75,280,59
2013,127,0,28780,Nicholas Thompson,4.75,380,80
2013,127,0,10423,Mike Weir,4.75,271,57
2013,133,0,23983,Luke Donald,4.76,371,78
2013,133,0,25900,Lucas Glover,4.76,324,68
2013,133,0,34174,John Huh,4.76,371,78
2013,133,0,8075,Jerry Kelly,4.76,300,63
2013,133,0,33869,Eric Meierdierks,4.76,195,41
2013,133,0,20645,John Senden,4.76,357,75
2013,133,0,28310,Lee Williams,4.76,219,46
2013,140,0,6004,Stephen Ames,4.77,210,44
2013,140,0,27644,Brian Harman,4.77,401,84
2013,140,0,25444,Justin Hicks,4.77,396,83
2013,140,0,26851,Marc Leishman,4.77,396,83
2013,140,0,34409,David Lingmerth,4.77,329,69
2013,140,0,32150,Michael Thompson,4.77,229,48
2013,146,0,23497,Tag Ridings,4.78,287,60
2013,146,0,22295,Darron Stiles,4.78,129,27
2013,148,0,21099,David Lynn,4.79,369,77
2013,148,0,34431,Robert Streb,4.79,292,61
2013,148,0,26497,Casey Wittenberg,4.79,316,66
2013,151,0,20766,Padraig Harrington,4.8,221,46
2013,151,0,19970,Robert Karlsson,4.8,211,44
2013,151,0,24140,Sean O'Hair,4.8,216,45
2013,154,0,24494,Erik Compton,4.81,409,85
2013,154,0,23623,Bo Van Pelt,4.81,279,58
2013,154,0,20160,Charlie Wi,4.81,337,70
2013,157,0,24846,Ricky Barnes,4.82,246,51
2013,157,0,25686,Jason Dufner,4.82,424,88
2013,157,0,22378,Trevor Immelman,4.82,246,51
2013,157,0,28135,Aaron Watkins,4.82,188,39
2013,161,0,20104,Ken Duke,4.83,290,60
2013,161,0,28092,D.H. Lee,4.83,256,53
2013,163,0,20572,Rod Pampling,4.84,155,32
2013,163,0,2206,David Toms,4.84,179,37
2013,165,0,1320,Bob Estes,4.85,252,52
2013,165,0,6567,Vijay Singh,4.85,233,48
2013,165,0,24663,Y.E. Yang,4.85,199,41
2013,168,0,23409,James Driscoll,4.86,369,76
2013,168,0,32698,Bobby Gates,4.86,248,51
2013,168,0,30852,Ryo Ishikawa,4.86,277,57
2013,168,0,29289,S.Y. Noh,4.86,248,51
2013,172,0,22621,Ben Curtis,4.87,229,47
2013,173,0,27895,Jonas Blixt,4.88,278,57
2013,174,0,19846,Brian Gay,4.89,225,46
2013,175,0,12782,Tim Herron,4.9,191,39
2013,176,0,25572,Graeme McDowell,4.91,339,69
2013,177,0,10885,Robert Allenby,4.94,153,31
2013,177,0,24399,Scott Gardiner,4.94,178,36
2013,177,0,8725,Tom Gillis,4.94,262,53
2013,180,0,22046,Geoff Ogilvy,4.97,179,36
2014,1,0,28259,Sangmoon Bae,4.41,216,49
2014,2,0,24502,Adam Scott,4.46,629,141
2014,3,0,21961,Charles Howell III,4.5,351,78
2014,3,0,35732,Wes Roach,4.5,234,52
2014,3,0,34265,Will Wilcox,4.5,189,42
2014,6,0,34431,Robert Streb,4.51,365,81
2014,7,0,20645,John Senden,4.52,475,105
2014,8,0,25686,Jason Dufner,4.53,344,76
2014,8,0,24024,Zach Johnson,4.53,675,149
2014,8,0,30926,Chris Kirk,4.53,530,117
2014,8,0,21528,Henrik Stenson,4.53,399,88
2014,12,0,26331,Charl Schwartzel,4.54,368,81
2014,13,0,22913,John Rollins,4.55,182,40
2014,13,0,29221,Webb Simpson,4.55,441,97
2014,13,0,6567,Vijay Singh,4.55,273,60
2014,13,0,27064,Jhonattan Vegas,4.55,250,55
2014,17,0,32102,Rickie Fowler,4.56,502,110
2014,17,0,29535,Brice Garnett,4.56,283,62
2014,17,0,30925,Dustin Johnson,4.56,488,107
2014,20,0,24507,Jason Bohn,4.57,352,77
2014,20,0,20848,Ángel Cabrera,4.57,315,69
2014,20,0,28237,Rory McIlroy,4.57,580,127
2014,20,0,31193,Jim Renner,4.57,247,54
2014,24,0,20104,Ken Duke,4.58,238,52
2014,24,0,23800,Bryce Molder,4.58,316,69
2014,24,0,22405,Justin Rose,4.58,582,127
2014,27,0,24846,Ricky Barnes,4.59,317,69
2014,27,0,28500,Martin Flores,4.59,294,64
2014,27,0,25396,Kevin Na,4.59,487,106
2014,27,0,25632,Jimmy Walker,4.59,675,147
2014,31,0,27436,Graham DeLaet,4.6,442,96
2014,31,0,10809,Jim Furyk,4.6,695,151
2014,31,0,22046,Geoff Ogilvy,4.6,253,55
2014,31,0,31560,Brian Stuard,4.6,377,82
2014,35,0,24358,Robert Garrigus,4.61,341,74
2014,35,0,23320,Ryan Palmer,4.61,433,94
2014,35,0,32333,Kevin Tway,4.61,235,51
2014,35,0,25804,Bubba Watson,4.61,539,117
2014,39,0,29479,Scott Brown,4.62,314,68
2014,39,0,25364,Paul Casey,4.62,217,47
2014,39,0,23983,Luke Donald,4.62,254,55
2014,39,0,28307,Matt Every,4.62,356,77
2014,39,0,21209,Sergio Garcia,4.62,453,98
2014,39,0,35541,John Peterson,4.62,231,50
2014,39,0,28486,Michael Putnam,4.62,434,94
2014,39,0,33418,Shawn Stefani,4.62,217,47
2014,39,0,25349,Tim Wilkinson,4.62,374,81
2014,48,0,23409,James Driscoll,4.63,287,62
2014,48,0,34099,Harris English,4.63,528,114
2014,48,0,29478,Kevin Kisner,4.63,333,72
2014,48,0,36689,Brooks Koepka,4.63,222,48
2014,48,0,29461,Jamie Lovemark,4.63,236,51
2014,48,0,32839,Hideki Matsuyama,4.63,477,103
2014,48,0,25345,Carl Pettersson,4.63,329,71
2014,48,0,29518,Brendan Steele,4.63,338,73
2014,48,0,33419,Cameron Tringale,4.63,454,98
2014,48,0,27095,Nick Watney,4.63,296,64
2014,58,0,27895,Jonas Blixt,4.64,232,50
2014,58,0,28089,Jason Day,4.64,394,85
2014,58,0,27644,Brian Harman,4.64,473,102
2014,58,0,35139,Richard Lee,4.64,306,66
2014,58,0,26596,Ryan Moore,4.64,580,125
2014,58,0,25562,Andres Romero,4.64,255,55
2014,58,0,23621,Rory Sabbatini,4.64,353,76
2014,58,0,25834,Daniel Summerhays,4.64,413,89
2014,58,0,29425,Andrew Svoboda,4.64,343,74
2014,58,0,27330,Josh Teater,4.64,334,72
2014,58,0,30927,Brendon Todd,4.64,543,117
2014,69,0,32200,Roberto Castro,4.65,237,51
2014,69,0,34021,Bud Cauley,4.65,293,63
2014,69,0,21753,Brian Davis,4.65,242,52
2014,69,0,37273,Derek Ernst,4.65,242,52
2014,69,0,20157,Retief Goosen,4.65,391,84
2014,69,0,31557,Jim Herman,4.65,228,49
2014,69,0,12716,Charley Hoffman,4.65,363,78
2014,69,0,26851,Marc Leishman,4.65,377,81
2014,69,0,25572,Graeme McDowell,4.65,400,86
2014,69,0,31202,William McGirt,4.65,428,92
2014,69,0,24361,Pat Perez,4.65,414,89
2014,69,0,24138,Ian Poulter,4.65,307,66
2014,69,0,34046,Jordan Spieth,4.65,889,191
2014,69,0,26679,Kevin Stadler,4.65,316,68
2014,69,0,30692,Scott Stallings,4.65,265,57
2014,69,0,27963,Chris Stroud,4.65,456,98
2014,85,0,32334,Charlie Beljan,4.66,326,70
2014,85,0,32448,James Hahn,4.66,340,73
2014,85,0,26300,Matt Jones,4.66,340,73
2014,85,0,1706,Davis Love III,4.66,284,61
2014,85,0,27933,John Merrick,4.66,233,50
2014,85,0,26329,Louis Oosthuizen,4.66,233,50
2014,85,0,22293,Heath Slocum,4.66,191,41
2014,85,0,27214,Kevin Streelman,4.66,410,88
2014,85,0,28780,Nicholas Thompson,4.66,340,73
2014,94,0,25274,Steven Bowditch,4.67,285,61
2014,94,0,33141,Keegan Bradley,4.67,658,141
2014,94,0,8075,Jerry Kelly,4.67,322,69
2014,94,0,23108,Matt Kuchar,4.67,776,166
2014,94,0,27936,Martin Laird,4.67,238,51
2014,94,0,29926,Danny Lee,4.67,322,69
2014,94,0,33413,Ben Martin,4.67,434,93
2014,94,0,32640,Troy Merritt,4.67,215,46
2014,94,0,34264,Hudson Swafford,4.67,224,48
2014,103,0,35539,Luke Guthrie,4.68,356,76
2014,103,0,20396,Lee Westwood,4.68,304,65
2014,105,0,22371,Aaron Baddeley,4.69,305,65
2014,105,0,20229,Stewart Cink,4.69,413,88
2014,105,0,23135,Tim Clark,4.69,225,48
2014,105,0,34563,Chesson Hadley,4.69,436,93
2014,105,0,21731,Freddie Jacobson,4.69,455,97
2014,105,0,24781,Hunter Mahan,4.69,408,87
2014,105,0,30110,Kyle Stanley,4.69,253,54
2014,105,0,23623,Bo Van Pelt,4.69,375,80
2014,113,0,7867,Woody Austin,4.7,188,40
2014,113,0,24925,Jonathan Byrd,4.7,357,76
2014,113,0,12510,Chad Campbell,4.7,207,44
2014,113,0,30750,Tommy Gainey,4.7,301,64
2014,113,0,29420,Billy Horschel,4.7,479,102
2014,113,0,28092,D.H. Lee,4.7,108,23
2014,113,0,27120,Troy Matteson,4.7,127,27
2014,113,0,25240,D.A. Points,4.7,207,44
2014,113,0,27649,Brandt Snedeker,4.7,592,126
2014,113,0,26951,Johnson Wagner,4.7,216,46
2014,123,0,24924,Bill Haas,4.71,608,129
2014,123,0,29222,Billy Hurley III,4.71,363,77
2014,123,0,27466,Spencer Levin,4.71,198,42
2014,123,0,24490,George McNeill,4.71,386,82
2014,123,0,10423,Mike Weir,4.71,231,49
2014,123,0,31323,Gary Woodland,4.71,513,109
2014,129,0,20593,Greg Chalmers,4.72,368,78
2014,129,0,24494,Erik Compton,4.72,477,101
2014,131,0,6522,Ernie Els,4.73,364,77
2014,131,0,23353,J.J. Henry,4.73,317,67
2014,131,0,25444,Justin Hicks,4.73,312,66
2014,131,0,27141,J.B. Holmes,4.73,582,123
2014,131,0,30852,Ryo Ishikawa,4.73,464,98
2014,131,0,1810,Phil Mickelson,4.73,487,103
2014,137,0,10885,Robert Allenby,4.74,275,58
2014,137,0,20498,Briny Baird,4.74,180,38
2014,137,0,25900,Lucas Glover,4.74,218,46
2014,137,0,33461,Morgan Hoffmann,4.74,573,121
2014,137,0,32150,Michael Thompson,4.74,308,65
2014,142,0,24357,K.J. Choi,4.75,361,76
2014,142,0,29740,Brad Fritsch,4.75,252,53
2014,142,0,26758,David Hearn,4.75,375,79
2014,142,0,30944,Jason Kokrak,4.75,356,75
2014,142,0,10860,Justin Leonard,4.75,299,63
2014,142,0,29289,S.Y. Noh,4.75,356,75
2014,142,0,24140,Sean O'Hair,4.75,242,51
2014,142,0,34360,Patrick Reed,4.75,551,116
2014,150,0,34261,Scott Langley,4.76,452,95
2014,150,0,2206,David Toms,4.76,300,63
2014,150,0,27770,Camilo Villegas,4.76,314,66
2014,153,0,34174,John Huh,4.77,248,52
2014,153,0,22378,Trevor Immelman,4.77,291,61
2014,153,0,27408,Martin Kaymer,4.77,391,82
2014,153,0,28132,Tyrone Van Aswegen,4.77,229,48
2014,157,0,34409,David Lingmerth,4.78,234,49
2014,157,0,27556,Ted Potter Jr.,4.78,263,55
2014,157,0,20160,Charlie Wi,4.78,287,60
2014,160,0,26956,Bronson La'Cassie,4.79,134,28
2014,161,0,26289,Boo Weekley,4.8,235,49
2014,162,0,20098,Stuart Appleby,4.81,284,59
2014,163,0,32366,Kevin Chappell,4.82,496,103
2014,163,0,23638,Brendon de Jonge,4.82,410,85
2014,163,0,24912,Will MacKenzie,4.82,313,65
2014,166,0,25720,Chad Collins,4.84,295,61
2014,166,0,24663,Y.E. Yang,4.84,218,45
2014,168,0,23541,Ben Crane,4.85,325,67
2014,168,0,34098,Russell Henley,4.85,286,59
2014,170,0,35300,Andrew Loupe,4.86,287,59
2014,170,0,28475,Jeff Overton,4.86,243,50
2014,172,0,22621,Ben Curtis,4.88,244,50
2014,172,0,1724,Jeff Maggert,4.88,195,40
2014,174,0,33122,Russell Knox,4.89,411,84
2014,175,0,21878,Mark Wilson,4.9,245,50
2014,176,0,25191,Gonzalo Fernandez-Castaño,4.92,413,84
2014,177,0,19846,Brian Gay,4.96,248,50
2015,1,0,25804,Bubba Watson,4.38,574,131
2015,2,0,26289,Boo Weekley,4.41,357,81
2015,3,0,33448,Justin Thomas,4.47,661,148
2015,4,0,29479,Scott Brown,4.48,309,69
2015,4,0,29221,Webb Simpson,4.48,390,87
2015,6,0,36689,Brooks Koepka,4.49,539,120
2015,6,0,1810,Phil Mickelson,4.49,462,103
2015,6,0,22405,Justin Rose,4.49,539,120
2015,9,0,25240,D.A. Points,4.52,95,21
2015,10,0,30925,Dustin Johnson,4.53,535,118
2015,10,0,29478,Kevin Kisner,4.53,498,110
2015,10,0,6567,Vijay Singh,4.53,263,58
2015,13,0,20771,Steven Alker,4.54,227,50
2015,13,0,27436,Graham DeLaet,4.54,313,69
2015,13,0,20104,Ken Duke,4.54,236,52
2015,13,0,33667,Carlos Ortiz,4.54,445,98
2015,13,0,26331,Charl Schwartzel,4.54,318,70
2015,13,0,24502,Adam Scott,4.54,381,84
2015,13,0,27649,Brandt Snedeker,4.54,540,119
2015,20,0,25369,Jamie Donaldson,4.55,173,38
2015,20,0,32102,Rickie Fowler,4.55,519,114
2015,20,0,34261,Scott Langley,4.55,282,62
2015,20,0,25632,Jimmy Walker,4.55,523,115
2015,24,0,22371,Aaron Baddeley,4.56,219,48
2015,24,0,20645,John Senden,4.56,283,62
2015,24,0,33418,Shawn Stefani,4.56,388,85
2015,27,0,32150,Michael Thompson,4.57,306,67
2015,28,0,20593,Greg Chalmers,4.58,174,38
2015,28,0,20229,Stewart Cink,4.58,307,67
2015,28,0,28089,Jason Day,4.58,651,142
2015,28,0,34099,Harris English,4.58,486,106
2015,28,0,28679,Fabián Gómez,4.58,298,65
2015,28,0,35532,Tom Hoge,4.58,243,53
2015,28,0,36801,Mark Hubbard,4.58,302,66
2015,28,0,34046,Jordan Spieth,4.58,820,179
2015,28,0,30692,Scott Stallings,4.58,183,40
2015,28,0,29425,Andrew Svoboda,4.58,252,55
2015,38,0,33141,Keegan Bradley,4.59,464,101
2015,38,0,12510,Chad Campbell,4.59,468,102
2015,38,0,29420,Billy Horschel,4.59,624,136
2015,38,0,33122,Russell Knox,4.59,436,95
2015,38,0,23621,Rory Sabbatini,4.59,303,66
2015,38,0,34264,Hudson Swafford,4.59,505,110
2015,38,0,31323,Gary Woodland,4.59,202,44
2015,45,0,40026,Daniel Berger,4.6,478,104
2015,45,0,23638,Brendon de Jonge,4.6,561,122
2015,45,0,12716,Charley Hoffman,4.6,423,92
2015,45,0,23108,Matt Kuchar,4.6,740,161
2015,45,0,26329,Louis Oosthuizen,4.6,428,93
2015,45,0,30946,Alex Prugh,4.6,262,57
2015,45,0,25562,Andres Romero,4.6,336,73
2015,45,0,29223,Sam Saunders,4.6,437,95
2015,45,0,33419,Cameron Tringale,4.6,616,134
2015,54,0,21209,Sergio Garcia,4.61,461,100
2015,54,0,20157,Retief Goosen,4.61,263,57
2015,54,0,30852,Ryo Ishikawa,4.61,387,84
2015,54,0,24024,Zach Johnson,4.61,650,141
2015,54,0,32839,Hideki Matsuyama,4.61,687,149
2015,54,0,24490,George McNeill,4.61,341,74
2015,54,0,25345,Carl Pettersson,4.61,392,85
2015,54,0,35451,Scott Pinckney,4.61,415,90
2015,54,0,29476,Kyle Reifers,4.61,226,49
2015,54,0,34431,Robert Streb,4.61,595,129
2015,54,0,27095,Nick Watney,4.61,433,94
2015,65,0,33461,Morgan Hoffmann,4.62,411,89
2015,65,0,27141,J.B. Holmes,4.62,508,110
2015,65,0,26851,Marc Leishman,4.62,319,69
2015,65,0,34130,Sung Joon Park,4.62,282,61
2015,65,0,34358,Jonathan Randolph,4.62,360,78
2015,70,0,25720,Chad Collins,4.63,278,60
2015,70,0,29535,Brice Garnett,4.63,259,56
2015,70,0,24924,Bill Haas,4.63,486,105
2015,70,0,33399,Adam Hadwin,4.63,324,70
2015,70,0,30926,Chris Kirk,4.63,324,70
2015,70,0,25396,Kevin Na,4.63,551,119
2015,70,0,22056,Cameron Percy,4.63,338,73
2015,70,0,24138,Ian Poulter,4.63,482,104
2015,70,0,27064,Jhonattan Vegas,4.63,315,68
2015,70,0,27770,Camilo Villegas,4.63,292,63
2015,80,0,24846,Ricky Barnes,4.64,357,77
2015,80,0,20472,Alex Cejka,4.64,422,91
2015,80,0,29725,Tony Finau,4.64,501,108
2015,80,0,31557,Jim Herman,4.64,408,88
2015,80,0,21961,Charles Howell III,4.64,473,102
2015,80,0,34174,John Huh,4.64,232,50
2015,80,0,26300,Matt Jones,4.64,418,90
2015,80,0,33413,Ben Martin,4.64,408,88
2015,80,0,20691,Greg Owen,4.64,274,59
2015,80,0,27214,Kevin Streelman,4.64,353,76
2015,90,0,10885,Robert Allenby,4.65,186,40
2015,90,0,23983,Luke Donald,4.65,386,83
2015,90,0,26758,David Hearn,4.65,400,86
2015,90,0,23800,Bryce Molder,4.65,288,62
2015,90,0,28486,Michael Putnam,4.65,335,72
2015,95,0,27895,Jonas Blixt,4.66,429,92
2015,95,0,6522,Ernie Els,4.66,368,79
2015,95,0,34098,Russell Henley,4.66,410,88
2015,95,0,34409,David Lingmerth,4.66,396,85
2015,95,0,25198,Francesco Molinari,4.66,289,62
2015,95,0,22046,Geoff Ogilvy,4.66,163,35
2015,101,0,32334,Charlie Beljan,4.67,182,39
2015,101,0,25364,Paul Casey,4.67,383,82
2015,101,0,29720,Andres Gonzales,4.67,322,69
2015,101,0,30944,Jason Kokrak,4.67,406,87
2015,101,0,29926,Danny Lee,4.67,617,132
2015,101,0,1706,Davis Love III,4.67,229,49
2015,101,0,24361,Pat Perez,4.67,388,83
2015,101,0,35541,John Peterson,4.67,308,66
2015,101,0,36699,Patrick Rodgers,4.67,266,57
2015,101,0,28023,Byron Smith,4.67,229,49
2015,101,0,29518,Brendan Steele,4.67,439,94
2015,101,0,28132,Tyrone Van Aswegen,4.67,196,42
2015,113,0,24925,Jonathan Byrd,4.68,356,76
2015,113,0,28307,Matt Every,4.68,220,47
2015,113,0,30736,Oscar Fraustro,4.68,192,41
2015,113,0,24781,Hunter Mahan,4.68,435,93
2015,113,0,28475,Jeff Overton,4.68,534,114
2015,113,0,34360,Patrick Reed,4.68,800,171
2015,113,0,25493,Nick Taylor,4.68,332,71
2015,113,0,25892,Steve Wheatcroft,4.68,323,69
2015,121,0,34262,Jon Curran,4.69,314,67
2015,121,0,28500,Martin Flores,4.69,366,78
2015,121,0,39977,Max Homa,4.69,347,74
2015,121,0,26596,Ryan Moore,4.69,446,95
2015,121,0,25818,Scott Piercy,4.69,366,78
2015,121,0,31193,Jim Renner,4.69,244,52
2015,121,0,25834,Daniel Summerhays,4.69,413,88
2015,128,0,24507,Jason Bohn,4.7,564,120
2015,128,0,32366,Kevin Chappell,4.7,432,92
2015,128,0,37273,Derek Ernst,4.7,221,47
2015,128,0,23353,J.J. Henry,4.7,334,71
2015,132,0,40058,Zac Blair,4.71,325,69
2015,132,0,32448,James Hahn,4.71,344,73
2015,132,0,10860,Justin Leonard,4.71,264,56
2015,132,0,27466,Spencer Levin,4.71,410,87
2015,132,0,27933,John Merrick,4.71,311,66
2015,132,0,24140,Sean O'Hair,4.71,452,96
2015,132,0,26951,Johnson Wagner,4.71,405,86
2015,132,0,34265,Will Wilcox,4.71,231,49
2015,140,0,10809,Jim Furyk,4.72,547,116
2015,140,0,25900,Lucas Glover,4.72,250,53
2015,140,0,31202,William McGirt,4.72,387,82
2015,140,0,34256,Andrew Putnam,4.72,288,61
2015,140,0,21528,Henrik Stenson,4.72,519,110
2015,140,0,31560,Brian Stuard,4.72,307,65
2015,140,0,30927,Brendon Todd,4.72,439,93
2015,140,0,20396,Lee Westwood,4.72,274,58
2015,148,0,25274,Steven Bowditch,4.73,378,80
2015,148,0,24358,Robert Garrigus,4.73,213,45
2015,150,0,24494,Erik Compton,4.74,479,101
2015,150,0,20766,Padraig Harrington,4.74,237,50
2015,150,0,37454,Whee Kim,4.74,251,53
2015,150,0,30711,Colt Knost,4.74,327,69
2015,150,0,23548,Bill Lunde,4.74,166,35
2015,150,0,23320,Ryan Palmer,4.74,360,76
2015,156,0,31416,Derek Fathauer,4.75,356,75
2015,156,0,8075,Jerry Kelly,4.75,342,72
2015,156,0,27936,Martin Laird,4.75,394,83
2015,159,0,28259,Sangmoon Bae,4.76,390,82
2015,159,0,20848,Ángel Cabrera,4.76,238,50
2015,159,0,25686,Jason Dufner,4.76,343,72
2015,159,0,29289,S.Y. Noh,4.76,276,58
2015,159,0,22293,Heath Slocum,4.76,176,37
2015,164,0,35545,Blayne Barber,4.77,296,62
2015,164,0,32640,Troy Merritt,4.77,434,91
2015,166,0,27963,Chris Stroud,4.78,368,77
2015,166,0,21878,Mark Wilson,4.78,234,49
2015,168,0,27644,Brian Harman,4.79,402,84
2015,169,0,21753,Brian Davis,4.8,307,64
2015,169,0,25191,Gonzalo Fernandez-Castaño,4.8,341,71
2015,169,0,22892,Jason Gore,4.8,245,51
2015,169,0,25349,Tim Wilkinson,4.8,221,46
