YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
2013,84,0,23135,Tim Clark,65
2013,84,0,23452,Nicolas Colsaerts,65
2013,84,0,21753,Brian Davis,65
2013,84,0,8931,Glen Day,65
2013,84,0,23638,Brendon de Jonge,65
2013,84,0,25686,Jason Dufner,65
2013,84,0,20104,Ken Duke,65
2013,84,0,6522,Ernie Els,65
2013,84,0,28307,Matt Every,65
2013,84,0,27896,Ross Fisher,65
2013,84,0,29740,Brad Fritsch,65
2013,84,0,24358,Robert Garrigus,65
2013,84,0,19846,Brian Gay,65
2013,84,0,20105,Jeff Gove,65
2013,84,0,29974,Branden Grace,65
2013,84,0,24924,Bill Haas,65
2013,84,0,26758,David Hearn,65
2013,84,0,31557,Jim Herman,65
2013,84,0,12716,Charley Hoffman,65
2013,84,0,19958,Miguel Angel Jiménez,65
2013,84,0,6573,Brandt Jobe,65
2013,84,0,30711,Colt Knost,65
2013,84,0,10860,Justin Leonard,65
2013,84,0,21099,David Lynn,65
2013,84,0,1724,Jeff Maggert,65
2013,84,0,22961,David Mathis,65
2013,84,0,32839,Hideki Matsuyama,65
2013,84,0,25572,Graeme McDowell,65
2013,84,0,26596,Ryan Moore,65
2013,84,0,22046,Geoff Ogilvy,65
2013,84,0,26329,Louis Oosthuizen,65
2013,84,0,28475,Jeff Overton,65
2013,84,0,20691,Greg Owen,65
2013,84,0,20572,Rod Pampling,65
2013,84,0,22056,Cameron Percy,65
2013,84,0,25345,Carl Pettersson,65
2013,84,0,23497,Tag Ridings,65
2013,84,0,25562,Andres Romero,65
2013,84,0,30110,Kyle Stanley,65
2013,84,0,29518,Brendan Steele,65
2013,84,0,33418,Shawn Stefani,65
2013,84,0,21528,Henrik Stenson,65
2013,84,0,22295,Darron Stiles,65
2013,84,0,27214,Kevin Streelman,65
2013,84,0,6595,Kevin Sutherland,65
2013,84,0,29425,Andrew Svoboda,65
2013,84,0,21498,Hideto Tanihara,65
2013,84,0,27330,Josh Teater,65
2013,84,0,32150,Michael Thompson,65
2013,84,0,28780,Nicholas Thompson,65
2013,84,0,33419,Cameron Tringale,65
2013,84,0,29484,Peter Uihlein,65
2013,84,0,28135,Aaron Watkins,65
2013,84,0,27095,Nick Watney,65
2013,84,0,10423,Mike Weir,65
2013,84,0,28310,Lee Williams,65
2013,84,0,8793,Tiger Woods,65
2013,150,0,20098,Stuart Appleby,66
2013,150,0,35545,Blayne Barber,66
2013,150,0,27895,Jonas Blixt,66
2013,150,0,1116,Michael Bradley,66
2013,150,0,24925,Jonathan Byrd,66
2013,150,0,20593,Greg Chalmers,66
2013,150,0,20229,Stewart Cink,66
2013,150,0,28455,Will Claxton,66
2013,150,0,1203,Russ Cochran,66
2013,150,0,23541,Ben Crane,66
2013,150,0,22621,Ben Curtis,66
2013,150,0,28089,Jason Day,66
2013,150,0,23983,Luke Donald,66
2013,150,0,25369,Jamie Donaldson,66
2013,150,0,23409,James Driscoll,66
2013,150,0,32698,Bobby Gates,66
2013,150,0,23718,Nathan Green,66
2013,150,0,33399,Adam Hadwin,66
2013,150,0,32448,James Hahn,66
2013,150,0,22792,Peter Hanson,66
2013,150,0,27644,Brian Harman,66
2013,150,0,12782,Tim Herron,66
2013,150,0,21961,Charles Howell III,66
2013,150,0,22378,Trevor Immelman,66
2013,150,0,30852,Ryo Ishikawa,66
2013,150,0,21731,Freddie Jacobson,66
2013,150,0,26733,John Kimbell,66
2013,150,0,23552,Hank Kuehne,66
2013,150,0,22806,Doug LaBelle II,66
2013,150,0,34261,Scott Langley,66
2013,150,0,29926,Danny Lee,66
2013,150,0,35139,Richard Lee,66
2013,150,0,27129,Luke List,66
2013,150,0,23548,Bill Lunde,66
2013,150,0,27060,John Mallinger,66
2013,150,0,33199,Matteo Manassero,66
2013,150,0,31202,William McGirt,66
2013,150,0,28237,Rory McIlroy,66
2013,150,0,24140,Sean O'Hair,66
2013,150,0,22348,Nick O'Hern,66
2013,150,0,24138,Ian Poulter,66
2013,150,0,25336,Alistair Presnell,66
2013,150,0,34358,Jonathan Randolph,66
2013,150,0,23621,Rory Sabbatini,66
2013,150,0,29223,Sam Saunders,66
2013,150,0,24502,Adam Scott,66
2013,150,0,20645,John Senden,66
2013,150,0,6567,Vijay Singh,66
2013,150,0,22293,Heath Slocum,66
2013,150,0,6527,Steve Stricker,66
2013,150,0,23325,Vaughn Taylor,66
2013,150,0,33448,Justin Thomas,66
2013,150,0,30927,Brendon Todd,66
2013,150,0,2239,Scott Verplank,66
2013,150,0,26289,Boo Weekley,66
2013,150,0,20396,Lee Westwood,66
2013,150,0,21878,Mark Wilson,66
2013,150,0,22000,Chris Wood,66
2013,208,0,10885,Robert Allenby,67
2013,208,0,6004,Stephen Ames,67
2013,208,0,32334,Charlie Beljan,67
2013,208,0,27958,Ryan Blaum,67
2013,208,0,24227,Justin Bolli,67
2013,208,0,21646,David Branshaw,67
2013,208,0,1142,Bart Bryant,67
2013,208,0,26499,Rafa Cabrera Bello,67
2013,208,0,25364,Paul Casey,67
2013,208,0,24357,K.J. Choi,67
2013,208,0,37450,Donald Constable,67
2013,208,0,6034,Marco Dawson,67
2013,208,0,37273,Derek Ernst,67
2013,208,0,24083,Marcus Fraser,67
2013,208,0,25900,Lucas Glover,67
2013,208,0,20157,Retief Goosen,67
2013,208,0,35901,Paul Haley II,67
2013,208,0,23353,J.J. Henry,67
2013,208,0,1599,Steve Jones,67
2013,208,0,1619,Skip Kendall,67
2013,208,0,39975,Michael Kim,67
2013,208,0,24503,Jeff Klauk,67
2013,208,0,36884,Ben Kohles,67
2013,208,0,27936,Martin Laird,67
2013,208,0,6332,Neal Lancaster,67
2013,208,0,26695,Michael Letzig,67
2013,208,0,20634,Peter Lonard,67
2013,208,0,1706,Davis Love III,67
2013,208,0,28158,Steve Marino,67
2013,208,0,29289,S.Y. Noh,67
2013,208,0,21949,Joe Ogilvie,67
2013,208,0,12660,Jesper Parnevik,67
2013,208,0,1945,Kenny Perry,67
2013,208,0,35541,John Peterson,67
2013,208,0,1948,Tim Petrovic,67
2013,208,0,25457,Alexandre Rocha,67
2013,208,0,36699,Patrick Rodgers,67
2013,208,0,28118,Peter Tomasulo,67
2013,208,0,23788,D.J. Trahan,67
2013,208,0,25841,Marc Warren,67
2013,208,0,2256,Tom Watson,67
2013,208,0,25892,Steve Wheatcroft,67
2013,208,0,26497,Casey Wittenberg,67
2013,251,0,23778,Brad Adamonis,68
2013,251,0,27796,Joe Affrunti,68
2013,251,0,30978,Kiradech Aphibarnrat,68
2013,251,0,21407,Arjun Atwal,68
2013,251,0,23048,Eric Axley,68
2013,251,0,28100,Kevin Carll,68
2013,251,0,28937,George Coetzee,68
2013,251,0,1226,Fred Couples,68
2013,251,0,1249,John Daly,68
2013,251,0,6251,Chris DiMarco,68
2013,251,0,25191,Gonzalo Fernandez-Castaño,68
2013,251,0,28923,Oliver Fisher,68
2013,251,0,29720,Andres Gonzales,68
2013,251,0,33204,Shane Lowry,68
2013,251,0,1766,Billy Mayfair,68
2013,251,0,10585,Scott McCarron,68
2013,251,0,33869,Eric Meierdierks,68
2013,251,0,25198,Francesco Molinari,68
2013,251,0,33968,Thorbjørn Olesen,68
2013,251,0,7749,Brett Quigley,68
2013,251,0,20127,Chris Riley,68
2013,251,0,7013,Wes Short Jr.,68
2013,251,0,23481,Marcel Siem,68
2013,251,0,8375,Paul Stankowski,68
2013,251,0,24459,Richard Sterne,68
2013,251,0,27064,Jhonattan Vegas,68
2013,251,0,2246,Duffy Waldorf,68
2013,251,0,35459,Chris Williams,68
2013,279,0,7867,Woody Austin,69
2013,279,0,22764,Michael Block,69
2013,279,0,34262,Jon Curran,69
2013,279,0,23790,Eduardo De La Riva,69
2013,279,0,6621,Joe Durant,69
2013,279,0,1378,David Frost,69
2013,279,0,20376,Stephen Gallacher,69
2013,279,0,22892,Jason Gore,69
2013,279,0,24604,Hunter Haas,69
2013,279,0,1473,Todd Hamilton,69
2013,279,0,20433,Mark Hensby,69
2013,279,0,26908,Yuta Ikeda,69
2013,279,0,21350,Ryuji Imada,69
2013,279,0,24511,Thongchai Jaidee,69
2013,279,0,31138,Scott Jamieson,69
2013,279,0,23290,Andrew Johnson,69
2013,279,0,20218,Shingo Katayama,69
2013,279,0,37455,Si Woo Kim,69
2013,279,0,19904,Paul Lawrie,69
2013,279,0,39531,Ken Looper,69
2013,279,0,27171,Jay McLuen,69
2013,279,0,1928,Corey Pavin,69
2013,279,0,21959,Ted Purdy,69
2013,279,0,29531,Richie Ramsay,69
2013,279,0,29476,Kyle Reifers,69
2013,279,0,34259,Mark Silvers,69
2013,279,0,20580,Andre Stolz,69
2013,279,0,36471,Guan Tian Liang,69
2013,279,0,35469,Sebastián Vázquez,69
2013,279,0,32139,Danny Willett,69
2013,279,0,12602,Dean Wilson,69
2013,279,0,22110,Thaworn Wiratchant,69
2013,311,0,29910,Blake Adams,70
2013,311,0,33120,Mark Anderson,70
2013,311,0,36632,Connor Arendell,70
2013,311,0,31627,Todd Baek,70
2013,311,0,10944,Thomas Bjørn,70
2013,311,0,26525,Grégory Bourdy,70
2013,311,0,20472,Alex Cejka,70
2013,311,0,9011,David Duval,70
2013,311,0,38985,Steven Fox,70
2013,311,0,1381,Fred Funk,70
2013,311,0,1388,Robert Gamez,70
2013,311,0,23903,Stephen Gangluff,70
2013,311,0,33931,Andrew Georgiou,70
2013,311,0,27141,J.B. Holmes,70
2013,311,0,1577,Lee Janzen,70
2013,311,0,28308,Troy Kelly,70
2013,311,0,35879,Kelly Kraft,70
2013,311,0,32741,Michael McCabe,70
2013,311,0,22122,Andrew McLardy,70
2013,311,0,6515,Shaun Micheel,70
2013,311,0,40189,David Muttitt,70
2013,311,0,39537,Chris Naegel,70
2013,311,0,27349,Alex Noren,70
2013,311,0,1938,David Peoples,70
2013,311,0,25449,Justin Peters,70
2013,311,0,23797,Brett Rumford,70
2013,311,0,23929,Paul Scaletta,70
2013,311,0,2136,Chris Starkjohann,70
2013,311,0,34167,Jorge DO NOT USE Garcia,70
2013,311,0,29454,Bernd Wiesberger,70
2013,311,0,37460,Jeremiah Wooding,70
2013,342,0,24461,Thomas Aiken,71
2013,342,0,31587,Max Alverio,71
2013,342,0,23614,Rich Beem,71
2013,342,0,1157,Tom Byrum,71
2013,342,0,19825,Darren Clarke,71
2013,342,0,39412,Zack Fischer,71
2013,342,0,21284,Hiroyuki Fujita,71
2013,342,0,39040,Glen Griffith,71
2013,342,0,27554,Scott Harrington,71
2013,342,0,20608,David Howell,71
2013,342,0,39974,Steven Ihm,71
2013,342,0,27929,Shiv Kapur,71
2013,342,0,29478,Kevin Kisner,71
2013,342,0,36689,Brooks Koepka,71
2013,342,0,1666,Bernhard Langer,71
2013,342,0,24940,Edward Loar,71
2013,342,0,1707,Steve Lowery,71
2013,342,0,1717,Sandy Lyle,71
2013,342,0,40099,Jimmy Mullen,71
2013,342,0,20628,Arron Oberholser,71
2013,342,0,34644,Josh Persons,71
2013,342,0,34258,Kevin Phelan,71
2013,342,0,39953,Chase Seiffert,71
2013,342,0,27139,David Skinns,71
2013,342,0,33486,Roger Sloan,71
2013,342,0,26668,Marc Turnesa,71
2013,342,0,34384,Eugene Wong,71
2013,342,0,28928,Gareth Wright,71
2013,370,0,20771,Steven Alker,72
2013,370,0,32262,Mark Brown,72
2013,370,0,1161,Mark Calcavecchia,72
2013,370,0,19881,Robert Damron,72
2013,370,0,29892,Steve Dartnall,72
2013,370,0,34096,Matt Fast,72
2013,370,0,40098,Matt Fitzpatrick,72
2013,370,0,6643,Paul Goydos,72
2013,370,0,34563,Chesson Hadley,72
2013,370,0,29930,Mike Hendry,72
2013,370,0,35612,John Hurley,72
2013,370,0,24956,Mikko Ilonen,72
2013,370,0,10733,Kent Jones,72
2013,370,0,1677,Tom Lehman,72
2013,370,0,11032,Frank Lickliter II,72
2013,370,0,1887,Mark O'Meara,72
2013,370,0,31559,Garrett Osborn,72
2013,370,0,29908,C.T. Pan,72
2013,370,0,28723,John Parry,72
2013,370,0,21660,Jason Schultz,72
2013,370,0,40115,Adam Svensson,72
2013,370,0,27821,Steven Tiley,72
2013,370,0,24457,Jaco Van Zyl,72
2013,370,0,39480,T.J. Vogel,72
2013,370,0,20436,Garrett Willis,72
2013,395,0,6006,JC Anderson,73
2013,395,0,40148,Eric Banks,73
2013,395,0,1132,Mark Brooks,73
2013,395,0,32070,Rafael Campos,73
2013,395,0,1175,Jim Carter,73
2013,395,0,25108,Chip Deason,73
2013,395,0,24178,Chris Doak,73
2013,395,0,36299,Edward Figueroa,73
2013,395,0,39394,Charlie Holland,73
2013,395,0,36799,Stephan Jaeger,73
2013,395,0,35087,Bio Kim,73
2013,395,0,28258,K.T. Kim,73
2013,395,0,32816,Satoshi Kodaira,73
2013,395,0,28300,Joost Luiten,73
2013,395,0,10375,Sean McCarty,73
2013,395,0,25948,Richard McEvoy,73
2013,395,0,19795,Kelly Mitchum,73
2013,395,0,1823,Larry Mize,73
2013,395,0,25861,Ryan Nelson,73
2013,395,0,36871,Matthew NeSmith,73
2013,395,0,40055,Daniel Obremski,73
2013,395,0,40190,Ryan Polzin,73
2013,395,0,33592,Andy Pope,73
2013,395,0,1978,Fran Quinn,73
2013,395,0,2076,Peter Senior,73
2013,395,0,24808,Kevin Shields,73
2013,395,0,30933,Jeff Sorenson,73
2013,395,0,12309,Bob Sowards,73
2013,395,0,20935,Toru Taniguchi,73
2013,395,0,8385,Omar Uresti,73
2013,425,0,31120,Mark Baker,74
2013,425,0,1098,Jay Don Blake,74
2013,425,0,39997,Corey Conners,74
2013,425,0,1343,Jon Fiedler,74
2013,425,0,11132,Bob Gaus,74
2013,425,0,20574,Mathew Goggin,74
2013,425,0,28938,Justin Harding,74
2013,425,0,39021,Richard Hattori,74
2013,425,0,35506,Mackenzie Hughes,74
2013,425,0,33520,Randall Hutchison,74
2013,425,0,24957,Simon Khan,74
2013,425,0,27400,Peter Laws,74
2013,425,0,30741,Randy Lowry,74
2013,425,0,32694,Morten Orum Madsen,74
2013,425,0,12461,Paul McGinley,74
2013,425,0,40188,David McNabb,74
2013,425,0,6373,José María Olazábal,74
2013,425,0,27072,Alvaro Quiros,74
2013,425,0,8833,Derek Sanders,74
2013,425,0,33911,Nate Smith,74
2013,425,0,20110,John Wade,74
2013,425,0,36444,Michael Weaver,74
2013,425,0,34459,Trent Whitekiller,74
2013,448,0,28087,Kris Blanks,75
2013,448,0,27731,Pat Carter,75
2013,448,0,1200,Keith Clearwater,75
2013,448,0,27382,Wil Collins,75
2013,448,0,29253,Jeff Curl,75
2013,448,0,20585,Niclas Fasth,75
2013,448,0,36788,Jack Fields,75
2013,448,0,27144,Caine Fitzgerald,75
2013,448,0,12823,Carlos Franco,75
2013,448,0,1374,Robin Freeman,75
2013,448,0,33181,Charles Frost,75
2013,448,0,31577,Tano Goya,75
2013,448,0,28478,Brian Hadley,75
2013,448,0,39978,John Hahn,75
2013,448,0,19991,Peter Hedblom,75
2013,448,0,12705,Cliff Kresge,75
2013,448,0,28369,George Murray,75
2013,448,0,25661,Bryn Parry,75
2013,448,0,28486,Michael Putnam,75
2013,448,0,25190,Jeff Quinney,75
2013,448,0,33544,Mark Sheftic,75
2013,448,0,26498,Matt Weibring,75
2013,448,0,35408,Riley Wheeldon,75
2013,471,0,20400,Michael Campbell,76
2013,471,0,1385,Jim Gallagher Jr.,76
2013,471,0,20933,Kohki Idoki,76
2013,471,0,25289,Steven Jeffress,76
2013,471,0,37092,Hyung-Sung Kim,76
2013,471,0,29670,Pablo Larrazabal,76
2013,471,0,33020,Darryn Lloyd,76
2013,471,0,31141,Gareth Maybin,76
2013,471,0,31672,Daniel Nisbet,76
2013,471,0,25863,Rod Perry,76
2013,471,0,36976,Garrick Porteous,76
2013,471,0,40105,Nathaniel Rau,76
2013,471,0,7707,Mike Small,76
2013,471,0,36973,Ben Stow,76
2013,471,0,2166,Chip Sullivan,76
2013,471,0,37189,Harold Varner III,76
2013,471,0,33870,Ashun Wu,76
2013,471,0,30261,Ryan Yip,76
2013,471,0,40056,Ryan Zylstra,76
2013,490,0,39990,Kyle Bilodeau,77
2013,490,0,24671,David Bradshaw,77
2013,490,0,32868,Brandon Brown,77
2013,490,0,39910,Kevin Carrigan,77
2013,490,0,35540,Albin Choi,77
2013,490,0,19883,Joe Daley,77
2013,490,0,36983,Matt Dobyns,77
2013,490,0,34443,Alan Dunbar,77
2013,490,0,1329,Brad Faxon,77
2013,490,0,27348,Oscar Floren,77
2013,490,0,39954,Cody Gribble,77
2013,490,0,34432,Gavin Hall,77
2013,490,0,30079,Chad Kurmel,77
2013,490,0,12067,Mitch Lowe,77
2013,490,0,39489,Bobby Massa,77
2013,490,0,24449,Parker McLachlin,77
2013,490,0,34469,Joey McLister,77
2013,490,0,23174,Jake Narro,77
2013,490,0,34709,Eddie Pepperell,77
2013,490,0,36673,Rhys Pugh,77
2013,490,0,32190,Jesse Smith,77
2013,490,0,27657,Nathan Smith,77
2013,490,0,31190,Peter Williamson,77
2013,513,0,34387,Daniel Balin,78
2013,513,0,19824,Craig Barlow,78
2013,513,0,39301,Matt Bova,78
2013,513,0,32960,Angel Cabrera Jr.,78
2013,513,0,32982,Vince Covello,78
2013,513,0,34308,Brandon Crick,78
2013,513,0,1478,Kirk Hanefeld,78
2013,513,0,39977,Max Homa,78
2013,513,0,34554,Jung-gon Hwang,78
2013,513,0,23725,Brendan Jones,78
2013,513,0,27899,Rikard Karlberg,78
2013,513,0,25431,Rob Labritz,78
2013,513,0,27938,Jeff Martin,78
2013,513,0,32310,Scott Moran,78
2013,513,0,23123,Bret Nutt,78
2013,513,0,36496,Brian Ricketts,78
2013,513,0,39328,Conrad Shindler,78
2013,513,0,6655,Geoffrey Sisk,78
2013,513,0,28103,Stuart Smith,78
2013,513,0,23364,Yui Ueda,78
2013,533,0,1326,Nick Faldo,79
2013,533,0,34363,Tyrrell Hatton,79
2013,533,0,1510,Nolan Henke,79
2013,533,0,20940,Kenichi Kuboya,79
2013,533,0,21470,Daisuke Maruyama,79
2013,533,0,35957,Daniel Popovic,79
2013,533,0,28373,Lloyd Saltman,79
2013,533,0,2133,Craig Stadler,79
2013,533,0,39256,John Stoltz,79
2013,533,0,2218,Ted Tryba,79
2013,543,0,6150,Carl Cooper,80
2013,543,0,6132,Sonny Skinner,80
2013,543,0,23307,Roger Tambellini,80
2013,543,0,25653,Yoshinobu Tsukada,80
2013,543,0,2300,Ian Woosnam,80
2013,548,0,31044,Matt Harmon,81
2013,548,0,39976,Cory McElyea,81
2013,548,0,34213,Grayson Murray,81
2013,548,0,18874,Miguel Suarez,81
2013,552,0,22313,Mark Brown,82
2013,552,0,20378,Mathias Grönberg,82
2013,552,0,27485,Lee Rhind,82
2013,552,0,37459,Ryan Sullivan,82
2013,552,0,39281,Clayton Wonnell,82
2013,557,0,24115,Makoto Inoue,83
2013,558,0,1235,Ben Crenshaw,84
2013,558,0,21159,John Nieporte,84
2013,560,0,37066,Grant Forrest,86
2013,1,0,23108,Matt Kuchar,61
2013,2,0,32800,Franklin Corpening,62
2013,2,0,27436,Graham DeLaet,62
2013,2,0,30750,Tommy Gainey,62
2013,2,0,26300,Matt Jones,62
2013,2,0,30926,Chris Kirk,62
2013,2,0,27933,John Merrick,62
2013,2,0,23320,Ryan Palmer,62
2013,2,0,34046,Jordan Spieth,62
2013,2,0,31560,Brian Stuard,62
2013,2,0,26951,Johnson Wagner,62
2013,12,0,20848,Ángel Cabrera,63
2013,12,0,32200,Roberto Castro,63
2013,12,0,20766,Padraig Harrington,63
2013,12,0,33461,Morgan Hoffmann,63
2013,12,0,30925,Dustin Johnson,63
2013,12,0,24361,Pat Perez,63
2013,12,0,29221,Webb Simpson,63
2013,12,0,26679,Kevin Stadler,63
2013,20,0,22371,Aaron Baddeley,64
2013,20,0,28259,Sangmoon Bae,64
2013,20,0,24846,Ricky Barnes,64
2013,20,0,24507,Jason Bohn,64
2013,20,0,24494,Erik Compton,64
2013,20,0,34099,Harris English,64
2013,20,0,32102,Rickie Fowler,64
2013,20,0,21209,Sergio Garcia,64
2013,20,0,24399,Scott Gardiner,64
2013,20,0,28679,Fabián Gómez,64
2013,20,0,34174,John Huh,64
2013,20,0,24024,Zach Johnson,64
2013,20,0,19970,Robert Karlsson,64
2013,20,0,8075,Jerry Kelly,64
2013,20,0,27503,Steve LeBrun,64
2013,20,0,28092,D.H. Lee,64
2013,20,0,26851,Marc Leishman,64
2013,20,0,27120,Troy Matteson,64
2013,20,0,25396,Kevin Na,64
2013,20,0,30163,Henrik Norlander,64
2013,20,0,20443,Jin Park,64
2013,20,0,25818,Scott Piercy,64
2013,20,0,27556,Ted Potter Jr.,64
2013,20,0,10213,Dicky Pride,64
2013,20,0,21951,Joey Snyder III,64
2013,20,0,2206,David Toms,64
2013,20,0,27770,Camilo Villegas,64
2013,20,0,25804,Bubba Watson,64
2013,20,0,20160,Charlie Wi,64
2013,20,0,31323,Gary Woodland,64
2013,50,0,1024,Billy Andrade,65
2013,50,0,12652,Cameron Beckman,65
2013,50,0,25274,Steven Bowditch,65
2013,50,0,33141,Keegan Bradley,65
2013,50,0,29479,Scott Brown,65
2013,50,0,12510,Chad Campbell,65
2013,50,0,34021,Bud Cauley,65
2013,50,0,23204,Gary Christian,65
2013,50,0,23135,Tim Clark,65
2013,50,0,21753,Brian Davis,65
2013,50,0,23638,Brendon de Jonge,65
2013,50,0,25686,Jason Dufner,65
2013,50,0,20104,Ken Duke,65
2013,50,0,28500,Martin Flores,65
2013,50,0,29740,Brad Fritsch,65
2013,50,0,24358,Robert Garrigus,65
2013,50,0,20105,Jeff Gove,65
2013,50,0,29974,Branden Grace,65
2013,50,0,24924,Bill Haas,65
2013,50,0,31557,Jim Herman,65
2013,50,0,12716,Charley Hoffman,65
2013,50,0,19958,Miguel Angel Jiménez,65
2013,50,0,6573,Brandt Jobe,65
2013,50,0,30711,Colt Knost,65
2013,50,0,34409,David Lingmerth,65
2013,50,0,1724,Jeff Maggert,65
2013,50,0,24781,Hunter Mahan,65
2013,50,0,22961,David Mathis,65
2013,50,0,1810,Phil Mickelson,65
2013,50,0,23800,Bryce Molder,65
2013,50,0,26596,Ryan Moore,65
2013,50,0,26329,Louis Oosthuizen,65
2013,50,0,20691,Greg Owen,65
2013,50,0,22056,Cameron Percy,65
2013,50,0,25345,Carl Pettersson,65
2013,50,0,25240,D.A. Points,65
2013,50,0,30692,Scott Stallings,65
2013,50,0,30110,Kyle Stanley,65
2013,50,0,29518,Brendan Steele,65
2013,50,0,21528,Henrik Stenson,65
2013,50,0,22295,Darron Stiles,65
2013,50,0,34431,Robert Streb,65
2013,50,0,27214,Kevin Streelman,65
2013,50,0,25834,Daniel Summerhays,65
2013,50,0,29425,Andrew Svoboda,65
2013,50,0,27330,Josh Teater,65
2013,50,0,32150,Michael Thompson,65
2013,50,0,28780,Nicholas Thompson,65
2013,50,0,33419,Cameron Tringale,65
2013,50,0,25632,Jimmy Walker,65
2013,50,0,27095,Nick Watney,65
2013,50,0,28310,Lee Williams,65
2013,50,0,24663,Y.E. Yang,65
2013,103,0,35545,Blayne Barber,66
2013,103,0,10505,Shane Bertsch,66
2013,103,0,27895,Jonas Blixt,66
2013,103,0,1116,Michael Bradley,66
2013,103,0,24925,Jonathan Byrd,66
2013,103,0,32366,Kevin Chappell,66
2013,103,0,20229,Stewart Cink,66
2013,103,0,28455,Will Claxton,66
2013,103,0,1203,Russ Cochran,66
2013,103,0,23541,Ben Crane,66
2013,103,0,28089,Jason Day,66
2013,103,0,23983,Luke Donald,66
2013,103,0,25369,Jamie Donaldson,66
2013,103,0,23409,James Driscoll,66
2013,103,0,1320,Bob Estes,66
2013,103,0,28307,Matt Every,66
2013,103,0,10809,Jim Furyk,66
2013,103,0,32698,Bobby Gates,66
2013,103,0,8725,Tom Gillis,66
2013,103,0,23718,Nathan Green,66
2013,103,0,33399,Adam Hadwin,66
