YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2013,1,0,24227,Justin Bolli,34.0,136,4
2013,1,0,30692,Scott Stallings,34.0,408,12
2013,1,0,28135,Aaron Watkins,34.0,102,3
2013,4,0,24507,Jason Bohn,34.25,411,12
2013,4,0,2206,David Toms,34.25,274,8
2013,6,0,34046,Jordan Spieth,34.28,617,18
2013,7,0,34431,Robert Streb,34.36,378,11
2013,8,0,23800,Bryce Molder,34.41,585,17
2013,9,0,31560,Brian Stuard,34.42,413,12
2013,10,0,6004,Stephen Ames,34.5,207,6
2013,10,0,25632,Jimmy Walker,34.5,621,18
2013,12,0,10423,Mike Weir,34.57,242,7
2013,13,0,33141,Keegan Bradley,34.58,657,19
2013,14,0,31202,William McGirt,34.62,450,13
2013,15,0,28092,D.H. Lee,34.64,381,11
2013,16,0,22405,Justin Rose,34.71,486,14
2013,16,0,23788,D.J. Trahan,34.71,243,7
2013,18,0,26300,Matt Jones,34.76,591,17
2013,18,0,27095,Nick Watney,34.76,591,17
2013,20,0,24846,Ricky Barnes,34.78,313,9
2013,20,0,31557,Jim Herman,34.78,313,9
2013,22,0,23638,Brendon de Jonge,34.8,870,25
2013,23,0,33419,Cameron Tringale,34.81,557,16
2013,24,0,28089,Jason Day,34.85,697,20
2013,24,0,22806,Doug LaBelle II,34.85,453,13
2013,24,0,28237,Rory McIlroy,34.85,453,13
2013,27,0,23621,Rory Sabbatini,34.87,523,15
2013,28,0,27649,Brandt Snedeker,34.88,558,16
2013,29,0,29289,S.Y. Noh,34.89,314,9
2013,30,0,33461,Morgan Hoffmann,34.91,384,11
2013,30,0,1724,Jeff Maggert,34.91,384,11
2013,30,0,32150,Michael Thompson,34.91,384,11
2013,33,0,30944,Jason Kokrak,34.92,454,13
2013,34,0,21528,Henrik Stenson,34.93,524,15
2013,35,0,37273,Derek Ernst,35.0,245,7
2013,35,0,12782,Tim Herron,35.0,245,7
2013,35,0,24024,Zach Johnson,35.0,630,18
2013,35,0,27129,Luke List,35.0,280,8
2013,35,0,20443,Jin Park,35.0,175,5
