YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
2013,103,0,10885,Robert Allenby,+.111
2013,103,0,35539,Luke Guthrie,+.111
2013,103,0,22913,John Rollins,+.111
2013,106,0,26289,Boo Weekley,+.113
2013,107,0,34098,Russell Henley,+.114
2013,107,0,26679,Kevin Stadler,+.114
2013,109,0,32102,Rickie Fowler,+.116
2013,110,0,30750,Tommy Gainey,+.118
2013,111,0,21528,Henrik Stenson,+.120
2013,112,0,27649,Brandt Snedeker,+.122
2013,113,0,24140,Sean O'Hair,+.125
2013,113,0,25818,Scott Piercy,+.125
2013,115,0,25345,Carl Pettersson,+.128
2013,115,0,20645,John Senden,+.128
2013,117,0,23135,Tim Clark,+.129
2013,117,0,26331,Charl Schwartzel,+.129
2013,117,0,6567,Vijay Singh,+.129
2013,120,0,22371,Aaron Baddeley,+.130
2013,121,0,2206,David Toms,+.133
2013,122,0,22621,Ben Curtis,+.136
2013,122,0,20766,Padraig Harrington,+.136
2013,122,0,28780,Nicholas Thompson,+.136
2013,125,0,24138,Ian Poulter,+.138
2013,126,0,1320,Bob Estes,+.143
2013,126,0,27095,Nick Watney,+.143
2013,126,0,8793,Tiger Woods,+.143
2013,129,0,26851,Marc Leishman,+.145
2013,130,0,23452,Nicolas Colsaerts,+.152
2013,130,0,30944,Jason Kokrak,+.152
2013,132,0,1116,Michael Bradley,+.156
2013,133,0,27556,Ted Potter Jr.,+.158
2013,134,0,36884,Ben Kohles,+.159
2013,135,0,28092,D.H. Lee,+.160
2013,135,0,28237,Rory McIlroy,+.160
2013,137,0,25632,Jimmy Walker,+.167
2013,137,0,10423,Mike Weir,+.167
2013,139,0,31557,Jim Herman,+.171
2013,140,0,22806,Doug LaBelle II,+.174
2013,141,0,26300,Matt Jones,+.175
2013,142,0,22046,Geoff Ogilvy,+.176
2013,143,0,20691,Greg Owen,+.179
2013,144,0,30692,Scott Stallings,+.180
2013,145,0,27895,Jonas Blixt,+.182
2013,145,0,28455,Will Claxton,+.182
2013,145,0,6522,Ernie Els,+.182
2013,145,0,24663,Y.E. Yang,+.182
2013,149,0,12782,Tim Herron,+.184
2013,149,0,25444,Justin Hicks,+.184
2013,151,0,33869,Eric Meierdierks,+.188
2013,151,0,24502,Adam Scott,+.188
2013,153,0,37273,Derek Ernst,+.189
2013,153,0,27503,Steve LeBrun,+.189
2013,155,0,32334,Charlie Beljan,+.190
2013,156,0,34174,John Huh,+.195
2013,157,0,25686,Jason Dufner,+.204
2013,158,0,8075,Jerry Kelly,+.206
2013,159,0,25900,Lucas Glover,+.207
2013,159,0,32150,Michael Thompson,+.207
2013,161,0,24490,George McNeill,+.212
2013,161,0,30110,Kyle Stanley,+.212
2013,163,0,28679,Fabián Gómez,+.213
2013,164,0,20396,Lee Westwood,+.214
2013,165,0,23320,Ryan Palmer,+.229
2013,166,0,23325,Vaughn Taylor,+.231
2013,167,0,20098,Stuart Appleby,+.238
2013,168,0,30852,Ryo Ishikawa,+.240
2013,169,0,34431,Robert Streb,+.241
2013,170,0,32698,Bobby Gates,+.286
2013,171,0,34021,Bud Cauley,+.294
2013,172,0,6004,Stephen Ames,+.300
2013,173,0,26596,Ryan Moore,+.308
2013,174,0,30711,Colt Knost,+.314
2013,175,0,29479,Scott Brown,+.333
2013,175,0,20572,Rod Pampling,+.333
2013,177,0,8725,Tom Gillis,+.361
2013,178,0,29425,Andrew Svoboda,+.371
2013,179,0,24227,Justin Bolli,+.385
2013,180,0,21099,David Lynn,+.424
2014,1,0,21209,Sergio Garcia,-.136
2014,2,0,20160,Charlie Wi,-.125
2014,3,0,29425,Andrew Svoboda,-.107
2014,4,0,24507,Jason Bohn,-.105
2014,5,0,30927,Brendon Todd,-.092
2014,6,0,27936,Martin Laird,-.083
2014,7,0,22293,Heath Slocum,-.081
2014,8,0,7867,Woody Austin,-.075
2014,9,0,33418,Shawn Stefani,-.071
2014,10,0,32839,Hideki Matsuyama,-.064
2014,11,0,25720,Chad Collins,-.061
2014,12,0,28307,Matt Every,-.060
2014,13,0,25364,Paul Casey,-.057
2014,13,0,27933,John Merrick,-.057
2014,15,0,23108,Matt Kuchar,-.040
2014,16,0,25834,Daniel Summerhays,-.038
2014,17,0,2206,David Toms,-.031
2014,18,0,24846,Ricky Barnes,-.030
2014,19,0,25345,Carl Pettersson,-.028
2014,20,0,29221,Webb Simpson,-.025
2014,21,0,31560,Brian Stuard,-.020
2014,22,0,28089,Jason Day,E
2014,22,0,29420,Billy Horschel,E
2014,22,0,36689,Brooks Koepka,E
2014,22,0,30944,Jason Kokrak,E
2014,22,0,25572,Graeme McDowell,E
2014,22,0,26596,Ryan Moore,E
2014,22,0,23320,Ryan Palmer,E
2014,29,0,23353,J.J. Henry,+.014
2014,30,0,34261,Scott Langley,+.015
2014,31,0,10885,Robert Allenby,+.019
2014,32,0,34409,David Lingmerth,+.020
2014,33,0,27436,Graham DeLaet,+.024
2014,34,0,24024,Zach Johnson,+.026
2014,34,0,8075,Jerry Kelly,+.026
2014,36,0,28237,Rory McIlroy,+.027
2014,37,0,27963,Chris Stroud,+.028
2014,38,0,22046,Geoff Ogilvy,+.033
2014,39,0,25349,Tim Wilkinson,+.034
2014,40,0,10809,Jim Furyk,+.037
2014,40,0,20645,John Senden,+.037
2014,42,0,27466,Spencer Levin,+.038
2014,42,0,1706,Davis Love III,+.038
2014,44,0,29289,S.Y. Noh,+.043
2014,44,0,25804,Bubba Watson,+.043
2014,46,0,27330,Josh Teater,+.050
2014,47,0,23541,Ben Crane,+.051
2014,47,0,27064,Jhonattan Vegas,+.051
2014,49,0,34021,Bud Cauley,+.053
2014,50,0,34431,Robert Streb,+.054
2014,50,0,26289,Boo Weekley,+.054
2014,52,0,27644,Brian Harman,+.056
2014,53,0,12510,Chad Campbell,+.057
2014,53,0,20104,Ken Duke,+.057
2014,55,0,22405,Justin Rose,+.059
2014,55,0,25632,Jimmy Walker,+.059
2014,57,0,20593,Greg Chalmers,+.060
2014,58,0,21961,Charles Howell III,+.061
2014,58,0,29222,Billy Hurley III,+.061
2014,60,0,6567,Vijay Singh,+.065
2014,61,0,35139,Richard Lee,+.067
2014,62,0,32448,James Hahn,+.071
2014,62,0,24912,Will MacKenzie,+.071
2014,62,0,32150,Michael Thompson,+.071
2014,65,0,20157,Retief Goosen,+.075
2014,65,0,24502,Adam Scott,+.075
2014,67,0,22371,Aaron Baddeley,+.077
2014,67,0,23135,Tim Clark,+.077
2014,67,0,1724,Jeff Maggert,+.077
2014,67,0,1810,Phil Mickelson,+.077
2014,71,0,30852,Ryo Ishikawa,+.079
2014,71,0,35732,Wes Roach,+.079
2014,73,0,24663,Y.E. Yang,+.082
2014,74,0,32200,Roberto Castro,+.083
2014,75,0,20229,Stewart Cink,+.085
2014,76,0,24358,Robert Garrigus,+.086
2014,76,0,27214,Kevin Streelman,+.086
2014,78,0,33122,Russell Knox,+.087
2014,79,0,20848,Ángel Cabrera,+.089
2014,79,0,24781,Hunter Mahan,+.089
2014,79,0,34360,Patrick Reed,+.089
2014,82,0,25562,Andres Romero,+.090
2014,83,0,23983,Luke Donald,+.091
2014,83,0,29926,Danny Lee,+.091
2014,83,0,26951,Johnson Wagner,+.091
2014,86,0,33413,Ben Martin,+.093
2014,86,0,24361,Pat Perez,+.093
2014,88,0,23638,Brendon de Jonge,+.094
2014,89,0,23800,Bryce Molder,+.095
2014,90,0,29535,Brice Garnett,+.097
2014,91,0,24357,K.J. Choi,+.100
2014,91,0,25191,Gonzalo Fernandez-Castaño,+.100
2014,91,0,27141,J.B. Holmes,+.100
2014,94,0,20098,Stuart Appleby,+.102
2014,94,0,33141,Keegan Bradley,+.102
2014,96,0,32102,Rickie Fowler,+.103
2014,96,0,25900,Lucas Glover,+.103
2014,96,0,31557,Jim Herman,+.103
2014,96,0,27408,Martin Kaymer,+.103
2014,100,0,27095,Nick Watney,+.105
2014,101,0,26331,Charl Schwartzel,+.108
2014,102,0,27895,Jonas Blixt,+.111
2014,102,0,24490,George McNeill,+.111
2014,102,0,24138,Ian Poulter,+.111
2014,102,0,27649,Brandt Snedeker,+.111
2014,106,0,34563,Chesson Hadley,+.114
2014,107,0,28092,D.H. Lee,+.115
2014,108,0,37273,Derek Ernst,+.118
2014,109,0,31193,Jim Renner,+.119
2014,110,0,25274,Steven Bowditch,+.121
2014,110,0,24925,Jonathan Byrd,+.121
2014,110,0,22913,John Rollins,+.121
2014,110,0,10423,Mike Weir,+.121
2014,114,0,34264,Hudson Swafford,+.122
2014,115,0,23409,James Driscoll,+.123
2014,116,0,34099,Harris English,+.125
2014,116,0,29740,Brad Fritsch,+.125
2014,116,0,26851,Marc Leishman,+.125
2014,119,0,12716,Charley Hoffman,+.127
2014,120,0,22378,Trevor Immelman,+.128
2014,121,0,24140,Sean O'Hair,+.130
2014,122,0,29479,Scott Brown,+.133
2014,122,0,30926,Chris Kirk,+.133
2014,122,0,26956,Bronson La'Cassie,+.133
2014,122,0,35541,John Peterson,+.133
2014,126,0,28475,Jeff Overton,+.137
2014,127,0,31202,William McGirt,+.138
2014,127,0,34265,Will Wilcox,+.138
2014,129,0,21731,Freddie Jacobson,+.140
2014,130,0,23623,Bo Van Pelt,+.145
2014,131,0,32334,Charlie Beljan,+.146
2014,132,0,28259,Sangmoon Bae,+.147
2014,133,0,29461,Jamie Lovemark,+.149
2014,134,0,23621,Rory Sabbatini,+.153
2014,135,0,25396,Kevin Na,+.154
2014,135,0,20396,Lee Westwood,+.154
2014,137,0,28500,Martin Flores,+.155
2014,138,0,21753,Brian Davis,+.156
2014,139,0,26679,Kevin Stadler,+.161
2014,139,0,30692,Scott Stallings,+.161
2014,141,0,33419,Cameron Tringale,+.162
2014,142,0,25444,Justin Hicks,+.163
2014,143,0,20498,Briny Baird,+.167
2014,143,0,35539,Luke Guthrie,+.167
2014,145,0,34046,Jordan Spieth,+.173
2014,146,0,32640,Troy Merritt,+.176
2014,146,0,21528,Henrik Stenson,+.176
2014,148,0,28486,Michael Putnam,+.182
2014,149,0,24924,Bill Haas,+.185
2014,149,0,29518,Brendan Steele,+.185
2014,151,0,21878,Mark Wilson,+.192
2014,152,0,34174,John Huh,+.196
2014,153,0,33461,Morgan Hoffmann,+.200
2014,153,0,26300,Matt Jones,+.200
2014,153,0,30110,Kyle Stanley,+.200
2014,156,0,34098,Russell Henley,+.204
2014,157,0,27556,Ted Potter Jr.,+.205
2014,158,0,27770,Camilo Villegas,+.207
2014,159,0,22621,Ben Curtis,+.214
2014,159,0,29478,Kevin Kisner,+.214
2014,161,0,32366,Kevin Chappell,+.217
2014,162,0,19846,Brian Gay,+.225
2014,163,0,30750,Tommy Gainey,+.233
2014,164,0,25686,Jason Dufner,+.242
2014,165,0,28132,Tyrone Van Aswegen,+.246
2014,166,0,24494,Erik Compton,+.250
2014,166,0,6522,Ernie Els,+.250
2014,168,0,31323,Gary Woodland,+.255
2014,169,0,27120,Troy Matteson,+.280
2014,170,0,32333,Kevin Tway,+.281
2014,171,0,35300,Andrew Loupe,+.311
2014,172,0,30925,Dustin Johnson,+.342
2014,173,0,26758,David Hearn,+.390
2014,174,0,25240,D.A. Points,+.400
2014,174,0,28780,Nicholas Thompson,+.400
2014,176,0,26329,Louis Oosthuizen,+.423
2014,177,0,10860,Justin Leonard,+.469
2022,1,0,40006,Erik van Rooyen,-.261
2022,2,0,46046,Scottie Scheffler,-.205
2022,3,0,47988,Nick Hardy,-.171
2022,4,0,51997,Andrew Novak,-.135
2022,5,0,22056,Cameron Percy,-.129
2022,6,0,10381,Curtis Thompson,-.091
2022,7,0,29420,Billy Horschel,-.083
2022,8,0,28775,Nate Lashley,-.068
2022,9,0,34098,Russell Henley,-.057
2022,10,0,21961,Charles Howell III,-.056
2022,10,0,33667,Carlos Ortiz,-.056
2022,12,0,48081,Xander Schauffele,-.049
2022,13,0,47529,Mito Pereira,-.041
2022,14,0,34610,Matthias Schwab,-.038
2022,15,0,39058,Lucas Herbert,-.037
2022,16,0,26851,Marc Leishman,-.033
2022,17,0,36801,Mark Hubbard,-.029
2022,18,0,24925,Jonathan Byrd,-.027
2022,19,0,34046,Jordan Spieth,-.019
2022,20,0,47504,Sam Burns,E
2022,20,0,32366,Kevin Chappell,E
2022,20,0,35110,Brett Drewitt,E
2022,20,0,24980,Scott Gutschewski,E
2022,20,0,24924,Bill Haas,E
2022,20,0,27644,Brian Harman,E
2022,20,0,39977,Max Homa,E
2022,20,0,34174,John Huh,E
2022,20,0,29478,Kevin Kisner,E
2022,20,0,33122,Russell Knox,E
2022,20,0,30944,Jason Kokrak,E
2022,20,0,27936,Martin Laird,E
2022,20,0,28237,Rory McIlroy,E
2022,20,0,24138,Ian Poulter,E
2022,20,0,47983,Chad Ramey,E
2022,20,0,34264,Hudson Swafford,E
2022,20,0,31323,Gary Woodland,E
2022,37,0,32757,Patton Kizzire,+.015
2022,38,0,32662,Michael Gligic,+.017
2022,39,0,24502,Adam Scott,+.018
2022,40,0,29970,Dylan Frittelli,+.020
2022,40,0,33597,Harry Higgs,+.020
2022,42,0,35891,Cameron Smith,+.028
2022,43,0,46402,Talor Gooch,+.029
2022,44,0,32839,Hideki Matsuyama,+.030
2022,45,0,23108,Matt Kuchar,+.031
2022,46,0,29974,Branden Grace,+.032
2022,47,0,45526,Abraham Ancer,+.034
2022,48,0,30978,Kiradech Aphibarnrat,+.037
2022,48,0,27349,Alex Noren,+.037
2022,50,0,33419,Cameron Tringale,+.038
2022,51,0,39324,J.J. Spaun,+.039
2022,52,0,36326,David Lipsky,+.041
2022,53,0,27129,Luke List,+.043
2022,54,0,34363,Tyrrell Hatton,+.044
2022,54,0,32150,Michael Thompson,+.044
2022,56,0,49947,Taylor Moore,+.047
2022,56,0,27064,Jhonattan Vegas,+.047
2022,58,0,35532,Tom Hoge,+.048
2022,58,0,22405,Justin Rose,+.048
2022,60,0,46435,Austin Cook,+.050
2022,61,0,47993,Denny McCarthy,+.053
2022,62,0,20229,Stewart Cink,+.055
2022,62,0,34256,Andrew Putnam,+.055
2022,64,0,30163,Henrik Norlander,+.056
2022,64,0,31560,Brian Stuard,+.056
2022,64,0,51634,Sahith Theegala,+.056
2022,67,0,23325,Vaughn Taylor,+.057
2022,68,0,37189,Harold Varner III,+.058
2022,69,0,35310,Lanto Griffin,+.060
2022,70,0,23983,Luke Donald,+.061
2022,70,0,46970,Jon Rahm,+.061
2022,72,0,48084,Wesley Bryan,+.063
2022,72,0,54628,Lee Hodges,+.063
2022,74,0,47483,Will Zalatoris,+.064
2022,75,0,32102,Rickie Fowler,+.068
2022,75,0,31646,Emiliano Grillo,+.068
2022,77,0,29725,Tony Finau,+.069
2022,78,0,36884,Ben Kohles,+.071
2022,79,0,34431,Robert Streb,+.075
2022,80,0,32448,James Hahn,+.077
2022,80,0,39953,Chase Seiffert,+.077
2022,82,0,26300,Matt Jones,+.080
2022,83,0,45609,Tyler Duncan,+.083
2022,84,0,51766,Wyndham Clark,+.085
2022,84,0,29289,S.Y. Noh,+.085
2022,84,0,27770,Camilo Villegas,+.085
2022,87,0,49960,Sepp Straka,+.086
2022,88,0,32640,Troy Merritt,+.087
2022,89,0,28089,Jason Day,+.091
2022,89,0,35449,Adam Long,+.091
2022,91,0,27139,David Skinns,+.093
2022,92,0,40115,Adam Svensson,+.094
2022,93,0,37212,Paul Barjon,+.102
2022,93,0,35506,Mackenzie Hughes,+.102
2022,93,0,25818,Scott Piercy,+.102
2022,96,0,12716,Charley Hoffman,+.103
2022,96,0,33486,Roger Sloan,+.103
2022,98,0,29926,Danny Lee,+.107
2022,99,0,45522,Christiaan Bezuidenhout,+.108
2022,99,0,56278,Matthew Wolff,+.108
2022,101,0,45486,Joaquin Niemann,+.109
2022,102,0,34466,Peter Malnati,+.111
2022,102,0,36871,Matthew NeSmith,+.111
2022,104,0,36852,Jim Knous,+.114
2022,104,0,52374,Brandon Wu,+.114
2022,106,0,25686,Jason Dufner,+.115
2022,107,0,33204,Shane Lowry,+.122
2022,108,0,24361,Pat Perez,+.125
2022,108,0,30692,Scott Stallings,+.125
2022,108,0,30927,Brendon Todd,+.125
2022,111,0,36699,Patrick Rodgers,+.127
2022,112,0,29518,Brendan Steele,+.128
2022,112,0,47128,Richy Werenski,+.128
2022,114,0,49771,J.T. Poston,+.131
2022,115,0,49298,Kramer Hickok,+.132
2022,116,0,27974,Sung Kang,+.133
2022,116,0,23621,Rory Sabbatini,+.133
2022,118,0,47995,Davis Riley,+.134
2022,119,0,31420,Anirban Lahiri,+.135
2022,120,0,27895,Jonas Blixt,+.139
2022,120,0,51950,Max McGreevy,+.139
2022,122,0,55708,Hayden Buckley,+.140
2022,122,0,46442,Maverick McNealy,+.140
2022,124,0,19803,Ryan Armour,+.143
2022,124,0,48822,Sebastián Muñoz,+.143
2022,126,0,50525,Collin Morikawa,+.147
2022,127,0,35450,Patrick Cantlay,+.148
2022,127,0,46340,Alex Smalley,+.148
2022,129,0,33399,Adam Hadwin,+.149
2022,130,0,35879,Kelly Kraft,+.152
2022,131,0,33490,Bo Hoag,+.154
2022,131,0,32791,K.H. Lee,+.154
2022,131,0,51890,Greyson Sigg,+.154
2022,134,0,52375,Doug Ghim,+.156
2022,135,0,46601,Trey Mullinax,+.158
2022,135,0,28252,Seamus Power,+.158
2022,137,0,29908,C.T. Pan,+.160
2022,137,0,40250,Taylor Pendrith,+.160
2022,139,0,26476,Chez Reavie,+.162
2022,140,0,39546,Keith Mitchell,+.163
2022,141,0,31557,Jim Herman,+.167
2022,141,0,27649,Brandt Snedeker,+.167
2022,141,0,27214,Kevin Streelman,+.167
2022,141,0,32333,Kevin Tway,+.167
2022,145,0,25900,Lucas Glover,+.170
2022,145,0,49964,Aaron Wise,+.170
2022,147,0,48117,Kurt Kitayama,+.171
2022,147,0,23320,Ryan Palmer,+.171
2022,147,0,29221,Webb Simpson,+.171
2022,150,0,46414,Aaron Rai,+.172
2022,151,0,39971,Sungjae Im,+.174
2022,151,0,30926,Chris Kirk,+.174
2022,153,0,28114,Dawie van der Walt,+.175
2022,154,0,49766,Hank Lebioda,+.180
2022,155,0,57366,Cameron Young,+.183
2022,156,0,27095,Nick Watney,+.184
2022,157,0,34563,Chesson Hadley,+.185
2022,158,0,48699,Callum Tarren,+.186
2022,159,0,47856,Seth Reeves,+.188
2022,160,0,33448,Justin Thomas,+.191
2022,161,0,34255,Joseph Bramlett,+.194
2022,162,0,40098,Matt Fitzpatrick,+.200
2022,163,0,36799,Stephan Jaeger,+.204
2022,164,0,50095,Austin Smotherman,+.205
2022,165,0,33141,Keegan Bradley,+.208
2022,165,0,40162,Justin Lower,+.208
2022,167,0,29535,Brice Garnett,+.211
2022,168,0,52372,Cameron Champ,+.213
2022,168,0,53165,Doc Redman,+.213
2022,170,0,34076,Joel Dahmen,+.216
2022,170,0,46717,Viktor Hovland,+.216
2022,172,0,51894,Vince Whaley,+.218
2022,173,0,32139,Danny Willett,+.219
2022,174,0,39997,Corey Conners,+.227
2022,175,0,35617,Martin Trainer,+.232
2022,176,0,45157,Cam Davis,+.241
2022,176,0,25493,Nick Taylor,+.241
2022,178,0,37275,Sam Ryder,+.244
2022,179,0,34360,Patrick Reed,+.250
2022,179,0,48887,Matt Wallace,+.250
2022,181,0,54783,Dylan Wu,+.256
2022,182,0,47347,Adam Schenk,+.259
2022,183,0,30911,Tommy Fleetwood,+.261
2022,184,0,25198,Francesco Molinari,+.269
2022,185,0,37455,Si Woo Kim,+.270
2022,186,0,46550,Brandon Hagy,+.292
2022,186,0,54421,Garrick Higgo,+.292
2022,188,0,35461,Beau Hossler,+.293
2022,189,0,45540,Jared Wolfe,+.297
2022,190,0,36689,Brooks Koepka,+.300
2022,191,0,39436,Joshua Creel,+.308
2022,192,0,32816,Satoshi Kodaira,+.375
2022,193,0,24024,Zach Johnson,+.419
2024,1,0,33968,Thorbjørn Olesen,-.154
2024,2,0,29908,C.T. Pan,-.148
2024,3,0,55789,Taylor Montgomery,-.133
2024,3,0,27349,Alex Noren,-.133
2024,5,0,29725,Tony Finau,-.117
2024,6,0,27770,Camilo Villegas,-.097
2024,7,0,28089,Jason Day,-.088
2024,7,0,57975,Harry Hall,-.088
2024,7,0,34256,Andrew Putnam,-.088
2024,10,0,48153,Matthieu Pavon,-.086
2024,11,0,40162,Justin Lower,-.082
2024,12,0,58168,Davis Thompson,-.081
2024,13,0,48084,Wesley Bryan,-.074
2024,14,0,33448,Justin Thomas,-.068
2024,15,0,37212,Paul Barjon,-.057
2024,16,0,47663,Kevin Dougherty,-.051
2024,17,0,34374,Erik Barnes,-.050
2024,18,0,60067,Joe Highsmith,-.048
2024,19,0,52955,Ludvig Åberg,-.044
2024,19,0,52513,Carson Young,-.044
2024,21,0,40058,Zac Blair,-.031
2024,22,0,52514,Trace Crowe,-.027
2024,23,0,32640,Troy Merritt,-.025
2024,24,0,57366,Cameron Young,-.019
2024,25,0,33948,Byeong Hun An,E
2024,25,0,32070,Rafael Campos,E
2024,25,0,51766,Wyndham Clark,E
2024,25,0,52375,Doug Ghim,E
2024,25,0,60767,Blaine Hale Jr.,E
2024,25,0,46717,Viktor Hovland,E
2024,25,0,30926,Chris Kirk,E
2024,25,0,48117,Kurt Kitayama,E
2024,25,0,23108,Matt Kuchar,E
2024,25,0,46113,Ryan McCormick,E
2024,25,0,26596,Ryan Moore,E
2024,25,0,23320,Ryan Palmer,E
2024,25,0,46414,Aaron Rai,E
2024,25,0,22405,Justin Rose,E
2024,25,0,48081,Xander Schauffele,E
2024,25,0,27330,Josh Teater,E
2024,25,0,48887,Matt Wallace,E
2024,25,0,51894,Vince Whaley,E
2024,25,0,54783,Dylan Wu,E
2024,44,0,35506,Mackenzie Hughes,+.017
2024,45,0,31646,Emiliano Grillo,+.020
2024,45,0,47347,Adam Schenk,+.020
2024,47,0,25900,Lucas Glover,+.022
2024,48,0,52666,Sami Valimaki,+.023
2024,49,0,24502,Adam Scott,+.024
2024,50,0,30163,Henrik Norlander,+.026
2024,51,0,27214,Kevin Streelman,+.028
2024,52,0,32757,Patton Kizzire,+.033
2024,53,0,39975,Michael Kim,+.036
2024,54,0,37378,Min Woo Lee,+.038
2024,55,0,51890,Greyson Sigg,+.043
2024,55,0,25493,Nick Taylor,+.043
2024,57,0,29936,Ryan Fox,+.044
2024,58,0,46442,Maverick McNealy,+.047
2024,59,0,37275,Sam Ryder,+.048
2024,60,0,51634,Sahith Theegala,+.049
2024,61,0,34021,Bud Cauley,+.053
2024,61,0,55893,Sam Stevens,+.053
2024,63,0,34098,Russell Henley,+.056
2024,64,0,34563,Chesson Hadley,+.058
2024,65,0,59866,Nick Dunlap,+.059
2024,66,0,32791,K.H. Lee,+.060
2024,67,0,40026,Daniel Berger,+.061
2024,67,0,57362,Austin Eckroat,+.061
2024,67,0,28237,Rory McIlroy,+.061
2024,67,0,50484,Hayden Springer,+.061
2024,71,0,59143,Mac Meissner,+.063
2024,72,0,28775,Nate Lashley,+.064
2024,73,0,49960,Sepp Straka,+.065
2024,74,0,27139,David Skinns,+.066
2024,75,0,32366,Kevin Chappell,+.069
2024,76,0,59442,Parker Coody,+.071
2024,76,0,35617,Martin Trainer,+.071
2024,78,0,55182,Tom Kim,+.073
2024,79,0,51997,Andrew Novak,+.074
