RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,33204,Shane Lowry,71.43,25,35
2,0,32139,Danny Willett,67.92,36,53
3,0,27214,Kevin Streelman,65.79,50,76
4,0,40098,Matt Fitzpatrick,65.57,40,61
5,0,32150,Michael Thompson,65.52,57,87
6,0,29478,Kevin Kisner,65.45,36,55
7,0,34256,Andrew Putnam,65.38,68,104
8,0,28237,Rory McIlroy,64.81,35,54
9,0,30163,Henrik Norlander,64.52,40,62
10,0,46435,Austin Cook,64.29,36,56
11,0,32662,Michael Gligic,63.79,37,58
12,0,26851,Marc Leishman,63.24,43,68
13,0,29970,Dylan Frittelli,63.16,60,95
14,0,32791,K.H. Lee,62.96,68,108
14,0,25198,Francesco Molinari,62.96,34,54
16,0,40250,Taylor Pendrith,62.26,33,53
17,0,27644,Brian Harman,62.24,61,98
18,0,34360,Patrick Reed,62.16,46,74
19,0,48084,Wesley Bryan,62.07,36,58
20,0,32333,Kevin Tway,61.90,65,105
21,0,36852,Jim Knous,61.54,24,39
22,0,47993,Denny McCarthy,61.42,78,127
23,0,27349,Alex Noren,60.78,31,51
24,0,39997,Corey Conners,60.61,40,66
25,0,33597,Harry Higgs,60.44,55,91
26,0,29725,Tony Finau,60.00,42,70
26,0,57366,Cameron Young,60.00,45,75
28,0,51997,Andrew Novak,59.70,40,67
29,0,33448,Justin Thomas,59.62,31,52
29,0,37189,Harold Varner III,59.62,31,52
31,0,46046,Scottie Scheffler,59.32,35,59
32,0,24138,Ian Poulter,59.26,32,54
33,0,23108,Matt Kuchar,59.21,45,76
34,0,30944,Jason Kokrak,59.09,39,66
35,0,31560,Brian Stuard,58.97,46,78
36,0,24502,Adam Scott,58.90,43,73
37,0,28252,Seamus Power,58.73,37,63
38,0,49964,Aaron Wise,58.44,45,77
39,0,24925,Jonathan Byrd,58.33,21,36
39,0,21961,Charles Howell III,58.33,28,48
39,0,49771,J.T. Poston,58.33,63,108
42,0,35506,Mackenzie Hughes,58.24,53,91
43,0,32102,Rickie Fowler,58.06,36,62
44,0,33399,Adam Hadwin,58.02,47,81
45,0,48117,Kurt Kitayama,58.00,29,50
46,0,47529,Mito Pereira,57.75,41,71
47,0,39058,Lucas Herbert,57.69,30,52
47,0,51894,Vince Whaley,57.69,60,104
49,0,34046,Jordan Spieth,57.58,38,66
50,0,45522,Christiaan Bezuidenhout,57.45,27,47
51,0,24361,Pat Perez,57.35,39,68
52,0,29974,Branden Grace,57.14,32,56
52,0,34563,Chesson Hadley,57.14,28,49
54,0,47347,Adam Schenk,57.00,57,100
55,0,33419,Cameron Tringale,56.98,49,86
56,0,35532,Tom Hoge,56.96,45,79
57,0,30927,Brendon Todd,56.79,46,81
58,0,25493,Nick Taylor,56.70,55,97
59,0,29420,Billy Horschel,56.67,34,60
60,0,28114,Dawie van der Walt,56.25,36,64
61,0,34431,Robert Streb,56.19,59,105
62,0,49766,Hank Lebioda,56.16,41,73
63,0,35617,Martin Trainer,56.12,55,98
64,0,35110,Brett Drewitt,56.00,28,50
65,0,40162,Justin Lower,55.77,29,52
66,0,33122,Russell Knox,55.74,34,61
67,0,30692,Scott Stallings,55.66,59,106
68,0,23621,Rory Sabbatini,55.36,31,56
69,0,45157,Cam Davis,55.17,48,87
70,0,27974,Sung Kang,54.55,42,77
70,0,27936,Martin Laird,54.55,30,55
72,0,46414,Aaron Rai,54.43,43,79
73,0,39971,Sungjae Im,54.24,32,59
74,0,35449,Adam Long,54.22,45,83
75,0,27095,Nick Watney,54.05,40,74
76,0,12716,Charley Hoffman,54.00,27,50
77,0,46970,Jon Rahm,53.85,28,52
78,0,51766,Wyndham Clark,53.66,44,82
79,0,36799,Stephan Jaeger,53.61,52,97
80,0,46601,Trey Mullinax,53.52,38,71
80,0,51890,Greyson Sigg,53.52,38,71
82,0,36801,Mark Hubbard,53.49,23,43
83,0,35450,Patrick Cantlay,53.33,32,60
84,0,29289,S.Y. Noh,53.06,26,49
85,0,29518,Brendan Steele,52.94,27,51
86,0,48887,Matt Wallace,52.83,28,53
87,0,32839,Hideki Matsuyama,52.38,33,63
88,0,27064,Jhonattan Vegas,52.24,35,67
89,0,29535,Brice Garnett,52.17,36,69
90,0,49298,Kramer Hickok,52.05,38,73
91,0,27129,Luke List,51.90,41,79
92,0,39977,Max Homa,51.76,44,85
93,0,39546,Keith Mitchell,51.72,45,87
94,0,34363,Tyrrell Hatton,51.67,31,60
95,0,36699,Patrick Rodgers,51.55,50,97
96,0,46402,Talor Gooch,51.52,34,66
96,0,46442,Maverick McNealy,51.52,51,99
96,0,22056,Cameron Percy,51.52,17,33
96,0,47983,Chad Ramey,51.52,34,66
96,0,40006,Erik van Rooyen,51.52,17,33
101,0,48822,Sebastián Muñoz,51.43,36,70
102,0,29908,C.T. Pan,51.28,40,78
103,0,47504,Sam Burns,51.25,41,80
104,0,34098,Russell Henley,51.19,43,84
104,0,36326,David Lipsky,51.19,43,84
106,0,24924,Bill Haas,51.16,44,86
107,0,30911,Tommy Fleetwood,51.11,23,45
108,0,29221,Webb Simpson,51.06,24,47
109,0,23320,Ryan Palmer,50.98,26,51
110,0,31323,Gary Woodland,50.88,29,57
111,0,35310,Lanto Griffin,50.65,39,77
111,0,35879,Kelly Kraft,50.65,39,77
113,0,47995,Davis Riley,50.54,47,93
114,0,33141,Keegan Bradley,50.00,34,68
114,0,39436,Joshua Creel,50.00,26,52
114,0,35461,Beau Hossler,50.00,45,90
114,0,30926,Chris Kirk,50.00,35,70
114,0,34466,Peter Malnati,50.00,61,122
114,0,34610,Matthias Schwab,50.00,41,82
114,0,48699,Callum Tarren,50.00,33,66
114,0,47483,Will Zalatoris,50.00,27,54
122,0,32640,Troy Merritt,49.46,46,93
123,0,45609,Tyler Duncan,49.30,35,71
124,0,27139,David Skinns,49.25,33,67
125,0,10381,Curtis Thompson,49.02,25,51
126,0,36871,Matthew NeSmith,48.78,40,82
126,0,56278,Matthew Wolff,48.78,20,41
128,0,54628,Lee Hodges,48.75,39,80
129,0,32757,Patton Kizzire,48.51,49,101
130,0,27649,Brandt Snedeker,48.44,31,64
131,0,23325,Vaughn Taylor,48.39,15,31
132,0,45486,Joaquin Niemann,48.28,28,58
133,0,27895,Jonas Blixt,48.15,26,54
133,0,25686,Jason Dufner,48.15,26,54
133,0,46340,Alex Smalley,48.15,39,81
136,0,34264,Hudson Swafford,47.95,35,73
137,0,49947,Taylor Moore,47.89,34,71
138,0,51634,Sahith Theegala,47.66,51,107
139,0,32816,Satoshi Kodaira,47.37,18,38
140,0,33490,Bo Hoag,47.27,26,55
141,0,25818,Scott Piercy,47.25,43,91
142,0,49960,Sepp Straka,47.22,34,72
143,0,28775,Nate Lashley,47.06,32,68
144,0,26476,Chez Reavie,46.99,39,83
145,0,31420,Anirban Lahiri,46.84,37,79
146,0,52375,Doug Ghim,46.77,29,62
146,0,51950,Max McGreevy,46.77,29,62
148,0,31646,Emiliano Grillo,46.55,27,58
148,0,35891,Cameron Smith,46.55,27,58
150,0,39953,Chase Seiffert,46.51,20,43
151,0,37212,Paul Barjon,46.43,26,56
152,0,32366,Kevin Chappell,46.34,19,41
153,0,55708,Hayden Buckley,46.27,31,67
154,0,52372,Cameron Champ,46.15,18,39
154,0,33486,Roger Sloan,46.15,36,78
156,0,37275,Sam Ryder,46.07,41,89
157,0,24024,Zach Johnson,46.03,29,63
158,0,45540,Jared Wolfe,45.90,28,61
159,0,47128,Richy Werenski,45.71,32,70
160,0,45526,Abraham Ancer,45.61,26,57
161,0,39324,J.J. Spaun,45.12,37,82
162,0,53165,Doc Redman,45.00,36,80
163,0,40115,Adam Svensson,44.94,40,89
164,0,34255,Joseph Bramlett,44.83,26,58
165,0,32448,James Hahn,44.74,34,76
166,0,54421,Garrick Higgo,44.68,21,47
167,0,28089,Jason Day,44.44,32,72
167,0,37455,Si Woo Kim,44.44,36,81
169,0,27770,Camilo Villegas,44.26,27,61
170,0,46717,Viktor Hovland,44.00,22,50
171,0,19803,Ryan Armour,43.90,18,41
172,0,34076,Joel Dahmen,43.82,39,89
173,0,24980,Scott Gutschewski,43.75,14,32
174,0,34174,John Huh,43.55,27,62
174,0,52374,Brandon Wu,43.55,27,62
176,0,48081,Xander Schauffele,43.40,23,53
177,0,46550,Brandon Hagy,43.28,29,67
178,0,22405,Justin Rose,43.18,19,44
179,0,29926,Danny Lee,42.86,21,49
180,0,33667,Carlos Ortiz,42.31,22,52
181,0,23983,Luke Donald,42.11,24,57
182,0,54783,Dylan Wu,41.79,28,67
183,0,26300,Matt Jones,41.67,30,72
184,0,30978,Kiradech Aphibarnrat,41.46,17,41
185,0,25900,Lucas Glover,41.10,30,73
186,0,36689,Brooks Koepka,40.91,18,44
