RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,10809,Jim Furyk,58
2,0,27974,Sung Kang,60
2,0,37455,Si Woo Kim,60
2,0,27064,Jhonattan Vegas,60
5,0,34261,Scott Langley,62
5,0,34409,David Lingmerth,62
5,0,31202,William McGirt,62
5,0,25396,Kevin Na,62
5,0,25818,Scott Piercy,62
5,0,25240,D.A. Points,62
5,0,33448,Justin Thomas,62
5,0,32139,Danny Willett,62
13,0,24846,Ricky Barnes,63
13,0,26499,Rafa Cabrera Bello,63
13,0,12510,Chad Campbell,63
13,0,28937,George Coetzee,63
13,0,28089,Jason Day,63
13,0,27436,Graham DeLaet,63
13,0,21209,Sergio Garcia,63
13,0,27644,Brian Harman,63
13,0,12782,Tim Herron,63
13,0,33461,Morgan Hoffmann,63
13,0,21731,Freddie Jacobson,63
13,0,29478,Kevin Kisner,63
13,0,30711,Colt Knost,63
13,0,23108,Matt Kuchar,63
13,0,35300,Andrew Loupe,63
13,0,25572,Graeme McDowell,63
13,0,22046,Geoff Ogilvy,63
13,0,35451,Scott Pinckney,63
13,0,26476,Chez Reavie,63
13,0,06567,Vijay Singh,63
13,0,34046,Jordan Spieth,63
13,0,29518,Brendan Steele,63
13,0,34264,Hudson Swafford,63
13,0,25632,Jimmy Walker,63
13,0,25349,Tim Wilkinson,63
38,0,22371,Aaron Baddeley,64
38,0,35545,Blayne Barber,64
38,0,40026,Daniel Berger,64
38,0,24507,Jason Bohn,64
38,0,25274,Steven Bowditch,64
38,0,48084,Wesley Bryan,64
38,0,29268,Bronson Burgoon,64
38,0,32200,Roberto Castro,64
38,0,20229,Stewart Cink,64
38,0,25686,Jason Dufner,64
38,0,22892,Jason Gore,64
38,0,33399,Adam Hadwin,64
38,0,26758,David Hearn,64
38,0,12716,Charley Hoffman,64
38,0,35532,Tom Hoge,64
38,0,36801,Mark Hubbard,64
38,0,30925,Dustin Johnson,64
38,0,29378,Daisuke Kataoka,64
38,0,37454,Whee Kim,64
38,0,32757,Patton Kizzire,64
38,0,22986,Søren Kjeldsen,64
38,0,36689,Brooks Koepka,64
38,0,30944,Jason Kokrak,64
38,0,31420,Anirban Lahiri,64
38,0,27466,Spencer Levin,64
38,0,28237,Rory McIlroy,64
38,0,23800,Bryce Molder,64
38,0,30163,Henrik Norlander,64
38,0,24140,Sean O'Hair,64
38,0,26329,Louis Oosthuizen,64
38,0,33667,Carlos Ortiz,64
38,0,28475,Jeff Overton,64
38,0,20691,Greg Owen,64
38,0,23320,Ryan Palmer,64
38,0,22056,Cameron Percy,64
38,0,46970,Jon Rahm,64
38,0,34360,Patrick Reed,64
38,0,36699,Patrick Rodgers,64
38,0,30110,Kyle Stanley,64
38,0,34431,Robert Streb,64
38,0,27963,Chris Stroud,64
38,0,31560,Brian Stuard,64
38,0,23325,Vaughn Taylor,64
38,0,32150,Michael Thompson,64
38,0,26951,Johnson Wagner,64
38,0,25892,Steve Wheatcroft,64
38,0,34265,Will Wilcox,64
38,0,31323,Gary Woodland,64
86,0,33948,Byeong Hun An,65
86,0,20098,Stuart Appleby,65
86,0,19803,Ryan Armour,65
86,0,10505,Shane Bertsch,65
86,0,40058,Zac Blair,65
86,0,27958,Ryan Blaum,65
86,0,29479,Scott Brown,65
86,0,20848,Ángel Cabrera,65
86,0,34021,Bud Cauley,65
86,0,32366,Kevin Chappell,65
86,0,23135,Tim Clark,65
86,0,25720,Chad Collins,65
86,0,23541,Ben Crane,65
86,0,23638,Brendon de Jonge,65
86,0,23983,Luke Donald,65
86,0,20104,Ken Duke,65
86,0,34099,Harris English,65
86,0,31416,Derek Fathauer,65
86,0,28500,Martin Flores,65
86,0,32102,Rickie Fowler,65
86,0,29535,Brice Garnett,65
86,0,24358,Robert Garrigus,65
86,0,32618,Rhein Gibson,65
86,0,28679,Fabián Gómez,65
86,0,29720,Andres Gonzales,65
86,0,20157,Retief Goosen,65
86,0,31646,Emiliano Grillo,65
86,0,35539,Luke Guthrie,65
86,0,24924,Bill Haas,65
86,0,32448,James Hahn,65
86,0,20766,Padraig Harrington,65
86,0,34363,Tyrrell Hatton,65
86,0,34098,Russell Henley,65
86,0,27141,J.B. Holmes,65
86,0,21961,Charles Howell III,65
86,0,34174,John Huh,65
86,0,29222,Billy Hurley III,65
86,0,30852,Ryo Ishikawa,65
86,0,34643,Michael Johnson,65
86,0,24024,Zach Johnson,65
86,0,08075,Jerry Kelly,65
86,0,39975,Michael Kim,65
86,0,30926,Chris Kirk,65
86,0,33122,Russell Knox,65
86,0,35879,Kelly Kraft,65
86,0,28092,D.H. Lee,65
86,0,29926,Danny Lee,65
86,0,26851,Marc Leishman,65
86,0,10860,Justin Leonard,65
86,0,27129,Luke List,65
86,0,29461,Jamie Lovemark,65
86,0,33204,Shane Lowry,65
86,0,28300,Joost Luiten,65
86,0,28158,Steve Marino,65
86,0,33413,Ben Martin,65
86,0,32839,Hideki Matsuyama,65
86,0,24490,George McNeill,65
86,0,27933,John Merrick,65
86,0,01810,Phil Mickelson,65
86,0,25198,Francesco Molinari,65
86,0,26596,Ryan Moore,65
86,0,29289,S.Y. Noh,65
86,0,27942,Rob Oppenheim,65
86,0,29476,Kyle Reifers,65
86,0,22405,Justin Rose,65
86,0,23621,Rory Sabbatini,65
86,0,29223,Sam Saunders,65
86,0,26331,Charl Schwartzel,65
86,0,24502,Adam Scott,65
86,0,20645,John Senden,65
86,0,29221,Webb Simpson,65
86,0,27649,Brandt Snedeker,65
86,0,30692,Scott Stallings,65
86,0,33418,Shawn Stefani,65
86,0,21528,Henrik Stenson,65
86,0,25834,Daniel Summerhays,65
86,0,25493,Nick Taylor,65
86,0,33419,Cameron Tringale,65
86,0,28132,Tyrone Van Aswegen,65
86,0,37189,Harold Varner III,65
86,0,27770,Camilo Villegas,65
86,0,26289,Boo Weekley,65
168,0,27796,Joe Affrunti,66
168,0,24461,Thomas Aiken,66
168,0,29745,Tyler Aldridge,66
168,0,20070,Matt Bettencourt,66
168,0,27895,Jonas Blixt,66
168,0,26525,Grégory Bourdy,66
168,0,33141,Keegan Bradley,66
168,0,28093,Miguel Angel Carballo,66
168,0,25364,Paul Casey,66
168,0,20472,Alex Cejka,66
168,0,20593,Greg Chalmers,66
168,0,34262,Jon Curran,66
168,0,49633,Charlie Danielson,66
168,0,47959,Bryson DeChambeau,66
168,0,25369,Jamie Donaldson,66
168,0,06522,Ernie Els,66
168,0,25191,Gonzalo Fernandez-Castaño,66
168,0,29725,Tony Finau,66
168,0,27896,Ross Fisher,66
168,0,19846,Brian Gay,66
168,0,25900,Lucas Glover,66
168,0,29974,Branden Grace,66
168,0,31557,Jim Herman,66
168,0,25444,Justin Hicks,66
168,0,29420,Billy Horschel,66
168,0,24511,Thongchai Jaidee,66
168,0,46440,Smylie Kaufman,66
168,0,28258,K.T. Kim,66
168,0,27936,Martin Laird,66
168,0,33410,Andrew Landry,66
168,0,32888,Lucas Lee,66
168,0,11032,Frank Lickliter II,66
168,0,26881,Jarrod Lyle,66
168,0,24912,Will MacKenzie,66
168,0,34466,Peter Malnati,66
168,0,47994,Lee McCoy,66
168,0,32640,Troy Merritt,66
168,0,06515,Shaun Micheel,66
168,0,20572,Rod Pampling,66
168,0,24361,Pat Perez,66
168,0,32876,Martin Piller,66
168,0,24138,Ian Poulter,66
168,0,30946,Alex Prugh,66
168,0,35732,Wes Roach,66
168,0,25562,Andres Romero,66
168,0,35891,Cameron Smith,66
168,0,29485,Brett Stegmaier,66
168,0,21498,Hideto Tanihara,66
168,0,02206,David Toms,66
168,0,23788,D.J. Trahan,66
168,0,28114,Dawie van der Walt,66
168,0,27095,Nick Watney,66
168,0,25804,Bubba Watson,66
168,0,29454,Bernd Wiesberger,66
168,0,21878,Mark Wilson,66
223,0,47125,Matt Atkins,67
223,0,12652,Cameron Beckman,67
223,0,01116,Michael Bradley,67
223,0,24925,Jonathan Byrd,67
223,0,24357,K.J. Choi,67
223,0,24494,Erik Compton,67
223,0,21753,Brian Davis,67
223,0,50527,Jared du Toit,67
223,0,37273,Derek Ernst,67
223,0,40098,Matt Fitzpatrick,67
223,0,08725,Tom Gillis,67
223,0,34563,Chesson Hadley,67
223,0,32152,Adam Hart,67
223,0,23063,Scott Hend,67
223,0,23353,J.J. Henry,67
223,0,20433,Mark Hensby,67
223,0,26908,Yuta Ikeda,67
223,0,27747,Hiroshi Iwata,67
223,0,26300,Matt Jones,67
223,0,27408,Martin Kaymer,67
223,0,37092,Hyung-Sung Kim,67
223,0,24781,Hunter Mahan,67
223,0,01766,Billy Mayfair,67
223,0,36824,Paul Peterson,67
223,0,25345,Carl Pettersson,67
223,0,33293,Thomas Pieters,67
223,0,21959,Ted Purdy,67
223,0,28486,Michael Putnam,67
223,0,22913,John Rollins,67
223,0,46501,Ollie Schniederjans,67
223,0,22295,Darron Stiles,67
223,0,27214,Kevin Streelman,67
223,0,06527,Steve Stricker,67
223,0,35314,Andy Sullivan,67
223,0,20396,Lee Westwood,67
223,0,32254,Xinjun Zhang,67
259,0,29910,Blake Adams,68
259,0,10885,Robert Allenby,68
259,0,45526,Abraham Ancer,68
259,0,33120,Mark Anderson,68
259,0,23048,Eric Axley,68
259,0,32334,Charlie Beljan,68
259,0,26949,Josh Broadaway,68
259,0,36983,Matt Dobyns,68
259,0,23409,James Driscoll,68
259,0,28307,Matt Every,68
259,0,07457,Steve Flesch,68
259,0,46523,Joey Garber,68
259,0,47133,Ben Geyer,68
259,0,34296,Wes Homan,68
259,0,29639,Jesse Hutchins,68
259,0,32775,Shugo Imahira,68
259,0,32816,Satoshi Kodaira,68
259,0,37250,Romain Langasque,68
259,0,35139,Richard Lee,68
259,0,34168,Soomin Lee,68
259,0,47643,Lance Lopez,68
259,0,01706,Davis Love III,68
259,0,35890,Byron Meth,68
259,0,29256,James Morrison,68
259,0,46601,Trey Mullinax,68
259,0,27349,Alex Noren,68
259,0,35912,Haydn Porteous,68
259,0,10213,Dicky Pride,68
259,0,39451,Alex Redfield,68
259,0,20127,Chris Riley,68
259,0,36521,Young-han Song,68
259,0,24459,Richard Sterne,68
259,0,46037,Hunter Stewart,68
259,0,30927,Brendon Todd,68
259,0,26668,Marc Turnesa,68
259,0,08385,Omar Uresti,68
259,0,23623,Bo Van Pelt,68
259,0,20160,Charlie Wi,68
259,0,22000,Chris Wood,68
298,0,30978,Kiradech Aphibarnrat,69
298,0,32070,Rafael Campos,69
298,0,45702,Rodolfo Cazaubòn,69
298,0,32800,Franklin Corpening,69
298,0,22621,Ben Curtis,69
298,0,22983,Bradley Dredge,69
298,0,28339,Victor Dubuisson,69
298,0,46567,Paul Dunne,69
298,0,36735,Jorge Fernández Valdés,69
298,0,24083,Marcus Fraser,69
298,0,30750,Tommy Gainey,69
298,0,35973,Nathan Holman,69
298,0,20608,David Howell,69
298,0,24321,Kodai Ichihara,69
298,0,34242,Andrew Johnston,69
298,0,10733,Kent Jones,69
298,0,35296,Haotong Li,69
298,0,33941,Nick Mason,69
298,0,31115,Michio Matsumura,69
298,0,50844,Ryan McClintock,69
298,0,24449,Parker McLachlin,69
298,0,23821,Yusaku Miyazato,69
298,0,39356,Alex Moon,69
298,0,27118,Toshinori Muto,69
298,0,46048,Jordan Niebrugge,69
298,0,50490,Chase Parker,69
298,0,27556,Ted Potter Jr.,69
298,0,34358,Jonathan Randolph,69
298,0,48095,Garrett Rank,69
298,0,46046,Scottie Scheffler,69
298,0,46441,Robby Shelton,69
298,0,39328,Conrad Shindler,69
298,0,22293,Heath Slocum,69
298,0,48119,Ben Taylor,69
298,0,33870,Ashun Wu,69
298,0,47953,Greg Yates,69
334,0,21407,Arjun Atwal,70
334,0,33974,Dean Burmester,70
334,0,23452,Nicolas Colsaerts,70
334,0,28751,Andrew Dodt,70
334,0,39201,Nacho Elvira,70
334,0,24463,Trevor Fisher Jr,70
334,0,30911,Tommy Fleetwood,70
334,0,01381,Fred Funk,70
334,0,50666,Matt Gilchrest,70
334,0,46550,Brandon Hagy,70
334,0,06575,Dudley Hart,70
334,0,39974,Steven Ihm,70
334,0,22378,Trevor Immelman,70
334,0,19958,Miguel Angel Jiménez,70
334,0,35614,Nick Killpack,70
334,0,33199,Matteo Manassero,70
334,0,27120,Troy Matteson,70
334,0,01761,Len Mattiace,70
334,0,37157,Renato Paratore,70
334,0,35541,John Peterson,70
334,0,01948,Tim Petrovic,70
334,0,39251,Ryan Ruffels,70
334,0,40115,Adam Svensson,70
334,0,28780,Nicholas Thompson,70
334,0,12794,Tim Weinhart,70
334,0,48707,Scott Wolfes,70
360,0,19824,Craig Barlow,71
360,0,23614,Rich Beem,71
360,0,49590,Frankie Capan III,71
360,0,25203,SSP Chawrasia,71
360,0,23699,Danny Chia,71
