RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,33413,Ben Martin,33.87,21,62
2,0,31560,Brian Stuard,29.48,51,173
3,0,26499,Rafa Cabrera Bello,27.73,33,119
4,3,30110,Kyle Stanley,27.14,38,140
5,0,29221,Webb Simpson,26.88,43,160
6,0,30925,Dustin Johnson,26.81,37,138
7,-3,34363,Tyrrell Hatton,26.72,31,116
8,0,23325,Vaughn Taylor,25.90,36,139
9,0,32618,Rhein Gibson,25.64,30,117
10,1,33448,Justin Thomas,25.31,41,162
11,2,34563,Chesson Hadley,24.83,36,145
12,2,32139,Danny Willett,24.71,21,85
13,2,22371,Aaron Baddeley,24.55,27,110
14,-4,40026,Daniel Berger,24.47,46,188
15,-4,29478,Kevin Kisner,24.28,42,173
16,0,31323,Gary Woodland,24.05,38,158
17,0,27556,Ted Potter Jr.,24.04,25,104
18,0,24361,Pat Perez,23.89,27,113
19,0,26596,Ryan Moore,23.77,29,122
20,1,12716,Charley Hoffman,23.57,33,140
21,2,32757,Patton Kizzire,23.42,37,158
22,2,27644,Brian Harman,23.33,49,210
23,2,24502,Adam Scott,23.26,20,86
24,3,37189,Harold Varner III,23.12,46,199
25,3,29535,Brice Garnett,23.08,36,156
25,7,46717,Viktor Hovland,23.08,45,195
27,-7,30927,Brendon Todd,23.01,52,226
28,-3,25396,Kevin Na,22.83,42,184
29,1,40009,Dominic Bozzelli,22.81,13,57
30,1,28775,Nate Lashley,22.73,30,132
31,9,32839,Hideki Matsuyama,22.60,47,208
32,-10,46046,Scottie Scheffler,22.52,50,222
33,-4,34360,Patrick Reed,22.50,45,200
34,-1,34466,Peter Malnati,22.39,30,134
35,-1,34213,Grayson Murray,22.32,25,112
36,-1,23108,Matt Kuchar,22.22,32,144
36,-1,29926,Danny Lee,22.22,36,162
36,-1,47993,Denny McCarthy,22.22,40,180
36,-1,46441,Robby Shelton,22.22,38,171
40,-1,46435,Austin Cook,22.15,33,149
41,0,01810,Phil Mickelson,22.02,24,109
42,0,32366,Kevin Chappell,22.00,22,100
42,9,45486,Joaquin Niemann,22.00,44,200
44,-1,28252,Seamus Power,21.95,18,82
45,-1,30911,Tommy Fleetwood,21.92,16,73
46,-1,27064,Jhonattan Vegas,21.77,27,124
47,-1,29268,Bronson Burgoon,21.74,35,161
48,-1,23621,Rory Sabbatini,21.71,33,152
49,-1,28307,Matt Every,21.70,23,106
50,9,28237,Rory McIlroy,21.66,34,157
51,-2,52375,Doug Ghim,21.57,22,102
52,-2,33141,Keegan Bradley,21.46,44,205
53,-2,35658,Kris Ventura,21.43,21,98
54,-1,40042,Tyler McCumber,21.31,26,122
55,26,45526,Abraham Ancer,21.21,35,165
56,-2,22405,Justin Rose,21.15,22,104
57,-2,35732,Wes Roach,21.13,15,71
58,-2,29484,Peter Uihlein,21.10,23,109
59,-1,34076,Joel Dahmen,20.88,38,182
60,0,46402,Talor Gooch,20.78,48,231
61,0,21961,Charles Howell III,20.73,34,164
62,1,32640,Troy Merritt,20.71,35,169
63,1,25686,Jason Dufner,20.67,37,179
64,1,33419,Cameron Tringale,20.61,34,165
65,1,28679,Fabián Gómez,20.57,29,141
66,1,29970,Dylan Frittelli,20.56,37,180
67,1,35532,Tom Hoge,20.54,38,185
68,9,48822,Sebastián Muñoz,20.47,44,215
69,0,32254,Xinjun Zhang,20.44,37,181
70,0,53165,Doc Redman,20.42,49,240
71,0,37455,Si Woo Kim,20.37,33,162
72,1,25493,Nick Taylor,20.26,31,153
73,4,29725,Tony Finau,20.21,39,193
74,0,32102,Rickie Fowler,20.18,22,109
74,0,10809,Jim Furyk,20.18,23,114
74,0,29974,Branden Grace,20.18,22,109
77,0,27129,Luke List,20.00,38,190
77,0,39953,Chase Seiffert,20.00,20,100
79,3,35617,Martin Trainer,19.80,20,101
80,3,51894,Vince Whaley,19.79,19,96
81,3,30692,Scott Stallings,19.77,35,177
82,3,27330,Josh Teater,19.74,15,76
83,3,35449,Adam Long,19.73,44,223
84,3,26329,Louis Oosthuizen,19.72,28,142
85,3,35450,Patrick Cantlay,19.71,27,137
86,23,34099,Harris English,19.70,39,198
87,2,47504,Sam Burns,19.55,35,179
88,2,46550,Brandon Hagy,19.42,20,103
89,2,25572,Graeme McDowell,19.39,19,98
90,2,25364,Paul Casey,19.38,25,129
91,2,34098,Russell Henley,19.34,35,181
92,2,36689,Brooks Koepka,19.30,22,114
93,3,26300,Matt Jones,19.25,41,213
93,3,36871,Matthew NeSmith,19.25,36,187
95,3,33120,Mark Anderson,19.05,20,105
