RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,24138,Ian Poulter,34.38,44,128
2,0,22056,Cameron Percy,32.87,47,143
3,1,40026,Daniel Berger,31.43,55,175
4,1,32448,James Hahn,31.31,31,99
5,-2,29221,Webb Simpson,31.07,55,177
6,0,27095,Nick Watney,30.94,43,139
7,0,26596,Ryan Moore,30.48,32,105
8,0,34363,Tyrrell Hatton,29.75,36,121
9,0,50525,Collin Morikawa,29.31,68,232
10,0,36801,Mark Hubbard,29.15,72,247
11,0,25349,Tim Wilkinson,28.79,38,132
12,0,45157,Cam Davis,28.73,52,181
13,0,34098,Russell Henley,28.50,57,200
14,0,25632,Jimmy Walker,28.24,48,170
15,0,26476,Chez Reavie,28.14,65,231
16,0,28252,Seamus Power,28.13,27,96
17,0,30163,Henrik Norlander,27.96,52,186
18,0,19803,Ryan Armour,27.95,45,161
19,6,48081,Xander Schauffele,27.91,60,215
20,-1,40058,Zac Blair,27.80,67,241
21,-1,24024,Zach Johnson,27.62,50,181
22,-1,31646,Emiliano Grillo,27.61,45,163
23,-1,47993,Denny McCarthy,27.57,51,185
24,-1,32333,Kevin Tway,27.40,40,146
25,-1,53165,Doc Redman,27.38,72,263
26,1,37275,Sam Ryder,27.18,56,206
27,6,34360,Patrick Reed,27.12,64,236
27,1,34046,Jordan Spieth,27.12,48,177
29,0,36689,Brooks Koepka,27.10,42,155
30,0,27214,Kevin Streelman,27.07,62,229
31,0,10809,Jim Furyk,26.98,34,126
31,7,46046,Scottie Scheffler,26.98,85,315
33,-7,23320,Ryan Palmer,26.96,55,204
34,-2,30110,Kyle Stanley,26.90,39,145
35,-1,35449,Adam Long,26.43,74,280
36,0,24924,Bill Haas,26.39,38,144
37,2,37189,Harold Varner III,26.29,56,213
38,2,40009,Dominic Bozzelli,26.23,32,122
39,2,49771,J.T. Poston,26.22,59,225
40,2,27644,Brian Harman,25.99,79,304
41,2,32254,Xinjun Zhang,25.97,60,231
42,2,39997,Corey Conners,25.91,64,247
43,-6,47959,Bryson DeChambeau,25.89,73,282
44,2,32102,Rickie Fowler,25.83,39,151
45,0,25396,Kevin Na,25.81,56,217
46,2,33204,Shane Lowry,25.76,34,132
47,2,29518,Brendan Steele,25.74,61,237
48,2,27974,Sung Kang,25.65,59,230
49,4,26758,David Hearn,25.49,39,153
50,30,29725,Tony Finau,25.42,60,236
50,1,39971,Sungjae Im,25.42,75,295
52,2,39324,J.J. Spaun,25.41,47,185
53,2,46441,Robby Shelton,25.38,50,197
54,2,27349,Alex Noren,25.32,40,158
55,3,29484,Peter Uihlein,25.17,37,147
56,3,34563,Chesson Hadley,25.14,44,175
57,4,25686,Jason Dufner,25.00,58,232
57,-5,28237,Rory McIlroy,25.00,47,188
59,-2,33448,Justin Thomas,24.90,62,249
60,2,33419,Cameron Tringale,24.89,58,233
61,2,25900,Lucas Glover,24.88,50,201
61,2,47347,Adam Schenk,24.88,52,209
63,2,35450,Patrick Cantlay,24.76,51,206
63,2,12716,Charley Hoffman,24.76,52,210
65,2,34021,Bud Cauley,24.63,50,203
66,4,35532,Tom Hoge,24.53,65,265
67,-7,29420,Billy Horschel,24.45,56,229
68,3,21209,Sergio Garcia,24.31,35,144
68,3,33486,Roger Sloan,24.31,44,181
68,3,47128,Richy Werenski,24.31,44,181
71,3,33399,Adam Hadwin,24.30,52,214
71,3,25493,Nick Taylor,24.30,52,214
73,-6,30927,Brendon Todd,24.19,67,277
74,2,49766,Hank Lebioda,24.18,37,153
75,2,28775,Nate Lashley,24.16,43,178
76,19,35310,Lanto Griffin,24.14,70,290
76,2,49960,Sepp Straka,24.14,56,232
78,0,48822,Sebastián Muñoz,24.10,74,307
79,2,32366,Kevin Chappell,24.07,39,162
79,10,35506,Mackenzie Hughes,24.07,58,241
81,2,19846,Brian Gay,24.02,61,254
82,2,34076,Joel Dahmen,23.97,64,267
83,2,33122,Russell Knox,23.90,49,205
84,2,29974,Branden Grace,23.88,32,134
85,2,27963,Chris Stroud,23.81,35,147
85,2,23788,D.J. Trahan,23.81,30,126
87,3,25364,Paul Casey,23.65,35,148
88,3,27649,Brandt Snedeker,23.63,43,182
89,4,34314,Sebastian Cappelen,23.53,44,187
90,4,28307,Matt Every,23.50,43,183
91,1,29478,Kevin Kisner,23.19,48,207
91,5,36699,Patrick Rodgers,23.19,77,332
93,4,31420,Anirban Lahiri,23.15,25,108
93,4,32839,Hideki Matsuyama,23.15,50,216
95,4,39953,Chase Seiffert,23.03,38,165
96,4,48045,Michael Gellerman,22.96,31,135
97,4,27129,Luke List,22.94,53,231
98,4,20229,Stewart Cink,22.92,44,192
98,5,45486,Joaquin Niemann,22.92,66,288
100,31,46970,Jon Rahm,22.91,52,227
101,2,32662,Michael Gligic,22.88,35,153
102,3,52375,Doug Ghim,22.86,24,105
103,3,29908,C.T. Pan,22.83,29,127
104,3,40098,Matt Fitzpatrick,22.82,34,149
104,3,27064,Jhonattan Vegas,22.82,34,149
106,3,32139,Danny Willett,22.81,26,114
107,3,29926,Danny Lee,22.79,49,215
108,29,35891,Cameron Smith,22.77,46,202
109,7,45526,Abraham Ancer,22.75,48,211
110,1,27330,Josh Teater,22.66,29,128
111,1,27936,Martin Laird,22.64,24,106
112,1,37455,Si Woo Kim,22.63,62,274
113,1,39546,Keith Mitchell,22.57,51,226
114,1,31557,Jim Herman,22.56,44,195
115,1,30911,Tommy Fleetwood,22.55,23,102
116,2,33410,Andrew Landry,22.49,47,209
117,2,22405,Justin Rose,22.43,24,107
117,2,24502,Adam Scott,22.43,24,107
119,2,30944,Jason Kokrak,22.40,43,192
120,2,56278,Matthew Wolff,22.36,55,246
121,2,21407,Arjun Atwal,22.35,19,85
122,2,47504,Sam Burns,22.27,51,229
123,3,51894,Vince Whaley,22.15,33,149
124,3,35658,Kris Ventura,22.12,25,113
125,3,36871,Matthew NeSmith,22.02,37,168
125,3,23325,Vaughn Taylor,22.02,37,168
127,3,31560,Brian Stuard,21.96,56,255
128,4,48887,Matt Wallace,21.94,34,155
129,4,30692,Scott Stallings,21.93,41,187
129,4,32150,Michael Thompson,21.93,41,187
131,4,46442,Maverick McNealy,21.92,57,260
132,4,26329,Louis Oosthuizen,21.83,31,142
133,-8,26851,Marc Leishman,21.82,36,165
134,4,29268,Bronson Burgoon,21.79,34,156
135,4,28679,Fabián Gómez,21.71,33,152
135,4,48119,Ben Taylor,21.71,28,129
137,4,27554,Scott Harrington,21.60,54,250
138,4,56762,Will Gordon,21.59,19,88
139,4,46435,Austin Cook,21.52,48,223
140,5,25572,Graeme McDowell,21.48,29,135
141,5,34466,Peter Malnati,21.40,49,229
142,5,01810,Phil Mickelson,21.35,38,178
143,5,33597,Harry Higgs,21.31,62,291
144,5,35230,Nelson Ledesma,21.24,24,113
145,5,27556,Ted Potter Jr.,21.23,31,146
146,5,32757,Patton Kizzire,21.21,35,165
147,5,33948,Byeong Hun An,21.15,55,260
147,12,34099,Harris English,21.15,44,208
149,4,22371,Aaron Baddeley,21.09,27,128
150,4,25804,Bubba Watson,21.03,49,233
151,4,27942,Rob Oppenheim,20.93,36,172
152,4,21961,Charles Howell III,20.92,41,196
153,4,45609,Tyler Duncan,20.91,55,263
154,4,34255,Joseph Bramlett,20.89,33,158
155,5,40042,Tyler McCumber,20.77,38,183
156,5,39977,Max Homa,20.70,47,227
157,5,32791,K.H. Lee,20.65,38,184
158,5,33404,Chris Baker,20.63,26,126
159,5,23108,Matt Kuchar,20.57,36,175
160,5,33667,Carlos Ortiz,20.56,51,248
161,5,32618,Rhein Gibson,20.42,29,142
162,5,34431,Robert Streb,20.41,30,147
