RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,35658,Kris Ventura,24.76,26,105
2,0,27649,Brandt Snedeker,20.77,38,183
3,0,46435,Austin Cook,20.57,36,175
4,0,35230,Nelson Ledesma,20.43,19,93
5,0,33399,Adam Hadwin,20.00,42,210
6,14,40026,Daniel Berger,19.61,40,204
7,8,29221,Webb Simpson,19.59,38,194
8,0,39953,Chase Seiffert,19.57,27,138
9,0,47347,Adam Schenk,19.56,44,225
10,0,40098,Matt Fitzpatrick,19.55,35,179
11,0,23325,Vaughn Taylor,19.53,33,169
12,0,31420,Anirban Lahiri,19.35,18,93
13,-6,30925,Dustin Johnson,19.32,34,176
14,-1,25572,Graeme McDowell,19.31,28,145
15,-1,45157,Cam Davis,19.25,31,161
16,0,28679,Fabián Gómez,19.12,26,136
17,0,48045,Michael Gellerman,19.09,21,110
18,-12,47959,Bryson DeChambeau,19.05,36,189
18,0,29926,Danny Lee,19.05,36,189
20,1,24502,Adam Scott,18.87,20,106
21,2,30163,Henrik Norlander,18.72,41,219
22,2,37455,Si Woo Kim,18.69,37,198
23,2,24361,Pat Perez,18.67,31,166
24,2,34466,Peter Malnati,18.64,33,177
25,3,46402,Talor Gooch,18.54,56,302
26,3,53165,Doc Redman,18.49,49,265
27,8,34363,Tyrrell Hatton,18.42,21,114
28,-10,35891,Cameron Smith,18.41,37,201
29,1,26596,Ryan Moore,18.40,23,125
30,1,30911,Tommy Fleetwood,18.28,17,93
31,5,29420,Billy Horschel,18.26,42,230
32,1,31557,Jim Herman,18.23,37,203
33,-6,30927,Brendon Todd,18.21,51,280
34,-12,29725,Tony Finau,18.18,36,198
34,0,24138,Ian Poulter,18.18,26,143
36,1,37275,Sam Ryder,17.70,43,243
37,1,34360,Patrick Reed,17.65,42,238
38,1,31560,Brian Stuard,17.46,44,252
39,1,28252,Seamus Power,17.39,12,69
40,1,21407,Arjun Atwal,17.28,14,81
41,1,33404,Chris Baker,17.21,21,122
42,1,46550,Brandon Hagy,17.14,18,105
43,39,29478,Kevin Kisner,17.12,38,222
44,0,32640,Troy Merritt,17.05,37,217
44,10,48822,Sebastián Muñoz,17.05,52,305
46,-1,25804,Bubba Watson,16.92,33,195
47,-1,33948,Byeong Hun An,16.91,35,207
48,-1,35506,Mackenzie Hughes,16.87,41,243
49,-1,28420,Ryan Brehm,16.83,17,101
50,0,29479,Scott Brown,16.67,32,192
50,0,35732,Wes Roach,16.67,13,78
50,0,22405,Justin Rose,16.67,21,126
53,0,27942,Rob Oppenheim,16.56,27,163
54,1,46442,Maverick McNealy,16.50,33,200
55,2,27556,Ted Potter Jr.,16.42,22,134
56,-1,33448,Justin Thomas,16.36,36,220
57,1,34255,Joseph Bramlett,16.34,25,153
58,1,12716,Charley Hoffman,16.29,29,178
59,2,19846,Brian Gay,16.27,27,166
60,2,47504,Sam Burns,16.26,33,203
61,2,27349,Alex Noren,16.25,26,160
62,2,45609,Tyler Duncan,16.22,42,259
62,2,36801,Mark Hubbard,16.22,48,296
64,2,34099,Harris English,16.19,45,278
65,3,31323,Gary Woodland,16.06,35,218
66,3,34076,Joel Dahmen,16.05,39,243
67,3,32254,Xinjun Zhang,15.96,34,213
68,3,27963,Chris Stroud,15.94,22,138
69,3,26499,Rafa Cabrera Bello,15.92,25,157
70,3,27936,Martin Laird,15.83,19,120
71,3,29970,Dylan Frittelli,15.81,43,272
72,3,29518,Brendan Steele,15.79,33,209
73,-7,39971,Sungjae Im,15.77,44,279
73,3,49771,J.T. Poston,15.77,35,222
75,-15,52372,Cameron Champ,15.64,28,179
76,3,39997,Corey Conners,15.61,37,237
77,3,27064,Jhonattan Vegas,15.60,22,141
78,3,39546,Keith Mitchell,15.58,24,154
79,6,56762,Will Gordon,15.56,14,90
80,6,27214,Kevin Streelman,15.53,34,219
81,6,31646,Emiliano Grillo,15.51,29,187
82,6,36871,Matthew NeSmith,15.45,36,233
83,6,25632,Jimmy Walker,15.43,25,162
84,-6,46046,Scottie Scheffler,15.42,35,227
85,5,33597,Harry Higgs,15.35,39,254
85,-3,45486,Joaquin Niemann,15.35,39,254
87,4,47993,Denny McCarthy,15.33,42,274
88,4,34213,Grayson Murray,15.31,15,98
88,12,46970,Jon Rahm,15.31,30,196
90,4,35449,Adam Long,15.30,41,268
91,4,29908,C.T. Pan,15.29,26,170
92,4,01810,Phil Mickelson,15.25,18,118
92,4,49960,Sepp Straka,15.25,36,236
92,4,56278,Matthew Wolff,15.25,34,223
95,4,37189,Harold Varner III,15.23,30,197
96,4,36689,Brooks Koepka,15.22,21,138
96,28,50525,Collin Morikawa,15.22,42,276
98,4,29974,Branden Grace,15.18,17,112
99,4,19803,Ryan Armour,15.17,27,178
99,4,33122,Russell Knox,15.17,27,178
101,4,28089,Jason Day,15.15,25,165
102,4,33204,Shane Lowry,15.11,21,139
103,4,34563,Chesson Hadley,15.08,30,199
104,4,40009,Dominic Bozzelli,15.05,14,93
105,4,32791,K.H. Lee,15.02,32,213
105,-28,26851,Marc Leishman,15.02,32,213
