RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,46046,Scottie Scheffler,25.93,35,135
2,1,30110,Kyle Stanley,25.00,10,40
3,2,48887,Matt Wallace,24.39,20,82
4,-1,34363,Tyrrell Hatton,24.07,13,54
5,1,27330,Josh Teater,23.68,9,38
6,1,23788,D.J. Trahan,23.44,15,64
7,1,33448,Justin Thomas,23.33,28,120
8,1,40098,Matt Fitzpatrick,22.86,16,70
9,2,21407,Arjun Atwal,21.74,10,46
10,2,33419,Cameron Tringale,21.71,28,129
11,2,30911,Tommy Fleetwood,21.57,11,51
12,2,39971,Sungjae Im,21.50,23,107
13,2,46442,Maverick McNealy,21.15,22,104
14,2,30163,Henrik Norlander,21.11,19,90
15,2,35658,Kris Ventura,20.75,11,53
16,29,23320,Ryan Palmer,20.62,20,97
17,1,32791,K.H. Lee,20.43,19,93
18,1,27942,Rob Oppenheim,20.25,16,79
19,1,36871,Matthew NeSmith,20.22,18,89
20,1,46441,Robby Shelton,20.18,23,114
21,1,26758,David Hearn,20.00,10,50
22,8,48081,Xander Schauffele,19.67,24,122
23,1,29535,Brice Garnett,19.51,16,82
24,1,32139,Danny Willett,19.44,14,72
25,1,27349,Alex Noren,19.35,12,62
25,1,31323,Gary Woodland,19.35,18,93
27,1,19846,Brian Gay,19.32,17,88
27,1,27214,Kevin Streelman,19.32,17,88
29,2,51894,Vince Whaley,19.23,10,52
30,2,33948,Byeong Hun An,19.20,24,125
31,2,27095,Nick Watney,19.18,14,73
32,2,32366,Kevin Chappell,19.05,12,63
32,2,27556,Ted Potter Jr.,19.05,16,84
32,2,47128,Richy Werenski,19.05,20,105
35,3,46550,Brandon Hagy,18.95,18,95
36,-14,29725,Tony Finau,18.80,22,117
37,3,33449,Zack Sucher,18.75,12,64
37,3,27064,Jhonattan Vegas,18.75,15,80
39,4,25632,Jimmy Walker,18.68,17,91
40,4,22371,Aaron Baddeley,18.57,13,70
41,-4,48822,Sebastián Muñoz,18.44,26,141
42,18,35310,Lanto Griffin,18.31,26,142
43,-3,47959,Bryson DeChambeau,18.12,25,138
44,2,23108,Matt Kuchar,18.09,17,94
45,2,35532,Tom Hoge,17.82,18,101
46,2,40058,Zac Blair,17.81,13,73
47,37,30925,Dustin Johnson,17.76,19,107
48,1,34563,Chesson Hadley,17.65,15,85
48,1,21961,Charles Howell III,17.65,18,102
48,1,24502,Adam Scott,17.65,12,68
48,1,27963,Chris Stroud,17.65,9,51
52,1,27649,Brandt Snedeker,17.58,16,91
52,1,37189,Harold Varner III,17.58,16,91
54,1,47347,Adam Schenk,17.53,17,97
54,1,30692,Scott Stallings,17.53,17,97
56,10,34360,Patrick Reed,17.52,24,137
57,1,22405,Justin Rose,17.46,11,63
58,1,33667,Carlos Ortiz,17.45,26,149
59,2,21209,Sergio Garcia,17.33,13,75
60,2,40009,Dominic Bozzelli,17.31,9,52
61,2,45157,Cam Davis,17.28,14,81
62,2,34021,Bud Cauley,17.14,18,105
62,2,34046,Jordan Spieth,17.14,18,105
64,-25,32839,Hideki Matsuyama,16.96,19,112
65,2,46402,Talor Gooch,16.79,23,137
66,2,56762,Will Gordon,16.67,8,48
66,2,24361,Pat Perez,16.67,12,72
68,2,12716,Charley Hoffman,16.44,12,73
