RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,30927,Brendon Todd,90.39,1353,1223
2,0,29478,Kevin Kisner,89.78,1703,1529
3,0,32102,Rickie Fowler,89.76,1006,903
4,0,23320,Ryan Palmer,89.69,980,879
5,0,34099,Harris English,89.68,1580,1417
6,0,26951,Johnson Wagner,89.63,1032,925
7,0,28089,Jason Day,89.60,1019,913
8,0,10809,Jim Furyk,89.45,948,848
9,0,32640,Troy Merritt,89.43,1467,1312
10,0,20593,Greg Chalmers,89.39,641,573
11,0,27649,Brandt Snedeker,89.34,1332,1190
12,0,25834,Daniel Summerhays,89.27,1585,1415
13,0,31416,Derek Fathauer,89.21,1195,1066
14,0,36689,Brooks Koepka,89.14,1160,1034
15,0,33399,Adam Hadwin,89.08,1456,1297
16,0,23800,Bryce Molder,89.04,1387,1235
17,0,34262,Jon Curran,89.01,1192,1061
18,0,27436,Graham DeLaet,88.94,995,885
19,0,34098,Russell Henley,88.93,1192,1060
20,0,40058,Zac Blair,88.91,1578,1403
21,0,23623,Bo Van Pelt,88.87,1168,1038
22,0,27644,Brian Harman,88.83,1424,1265
22,0,01706,Davis Love III,88.83,779,692
24,0,20396,Lee Westwood,88.81,554,492
25,0,24494,Erik Compton,88.79,1267,1125
25,0,34431,Robert Streb,88.79,1731,1537
27,0,40026,Daniel Berger,88.76,1522,1351
28,0,25369,Jamie Donaldson,88.75,578,513
28,0,31557,Jim Herman,88.75,1413,1254
30,0,22371,Aaron Baddeley,88.69,1167,1035
31,0,24507,Jason Bohn,88.68,1563,1386
32,0,25892,Steve Wheatcroft,88.62,1300,1152
33,0,29222,Billy Hurley III,88.61,1150,1019
34,0,34256,Andrew Putnam,88.59,964,854
35,0,23108,Matt Kuchar,88.55,1397,1237
35,0,25345,Carl Pettersson,88.55,1729,1531
37,0,24924,Bill Haas,88.54,1309,1159
37,0,33448,Justin Thomas,88.54,1780,1576
37,0,25632,Jimmy Walker,88.54,1143,1012
40,0,23048,Eric Axley,88.50,791,700
41,0,23353,J.J. Henry,88.49,1425,1261
41,0,30946,Alex Prugh,88.49,1338,1184
43,0,24357,K.J. Choi,88.47,1041,921
44,0,29420,Billy Horschel,88.45,1333,1179
45,0,35541,John Peterson,88.39,1421,1256
46,0,30711,Colt Knost,88.38,1342,1186
47,0,24781,Hunter Mahan,88.30,1179,1041
