RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,34046,Jordan Spieth,10000000
2,0,21528,Henrik Stenson,3000000
3,0,28089,Jason Day,2000000
4,0,32102,Rickie Fowler,1500000
5,0,25804,Bubba Watson,1000000
6,0,24024,Zach Johnson,800000
7,0,30925,Dustin Johnson,700000
8,0,22405,Justin Rose,600000
9,0,29926,Danny Lee,550000
10,0,12716,Charley Hoffman,500000
11,0,40026,Daniel Berger,300000
12,0,34360,Patrick Reed,290000
13,0,25364,Paul Casey,280000
14,0,27141,J.B. Holmes,270000
15,0,28237,Rory McIlroy,250000
16,0,32839,Hideki Matsuyama,242500
16,0,25632,Jimmy Walker,242500
18,0,34431,Robert Streb,235000
19,0,23108,Matt Kuchar,230000
20,0,25274,Steven Bowditch,225000
21,0,29478,Kevin Kisner,220000
22,0,25818,Scott Piercy,215000
23,0,27649,Brandt Snedeker,210000
24,0,36689,Brooks Koepka,205000
25,0,25396,Kevin Na,200000
26,0,28259,Sangmoon Bae,195000
27,0,24924,Bill Haas,190000
28,0,34099,Harris English,185000
29,0,10809,Jim Furyk,180000
30,0,26329,Louis Oosthuizen,175000
31,0,25834,Daniel Summerhays,165000
32,0,33448,Justin Thomas,155000
33,0,26300,Matt Jones,150000
34,0,33122,Russell Knox,145000
35,0,33413,Ben Martin,142000
36,0,33419,Cameron Tringale,140000
37,0,34409,David Lingmerth,138000
38,0,23320,Ryan Palmer,137000
39,0,26596,Ryan Moore,136000
40,0,24507,Jason Bohn,135000
41,0,31323,Gary Woodland,134000
42,0,24140,Sean O'Hair,133000
43,0,29725,Tony Finau,132000
44,0,30926,Chris Kirk,131000
45,0,24361,Pat Perez,130000
46,0,30927,Brendon Todd,129000
47,0,23638,Brendon de Jonge,128000
48,0,29221,Webb Simpson,127000
49,0,24781,Hunter Mahan,126000
50,0,29518,Brendan Steele,125000
51,0,32448,James Hahn,120000
52,0,32366,Kevin Chappell,115000
53,0,21209,Sergio Garcia,114000
54,0,33418,Shawn Stefani,113000
55,0,26758,David Hearn,110000
56,0,32640,Troy Merritt,110000
57,0,27644,Brian Harman,110000
58,0,27095,Nick Watney,110000
59,0,40058,Zac Blair,110000
60,0,33141,Keegan Bradley,110000
61,0,01810,Phil Mickelson,110000
62,0,24490,George McNeill,110000
63,0,34098,Russell Henley,110000
64,0,28679,Fabián Gómez,110000
65,0,23621,Rory Sabbatini,110000
66,0,29420,Billy Horschel,110000
67,0,24138,Ian Poulter,110000
68,0,08075,Jerry Kelly,110000
69,0,31202,William McGirt,110000
70,0,23800,Bryce Molder,110000
71,0,20472,Alex Cejka,80000
72,0,26851,Marc Leishman,80000
73,0,20645,John Senden,80000
74,0,31557,Jim Herman,80000
75,0,27214,Kevin Streelman,80000
76,0,26289,Boo Weekley,80000
77,0,25345,Carl Pettersson,80000
78,0,29476,Kyle Reifers,80000
79,0,21961,Charles Howell III,80000
80,0,23983,Luke Donald,80000
81,0,34264,Hudson Swafford,75000
82,0,27466,Spencer Levin,75000
83,0,35451,Scott Pinckney,75000
84,0,27770,Camilo Villegas,75000
85,0,33461,Morgan Hoffmann,75000
86,0,01706,Davis Love III,75000
87,0,26951,Johnson Wagner,75000
88,0,25686,Jason Dufner,75000
89,0,28307,Matt Every,75000
90,0,23353,J.J. Henry,75000
91,0,30711,Colt Knost,75000
92,0,22892,Jason Gore,75000
93,0,33667,Carlos Ortiz,75000
94,0,29479,Scott Brown,75000
95,0,21878,Mark Wilson,75000
96,0,12510,Chad Campbell,75000
97,0,34265,Will Wilcox,75000
98,0,34563,Chesson Hadley,75000
99,0,27936,Martin Laird,75000
100,0,30944,Jason Kokrak,75000
101,0,25493,Nick Taylor,70000
102,0,20229,Stewart Cink,70000
103,0,20766,Padraig Harrington,70000
104,0,20691,Greg Owen,70000
105,0,35541,John Peterson,70000
106,0,24502,Adam Scott,70000
107,0,33399,Adam Hadwin,70000
108,0,26331,Charl Schwartzel,70000
109,0,20396,Lee Westwood,70000
110,0,34174,John Huh,70000
111,0,25198,Francesco Molinari,70000
112,0,27436,Graham DeLaet,70000
113,0,34262,Jon Curran,70000
114,0,25892,Steve Wheatcroft,70000
115,0,29720,Andres Gonzales,70000
116,0,27963,Chris Stroud,70000
117,0,20104,Ken Duke,70000
118,0,20157,Retief Goosen,70000
119,0,06567,Vijay Singh,70000
120,0,25720,Chad Collins,70000
121,0,23135,Tim Clark,70000
122,0,30852,Ryo Ishikawa,70000
123,0,27895,Jonas Blixt,70000
124,0,24494,Erik Compton,70000
125,0,28475,Jeff Overton,70000
126,0,24912,Will MacKenzie,32000
127,0,34261,Scott Langley,32000
128,0,31560,Brian Stuard,32000
129,0,30692,Scott Stallings,32000
130,0,25369,Jamie Donaldson,32000
131,0,28780,Nicholas Thompson,32000
132,0,35532,Tom Hoge,32000
133,0,30946,Alex Prugh,32000
134,0,29289,S.Y. Noh,32000
135,0,34130,Sung Joon Park,32000
136,0,29222,Billy Hurley III,32000
137,0,29223,Sam Saunders,32000
138,0,28486,Michael Putnam,32000
139,0,27408,Martin Kaymer,32000
140,0,29535,Brice Garnett,32000
141,0,37454,Whee Kim,32000
142,0,08725,Tom Gillis,32000
143,0,21753,Brian Davis,32000
144,0,02206,David Toms,32000
145,0,35545,Blayne Barber,32000
146,0,32150,Michael Thompson,32000
147,0,25900,Lucas Glover,32000
148,0,35539,Luke Guthrie,32000
149,0,32334,Charlie Beljan,32000
150,0,22056,Cameron Percy,32000
