RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,01161,Mark Calcavecchia,34.43,21,61
2,0,19846,Brian Gay,32.58,29,89
3,0,01968,Nick Price,32.14,18,56
4,0,12680,Shigeki Maruyama,31.88,22,69
5,0,08545,Glen Hnatiuk,31.11,28,90
6,0,20229,Stewart Cink,29.21,26,89
7,0,01329,Brad Faxon,28.57,18,63
8,0,08553,Lee Porter,28.05,23,82
9,0,08537,J.P. Hayes,27.54,19,69
10,0,01361,Dan Forsman,27.37,26,95
11,0,20593,Greg Chalmers,26.88,25,93
12,0,06621,Joe Durant,26.76,19,71
13,0,01175,Jim Carter,26.74,23,86
14,0,01553,John Huston,26.67,24,90
15,0,20098,Stuart Appleby,26.60,25,94
16,0,06613,Tommy Tolles,26.47,18,68
17,0,23135,Tim Clark,26.32,20,76
18,0,02214,Kirk Triplett,26.15,17,65
19,0,01142,Bart Bryant,25.97,20,77
20,0,01724,Jeff Maggert,25.81,16,62
21,0,01920,Craig Parry,25.68,19,74
22,0,06012,Greg Kraft,25.64,20,78
23,0,20094,Jonathan Kaye,25.61,21,82
24,0,06643,Paul Goydos,25.49,13,51
25,0,19972,José Coceres,25.00,10,40
25,0,01226,Fred Couples,25.00,9,36
25,0,02002,John Riegger,25.00,28,112
28,0,20105,Jeff Gove,24.75,25,101
29,0,24361,Pat Perez,24.64,17,69
30,0,02239,Scott Verplank,24.59,15,61
31,0,02170,Hal Sutton,24.56,14,57
32,0,01527,Scott Hoch,24.49,12,49
33,0,10809,Jim Furyk,24.32,18,74
34,0,01941,Tom Pernice Jr.,24.10,20,83
34,0,22293,Heath Slocum,24.10,20,83
36,0,01475,Donnie Hammond,24.07,13,54
37,0,10423,Mike Weir,23.68,18,76
38,0,24357,K.J. Choi,23.26,20,86
38,0,01378,David Frost,23.26,20,86
38,0,10649,Tom Scherrer,23.26,20,86
41,0,01945,Kenny Perry,23.00,23,100
42,0,01139,Olin Browne,22.99,20,87
43,0,20548,Hidemichi Tanaka,22.94,25,109
44,0,01024,Billy Andrade,22.89,19,83
45,0,24925,Jonathan Byrd,22.86,24,105
45,0,01577,Lee Janzen,22.86,24,105
47,0,08375,Paul Stankowski,22.83,21,92
48,0,22913,John Rollins,22.66,29,128
49,0,01381,Fred Funk,22.55,23,102
50,0,01098,Jay Don Blake,22.50,18,80
51,0,02106,Chris Smith,22.41,26,116
52,0,12388,Michael Clark II,22.33,23,103
53,0,12782,Tim Herron,22.22,24,108
53,0,06373,José María Olazábal,22.22,10,45
53,0,06078,Esteban Toledo,22.22,14,63
56,0,02206,David Toms,22.12,23,104
57,0,10885,Robert Allenby,22.00,22,100
58,0,01320,Bob Estes,21.98,20,91
59,0,23541,Ben Crane,21.95,18,82
59,0,11011,Mike Sposa,21.95,27,123
61,0,01948,Tim Petrovic,21.84,19,87
62,0,20572,Rod Pampling,21.62,16,74
63,0,10733,Kent Jones,21.55,25,116
64,0,10912,Craig Perks,21.54,14,65
65,0,01388,Robert Gamez,21.43,18,84
65,0,01766,Billy Mayfair,21.43,18,84
65,0,01771,Blaine McCallister,21.43,15,70
68,0,01761,Len Mattiace,21.24,24,113
69,0,02099,Scott Simpson,21.21,14,66
70,0,01707,Steve Lowery,21.15,22,104
71,0,08993,Franklin Langham,21.13,15,71
72,0,10860,Justin Leonard,20.93,18,86
73,0,12510,Chad Campbell,20.66,25,121
74,0,06527,Steve Stricker,20.59,7,34
75,0,01928,Corey Pavin,20.45,9,44
76,0,06522,Ernie Els,20.37,11,54
76,0,08793,Tiger Woods,20.37,11,54
78,0,01219,John Cook,20.29,14,69
79,0,01374,Robin Freeman,20.27,15,74
80,0,22046,Geoff Ogilvy,20.24,17,84
81,0,20095,Carl Paulson,20.21,19,94
81,0,02245,Grant Waite,20.21,19,94
83,0,08123,Jeff Brehaut,20.00,21,105
83,0,23108,Matt Kuchar,20.00,17,85
85,0,20498,Briny Baird,19.77,17,86
86,0,12645,Brent Geiberger,19.59,19,97
87,0,08881,Tripp Isenhour,19.51,16,82
88,0,20634,Peter Lonard,19.48,15,77
89,0,01685,J.L. Lewis,19.44,21,108
90,0,26289,Boo Weekley,19.35,12,62
91,0,01677,Tom Lehman,19.30,11,57
92,0,19881,Robert Damron,19.28,16,83
93,0,23903,Stephen Gangluff,19.23,15,78
94,0,20029,Notah Begay III,19.05,20,105
94,0,01810,Phil Mickelson,19.05,16,84
94,0,12753,David Morland IV,19.05,12,63
94,0,19817,Michael Muehr,19.05,8,42
98,0,02246,Duffy Waldorf,19.00,19,100
99,0,21806,Paul Gow,18.97,22,116
100,0,10425,Jay Williamson,18.95,18,95
101,0,19824,Craig Barlow,18.92,14,74
102,0,21259,Jason Hill,18.87,10,53
103,0,01014,Fulton Allem,18.75,9,48
103,0,01926,Steve Pate,18.75,9,48
103,0,06595,Kevin Sutherland,18.75,15,80
106,0,01307,Joel Edwards,18.45,19,103
107,0,10117,Bob Heintz,18.42,14,76
107,0,08633,Per-Ulrik Johansson,18.42,14,76
109,0,23983,Luke Donald,18.39,16,87
109,0,21805,Harrison Frazar,18.39,16,87
111,0,06575,Dudley Hart,18.18,12,66
111,0,20502,Michael Long,18.18,16,88
111,0,20127,Chris Riley,18.18,16,88
114,0,08535,Gary Nicklaus,18.00,9,50
115,0,12663,Phil Tataurangi,17.91,12,67
