RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,01810,Phil Mickelson,-.246
2,0,01329,Brad Faxon,-.203
3,0,06621,Joe Durant,-.196
3,0,01926,Steve Pate,-.196
5,0,12782,Tim Herron,-.176
6,0,02101,Joey Sindelar,-.165
7,0,01219,John Cook,-.163
8,0,01553,John Huston,-.155
9,0,01724,Jeff Maggert,-.150
10,0,06373,José María Olazábal,-.148
11,0,02206,David Toms,-.145
12,0,01157,Tom Byrum,-.143
13,0,19817,Michael Muehr,-.139
13,0,20127,Chris Riley,-.139
15,0,01361,Dan Forsman,-.138
16,0,01307,Joel Edwards,-.137
16,0,06595,Kevin Sutherland,-.137
18,0,12680,Shigeki Maruyama,-.130
19,0,24925,Jonathan Byrd,-.127
19,0,20105,Jeff Gove,-.127
21,0,01475,Donnie Hammond,-.122
21,0,23800,Bryce Molder,-.122
23,0,21806,Paul Gow,-.121
24,0,06498,Matt Peterson,-.114
25,0,06567,Vijay Singh,-.113
26,0,01388,Robert Gamez,-.108
26,0,26289,Boo Weekley,-.108
28,0,02104,Jeff Sluman,-.105
29,0,01313,Steve Elkington,-.100
29,0,10809,Jim Furyk,-.100
29,0,20663,Brenden Pappas,-.100
32,0,20229,Stewart Cink,-.098
32,0,01203,Russ Cochran,-.098
34,0,01024,Billy Andrade,-.097
35,0,20029,Notah Begay III,-.096
35,0,23903,Stephen Gangluff,-.096
37,0,01132,Mark Brooks,-.091
37,0,01527,Scott Hoch,-.091
39,0,10649,Tom Scherrer,-.089
40,0,01920,Craig Parry,-.088
41,0,12652,Cameron Beckman,-.087
42,0,02322,Richard Zokol,-.086
43,0,01381,Fred Funk,-.085
44,0,12510,Chad Campbell,-.082
44,0,10213,Dicky Pride,-.082
46,0,20098,Stuart Appleby,-.081
47,0,07721,Pat Bates,-.080
47,0,20572,Rod Pampling,-.080
49,0,23135,Tim Clark,-.077
50,0,01761,Len Mattiace,-.074
50,0,12660,Jesper Parnevik,-.074
52,0,01797,Rocco Mediate,-.073
52,0,02106,Chris Smith,-.073
54,0,06573,Brandt Jobe,-.071
55,0,20436,Garrett Willis,-.070
56,0,08931,Glen Day,-.067
56,0,20157,Retief Goosen,-.067
56,0,08545,Glen Hnatiuk,-.067
59,0,01142,Bart Bryant,-.064
60,0,12826,Paul Claxton,-.063
61,0,23125,Brad Elder,-.061
61,0,01887,Mark O'Meara,-.061
63,0,01685,J.L. Lewis,-.060
64,0,06012,Greg Kraft,-.059
64,0,08793,Tiger Woods,-.059
66,0,02010,Loren Roberts,-.058
67,0,20043,Edward Fryatt,-.057
68,0,01320,Bob Estes,-.056
68,0,07457,Steve Flesch,-.056
68,0,10565,Ian Leggatt,-.056
71,0,01928,Corey Pavin,-.055
72,0,06643,Paul Goydos,-.049
73,0,24357,K.J. Choi,-.047
74,0,06004,Stephen Ames,-.045
74,0,21961,Charles Howell III,-.045
76,0,09011,David Duval,-.043
76,0,20634,Peter Lonard,-.043
76,0,10425,Jay Williamson,-.043
79,0,19972,José Coceres,-.042
80,0,07867,Woody Austin,-.040
81,0,12663,Phil Tataurangi,-.038
82,0,23353,J.J. Henry,-.037
83,0,01457,Jay Haas,-.035
84,0,06036,Scott Dunlap,-.033
84,0,02002,John Riegger,-.033
84,0,02246,Duffy Waldorf,-.033
87,0,06251,Chris DiMarco,-.032
88,0,01677,Tom Lehman,-.031
89,0,12388,Michael Clark II,-.029
89,0,08075,Jerry Kelly,-.029
89,0,06515,Shaun Micheel,-.029
92,0,08123,Jeff Brehaut,-.028
92,0,02099,Scott Simpson,-.028
92,0,06527,Steve Stricker,-.028
95,0,21949,Joe Ogilvie,-.027
96,0,12823,Carlos Franco,-.026
97,0,06197,Michael Allen,-.023
97,0,01569,Peter Jacobsen,-.023
97,0,01968,Nick Price,-.023
100,0,02170,Hal Sutton,-.021
101,0,24937,Jess Daley,-.020
101,0,01374,Robin Freeman,-.020
103,0,01771,Blaine McCallister,-.019
104,0,21805,Harrison Frazar,-.018
104,0,10201,Matt Gogel,-.018
104,0,23108,Matt Kuchar,-.018
107,0,01175,Jim Carter,-.017
107,0,23623,Bo Van Pelt,-.017
109,0,10885,Robert Allenby,-.016
109,0,01938,David Peoples,-.016
109,0,20548,Hidemichi Tanaka,-.016
109,0,02223,Bob Tway,-.016
113,0,01948,Tim Petrovic,-.015
114,0,01098,Jay Don Blake,-.013
114,0,01139,Olin Browne,-.013
116,0,10733,Kent Jones,-.012
117,0,23983,Luke Donald,-.011
118,0,23614,Rich Beem,E
118,0,01226,Fred Couples,E
118,0,01249,John Daly,E
118,0,01378,David Frost,E
118,0,21209,Sergio Garcia,E
118,0,01514,Eduardo Herrera,E
118,0,06332,Neal Lancaster,E
118,0,01707,Steve Lowery,E
118,0,10585,Scott McCarron,E
118,0,08339,Spike McRoy,E
118,0,20645,John Senden,E
118,0,11011,Mike Sposa,E
118,0,20566,Kaname Yokoo,E
131,0,22913,John Rollins,+.011
132,0,08553,Lee Porter,+.014
133,0,06078,Esteban Toledo,+.015
134,0,01577,Lee Janzen,+.016
134,0,08633,Per-Ulrik Johansson,+.016
134,0,06350,Bob May,+.016
134,0,20095,Carl Paulson,+.016
138,0,10107,Deane Pappas,+.018
138,0,02110,Jerry Smith,+.018
140,0,06809,Bob Burns,+.019
140,0,10860,Justin Leonard,+.019
142,0,19824,Craig Barlow,+.020
142,0,02214,Kirk Triplett,+.020
144,0,01723,Andrew Magee,+.021
145,0,01014,Fulton Allem,+.022
146,0,01599,Steve Jones,+.024
147,0,06016,Brad Lardon,+.025
148,0,10912,Craig Perks,+.028
149,0,20574,Mathew Goggin,+.029
