RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,08793,Tiger Woods,-.250
2,0,20029,Notah Begay III,-.148
3,0,10809,Jim Furyk,-.120
4,0,23541,Ben Crane,-.091
5,0,01553,John Huston,-.053
6,0,23177,Kenneth Staton,-.023
7,0,10885,Robert Allenby,E
7,0,21805,Harrison Frazar,E
7,0,20157,Retief Goosen,E
7,0,01945,Kenny Perry,E
7,0,01948,Tim Petrovic,E
12,0,19846,Brian Gay,+.020
12,0,10585,Scott McCarron,+.020
14,0,01685,J.L. Lewis,+.023
15,0,12510,Chad Campbell,+.024
16,0,01938,David Peoples,+.025
17,0,19824,Craig Barlow,+.029
18,0,07003,David Berganio Jr.,+.031
19,0,01203,Russ Cochran,+.034
20,0,06617,Brian Henninger,+.037
21,0,20634,Peter Lonard,+.040
22,0,23353,J.J. Henry,+.041
23,0,20566,Kaname Yokoo,+.042
24,0,06527,Steve Stricker,+.043
25,0,08931,Glen Day,+.047
26,0,01707,Steve Lowery,+.048
27,0,01810,Phil Mickelson,+.049
28,0,06643,Paul Goydos,+.050
29,0,23338,David Gossett,+.057
29,0,20094,Jonathan Kaye,+.057
31,0,01761,Len Mattiace,+.065
32,0,01527,Scott Hoch,+.069
33,0,06567,Vijay Singh,+.070
34,0,12782,Tim Herron,+.071
35,0,01577,Lee Janzen,+.075
36,0,06251,Chris DiMarco,+.077
37,0,20502,Michael Long,+.082
38,0,20548,Hidemichi Tanaka,+.083
39,0,12823,Carlos Franco,+.088
39,0,11032,Frank Lickliter II,+.088
41,0,01666,Bernhard Langer,+.091
41,0,10649,Tom Scherrer,+.091
43,0,02223,Bob Tway,+.093
44,0,01723,Andrew Magee,+.097
44,0,08535,Gary Nicklaus,+.097
44,0,10423,Mike Weir,+.097
47,0,07721,Pat Bates,+.100
47,0,07749,Brett Quigley,+.100
49,0,01569,Peter Jacobsen,+.103
49,0,20127,Chris Riley,+.103
51,0,21961,Charles Howell III,+.105
52,0,21259,Jason Hill,+.107
53,0,01024,Billy Andrade,+.111
53,0,02101,Joey Sindelar,+.111
55,0,24937,Jess Daley,+.114
55,0,20043,Edward Fryatt,+.114
57,0,01926,Steve Pate,+.118
58,0,06522,Ernie Els,+.120
59,0,02002,John Riegger,+.122
60,0,01320,Bob Estes,+.125
60,0,10107,Deane Pappas,+.125
60,0,02246,Duffy Waldorf,+.125
60,0,02257,Brian Watts,+.125
64,0,01927,Dennis Paulson,+.128
65,0,06621,Joe Durant,+.133
65,0,01388,Robert Gamez,+.133
67,0,01313,Steve Elkington,+.136
68,0,08881,Tripp Isenhour,+.140
69,0,23108,Matt Kuchar,+.143
69,0,01941,Tom Pernice Jr.,+.143
71,0,01378,David Frost,+.146
71,0,20572,Rod Pampling,+.146
73,0,12753,David Morland IV,+.148
74,0,01928,Corey Pavin,+.150
75,0,01706,Davis Love III,+.152
75,0,08339,Spike McRoy,+.152
77,0,20498,Briny Baird,+.154
77,0,01771,Blaine McCallister,+.154
77,0,06515,Shaun Micheel,+.154
80,0,01175,Jim Carter,+.156
81,0,01042,Paul Azinger,+.158
81,0,01475,Donnie Hammond,+.158
83,0,08123,Jeff Brehaut,+.162
84,0,06004,Stephen Ames,+.167
84,0,24357,K.J. Choi,+.167
84,0,12680,Shigeki Maruyama,+.167
84,0,24361,Pat Perez,+.167
84,0,02010,Loren Roberts,+.167
84,0,22913,John Rollins,+.167
84,0,02104,Jeff Sluman,+.167
91,0,20593,Greg Chalmers,+.171
91,0,01185,Brandel Chamblee,+.171
91,0,10425,Jay Williamson,+.171
94,0,02239,Scott Verplank,+.176
94,0,02322,Richard Zokol,+.176
96,0,02245,Grant Waite,+.184
97,0,06197,Michael Allen,+.185
97,0,23983,Luke Donald,+.185
97,0,01549,Mike Hulbert,+.185
97,0,01766,Billy Mayfair,+.185
97,0,21949,Joe Ogilvie,+.185
102,0,01307,Joel Edwards,+.189
103,0,02099,Scott Simpson,+.190
104,0,01226,Fred Couples,+.200
104,0,07457,Steve Flesch,+.200
104,0,06332,Neal Lancaster,+.200
104,0,20095,Carl Paulson,+.200
108,0,06573,Brandt Jobe,+.205
109,0,01920,Craig Parry,+.211
109,0,02106,Chris Smith,+.211
109,0,02170,Hal Sutton,+.211
109,0,06613,Tommy Tolles,+.211
113,0,06350,Bob May,+.212
114,0,08545,Glen Hnatiuk,+.214
115,0,01139,Olin Browne,+.217
116,0,10962,Bradley Hughes,+.219
116,0,08633,Per-Ulrik Johansson,+.219
118,0,01677,Tom Lehman,+.222
118,0,19817,Michael Muehr,+.222
120,0,09011,David Duval,+.226
120,0,10860,Justin Leonard,+.226
122,0,01619,Skip Kendall,+.229
123,0,01157,Tom Byrum,+.233
123,0,08993,Franklin Langham,+.233
125,0,02214,Kirk Triplett,+.235
126,0,24925,Jonathan Byrd,+.239
126,0,11011,Mike Sposa,+.239
128,0,01361,Dan Forsman,+.240
128,0,08375,Paul Stankowski,+.240
130,0,01035,Tommy Armour III,+.241
130,0,12388,Michael Clark II,+.241
130,0,01381,Fred Funk,+.241
133,0,23800,Bryce Molder,+.242
134,0,08553,Lee Porter,+.243
134,0,06078,Esteban Toledo,+.243
136,0,12663,Phil Tataurangi,+.244
137,0,23135,Tim Clark,+.250
137,0,02110,Jerry Smith,+.250
139,0,23125,Brad Elder,+.256
140,0,07223,Brian Bateman,+.257
140,0,08537,J.P. Hayes,+.257
140,0,06595,Kevin Sutherland,+.257
143,0,22046,Geoff Ogilvy,+.259
144,0,20098,Stuart Appleby,+.262
144,0,10457,Frank Nobilo,+.262
146,0,01374,Robin Freeman,+.263
147,0,20645,John Senden,+.265
148,0,01457,Jay Haas,+.267
149,0,01599,Steve Jones,+.269
150,0,08075,Jerry Kelly,+.270
151,0,20229,Stewart Cink,+.276
151,0,06036,Scott Dunlap,+.276
153,0,06315,Pete Jordan,+.281
154,0,10733,Kent Jones,+.282
155,0,10912,Craig Perks,+.283
156,0,01132,Mark Brooks,+.286
156,0,06373,José María Olazábal,+.286
158,0,07867,Woody Austin,+.294
158,0,20105,Jeff Gove,+.294
160,0,21633,Steve Allan,+.296
160,0,01329,Brad Faxon,+.296
160,0,12645,Brent Geiberger,+.296
163,0,01098,Jay Don Blake,+.297
164,0,19972,José Coceres,+.300
165,0,01968,Nick Price,+.304
166,0,12826,Paul Claxton,+.306
167,0,06809,Bob Burns,+.318
167,0,01219,John Cook,+.318
167,0,22293,Heath Slocum,+.318
170,0,21209,Sergio Garcia,+.320
171,0,10565,Ian Leggatt,+.326
172,0,23621,Rory Sabbatini,+.333
173,0,12652,Cameron Beckman,+.343
174,0,10201,Matt Gogel,+.345
175,0,06016,Brad Lardon,+.348
176,0,23614,Rich Beem,+.350
176,0,19958,Miguel Angel Jiménez,+.350
176,0,01724,Jeff Maggert,+.350
176,0,02206,David Toms,+.350
180,0,19881,Robert Damron,+.353
181,0,20574,Mathew Goggin,+.364
181,0,10117,Bob Heintz,+.364
183,0,23322,Brett Wetterich,+.370
184,0,01797,Rocco Mediate,+.375
185,0,21806,Paul Gow,+.378
186,0,06575,Dudley Hart,+.385
187,0,06498,Matt Peterson,+.389
188,0,01887,Mark O'Meara,+.400
188,0,20663,Brenden Pappas,+.400
190,0,23623,Bo Van Pelt,+.405
191,0,01249,John Daly,+.423
192,0,20436,Garrett Willis,+.444
193,0,06012,Greg Kraft,+.447
194,0,10213,Dicky Pride,+.459
195,0,01514,Eduardo Herrera,+.471
196,0,01142,Bart Bryant,+.481
197,0,23903,Stephen Gangluff,+.500
198,0,01014,Fulton Allem,+.536
199,0,02133,Craig Stadler,+.538
200,0,01161,Mark Calcavecchia,+.556
200,0,26289,Boo Weekley,+.556
202,0,12660,Jesper Parnevik,+.611
