RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,01249,John Daly,65.85,27,41
2,0,08793,Tiger Woods,63.79,37,58
3,0,02206,David Toms,63.64,49,77
4,0,07749,Brett Quigley,61.29,38,62
5,0,09011,David Duval,60.00,33,55
6,0,02133,Craig Stadler,59.52,25,42
7,0,20098,Stuart Appleby,58.23,46,79
8,0,20157,Retief Goosen,57.69,30,52
9,0,10423,Mike Weir,57.38,35,61
10,0,19881,Robert Damron,57.35,39,68
11,0,02246,Duffy Waldorf,57.14,36,63
12,0,01577,Lee Janzen,56.90,33,58
13,0,19824,Craig Barlow,56.52,26,46
14,0,01706,Davis Love III,56.34,40,71
15,0,22046,Geoff Ogilvy,56.25,36,64
16,0,08375,Paul Stankowski,56.16,41,73
17,0,01797,Rocco Mediate,56.14,32,57
18,0,01475,Donnie Hammond,55.26,21,38
19,0,08123,Jeff Brehaut,55.07,38,69
20,0,24925,Jonathan Byrd,55.00,44,80
21,0,12510,Chad Campbell,54.17,39,72
21,0,10565,Ian Leggatt,54.17,39,72
23,0,11032,Frank Lickliter II,54.10,33,61
24,0,21961,Charles Howell III,54.08,53,98
25,0,23800,Bryce Molder,54.00,27,50
26,0,20029,Notah Begay III,53.85,42,78
26,0,23322,Brett Wetterich,53.85,42,78
28,0,10885,Robert Allenby,53.76,50,93
29,0,02002,John Riegger,53.23,33,62
30,0,10585,Scott McCarron,52.94,36,68
31,0,01887,Mark O'Meara,52.78,19,36
32,0,10201,Matt Gogel,52.63,20,38
33,0,22913,John Rollins,52.29,57,109
34,0,20436,Garrett Willis,52.24,35,67
35,0,06567,Vijay Singh,52.13,49,94
36,0,01948,Tim Petrovic,51.95,40,77
37,0,01024,Billy Andrade,51.81,43,83
38,0,24361,Pat Perez,51.79,29,56
39,0,07867,Woody Austin,51.69,46,89
40,0,01945,Kenny Perry,51.58,49,95
41,0,12782,Tim Herron,51.52,34,66
41,0,01938,David Peoples,51.52,34,66
43,0,01666,Bernhard Langer,51.35,19,37
44,0,10117,Bob Heintz,51.16,22,43
45,0,20593,Greg Chalmers,50.85,30,59
46,0,07457,Steve Flesch,50.79,32,63
47,0,20095,Carl Paulson,50.65,39,77
48,0,23623,Bo Van Pelt,50.62,41,81
49,0,01810,Phil Mickelson,50.56,45,89
50,0,21633,Steve Allan,50.00,36,72
50,0,01042,Paul Azinger,50.00,23,46
50,0,07003,David Berganio Jr.,50.00,34,68
50,0,01226,Fred Couples,50.00,22,44
50,0,21805,Harrison Frazar,50.00,31,62
50,0,10912,Craig Perks,50.00,23,46
50,0,23621,Rory Sabbatini,50.00,23,46
50,0,20645,John Senden,50.00,36,72
50,0,12663,Phil Tataurangi,50.00,24,48
59,0,07223,Brian Bateman,49.33,37,75
59,0,23541,Ben Crane,49.33,37,75
61,0,06515,Shaun Micheel,49.32,36,73
62,0,01766,Billy Mayfair,49.28,34,69
63,0,23983,Luke Donald,49.25,33,67
63,0,20572,Rod Pampling,49.25,33,67
65,0,10809,Jim Furyk,49.15,29,59
65,0,21209,Sergio Garcia,49.15,29,59
67,0,23125,Brad Elder,49.06,26,53
68,0,06251,Chris DiMarco,48.78,40,82
69,0,20634,Peter Lonard,48.75,39,80
69,0,01707,Steve Lowery,48.75,39,80
71,0,23338,David Gossett,48.72,38,78
72,0,12645,Brent Geiberger,48.57,34,70
73,0,24357,K.J. Choi,48.53,33,68
74,0,20498,Briny Baird,48.10,38,79
75,0,01307,Joel Edwards,47.83,33,69
75,0,26289,Boo Weekley,47.83,22,46
77,0,23177,Kenneth Staton,47.78,43,90
78,0,01161,Mark Calcavecchia,47.62,30,63
78,0,10425,Jay Williamson,47.62,30,63
80,0,10733,Kent Jones,47.56,39,82
81,0,20229,Stewart Cink,47.54,29,61
82,0,12652,Cameron Beckman,47.37,27,57
83,0,01723,Andrew Magee,47.27,26,55
