RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
72,0,12680,Shigeki Maruyama,15.52,9,58
73,0,01024,Billy Andrade,15.46,15,97
74,0,23353,J.J. Henry,15.45,17,110
75,0,01132,Mark Brooks,15.38,14,91
75,0,06595,Kevin Sutherland,15.38,10,65
77,0,06251,Chris DiMarco,15.29,13,85
78,0,01139,Olin Browne,15.24,16,105
79,0,01677,Tom Lehman,15.22,7,46
80,0,07457,Steve Flesch,15.19,12,79
81,0,20436,Garrett Willis,15.15,10,66
82,0,01307,Joel Edwards,15.00,15,100
83,0,01374,Robin Freeman,14.81,12,81
83,0,01706,Davis Love III,14.81,12,81
85,0,21961,Charles Howell III,14.74,14,95
85,0,08553,Lee Porter,14.74,14,95
87,0,12823,Carlos Franco,14.71,15,102
87,0,12753,David Morland IV,14.71,10,68
89,0,08537,J.P. Hayes,14.55,8,55
90,0,22913,John Rollins,14.53,17,117
91,0,20229,Stewart Cink,14.52,9,62
92,0,01035,Tommy Armour III,14.49,10,69
93,0,20548,Hidemichi Tanaka,14.46,12,83
94,0,01527,Scott Hoch,14.29,9,63
95,0,11011,Mike Sposa,14.14,14,99
96,0,24937,Jess Daley,14.10,11,78
97,0,06575,Dudley Hart,14.06,9,64
97,0,01599,Steve Jones,14.06,9,64
99,0,23983,Luke Donald,14.05,17,121
100,0,20094,Jonathan Kaye,13.98,13,93
101,0,23541,Ben Crane,13.92,11,79
101,0,10565,Ian Leggatt,13.92,11,79
103,0,08123,Jeff Brehaut,13.86,14,101
103,0,20105,Jeff Gove,13.86,14,101
103,0,10425,Jay Williamson,13.86,14,101
106,0,19881,Robert Damron,13.79,12,87
106,0,01666,Bernhard Langer,13.79,4,29
108,0,06573,Brandt Jobe,13.73,14,102
109,0,12663,Phil Tataurangi,13.70,10,73
110,0,23903,Stephen Gangluff,13.58,11,81
111,0,10912,Craig Perks,13.56,8,59
112,0,12826,Paul Claxton,13.54,13,96
113,0,20634,Peter Lonard,13.43,9,67
114,0,06078,Esteban Toledo,13.41,11,82
115,0,07867,Woody Austin,13.33,14,105
115,0,10809,Jim Furyk,13.33,8,60
117,0,02239,Scott Verplank,13.24,9,68
118,0,01941,Tom Pernice Jr.,13.19,12,91
119,0,21633,Steve Allan,13.04,12,92
120,0,06016,Brad Lardon,12.96,7,54
121,0,06197,Michael Allen,12.90,8,62
121,0,08075,Jerry Kelly,12.90,12,93
121,0,08535,Gary Nicklaus,12.90,8,62
124,0,10107,Deane Pappas,12.79,11,86
124,0,01945,Kenny Perry,12.79,11,86
126,0,19824,Craig Barlow,12.68,9,71
127,0,11032,Frank Lickliter II,12.66,10,79
128,0,01361,Dan Forsman,12.64,11,87
129,0,10885,Robert Allenby,12.63,12,95
130,0,06522,Ernie Els,12.50,7,56
130,0,12645,Brent Geiberger,12.50,10,80
130,0,08633,Per-Ulrik Johansson,12.50,11,88
130,0,06315,Pete Jordan,12.50,9,72
130,0,01619,Skip Kendall,12.50,12,96
130,0,10213,Dicky Pride,12.50,9,72
136,0,06613,Tommy Tolles,12.28,7,57
137,0,01887,Mark O'Meara,12.24,6,49
138,0,06515,Shaun Micheel,12.22,11,90
139,0,23623,Bo Van Pelt,12.20,10,82
140,0,10201,Matt Gogel,12.16,9,74
141,0,19972,José Coceres,12.12,4,33
142,0,06036,Scott Dunlap,12.05,10,83
142,0,02223,Bob Tway,12.05,10,83
144,0,10733,Kent Jones,11.97,14,117
145,0,02214,Kirk Triplett,11.94,8,67
146,0,24361,Pat Perez,11.84,9,76
147,0,10962,Bradley Hughes,11.76,8,68
148,0,01766,Billy Mayfair,11.69,9,77
149,0,24357,K.J. Choi,11.59,8,69
150,0,21209,Sergio Garcia,11.54,6,52
150,0,01577,Lee Janzen,11.54,9,78
152,0,01938,David Peoples,11.49,10,87
153,0,22046,Geoff Ogilvy,11.39,9,79
154,0,07003,David Berganio Jr.,11.27,8,71
154,0,20502,Michael Long,11.27,8,71
156,0,06332,Neal Lancaster,11.24,10,89
157,0,12388,Michael Clark II,11.22,11,98
158,0,01457,Jay Haas,11.11,8,72
158,0,06350,Bob May,11.11,10,90
158,0,21949,Joe Ogilvie,11.11,6,54
158,0,01927,Dennis Paulson,11.11,8,72
162,0,06809,Bob Burns,10.98,9,82
163,0,20645,John Senden,10.96,8,73
164,0,20098,Stuart Appleby,10.94,7,64
165,0,20095,Carl Paulson,10.87,10,92
166,0,23338,David Gossett,10.84,9,83
167,0,12660,Jesper Parnevik,10.81,4,37
168,0,01249,John Daly,10.71,3,28
169,0,08993,Franklin Langham,10.67,8,75
170,0,06012,Greg Kraft,10.64,10,94
170,0,23177,Kenneth Staton,10.64,10,94
172,0,01014,Fulton Allem,10.53,6,57
172,0,19846,Brian Gay,10.53,10,95
174,0,02110,Jerry Smith,10.47,9,86
175,0,08881,Tripp Isenhour,10.45,7,67
176,0,02245,Grant Waite,10.20,10,98
177,0,02010,Loren Roberts,10.19,11,108
178,0,01569,Peter Jacobsen,10.17,6,59
179,0,01175,Jim Carter,9.76,8,82
179,0,23322,Brett Wetterich,9.76,8,82
181,0,07223,Brian Bateman,9.57,9,94
182,0,21259,Jason Hill,9.52,6,63
183,0,08375,Paul Stankowski,9.38,9,96
184,0,10860,Justin Leonard,9.21,7,76
185,0,01226,Fred Couples,9.09,3,33
186,0,08339,Spike McRoy,8.82,6,68
187,0,01161,Mark Calcavecchia,8.51,4,47
188,0,06617,Brian Henninger,8.22,6,73
189,0,07749,Brett Quigley,8.08,8,99
190,0,10423,Mike Weir,7.69,5,65
191,0,02099,Scott Simpson,7.55,4,53
192,0,20593,Greg Chalmers,7.46,5,67
192,0,22293,Heath Slocum,7.46,5,67
194,0,23621,Rory Sabbatini,7.41,4,54
195,0,10117,Bob Heintz,7.14,4,56
196,0,20574,Mathew Goggin,7.02,4,57
196,0,01968,Nick Price,7.02,4,57
198,0,19958,Miguel Angel Jiménez,6.67,3,45
199,0,01185,Brandel Chamblee,6.58,5,76
200,0,01042,Paul Azinger,6.52,3,46
201,0,01514,Eduardo Herrera,5.08,3,59
202,0,01549,Mike Hulbert,3.57,2,56
