RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,01226,Fred Couples,22.63,31,137
2,0,23983,Luke Donald,22.22,52,234
3,0,25396,Kevin Na,21.78,71,326
4,0,25562,Andres Romero,21.43,33,154
5,0,24781,Hunter Mahan,20.83,55,264
6,0,27649,Brandt Snedeker,20.49,50,244
7,0,06621,Joe Durant,20.00,39,195
8,0,08793,Tiger Woods,19.46,36,185
9,0,19846,Brian Gay,19.41,53,273
10,0,23048,Eric Axley,19.21,44,229
11,0,26695,Michael Letzig,19.20,62,323
12,0,20127,Chris Riley,19.19,52,271
13,0,24449,Parker McLachlin,19.18,47,245
14,0,10423,Mike Weir,19.16,50,261
15,0,23541,Ben Crane,19.06,57,299
16,0,28087,Kris Blanks,18.75,33,176
17,0,06522,Ernie Els,18.69,40,214
17,0,12716,Charley Hoffman,18.69,57,305
19,0,27141,J.B. Holmes,18.52,35,189
20,0,26420,Richard Johnson,18.34,53,289
21,0,02239,Scott Verplank,18.32,59,322
22,0,06643,Paul Goydos,18.30,43,235
23,0,26679,Kevin Stadler,18.18,38,209
24,0,22046,Geoff Ogilvy,18.14,39,215
25,0,30925,Dustin Johnson,18.09,36,199
26,0,22295,Darron Stiles,18.06,28,155
27,0,06197,Michael Allen,17.96,44,245
28,0,10585,Scott McCarron,17.94,61,340
29,0,24925,Jonathan Byrd,17.86,55,308
30,0,10860,Justin Leonard,17.79,50,281
31,0,01928,Corey Pavin,17.78,40,225
32,0,23108,Matt Kuchar,17.75,52,293
33,0,20498,Briny Baird,17.65,54,306
34,0,21805,Harrison Frazar,17.61,56,318
35,0,12652,Cameron Beckman,17.56,49,279
36,0,23638,Brendon de Jonge,17.55,56,319
37,0,12510,Chad Campbell,17.52,48,274
38,0,20160,Charlie Wi,17.50,56,320
39,0,02206,David Toms,17.49,53,303
40,0,27214,Kevin Streelman,17.48,57,326
41,0,01677,Tom Lehman,17.39,24,138
42,0,25345,Carl Pettersson,17.38,49,282
42,0,25190,Jeff Quinney,17.38,49,282
44,0,01132,Mark Brooks,17.32,31,179
45,0,02214,Kirk Triplett,17.31,36,208
46,0,21209,Sergio Garcia,17.26,29,168
47,0,24507,Jason Bohn,17.24,55,319
48,0,01945,Kenny Perry,17.20,43,250
49,0,24024,Zach Johnson,17.17,51,297
49,0,27120,Troy Matteson,17.17,57,332
51,0,12602,Dean Wilson,17.16,46,268
52,0,23621,Rory Sabbatini,17.13,43,251
53,0,26851,Marc Leishman,17.08,55,322
54,0,20472,Alex Cejka,17.07,49,287
54,0,26498,Matt Weibring,17.07,42,246
56,0,20850,Daniel Chopra,17.03,55,323
57,0,21731,Freddie Jacobson,17.01,50,294
58,0,23788,D.J. Trahan,16.98,55,324
59,0,07867,Woody Austin,16.95,50,295
60,0,01320,Bob Estes,16.92,45,266
61,0,27963,Chris Stroud,16.84,49,291
62,0,23623,Bo Van Pelt,16.83,51,303
63,0,01313,Steve Elkington,16.79,46,274
64,0,21949,Joe Ogilvie,16.78,48,286
65,0,01161,Mark Calcavecchia,16.74,40,239
66,0,26300,Matt Jones,16.67,26,156
66,0,26301,James Nitties,16.67,48,288
68,0,24138,Ian Poulter,16.55,24,145
69,0,23135,Tim Clark,16.52,37,224
69,0,06527,Steve Stricker,16.52,38,230
71,0,10117,Bob Heintz,16.51,36,218
72,0,07749,Brett Quigley,16.49,47,285
73,0,06251,Chris DiMarco,16.47,57,346
73,0,10809,Jim Furyk,16.47,41,249
75,0,01797,Rocco Mediate,16.42,44,268
76,0,24361,Pat Perez,16.38,38,232
77,0,20593,Greg Chalmers,16.36,44,269
77,0,22913,John Rollins,16.36,44,269
79,0,24140,Sean O'Hair,16.18,33,204
80,0,08075,Jerry Kelly,16.14,46,285
80,0,27933,John Merrick,16.14,46,285
82,0,23800,Bryce Molder,16.11,34,211
83,0,24503,Jeff Klauk,16.06,57,355
84,0,20848,Ángel Cabrera,16.03,25,156
85,0,20572,Rod Pampling,16.00,40,250
86,0,12705,Cliff Kresge,15.99,43,269
