RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
43,0,06522,Ernie Els,28.61,515,18
44,0,24490,George McNeill,28.63,544,19
45,0,23409,James Driscoll,28.64,630,22
45,0,23320,Ryan Palmer,28.64,630,22
45,0,27963,Chris Stroud,28.64,716,25
48,0,34021,Bud Cauley,28.68,631,22
48,0,24399,Scott Gardiner,28.68,631,22
50,0,33141,Keegan Bradley,28.71,689,24
50,0,32102,Rickie Fowler,28.71,603,21
52,0,32448,James Hahn,28.72,718,25
53,0,23135,Tim Clark,28.74,546,19
54,0,22806,Doug LaBelle II,28.76,604,21
55,0,30692,Scott Stallings,28.78,777,27
55,0,28135,Aaron Watkins,28.78,518,18
57,0,21961,Charles Howell III,28.79,691,24
58,0,28089,Jason Day,28.80,576,20
58,0,28500,Martin Flores,28.80,720,25
58,0,24502,Adam Scott,28.80,432,15
61,0,34261,Scott Langley,28.81,749,26
61,0,25834,Daniel Summerhays,28.81,749,26
63,0,26476,Chez Reavie,28.82,634,22
64,0,29221,Webb Simpson,28.83,692,24
65,0,24358,Robert Garrigus,28.85,577,20
65,0,26497,Casey Wittenberg,28.85,750,26
67,0,30944,Jason Kokrak,28.88,693,24
68,0,30750,Tommy Gainey,28.89,809,28
68,0,21731,Freddie Jacobson,28.89,520,18
70,0,27129,Luke List,28.90,607,21
71,0,24227,Justin Bolli,28.91,636,22
71,0,08075,Jerry Kelly,28.91,636,22
73,0,28475,Jeff Overton,28.95,637,22
73,0,33418,Shawn Stefani,28.95,579,20
75,0,27933,John Merrick,28.96,666,23
75,0,25818,Scott Piercy,28.96,666,23
77,0,10885,Robert Allenby,29.00,638,22
77,0,29740,Brad Fritsch,29.00,667,23
77,0,10809,Jim Furyk,29.00,609,21
77,0,28679,Fabián Gómez,29.00,638,22
77,0,25345,Carl Pettersson,29.00,638,22
77,0,23325,Vaughn Taylor,29.00,406,14
83,0,34174,John Huh,29.04,813,28
83,0,31323,Gary Woodland,29.04,697,24
85,0,23541,Ben Crane,29.05,552,19
85,0,20443,Jin Park,29.05,552,19
87,0,21209,Sergio Garcia,29.06,465,16
88,0,20766,Padraig Harrington,29.07,436,15
89,0,27556,Ted Potter Jr.,29.10,611,21
90,0,30925,Dustin Johnson,29.11,553,19
91,0,23621,Rory Sabbatini,29.12,728,25
92,0,36884,Ben Kohles,29.13,699,24
92,0,23497,Tag Ridings,29.13,670,23
94,0,02206,David Toms,29.14,408,14
95,0,22792,Peter Hanson,29.17,350,12
95,0,22961,David Mathis,29.17,671,23
95,0,34046,Jordan Spieth,29.17,671,23
98,0,10213,Dicky Pride,29.18,642,22
98,0,20396,Lee Westwood,29.18,496,17
100,0,29479,Scott Brown,29.19,613,21
101,0,27214,Kevin Streelman,29.20,730,25
102,0,20104,Ken Duke,29.21,818,28
103,0,27120,Troy Matteson,29.22,672,23
104,0,33461,Morgan Hoffmann,29.25,585,20
104,0,27503,Steve LeBrun,29.25,585,20
104,0,26679,Kevin Stadler,29.25,702,24
107,0,22621,Ben Curtis,29.26,556,19
107,0,35539,Luke Guthrie,29.26,790,27
107,0,20691,Greg Owen,29.26,673,23
110,0,19970,Robert Karlsson,29.29,498,17
110,0,24781,Hunter Mahan,29.29,703,24
110,0,26596,Ryan Moore,29.29,615,21
110,0,25240,D.A. Points,29.29,820,28
114,0,12716,Charley Hoffman,29.30,674,23
115,0,29425,Andrew Svoboda,29.31,469,16
116,0,25632,Jimmy Walker,29.33,704,24
117,0,20848,Ángel Cabrera,29.35,587,20
117,0,34098,Russell Henley,29.35,675,23
119,0,28307,Matt Every,29.36,822,28
120,0,22405,Justin Rose,29.38,470,16
121,0,21528,Henrik Stenson,29.41,500,17
122,0,24024,Zach Johnson,29.43,677,23
122,0,22913,John Rollins,29.43,677,23
122,0,27330,Josh Teater,29.43,677,23
125,0,31560,Brian Stuard,29.46,707,24
126,0,20572,Rod Pampling,29.47,442,15
127,0,27770,Camilo Villegas,29.50,649,22
128,0,25572,Graeme McDowell,29.53,443,15
128,0,24138,Ian Poulter,29.53,443,15
130,0,33419,Cameron Tringale,29.54,709,24
131,0,32200,Roberto Castro,29.55,857,29
131,0,35139,Richard Lee,29.55,650,22
133,0,25686,Jason Dufner,29.57,621,21
134,0,26300,Matt Jones,29.58,710,24
134,0,34431,Robert Streb,29.58,710,24
136,0,25444,Justin Hicks,29.59,651,22
137,0,24507,Jason Bohn,29.61,681,23
137,0,26851,Marc Leishman,29.61,681,23
139,0,29420,Billy Horschel,29.62,770,26
139,0,28310,Lee Williams,29.62,622,21
141,0,28780,Nicholas Thompson,29.66,860,29
142,0,32366,Kevin Chappell,29.67,712,24
143,0,24140,Sean O'Hair,29.68,564,19
144,0,01116,Michael Bradley,29.70,594,20
145,0,12510,Chad Campbell,29.71,713,24
146,0,29289,S.Y. Noh,29.74,684,23
147,0,27936,Martin Laird,29.76,625,21
148,0,20229,Stewart Cink,29.77,655,22
148,0,26951,Johnson Wagner,29.77,655,22
150,0,32698,Bobby Gates,29.83,537,18
151,0,23353,J.J. Henry,29.84,746,25
152,0,37273,Derek Ernst,29.86,627,21
153,0,24663,Y.E. Yang,29.89,568,19
154,0,30163,Henrik Norlander,29.90,628,21
155,0,20645,John Senden,29.92,718,24
156,0,32334,Charlie Beljan,29.96,689,23
157,0,01724,Jeff Maggert,30.00,600,20
157,0,22046,Geoff Ogilvy,30.00,570,19
157,0,32150,Michael Thompson,30.00,660,22
157,0,23623,Bo Van Pelt,30.00,600,20
157,0,21878,Mark Wilson,30.00,540,18
162,0,22378,Trevor Immelman,30.04,691,23
162,0,26289,Boo Weekley,30.04,811,27
164,0,06573,Brandt Jobe,30.06,541,18
165,0,27436,Graham DeLaet,30.08,782,26
166,0,25804,Bubba Watson,30.15,603,20
167,0,25336,Alistair Presnell,30.19,634,21
168,0,29518,Brendan Steele,30.20,755,25
169,0,28455,Will Claxton,30.43,700,23
170,0,27095,Nick Watney,30.44,761,25
171,0,23788,D.J. Trahan,30.47,457,15
172,0,31557,Jim Herman,30.67,552,18
173,0,30852,Ryo Ishikawa,30.68,675,22
174,0,24846,Ricky Barnes,30.72,768,25
175,0,27408,Martin Kaymer,30.75,492,16
176,0,33869,Eric Meierdierks,30.83,555,18
177,0,30110,Kyle Stanley,30.92,742,24
178,0,25900,Lucas Glover,30.95,681,22
178,0,06567,Vijay Singh,30.95,588,19
180,0,23452,Nicolas Colsaerts,31.63,506,16
