RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,24227,Justin Bolli,25.75,103,4
2,0,10423,Mike Weir,26.57,186,7
3,0,19846,Brian Gay,26.63,426,16
4,0,24663,Y.E. Yang,27.33,246,9
5,0,24507,Jason Bohn,27.42,329,12
6,0,23800,Bryce Molder,27.53,468,17
7,0,34046,Jordan Spieth,27.61,497,18
8,0,22806,Doug LaBelle II,27.69,360,13
9,0,24138,Ian Poulter,27.73,305,11
10,0,22371,Aaron Baddeley,27.80,278,10
11,0,28089,Jason Day,27.85,557,20
12,0,26300,Matt Jones,27.88,474,17
13,0,27895,Jonas Blixt,27.92,363,13
14,0,32102,Rickie Fowler,27.93,419,15
15,0,33419,Cameron Tringale,27.94,447,16
16,0,28135,Aaron Watkins,28.00,84,3
17,0,25274,Steven Bowditch,28.09,309,11
17,0,29420,Billy Horschel,28.09,618,22
17,0,34431,Robert Streb,28.09,309,11
20,0,33141,Keegan Bradley,28.11,534,19
20,0,21961,Charles Howell III,28.11,506,18
22,0,27963,Chris Stroud,28.12,478,17
23,0,23325,Vaughn Taylor,28.13,225,8
24,0,20593,Greg Chalmers,28.15,366,13
24,0,22913,John Rollins,28.15,366,13
26,0,25240,D.A. Points,28.20,423,15
27,0,25562,Andres Romero,28.22,254,9
28,0,01320,Bob Estes,28.27,424,15
29,0,23320,Ryan Palmer,28.29,481,17
30,0,28475,Jeff Overton,28.31,453,16
31,0,27556,Ted Potter Jr.,28.33,255,9
32,0,26758,David Hearn,28.35,482,17
33,0,34360,Patrick Reed,28.36,397,14
33,0,33418,Shawn Stefani,28.36,312,11
35,0,23409,James Driscoll,28.38,369,13
35,0,27936,Martin Laird,28.38,369,13
35,0,31202,William McGirt,28.38,369,13
38,0,30750,Tommy Gainey,28.42,341,12
39,0,23108,Matt Kuchar,28.43,597,21
39,0,23788,D.J. Trahan,28.43,199,7
41,0,29479,Scott Brown,28.45,313,11
41,0,33461,Morgan Hoffmann,28.45,313,11
43,0,27644,Brian Harman,28.50,399,14
43,0,33869,Eric Meierdierks,28.50,114,4
45,0,27770,Camilo Villegas,28.53,428,15
46,0,21099,David Lynn,28.54,371,13
47,0,32150,Michael Thompson,28.55,314,11
48,0,28500,Martin Flores,28.56,457,16
49,0,30925,Dustin Johnson,28.57,400,14
50,0,21753,Brian Davis,28.59,486,17
51,0,08075,Jerry Kelly,28.60,429,15
52,0,02206,David Toms,28.63,229,8
53,0,23135,Tim Clark,28.64,315,11
54,0,26851,Marc Leishman,28.67,430,15
54,0,25572,Graeme McDowell,28.67,258,9
56,0,29221,Webb Simpson,28.68,545,19
57,0,27408,Martin Kaymer,28.69,373,13
57,0,28237,Rory McIlroy,28.69,373,13
57,0,25804,Bubba Watson,28.69,459,16
60,0,37273,Derek Ernst,28.71,201,7
61,0,28092,D.H. Lee,28.73,316,11
61,0,30163,Henrik Norlander,28.73,316,11
63,0,22792,Peter Hanson,28.75,230,8
63,0,21731,Freddie Jacobson,28.75,345,12
63,0,27649,Brandt Snedeker,28.75,460,16
66,0,22295,Darron Stiles,28.80,144,5
67,0,34099,Harris English,28.86,606,21
68,0,20104,Ken Duke,28.87,433,15
69,0,28310,Lee Williams,28.88,231,8
70,0,20098,Stuart Appleby,28.89,520,18
70,0,34021,Bud Cauley,28.89,260,9
70,0,24024,Zach Johnson,28.89,520,18
70,0,10860,Justin Leonard,28.89,549,19
74,0,34261,Scott Langley,28.91,318,11
74,0,34409,David Lingmerth,28.91,318,11
76,0,31560,Brian Stuard,28.92,347,12
77,0,23623,Bo Van Pelt,28.93,405,14
78,0,06004,Stephen Ames,29.00,174,6
78,0,24494,Erik Compton,29.00,348,12
78,0,23541,Ben Crane,29.00,232,8
78,0,32698,Bobby Gates,29.00,87,3
78,0,25818,Scott Piercy,29.00,406,14
83,0,27933,John Merrick,29.06,465,16
83,0,01810,Phil Mickelson,29.06,523,18
83,0,25632,Jimmy Walker,29.06,523,18
86,0,06522,Ernie Els,29.08,378,13
86,0,20160,Charlie Wi,29.08,378,13
88,0,30110,Kyle Stanley,29.10,291,10
89,0,30711,Colt Knost,29.11,262,9
89,0,27214,Kevin Streelman,29.11,524,18
91,0,24502,Adam Scott,29.13,437,15
92,0,25444,Justin Hicks,29.14,408,14
92,0,26596,Ryan Moore,29.14,408,14
94,0,12510,Chad Campbell,29.15,379,13
95,0,32448,James Hahn,29.17,350,12
96,0,25345,Carl Pettersson,29.18,496,17
97,0,28259,Sangmoon Bae,29.19,467,16
98,0,25834,Daniel Summerhays,29.20,438,15
99,0,22621,Ben Curtis,29.22,263,9
100,0,20229,Stewart Cink,29.23,380,13
100,0,30944,Jason Kokrak,29.23,380,13
102,0,30852,Ryo Ishikawa,29.25,351,12
103,0,29740,Brad Fritsch,29.27,439,15
104,0,30926,Chris Kirk,29.30,586,20
105,0,34098,Russell Henley,29.31,469,16
105,0,26331,Charl Schwartzel,29.31,469,16
107,0,24358,Robert Garrigus,29.33,352,12
107,0,30692,Scott Stallings,29.33,352,12
109,0,08725,Tom Gillis,29.36,323,11
109,0,22405,Justin Rose,29.36,411,14
109,0,06527,Steve Stricker,29.36,323,11
112,0,24357,K.J. Choi,29.37,558,19
112,0,31323,Gary Woodland,29.37,558,19
114,0,23983,Luke Donald,29.38,382,13
114,0,27129,Luke List,29.38,235,8
116,0,10885,Robert Allenby,29.40,147,5
116,0,28307,Matt Every,29.40,441,15
