RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
1,0,25900,Lucas Glover,1.00,65,65
2,0,22046,Geoff Ogilvy,.95,54,57
3,0,30110,Kyle Stanley,.93,66,71
4,0,33869,Eric Meierdierks,.91,42,46
5,0,06567,Vijay Singh,.90,55,61
6,0,31557,Jim Herman,.89,49,55
7,0,19970,Robert Karlsson,.88,46,52
8,0,01116,Michael Bradley,.83,43,52
9,0,35539,Luke Guthrie,.80,66,82
9,0,27556,Ted Potter Jr.,.80,49,61
11,0,23621,Rory Sabbatini,.79,65,82
12,0,26289,Boo Weekley,.78,78,100
13,0,23452,Nicolas Colsaerts,.77,36,47
13,0,25686,Jason Dufner,.77,59,77
15,0,27408,Martin Kaymer,.76,44,58
15,0,20691,Greg Owen,.76,54,71
15,0,27095,Nick Watney,.76,65,86
18,0,28259,Sangmoon Bae,.75,62,83
19,0,27129,Luke List,.74,45,61
20,0,32334,Charlie Beljan,.73,45,62
20,0,28455,Will Claxton,.73,46,63
20,0,34174,John Huh,.73,64,88
23,0,20443,Jin Park,.72,36,50
23,0,25336,Alistair Presnell,.72,41,57
25,0,20848,Ángel Cabrera,.71,52,73
25,0,25444,Justin Hicks,.71,53,75
25,0,01724,Jeff Maggert,.71,45,63
28,0,32366,Kevin Chappell,.70,56,80
28,0,20229,Stewart Cink,.70,50,71
28,0,30852,Ryo Ishikawa,.70,49,70
28,0,21528,Henrik Stenson,.70,45,64
28,0,26951,Johnson Wagner,.70,42,60
33,0,27936,Martin Laird,.69,47,68
33,0,27503,Steve LeBrun,.69,43,62
33,0,26596,Ryan Moore,.69,49,71
36,0,28780,Nicholas Thompson,.68,67,99
37,0,22621,Ben Curtis,.67,38,57
37,0,27436,Graham DeLaet,.67,63,94
37,0,22378,Trevor Immelman,.67,46,69
37,0,30944,Jason Kokrak,.67,52,78
37,0,22405,Justin Rose,.67,40,60
42,0,24227,Justin Bolli,.65,36,55
43,0,28307,Matt Every,.64,57,89
43,0,28237,Rory McIlroy,.64,35,55
43,0,29289,S.Y. Noh,.64,43,67
43,0,25240,D.A. Points,.64,56,87
43,0,20396,Lee Westwood,.64,44,69
48,0,10885,Robert Allenby,.63,35,56
48,0,12716,Charley Hoffman,.63,53,84
48,0,30925,Dustin Johnson,.63,44,70
48,0,34409,David Lingmerth,.63,43,68
48,0,22295,Darron Stiles,.63,31,49
48,0,21878,Mark Wilson,.63,33,52
54,0,29740,Brad Fritsch,.62,48,77
54,0,08725,Tom Gillis,.62,40,65
54,0,28092,D.H. Lee,.62,40,65
54,0,30163,Henrik Norlander,.62,42,68
54,0,20645,John Senden,.62,48,78
59,0,24494,Erik Compton,.61,45,74
59,0,28500,Martin Flores,.61,51,83
59,0,30750,Tommy Gainey,.61,51,84
59,0,26851,Marc Leishman,.61,47,77
59,0,22961,David Mathis,.61,41,67
59,0,24140,Sean O'Hair,.61,34,56
59,0,32150,Michael Thompson,.61,40,66
59,0,23788,D.J. Trahan,.61,28,46
59,0,23623,Bo Van Pelt,.61,43,70
68,0,24846,Ricky Barnes,.60,42,70
68,0,24490,George McNeill,.60,41,68
68,0,25818,Scott Piercy,.60,45,75
68,0,25804,Bubba Watson,.60,44,73
72,0,12510,Chad Campbell,.59,45,76
72,0,34021,Bud Cauley,.59,37,63
72,0,20104,Ken Duke,.59,51,87
72,0,36884,Ben Kohles,.59,42,71
72,0,34360,Patrick Reed,.59,49,83
72,0,29518,Brendan Steele,.59,48,82
72,0,02206,David Toms,.59,26,44
79,0,24357,K.J. Choi,.58,49,84
79,0,24399,Scott Gardiner,.58,34,59
81,0,23541,Ben Crane,.57,33,58
81,0,34099,Harris English,.57,54,95
81,0,06573,Brandt Jobe,.57,33,58
81,0,25572,Graeme McDowell,.57,28,49
81,0,26679,Kevin Stadler,.57,45,79
81,0,30692,Scott Stallings,.57,45,79
81,0,23325,Vaughn Taylor,.57,26,46
88,0,12782,Tim Herron,.56,25,45
88,0,33461,Morgan Hoffmann,.56,36,64
88,0,24781,Hunter Mahan,.56,48,85
88,0,34046,Jordan Spieth,.56,46,82
88,0,27330,Josh Teater,.56,46,82
88,0,33419,Cameron Tringale,.56,45,80
94,0,20098,Stuart Appleby,.55,46,84
94,0,25274,Steven Bowditch,.55,36,65
94,0,34098,Russell Henley,.55,43,78
94,0,24361,Pat Perez,.55,38,69
94,0,34431,Robert Streb,.55,39,71
94,0,06527,Steve Stricker,.55,26,47
94,0,27770,Camilo Villegas,.55,41,75
94,0,20160,Charlie Wi,.55,39,71
102,0,23135,Tim Clark,.54,33,61
102,0,24024,Zach Johnson,.54,45,83
104,0,37273,Derek Ernst,.53,31,58
104,0,28310,Lee Williams,.53,32,60
106,0,34261,Scott Langley,.52,39,75
106,0,22056,Cameron Percy,.52,34,66
106,0,33418,Shawn Stefani,.52,33,63
106,0,08793,Tiger Woods,.52,31,60
110,0,32200,Roberto Castro,.51,49,97
