RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,21753,Brian Davis,27.21,517,19
2,0,23983,Luke Donald,27.38,356,13
3,0,21878,Mark Wilson,27.56,248,9
4,0,35139,Richard Lee,27.63,442,16
5,0,19846,Brian Gay,27.81,445,16
6,0,27644,Brian Harman,27.87,418,15
7,0,28310,Lee Williams,27.90,279,10
8,0,22371,Aaron Baddeley,28.00,280,10
8,0,20593,Greg Chalmers,28.00,364,13
8,0,10860,Justin Leonard,28.00,532,19
8,0,01724,Jeff Maggert,28.00,336,12
12,0,34409,David Lingmerth,28.08,337,12
13,0,22792,Peter Hanson,28.10,281,10
14,0,34098,Russell Henley,28.13,450,16
15,0,06573,Brandt Jobe,28.18,310,11
15,0,32150,Michael Thompson,28.18,310,11
17,0,21209,Sergio Garcia,28.19,451,16
18,0,10423,Mike Weir,28.22,254,9
19,0,21731,Freddie Jacobson,28.25,339,12
19,0,02206,David Toms,28.25,226,8
21,0,34046,Jordan Spieth,28.28,509,18
22,0,35539,Luke Guthrie,28.29,396,14
23,0,20104,Ken Duke,28.31,453,16
24,0,12716,Charley Hoffman,28.32,538,19
25,0,24494,Erik Compton,28.33,425,15
25,0,32448,James Hahn,28.33,340,12
25,0,01810,Phil Mickelson,28.33,510,18
28,0,31560,Brian Stuard,28.36,397,14
29,0,28259,Sangmoon Bae,28.38,454,16
29,0,25834,Daniel Summerhays,28.38,454,16
31,0,21961,Charles Howell III,28.39,511,18
32,0,23409,James Driscoll,28.40,426,15
33,0,23135,Tim Clark,28.42,341,12
34,0,20443,Jin Park,28.43,199,7
35,0,27649,Brandt Snedeker,28.47,484,17
36,0,30926,Chris Kirk,28.48,598,21
37,0,28307,Matt Every,28.50,513,18
37,0,20766,Padraig Harrington,28.50,285,10
37,0,21099,David Lynn,28.50,399,14
37,0,25572,Graeme McDowell,28.50,285,10
37,0,06527,Steve Stricker,28.50,342,12
37,0,27963,Chris Stroud,28.50,570,20
37,0,20160,Charlie Wi,28.50,399,14
44,0,20098,Stuart Appleby,28.56,514,18
44,0,30944,Jason Kokrak,28.56,457,16
