RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,07003,David Berganio Jr.,100.0,3
1,0,01132,Mark Brooks,100.0,1
1,0,01161,Mark Calcavecchia,100.0,5
1,0,01185,Brandel Chamblee,100.0,1
1,0,01219,John Cook,100.0,1
1,0,19881,Robert Damron,100.0,1
1,0,06621,Joe Durant,100.0,4
1,0,01313,Steve Elkington,100.0,1
1,0,21806,Paul Gow,100.0,3
1,0,06643,Paul Goydos,100.0,1
1,0,06575,Dudley Hart,100.0,2
1,0,06315,Pete Jordan,100.0,1
1,0,01619,Skip Kendall,100.0,1
1,0,10565,Ian Leggatt,100.0,2
1,0,01724,Jeff Maggert,100.0,3
1,0,08339,Spike McRoy,100.0,1
1,0,01823,Larry Mize,100.0,1
1,0,22046,Geoff Ogilvy,100.0,2
1,0,01926,Steve Pate,100.0,1
1,0,01938,David Peoples,100.0,1
1,0,02010,Loren Roberts,100.0,1
1,0,23621,Rory Sabbatini,100.0,3
1,0,02101,Joey Sindelar,100.0,1
1,0,06613,Tommy Tolles,100.0,1
1,0,02214,Kirk Triplett,100.0,2
1,0,02246,Duffy Waldorf,100.0,1
1,0,20436,Garrett Willis,100.0,1
28,0,21209,Sergio Garcia,85.7,6
29,0,01329,Brad Faxon,80.0,4
29,0,01945,Kenny Perry,80.0,4
31,0,01249,John Daly,75.0,3
31,0,23353,J.J. Henry,75.0,3
31,0,01766,Billy Mayfair,75.0,3
31,0,01810,Phil Mickelson,75.0,9
31,0,01941,Tom Pernice Jr.,75.0,3
31,0,02170,Hal Sutton,75.0,3
37,0,01320,Bob Estes,71.4,5
38,0,08793,Tiger Woods,70.0,7
39,0,06567,Vijay Singh,69.2,9
40,0,01024,Billy Andrade,66.7,2
40,0,24357,K.J. Choi,66.7,2
40,0,19972,José Coceres,66.7,2
40,0,01307,Joel Edwards,66.7,2
40,0,06332,Neal Lancaster,66.7,2
40,0,01677,Tom Lehman,66.7,4
40,0,01707,Steve Lowery,66.7,4
40,0,12680,Shigeki Maruyama,66.7,2
40,0,01797,Rocco Mediate,66.7,4
40,0,02206,David Toms,66.7,6
50,0,02239,Scott Verplank,63.6,7
51,0,09011,David Duval,62.5,5
51,0,10809,Jim Furyk,62.5,5
53,0,19846,Brian Gay,60.0,3
53,0,12645,Brent Geiberger,60.0,3
55,0,06522,Ernie Els,57.1,4
55,0,21961,Charles Howell III,57.1,4
55,0,08075,Jerry Kelly,57.1,4
55,0,01666,Bernhard Langer,57.1,4
55,0,11032,Frank Lickliter II,57.1,4
55,0,02104,Jeff Sluman,57.1,4
61,0,01042,Paul Azinger,50.0,3
61,0,20498,Briny Baird,50.0,1
61,0,12652,Cameron Beckman,50.0,2
61,0,01093,Ronnie Black,50.0,1
61,0,01098,Jay Don Blake,50.0,1
61,0,01139,Olin Browne,50.0,1
61,0,20229,Stewart Cink,50.0,4
61,0,08931,Glen Day,50.0,1
61,0,21805,Harrison Frazar,50.0,2
61,0,01381,Fred Funk,50.0,2
61,0,20574,Mathew Goggin,50.0,1
61,0,01457,Jay Haas,50.0,1
61,0,08537,J.P. Hayes,50.0,1
61,0,12782,Tim Herron,50.0,2
61,0,21007,Gabriel Hjertstedt,50.0,1
61,0,10962,Bradley Hughes,50.0,1
61,0,10860,Justin Leonard,50.0,2
61,0,01927,Dennis Paulson,50.0,2
61,0,01943,Chris Perry,50.0,1
61,0,01968,Nick Price,50.0,2
61,0,07749,Brett Quigley,50.0,2
61,0,02099,Scott Simpson,50.0,1
61,0,08375,Paul Stankowski,50.0,1
61,0,06527,Steve Stricker,50.0,2
61,0,06595,Kevin Sutherland,50.0,3
61,0,02223,Bob Tway,50.0,2
61,0,10423,Mike Weir,50.0,4
61,0,02279,Mark Wiebe,50.0,1
89,0,01706,Davis Love III,44.4,4
90,0,10585,Scott McCarron,42.9,3
91,0,10885,Robert Allenby,40.0,2
91,0,01527,Scott Hoch,40.0,4
91,0,12660,Jesper Parnevik,40.0,2
91,0,20127,Chris Riley,40.0,2
95,0,06251,Chris DiMarco,36.4,4
96,0,20094,Jonathan Kaye,33.3,1
96,0,19817,Michael Muehr,33.3,1
96,0,10457,Frank Nobilo,33.3,1
96,0,20095,Carl Paulson,33.3,1
96,0,06078,Esteban Toledo,33.3,1
96,0,02257,Brian Watts,33.3,1
96,0,20566,Kaname Yokoo,33.3,1
103,0,10201,Matt Gogel,25.0,1
104,0,20098,Stuart Appleby,20.0,1
104,0,01361,Dan Forsman,20.0,1
106,0,01577,Lee Janzen,16.7,1
