RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01388,Robert Gamez,68.33,410,6
2,0,08793,Tiger Woods,68.74,1306,19
3,0,01706,Davis Love III,68.88,1171,17
4,0,06575,Dudley Hart,69.00,1035,15
4,0,02101,Joey Sindelar,69.00,690,10
6,0,01766,Billy Mayfair,69.14,1452,21
7,0,10425,Jay Williamson,69.17,830,12
8,0,01938,David Peoples,69.24,1177,17
9,0,08931,Glen Day,69.33,1040,15
10,0,01968,Nick Price,69.35,1179,17
11,0,10912,Craig Perks,69.38,555,8
12,0,01418,Bill Glasson,69.43,486,7
13,0,06567,Vijay Singh,69.55,1530,22
14,0,01457,Jay Haas,69.60,1044,15
15,0,21961,Charles Howell III,69.68,1324,19
16,0,06621,Joe Durant,69.71,976,14
17,0,10565,Ian Leggatt,69.75,837,12
17,0,01677,Tom Lehman,69.75,1116,16
19,0,02214,Kirk Triplett,69.76,1186,17
20,0,19817,Michael Muehr,69.79,977,14
21,0,01945,Kenny Perry,69.85,1397,20
22,0,01139,Olin Browne,69.89,1258,18
23,0,10809,Jim Furyk,69.95,1329,19
23,0,02206,David Toms,69.95,1539,22
25,0,02239,Scott Verplank,69.96,1609,23
26,0,21209,Sergio Garcia,70.00,910,13
26,0,23353,J.J. Henry,70.00,980,14
28,0,19846,Brian Gay,70.04,1611,23
29,0,20229,Stewart Cink,70.10,1402,20
29,0,12680,Shigeki Maruyama,70.10,1472,21
31,0,01320,Bob Estes,70.11,1332,19
32,0,06004,Stephen Ames,70.12,1192,17
33,0,01219,John Cook,70.15,1403,20
33,0,01823,Larry Mize,70.15,912,13
35,0,01024,Billy Andrade,70.17,842,12
35,0,06332,Neal Lancaster,70.17,1263,18
37,0,01307,Joel Edwards,70.21,1334,19
38,0,02104,Jeff Sluman,70.23,1545,22
39,0,06078,Esteban Toledo,70.24,1475,21
40,0,10963,Jimmy Green,70.25,843,12
41,0,07457,Steve Flesch,70.27,1546,22
41,0,01381,Fred Funk,70.27,1827,26
41,0,21806,Paul Gow,70.27,773,11
41,0,01619,Skip Kendall,70.27,1546,22
45,0,23614,Rich Beem,70.29,984,14
45,0,01724,Jeff Maggert,70.29,984,14
45,0,12660,Jesper Parnevik,70.29,1476,21
48,0,06595,Kevin Sutherland,70.30,1406,20
49,0,10860,Justin Leonard,70.35,1407,20
50,0,11032,Frank Lickliter II,70.38,1478,21
51,0,12782,Tim Herron,70.39,1267,18
52,0,20498,Briny Baird,70.40,1408,20
52,0,12652,Cameron Beckman,70.40,1408,20
54,0,01527,Scott Hoch,70.41,1197,17
55,0,01810,Phil Mickelson,70.42,1338,19
56,0,06527,Steve Stricker,70.43,986,14
56,0,06431,Jean Van de Velde,70.43,493,7
58,0,12645,Brent Geiberger,70.44,1127,16
59,0,20127,Chris Riley,70.45,1409,20
60,0,02099,Scott Simpson,70.46,916,13
61,0,09011,David Duval,70.47,1198,17
62,0,10201,Matt Gogel,70.50,987,14
62,0,02170,Hal Sutton,70.50,1551,22
64,0,01249,John Daly,70.56,1129,16
65,0,01014,Fulton Allem,70.57,494,7
65,0,20043,Edward Fryatt,70.57,988,14
67,0,06643,Paul Goydos,70.58,847,12
67,0,07749,Brett Quigley,70.58,847,12
67,0,02223,Bob Tway,70.58,1694,24
70,0,10585,Scott McCarron,70.59,1553,22
71,0,01378,David Frost,70.60,1059,15
72,0,01666,Bernhard Langer,70.64,989,14
73,0,08063,Kelly Grunewald,70.67,424,6
74,0,01329,Brad Faxon,70.68,1343,19
75,0,06315,Pete Jordan,70.69,1131,16
76,0,06617,Brian Henninger,70.70,707,10
77,0,01203,Russ Cochran,70.71,990,14
77,0,01797,Rocco Mediate,70.71,990,14
79,0,24357,K.J. Choi,70.78,1274,18
80,0,01132,Mark Brooks,70.81,1133,16
81,0,22892,Jason Gore,70.82,779,11
82,0,01098,Jay Don Blake,70.83,1275,18
83,0,10423,Mike Weir,70.85,1417,20
84,0,19824,Craig Barlow,70.86,992,14
84,0,01707,Steve Lowery,70.86,1559,22
86,0,06251,Chris DiMarco,70.88,1701,24
87,0,02106,Chris Smith,70.89,1347,19
87,0,11011,Mike Sposa,70.89,1276,18
89,0,21949,Joe Ogilvie,70.90,1418,20
90,0,01771,Blaine McCallister,70.91,780,11
90,0,06613,Tommy Tolles,70.91,780,11
92,0,01313,Steve Elkington,70.92,851,12
93,0,08881,Tripp Isenhour,70.93,1064,15
93,0,02110,Jerry Smith,70.93,1064,15
95,0,01161,Mark Calcavecchia,70.94,1135,16
95,0,06350,Bob May,70.94,1135,16
95,0,01941,Tom Pernice Jr.,70.94,1277,18
95,0,02002,John Riegger,70.94,1206,17
99,0,20098,Stuart Appleby,70.95,1490,21
100,0,01042,Paul Azinger,71.00,1349,19
100,0,08633,Per-Ulrik Johansson,71.00,781,11
100,0,01761,Len Mattiace,71.00,1278,18
100,0,06373,José María Olazábal,71.00,639,9
100,0,02010,Loren Roberts,71.00,1207,17
100,0,02279,Mark Wiebe,71.00,568,8
100,0,08057,Brian Wilson,71.00,852,12
100,0,02294,Willie Wood,71.00,710,10
100,0,20566,Kaname Yokoo,71.00,923,13
109,0,10457,Frank Nobilo,71.06,1208,17
110,0,06514,Kevin Johnson,71.07,995,14
110,0,01928,Corey Pavin,71.07,995,14
112,0,01553,John Huston,71.09,782,11
112,0,01920,Craig Parry,71.09,782,11
112,0,23034,Brent Schwarzrock,71.09,782,11
115,0,12705,Cliff Kresge,71.10,711,10
115,0,22122,Andrew McLardy,71.10,711,10
117,0,01093,Ronnie Black,71.11,640,9
118,0,21805,Harrison Frazar,71.12,1209,17
119,0,06809,Bob Burns,71.13,1067,15
120,0,01226,Fred Couples,71.14,996,14
120,0,22051,Ben Ferguson,71.14,498,7
120,0,01943,Chris Perry,71.14,996,14
123,0,08123,Jeff Brehaut,71.15,925,13
124,0,20094,Jonathan Kaye,71.17,1708,24
125,0,23125,Brad Elder,71.20,1424,20
125,0,12760,Danny Ellis,71.20,712,10
127,0,01887,Mark O'Meara,71.25,855,12
128,0,01475,Donnie Hammond,71.27,784,11
129,0,21007,Gabriel Hjertstedt,71.29,499,7
129,0,08339,Spike McRoy,71.29,998,14
131,0,08545,Glen Hnatiuk,71.30,1426,20
131,0,02218,Ted Tryba,71.30,1426,20
133,0,01157,Tom Byrum,71.33,1070,15
133,0,23621,Rory Sabbatini,71.33,856,12
133,0,06591,Rocky Walcher,71.33,214,3
136,0,08075,Jerry Kelly,71.35,1427,20
