RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,26951,Johnson Wagner,21,509,4.1
2,0,21961,Charles Howell III,20,542,3.7
2,0,36801,Mark Hubbard,20,608,3.3
2,0,24024,Zach Johnson,20,542,3.7
2,0,32757,Patton Kizzire,20,531,3.8
2,0,36699,Patrick Rodgers,20,459,4.4
7,0,25686,Jason Dufner,19,517,3.7
7,0,21731,Freddie Jacobson,19,528,3.6
7,0,35300,Andrew Loupe,19,498,3.8
7,0,27064,Jhonattan Vegas,19,545,3.5
11,0,27644,Brian Harman,18,693,2.6
11,0,23108,Matt Kuchar,18,570,3.2
13,0,27895,Jonas Blixt,17,530,3.2
13,0,34099,Harris English,17,538,3.2
13,0,29478,Kevin Kisner,17,539,3.2
13,0,34466,Peter Malnati,17,560,3.0
13,0,25834,Daniel Summerhays,17,586,2.9
13,0,27770,Camilo Villegas,17,511,3.3
19,0,40058,Zac Blair,16,592,2.7
19,0,31416,Derek Fathauer,16,579,2.8
19,0,26758,David Hearn,16,569,2.8
19,0,34098,Russell Henley,16,467,3.4
19,0,39975,Michael Kim,16,629,2.5
19,0,29461,Jamie Lovemark,16,602,2.7
19,0,24140,Sean O'Hair,16,605,2.6
19,0,29476,Kyle Reifers,16,651,2.5
19,0,29485,Brett Stegmaier,16,499,3.2
28,0,22371,Aaron Baddeley,15,582,2.6
28,0,28089,Jason Day,15,436,3.4
28,0,29725,Tony Finau,15,535,2.8
28,0,30711,Colt Knost,15,515,2.9
28,0,27466,Spencer Levin,15,568,2.6
28,0,33413,Ben Martin,15,555,2.7
28,0,25396,Kevin Na,15,488,3.1
28,0,23320,Ryan Palmer,15,558,2.7
28,0,34046,Jordan Spieth,15,462,3.2
28,0,27963,Chris Stroud,15,486,3.1
38,0,29479,Scott Brown,14,489,2.9
38,0,12510,Chad Campbell,14,542,2.6
38,0,25364,Paul Casey,14,392,3.6
38,0,34262,Jon Curran,14,641,2.2
38,0,28679,Fabián Gómez,14,539,2.6
38,0,29720,Andres Gonzales,14,430,3.3
38,0,46440,Smylie Kaufman,14,501,2.8
38,0,32839,Hideki Matsuyama,14,427,3.3
38,0,26596,Ryan Moore,14,482,2.9
38,0,30110,Kyle Stanley,14,535,2.6
38,0,37189,Harold Varner III,14,537,2.6
49,0,35545,Blayne Barber,13,500,2.6
49,0,40026,Daniel Berger,13,489,2.7
49,0,29268,Bronson Burgoon,13,439,3.0
49,0,23638,Brendon de Jonge,13,436,3.0
49,0,33461,Morgan Hoffmann,13,439,3.0
49,0,29420,Billy Horschel,13,396,3.3
49,0,27974,Sung Kang,13,528,2.5
49,0,37455,Si Woo Kim,13,716,1.8
49,0,30926,Chris Kirk,13,555,2.3
49,0,36689,Brooks Koepka,13,445,2.9
49,0,30944,Jason Kokrak,13,474,2.7
49,0,34409,David Lingmerth,13,438,3.0
49,0,29289,S.Y. Noh,13,500,2.6
49,0,35451,Scott Pinckney,13,455,2.9
49,0,26331,Charl Schwartzel,13,407,3.2
49,0,29221,Webb Simpson,13,394,3.3
49,0,27649,Brandt Snedeker,13,561,2.3
49,0,25493,Nick Taylor,13,460,2.8
49,0,28132,Tyrone Van Aswegen,13,632,2.1
49,0,31323,Gary Woodland,13,518,2.5
69,0,24846,Ricky Barnes,12,592,2.0
69,0,24507,Jason Bohn,12,419,2.9
69,0,20472,Alex Cejka,12,357,3.4
69,0,20157,Retief Goosen,12,365,3.3
69,0,24924,Bill Haas,12,416,2.9
69,0,33399,Adam Hadwin,12,651,1.8
69,0,29926,Danny Lee,12,504,2.4
69,0,26851,Marc Leishman,12,464,2.6
69,0,23800,Bryce Molder,12,525,2.3
69,0,20691,Greg Owen,12,425,2.8
69,0,06567,Vijay Singh,12,466,2.6
69,0,30927,Brendon Todd,12,437,2.7
69,0,33419,Cameron Tringale,12,502,2.4
82,0,10885,Robert Allenby,11,258,4.3
82,0,24357,K.J. Choi,11,489,2.2
82,0,23983,Luke Donald,11,417,2.6
82,0,32102,Rickie Fowler,11,433,2.5
82,0,34563,Chesson Hadley,11,461,2.4
82,0,12716,Charley Hoffman,11,509,2.2
82,0,26300,Matt Jones,11,428,2.6
82,0,10213,Dicky Pride,11,315,3.5
82,0,20645,John Senden,11,524,2.1
82,0,29518,Brendan Steele,11,435,2.5
82,0,34431,Robert Streb,11,419,2.6
82,0,34264,Hudson Swafford,11,627,1.8
82,0,33448,Justin Thomas,11,510,2.2
82,0,34265,Will Wilcox,11,411,2.7
96,0,25274,Steven Bowditch,10,421,2.4
96,0,32200,Roberto Castro,10,577,1.7
96,0,32366,Kevin Chappell,10,531,1.9
96,0,06522,Ernie Els,10,418,2.4
96,0,22892,Jason Gore,10,419,2.4
96,0,35539,Luke Guthrie,10,346,2.9
96,0,35532,Tom Hoge,10,468,2.1
96,0,27141,J.B. Holmes,10,446,2.2
96,0,33122,Russell Knox,10,453,2.2
96,0,27129,Luke List,10,480,2.1
96,0,31202,William McGirt,10,618,1.6
96,0,24490,George McNeill,10,315,3.2
96,0,32640,Troy Merritt,10,478,2.1
96,0,01810,Phil Mickelson,10,466,2.1
96,0,25198,Francesco Molinari,10,390,2.6
96,0,30163,Henrik Norlander,10,362,2.8
96,0,28475,Jeff Overton,10,411,2.4
96,0,25818,Scott Piercy,10,428,2.3
96,0,34360,Patrick Reed,10,590,1.7
96,0,27214,Kevin Streelman,10,414,2.4
96,0,06527,Steve Stricker,10,344,2.9
96,0,28114,Dawie van der Walt,10,358,2.8
96,0,26289,Boo Weekley,10,484,2.1
119,0,20098,Stuart Appleby,9,521,1.7
119,0,20848,Ángel Cabrera,9,337,2.7
119,0,20229,Stewart Cink,9,294,3.1
119,0,24494,Erik Compton,9,364,2.5
119,0,25900,Lucas Glover,9,437,2.1
119,0,31557,Jim Herman,9,483,1.9
119,0,34174,John Huh,9,536,1.7
119,0,27747,Hiroshi Iwata,9,502,1.8
119,0,08075,Jerry Kelly,9,402,2.2
119,0,31420,Anirban Lahiri,9,352,2.6
119,0,28158,Steve Marino,9,380,2.4
119,0,25572,Graeme McDowell,9,305,3.0
119,0,22046,Geoff Ogilvy,9,336,2.7
119,0,23621,Rory Sabbatini,9,260,3.5
119,0,24502,Adam Scott,9,382,2.4
119,0,33418,Shawn Stefani,9,509,1.8
119,0,31560,Brian Stuard,9,437,2.1
119,0,25349,Tim Wilkinson,9,379,2.4
137,0,45526,Abraham Ancer,8,252,3.2
137,0,25720,Chad Collins,8,462,1.7
137,0,10809,Jim Furyk,8,277,2.9
137,0,24358,Robert Garrigus,8,374,2.1
137,0,32618,Rhein Gibson,8,296,2.7
137,0,29974,Branden Grace,8,296,2.7
137,0,30925,Dustin Johnson,8,486,1.6
137,0,34261,Scott Langley,8,368,2.2
137,0,33204,Shane Lowry,8,257,3.1
137,0,20572,Rod Pampling,8,256,3.1
137,0,32876,Martin Piller,8,337,2.4
137,0,26476,Chez Reavie,8,535,1.5
137,0,29223,Sam Saunders,8,368,2.2
137,0,25632,Jimmy Walker,8,533,1.5
137,0,21878,Mark Wilson,8,371,2.2
152,0,24461,Thomas Aiken,7,306,2.3
152,0,29745,Tyler Aldridge,7,450,1.6
152,0,33141,Keegan Bradley,7,405,1.7
152,0,23541,Ben Crane,7,483,1.4
152,0,31646,Emiliano Grillo,7,486,1.4
152,0,24912,Will MacKenzie,7,444,1.6
152,0,26329,Louis Oosthuizen,7,275,2.5
152,0,33667,Carlos Ortiz,7,414,1.7
152,0,25240,D.A. Points,7,268,2.6
152,0,30692,Scott Stallings,7,436,1.6
152,0,32150,Michael Thompson,7,359,1.9
152,0,02206,David Toms,7,380,1.8
152,0,25892,Steve Wheatcroft,7,522,1.3
165,0,20104,Ken Duke,6,352,1.7
165,0,32448,James Hahn,6,465,1.3
165,0,20766,Padraig Harrington,6,315,1.9
165,0,23353,J.J. Henry,6,350,1.7
165,0,27936,Martin Laird,6,485,1.2
165,0,27942,Rob Oppenheim,6,368,1.6
165,0,35732,Wes Roach,6,317,1.9
165,0,35891,Cameron Smith,6,327,1.8
173,0,37273,Derek Ernst,5,292,1.7
173,0,21209,Sergio Garcia,5,199,2.5
173,0,37454,Whee Kim,5,439,1.1
173,0,35879,Kelly Kraft,5,318,1.6
173,0,33410,Andrew Landry,5,246,2.0
173,0,28237,Rory McIlroy,5,353,1.4
173,0,22405,Justin Rose,5,349,1.4
173,0,25804,Bubba Watson,5,331,1.5
181,0,27436,Graham DeLaet,4,394,1.0
181,0,29222,Billy Hurley III,4,457,.9
181,0,28092,D.H. Lee,4,330,1.2
181,0,24781,Hunter Mahan,4,367,1.1
185,0,23325,Vaughn Taylor,2,464,.4
