RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PLAYOFF POINTS WON,POTENTIAL PTS,# OF WINS,# OF TOP 10'S
1,0,30925,Dustin Johnson,80.00,2400,3000,1,2
2,0,46970,Jon Rahm,59.50,1785,3000,1,2
3,0,34099,Harris English,31.27,938,3000,0,1
4,0,40026,Daniel Berger,22.03,661,3000,0,1
5,0,29221,Webb Simpson,19.00,285,1500,0,1
6,0,32839,Hideki Matsuyama,18.58,557,3000,0,1
7,0,46046,Scottie Scheffler,16.35,491,3000,0,1
8,0,45486,Joaquin Niemann,16.25,488,3000,0,1
9,0,29478,Kevin Kisner,15.28,458,3000,0,1
10,0,30944,Jason Kokrak,15.02,451,3000,0,1
11,0,35506,Mackenzie Hughes,12.77,383,3000,0,1
12,0,27644,Brian Harman,12.68,380,3000,0
13,0,48822,Sebastián Muñoz,12.55,377,3000,0,1
14,0,12716,Charley Hoffman,11.04,166,1500,0
15,0,34098,Russell Henley,11.03,331,3000,0,1
16,0,29725,Tony Finau,11.00,330,3000,0,1
17,0,40098,Matt Fitzpatrick,9.50,285,3000,0,1
18,0,25804,Bubba Watson,9.30,279,3000,0
19,0,27349,Alex Noren,9.27,278,3000,0,1
19,0,23320,Ryan Palmer,9.27,278,3000,0,1
21,0,30927,Brendon Todd,8.67,260,3000,0,1
22,0,26329,Louis Oosthuizen,8.55,256,3000,0
23,0,35891,Cameron Smith,8.40,252,3000,0
24,0,34363,Tyrrell Hatton,8.33,250,3000,0
25,0,35310,Lanto Griffin,7.77,233,3000,0,1
26,0,33597,Harry Higgs,7.31,219,3000,0
27,0,22405,Justin Rose,6.65,100,1500,0
28,0,48081,Xander Schauffele,6.35,191,3000,0
29,0,28237,Rory McIlroy,6.32,189,3000,0
30,0,29926,Danny Lee,6.31,189,3000,0
31,0,56278,Matthew Wolff,6.06,182,3000,0
32,0,46441,Robby Shelton,6.00,180,3000,0
33,0,33948,Byeong Hun An,5.93,178,3000,0
33,0,35450,Patrick Cantlay,5.93,178,3000,0
35,0,25364,Paul Casey,5.71,171,3000,0
36,0,46717,Viktor Hovland,5.57,167,3000,0
37,0,39997,Corey Conners,5.33,160,3000,0
38,0,23108,Matt Kuchar,4.78,143,3000,0
39,0,46402,Talor Gooch,4.68,140,3000,0
40,0,33141,Keegan Bradley,4.65,70,1500,0
40,0,51766,Wyndham Clark,4.65,70,1500,0
40,0,45157,Cam Davis,4.65,70,1500,0
40,0,32791,K.H. Lee,4.65,70,1500,0
40,0,32640,Troy Merritt,4.65,70,1500,0
40,0,25818,Scott Piercy,4.65,70,1500,0
40,0,33419,Cameron Tringale,4.65,70,1500,0
47,0,47128,Richy Werenski,4.44,133,3000,0
48,0,34076,Joel Dahmen,4.10,123,3000,0
48,0,50525,Collin Morikawa,4.10,123,3000,0
50,0,33448,Justin Thomas,3.74,112,3000,0
51,0,24502,Adam Scott,3.55,106,3000,0
52,0,45609,Tyler Duncan,3.25,98,3000,0
53,0,29518,Brendan Steele,3.07,92,3000,0
54,0,36801,Mark Hubbard,3.03,91,3000,0
54,0,33667,Carlos Ortiz,3.03,91,3000,0
56,0,37455,Si Woo Kim,3.00,45,1500,0
56,0,24138,Ian Poulter,3.00,45,1500,0
56,0,47347,Adam Schenk,3.00,45,1500,0
59,0,25396,Kevin Na,2.20,66,3000,0
60,0,30911,Tommy Fleetwood,2.12,32,1500,0
60,0,31646,Emiliano Grillo,2.12,32,1500,0
62,0,45526,Abraham Ancer,2.01,60,3000,0
62,0,29970,Dylan Frittelli,2.01,60,3000,0
62,0,29420,Billy Horschel,2.01,60,3000,0
62,0,31323,Gary Woodland,2.01,60,3000,0
66,0,21961,Charles Howell III,1.99,60,3000,0
67,0,49771,J.T. Poston,1.98,59,3000,0
67,0,34360,Patrick Reed,1.98,59,3000,0
69,0,46442,Maverick McNealy,1.73,52,3000,0
70,0,32102,Rickie Fowler,1.42,21,1500,0
70,0,35461,Beau Hossler,1.42,21,1500,0
70,0,24024,Zach Johnson,1.42,21,1500,0
70,0,47993,Denny McCarthy,1.42,21,1500,0
70,0,26476,Chez Reavie,1.42,21,1500,0
75,0,33399,Adam Hadwin,1.27,38,3000,0
75,0,31557,Jim Herman,1.27,38,3000,0
75,0,35449,Adam Long,1.27,38,3000,0
78,0,08793,Tiger Woods,1.22,37,3000,0
79,0,27214,Kevin Streelman,1.16,35,3000,0
80,0,39546,Keith Mitchell,.92,14,1500,0
81,0,47959,Bryson DeChambeau,.85,26,3000,0
82,0,27554,Scott Harrington,.78,12,1500,0
83,0,33410,Andrew Landry,.70,21,3000,0
83,0,25493,Nick Taylor,.70,21,3000,0
85,0,26300,Matt Jones,.64,10,1500,0
86,0,36699,Patrick Rodgers,.60,9,1500,0
87,0,39971,Sungjae Im,.56,17,3000,0
88,0,39977,Max Homa,.48,14,3000,0
88,0,32150,Michael Thompson,.48,14,3000,0
90,0,28089,Jason Day,.42,13,3000,0
91,0,52372,Cameron Champ,.38,11,3000,0
91,0,35532,Tom Hoge,.38,11,3000,0
93,0,26851,Marc Leishman,.32,10,3000,0
