RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,30852,Ryo Ishikawa,.62,1,162
1,0,29478,Kevin Kisner,.62,1,162
3,0,24357,K.J. Choi,.74,2,270
4,0,29479,Scott Brown,.79,1,126
5,0,22621,Ben Curtis,.93,2,216
6,0,26679,Kevin Stadler,1.04,3,288
7,0,06573,Brandt Jobe,1.11,2,180
8,0,10809,Jim Furyk,1.17,4,342
9,0,24781,Hunter Mahan,1.46,5,342
9,0,23623,Bo Van Pelt,1.46,5,342
11,0,34174,John Huh,1.52,6,396
11,0,29926,Danny Lee,1.52,3,198
11,0,22961,David Mathis,1.52,3,198
14,0,30711,Colt Knost,1.67,3,180
15,0,19846,Brian Gay,1.74,5,288
16,0,22371,Aaron Baddeley,1.85,5,270
16,0,01249,John Daly,1.85,3,162
16,0,21350,Ryuji Imada,1.85,3,162
16,0,28237,Rory McIlroy,1.85,4,216
16,0,25804,Bubba Watson,1.85,5,270
16,0,21878,Mark Wilson,1.85,5,270
22,0,23108,Matt Kuchar,1.94,7,360
23,0,27895,Jonas Blixt,1.98,5,252
23,0,20766,Padraig Harrington,1.98,5,252
23,0,27963,Chris Stroud,1.98,5,252
26,0,02206,David Toms,2.02,4,198
27,0,32334,Charlie Beljan,2.08,3,144
27,0,01116,Michael Bradley,2.08,3,144
27,0,06034,Marco Dawson,2.08,3,144
27,0,26300,Matt Jones,2.08,3,144
31,0,23718,Nathan Green,2.14,5,234
31,0,20396,Lee Westwood,2.14,5,234
33,0,10885,Robert Allenby,2.22,4,180
33,0,21407,Arjun Atwal,2.22,4,180
33,0,30944,Jason Kokrak,2.22,4,180
33,0,25345,Carl Pettersson,2.22,8,360
37,0,28475,Jeff Overton,2.27,9,396
37,0,25632,Jimmy Walker,2.27,9,396
39,0,25572,Graeme McDowell,2.31,5,216
39,0,26331,Charl Schwartzel,2.31,5,216
41,0,32200,Roberto Castro,2.34,8,342
41,0,30926,Chris Kirk,2.34,8,342
43,0,24494,Erik Compton,2.38,6,252
43,0,23541,Ben Crane,2.38,6,252
43,0,21805,Harrison Frazar,2.38,3,126
43,0,22548,Patrick Sheehan,2.38,3,126
43,0,26287,Roland Thatcher,2.38,3,126
48,0,29289,S.Y. Noh,2.42,10,414
49,0,01320,Bob Estes,2.43,7,288
49,0,20572,Rod Pampling,2.43,7,288
51,0,11123,Chris Couch,2.47,4,162
51,0,24604,Hunter Haas,2.47,4,162
51,0,28308,Troy Kelly,2.47,4,162
51,0,23788,D.J. Trahan,2.47,4,162
51,0,20160,Charlie Wi,2.47,8,324
56,0,27644,Brian Harman,2.50,9,360
57,0,24507,Jason Bohn,2.53,5,198
57,0,01797,Rocco Mediate,2.53,5,198
57,0,10213,Dicky Pride,2.53,5,198
60,0,23638,Brendon de Jonge,2.56,12,468
60,0,21209,Sergio Garcia,2.56,6,234
60,0,27556,Ted Potter Jr.,2.56,6,234
63,0,28307,Matt Every,2.59,7,270
63,0,08075,Jerry Kelly,2.59,7,270
63,0,27936,Martin Laird,2.59,7,270
63,0,23800,Bryce Molder,2.59,7,270
63,0,25240,D.A. Points,2.59,7,270
63,0,30110,Kyle Stanley,2.59,7,270
69,0,31202,William McGirt,2.61,8,306
69,0,25396,Kevin Na,2.61,8,306
69,0,06527,Steve Stricker,2.61,8,306
72,0,33141,Keegan Bradley,2.78,10,360
72,0,23409,James Driscoll,2.78,7,252
72,0,23903,Stephen Gangluff,2.78,2,72
72,0,23548,Bill Lunde,2.78,7,252
72,0,01724,Jeff Maggert,2.78,7,252
72,0,01941,Tom Pernice Jr.,2.78,3,108
72,0,23621,Rory Sabbatini,2.78,6,216
72,0,20645,John Senden,2.78,9,324
72,0,22293,Heath Slocum,2.78,8,288
72,0,25834,Daniel Summerhays,2.78,7,252
72,0,30927,Brendon Todd,2.78,4,144
72,0,24663,Y.E. Yang,2.78,6,216
84,0,29910,Blake Adams,2.91,11,378
85,0,28500,Martin Flores,2.94,9,306
85,0,24924,Bill Haas,2.94,9,306
87,0,01766,Billy Mayfair,2.96,8,270
87,0,08793,Tiger Woods,2.96,8,270
89,0,26329,Louis Oosthuizen,2.99,7,234
89,0,22913,John Rollins,2.99,7,234
89,0,27064,Jhonattan Vegas,2.99,7,234
92,0,33122,Russell Knox,3.03,6,198
92,0,22348,Nick O'Hern,3.03,6,198
92,0,26289,Boo Weekley,3.03,6,198
95,0,20070,Matt Bettencourt,3.09,5,162
95,0,27141,J.B. Holmes,3.09,10,324
97,0,32366,Kevin Chappell,3.13,9,288
97,0,23353,J.J. Henry,3.13,9,288
97,0,12782,Tim Herron,3.13,9,288
97,0,27466,Spencer Levin,3.13,9,288
97,0,22405,Justin Rose,3.13,9,288
102,0,24024,Zach Johnson,3.14,13,414
102,0,06567,Vijay Singh,3.14,13,414
104,0,06004,Stephen Ames,3.17,4,126
104,0,12510,Chad Campbell,3.17,8,252
104,0,29222,Billy Hurley III,3.17,4,126
107,0,20593,Greg Chalmers,3.22,11,342
107,0,26758,David Hearn,3.22,11,342
107,0,24140,Sean O'Hair,3.22,11,342
110,0,27120,Troy Matteson,3.27,10,306
111,0,34099,Harris English,3.28,13,396
112,0,28093,Miguel Angel Carballo,3.33,6,180
112,0,31558,J.J. Killeen,3.33,9,270
112,0,35139,Richard Lee,3.33,6,180
112,0,24940,Edward Loar,3.33,3,90
116,0,06522,Ernie Els,3.40,11,324
116,0,27214,Kevin Streelman,3.40,11,324
118,0,34021,Bud Cauley,3.44,13,378
119,0,23204,Gary Christian,3.47,10,288
119,0,21753,Brian Davis,3.47,10,288
119,0,30925,Dustin Johnson,3.47,10,288
122,0,01706,Davis Love III,3.54,7,198
123,0,24925,Jonathan Byrd,3.57,9,252
123,0,21731,Freddie Jacobson,3.57,9,252
123,0,24138,Ian Poulter,3.57,9,252
126,0,22046,Geoff Ogilvy,3.59,11,306
127,0,33120,Mark Anderson,3.70,8,216
127,0,20098,Stuart Appleby,3.70,8,216
127,0,23542,Tommy Biershenk,3.70,6,162
127,0,28087,Kris Blanks,3.70,6,162
127,0,28455,Will Claxton,3.70,14,378
127,0,20623,Gavin Coles,3.70,8,216
127,0,28089,Jason Day,3.70,8,216
127,0,20574,Mathew Goggin,3.70,6,162
127,0,27797,Derek Lamely,3.70,4,108
127,0,27060,John Mallinger,3.70,8,216
