RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,08793,Tiger Woods,1265.000
2,0,10809,Jim Furyk,789.479
3,0,01706,Davis Love III,661.250
4,0,01945,Kenny Perry,575.357
5,0,01810,Phil Mickelson,550.250
6,0,02206,David Toms,496.375
7,0,12510,Chad Campbell,428.750
8,0,01381,Fred Funk,358.625
9,0,20127,Chris Riley,357.500
10,0,08075,Jerry Kelly,298.625
11,0,02223,Bob Tway,290.729
12,0,06251,Chris DiMarco,285.441
13,0,23614,Rich Beem,284.464
14,0,01457,Jay Haas,284.250
15,0,10860,Justin Leonard,283.607
16,0,01329,Brad Faxon,278.750
17,0,01797,Rocco Mediate,268.750
18,0,06515,Shaun Micheel,263.215
19,0,12782,Tim Herron,260.833
20,0,01685,J.L. Lewis,247.500
21,0,21961,Charles Howell III,245.358
22,0,01761,Len Mattiace,239.250
23,0,20094,Jonathan Kaye,226.750
24,0,02239,Scott Verplank,226.250
25,0,22621,Ben Curtis,225.000
26,0,01527,Scott Hoch,200.875
27,0,01724,Jeff Maggert,197.143
28,0,22913,John Rollins,196.750
29,0,07457,Steve Flesch,190.937
30,0,02010,Loren Roberts,189.643
31,0,02214,Kirk Triplett,187.107
32,0,01320,Bob Estes,186.547
33,0,24925,Jonathan Byrd,184.250
34,0,20498,Briny Baird,176.750
35,0,01553,John Huston,174.643
36,0,20229,Stewart Cink,165.179
37,0,01948,Tim Petrovic,162.500
38,0,01707,Steve Lowery,157.678
39,0,02104,Jeff Sluman,143.625
40,0,01161,Mark Calcavecchia,136.438
41,0,11032,Frank Lickliter II,134.227
42,0,10585,Scott McCarron,130.834
43,0,23541,Ben Crane,129.375
44,0,01766,Billy Mayfair,125.500
45,0,01226,Fred Couples,124.375
46,0,01388,Robert Gamez,119.000
47,0,01361,Dan Forsman,118.214
48,0,01577,Lee Janzen,117.500
49,0,10201,Matt Gogel,109.687
50,0,21805,Harrison Frazar,106.875
51,0,01941,Tom Pernice Jr.,105.000
52,0,24361,Pat Perez,103.375
53,0,02246,Duffy Waldorf,102.232
54,0,19824,Craig Barlow,100.000
55,0,23552,Hank Kuehne,95.500
56,0,22293,Heath Slocum,94.687
57,0,07867,Woody Austin,93.750
58,0,01569,Peter Jacobsen,92.500
59,0,23338,David Gossett,91.750
60,0,01035,Tommy Armour III,87.292
61,0,06573,Brandt Jobe,85.000
62,0,06621,Joe Durant,82.500
63,0,02101,Joey Sindelar,81.250
64,0,02106,Chris Smith,80.937
65,0,01677,Tom Lehman,78.750
66,0,01219,John Cook,77.813
67,0,02170,Hal Sutton,77.500
68,0,02133,Craig Stadler,75.500
69,0,08375,Paul Stankowski,73.333
70,0,08931,Glen Day,72.500
71,0,06595,Kevin Sutherland,70.893
72,0,01024,Billy Andrade,70.833
