RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,40009,Dominic Bozzelli,6
1,0,52375,Doug Ghim,6
1,0,37278,Nicholas Lindheim,6
1,0,40115,Adam Svensson,6
5,0,33141,Keegan Bradley,5
5,0,26499,Rafa Cabrera Bello,5
5,0,47959,Bryson DeChambeau,5
5,0,25686,Jason Dufner,5
5,0,29420,Billy Horschel,5
5,0,37455,Si Woo Kim,5
5,0,33410,Andrew Landry,5
5,0,28300,Joost Luiten,5
5,0,39546,Keith Mitchell,5
5,0,29223,Sam Saunders,5
5,0,33486,Roger Sloan,5
5,0,33448,Justin Thomas,5
5,0,29484,Peter Uihlein,5
5,0,48887,Matt Wallace,5
5,0,56278,Matthew Wolff,5
20,0,49303,Anders Albertson,4
20,0,45526,Abraham Ancer,4
20,0,19803,Ryan Armour,4
20,0,22371,Aaron Baddeley,4
20,0,28259,Sangmoon Bae,4
20,0,40026,Daniel Berger,4
20,0,27895,Jonas Blixt,4
20,0,29268,Bronson Burgoon,4
20,0,25364,Paul Casey,4
20,0,32200,Roberto Castro,4
20,0,52372,Cameron Champ,4
20,0,51766,Wyndham Clark,4
20,0,35376,Roberto Díaz,4
20,0,45609,Tyler Duncan,4
20,0,31416,Derek Fathauer,4
20,0,29936,Ryan Fox,4
20,0,29970,Dylan Frittelli,4
20,0,46523,Joey Garber,4
20,0,25900,Lucas Glover,4
20,0,28679,Fabián Gómez,4
20,0,34563,Chesson Hadley,4
20,0,33399,Adam Hadwin,4
20,0,26758,David Hearn,4
20,0,12782,Tim Herron,4
20,0,39977,Max Homa,4
20,0,46717,Viktor Hovland,4
20,0,35506,Mackenzie Hughes,4
20,0,21731,Freddie Jacobson,4
20,0,27974,Sung Kang,4
20,0,33122,Russell Knox,4
20,0,32816,Satoshi Kodaira,4
20,0,36689,Brooks Koepka,4
20,0,30944,Jason Kokrak,4
20,0,23108,Matt Kuchar,4
20,0,31420,Anirban Lahiri,4
20,0,27936,Martin Laird,4
20,0,28775,Nate Lashley,4
20,0,49766,Hank Lebioda,4
20,0,49481,Tae Hee Lee,4
20,0,26851,Marc Leishman,4
20,0,35449,Adam Long,4
20,0,32839,Hideki Matsuyama,4
20,0,01810,Phil Mickelson,4
20,0,48822,Sebastián Muñoz,4
20,0,33667,Carlos Ortiz,4
20,0,32797,Sanghyun Park,4
20,0,25818,Scott Piercy,4
20,0,51316,Kenny Pigman,4
20,0,27556,Ted Potter Jr.,4
20,0,24138,Ian Poulter,4
20,0,34256,Andrew Putnam,4
20,0,46970,Jon Rahm,4
20,0,34360,Patrick Reed,4
20,0,35732,Wes Roach,4
20,0,25562,Andres Romero,4
20,0,22405,Justin Rose,4
20,0,30786,Brady Schnell,4
20,0,46501,Ollie Schniederjans,4
20,0,06567,Vijay Singh,4
20,0,27649,Brandt Snedeker,4
20,0,39324,J.J. Spaun,4
20,0,27963,Chris Stroud,4
20,0,31560,Brian Stuard,4
20,0,33449,Zack Sucher,4
20,0,23325,Vaughn Taylor,4
20,0,27330,Josh Teater,4
20,0,27095,Nick Watney,4
20,0,20396,Lee Westwood,4
20,0,49964,Aaron Wise,4
20,0,31323,Gary Woodland,4
20,0,08793,Tiger Woods,4
20,0,37340,Chase Wright,4
92,0,33948,Byeong Hun An,3
92,0,30978,Kiradech Aphibarnrat,3
92,0,20098,Stuart Appleby,3
92,0,21407,Arjun Atwal,3
92,0,24846,Ricky Barnes,3
92,0,48001,Zach Bauchou,3
92,0,32334,Charlie Beljan,3
92,0,28697,Gaganjeet Bhullar,3
92,0,33803,Lucas Bjerregaard,3
92,0,27958,Ryan Blaum,3
92,0,57591,Cullan Brown,3
92,0,29479,Scott Brown,3
92,0,47504,Sam Burns,3
92,0,24925,Jonathan Byrd,3
92,0,12510,Chad Campbell,3
92,0,35450,Patrick Cantlay,3
92,0,45734,John Catlin,3
92,0,34021,Bud Cauley,3
92,0,34306,John Chin,3
92,0,24357,K.J. Choi,3
92,0,20850,Daniel Chopra,3
92,0,20229,Stewart Cink,3
92,0,25720,Chad Collins,3
92,0,39997,Corey Conners,3
92,0,46435,Austin Cook,3
92,0,23541,Ben Crane,3
92,0,34076,Joel Dahmen,3
92,0,49633,Charlie Danielson,3
92,0,45157,Cam Davis,3
92,0,28089,Jason Day,3
92,0,23983,Luke Donald,3
92,0,35110,Brett Drewitt,3
92,0,46567,Paul Dunne,3
92,0,06522,Ernie Els,3
92,0,34099,Harris English,3
92,0,30191,Julián Etulain,3
92,0,28307,Matt Every,3
92,0,29725,Tony Finau,3
92,0,40098,Matt Fitzpatrick,3
92,0,30911,Tommy Fleetwood,3
92,0,32102,Rickie Fowler,3
92,0,10809,Jim Furyk,3
92,0,21209,Sergio Garcia,3
92,0,29535,Brice Garnett,3
92,0,24358,Robert Garrigus,3
92,0,19846,Brian Gay,3
92,0,46402,Talor Gooch,3
92,0,22892,Jason Gore,3
92,0,29974,Branden Grace,3
92,0,39954,Cody Gribble,3
92,0,31646,Emiliano Grillo,3
92,0,24924,Bill Haas,3
92,0,46550,Brandon Hagy,3
92,0,35421,Brandon Harkins,3
92,0,27644,Brian Harman,3
92,0,31044,Matt Harmon,3
92,0,34363,Tyrrell Hatton,3
92,0,34098,Russell Henley,3
92,0,31557,Jim Herman,3
92,0,49298,Kramer Hickok,3
92,0,54628,Lee Hodges,3
92,0,12716,Charley Hoffman,3
92,0,35532,Tom Hoge,3
92,0,27141,J.B. Holmes,3
92,0,35461,Beau Hossler,3
92,0,21961,Charles Howell III,3
92,0,34174,John Huh,3
92,0,24321,Kodai Ichihara,3
92,0,39971,Sungjae Im,3
92,0,32775,Shugo Imahira,3
92,0,36799,Stephan Jaeger,3
92,0,30925,Dustin Johnson,3
92,0,24024,Zach Johnson,3
92,0,47990,Kyle Jones,3
92,0,26300,Matt Jones,3
92,0,46440,Smylie Kaufman,3
92,0,27408,Martin Kaymer,3
92,0,39975,Michael Kim,3
92,0,32369,Sihwan Kim,3
92,0,46404,Marcus Kinhult,3
92,0,30926,Chris Kirk,3
92,0,29478,Kevin Kisner,3
92,0,48117,Kurt Kitayama,3
92,0,32757,Patton Kizzire,3
92,0,30711,Colt Knost,3
92,0,36852,Jim Knous,3
92,0,35879,Kelly Kraft,3
92,0,34261,Scott Langley,3
92,0,29926,Danny Lee,3
92,0,32791,K.H. Lee,3
92,0,35104,Tom Lewis,3
92,0,27129,Luke List,3
92,0,50526,Tom Lovelady,3
92,0,29461,Jamie Lovemark,3
92,0,33204,Shane Lowry,3
92,0,37380,Curtis Luck,3
92,0,24781,Hunter Mahan,3
92,0,34466,Peter Malnati,3
92,0,28158,Steve Marino,3
92,0,47993,Denny McCarthy,3
92,0,40042,Tyler McCumber,3
92,0,55421,Chip McDaniel,3
92,0,25572,Graeme McDowell,3
92,0,28237,Rory McIlroy,3
92,0,33077,Eamonn McLoughlin,3
92,0,24490,George McNeill,3
92,0,32640,Troy Merritt,3
92,0,52330,Dylan Meyer,3
92,0,25198,Francesco Molinari,3
92,0,26596,Ryan Moore,3
92,0,50525,Collin Morikawa,3
92,0,46601,Trey Mullinax,3
92,0,25396,Kevin Na,3
92,0,45486,Joaquin Niemann,3
92,0,27349,Alex Noren,3
92,0,24140,Sean O'Hair,3
92,0,33968,Thorbjørn Olesen,3
92,0,26329,Louis Oosthuizen,3
92,0,23320,Ryan Palmer,3
92,0,20572,Rod Pampling,3
92,0,29908,C.T. Pan,3
92,0,24361,Pat Perez,3
92,0,33293,Thomas Pieters,3
92,0,49771,J.T. Poston,3
92,0,28252,Seamus Power,3
92,0,10213,Dicky Pride,3
