RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
52,0,02101,Joey Sindelar,10,0
52,0,02106,Chris Smith,10,0
52,0,27649,Brandt Snedeker,10,7
52,0,27214,Kevin Streelman,10,8
52,0,23325,Vaughn Taylor,10,10
52,0,33419,Cameron Tringale,10,10
52,0,27064,Jhonattan Vegas,10,6
52,0,02245,Grant Waite,10,0
52,0,47128,Richy Werenski,10,7
90,0,01024,Billy Andrade,9,0
90,0,20098,Stuart Appleby,9,2
90,0,01035,Tommy Armour III,9,0
90,0,22371,Aaron Baddeley,9,4
90,0,12652,Cameron Beckman,9,0
90,0,20029,Notah Begay III,9,0
90,0,01142,Bart Bryant,9,0
90,0,01143,Brad Bryant,9,0
90,0,01161,Mark Calcavecchia,9,0
90,0,24357,K.J. Choi,9,2
90,0,20229,Stewart Cink,9,3
90,0,01201,Lennie Clements,9,0
90,0,25686,Jason Dufner,9,3
90,0,06522,Ernie Els,9,3
90,0,32102,Rickie Fowler,9,8
90,0,21209,Sergio Garcia,9,3
90,0,19846,Brian Gay,9,9
90,0,46402,Talor Gooch,9,9
90,0,06643,Paul Goydos,9,0
90,0,01457,Jay Haas,9,0
90,0,27644,Brian Harman,9,5
90,0,20766,Padraig Harrington,9,4
90,0,34098,Russell Henley,9,6
90,0,12716,Charley Hoffman,9,3
90,0,01553,John Huston,9,0
90,0,01677,Tom Lehman,9,3
90,0,10860,Justin Leonard,9,0
90,0,28158,Steve Marino,9,3
90,0,33413,Ben Martin,9,1
90,0,27120,Troy Matteson,9,1
90,0,01771,Blaine McCallister,9,0
90,0,01810,Phil Mickelson,9,5
90,0,25198,Francesco Molinari,9,2
90,0,01837,Gil Morgan,9,0
90,0,25396,Kevin Na,9,4
90,0,30163,Henrik Norlander,9,1
90,0,01876,Greg Norman,9,0
90,0,12660,Jesper Parnevik,9,0
90,0,22056,Cameron Percy,9,0
90,0,01943,Chris Perry,9,0
90,0,49771,J.T. Poston,9,9
90,0,22405,Justin Rose,9,4
90,0,48081,Xander Schauffele,9,4
90,0,22293,Heath Slocum,9,1
90,0,02104,Jeff Sluman,9,0
90,0,35891,Cameron Smith,9,4
90,0,06527,Steve Stricker,9,1
90,0,02170,Hal Sutton,9,0
90,0,28780,Nicholas Thompson,9,0
90,0,30927,Brendon Todd,9,5
90,0,02214,Kirk Triplett,9,0
90,0,02223,Bob Tway,9,0
90,0,10423,Mike Weir,9,4
90,0,21878,Mark Wilson,9,1
144,0,01006,John Adams,8,0
144,0,10885,Robert Allenby,8,1
144,0,01042,Paul Azinger,8,0
144,0,01049,Ian Baker-Finch,8,0
144,0,01068,Andy Bean,8,0
144,0,20070,Matt Bettencourt,8,0
144,0,24507,Jason Bohn,8,1
144,0,33141,Keegan Bradley,8,4
144,0,26499,Rafa Cabrera Bello,8,4
144,0,01162,Rex Caldwell,8,0
144,0,01175,Jim Carter,8,0
144,0,52372,Cameron Champ,8,8
144,0,01197,Bobby Clampett,8,0
144,0,23135,Tim Clark,8,0
144,0,01203,Russ Cochran,8,0
144,0,25720,Chad Collins,8,1
144,0,01219,John Cook,8,0
144,0,34076,Joel Dahmen,8,4
144,0,45157,Cam Davis,8,8
144,0,47959,Bryson DeChambeau,8,6
144,0,20104,Ken Duke,8,0
144,0,09011,David Duval,8,1
144,0,34099,Harris English,8,6
144,0,28307,Matt Every,8,5
144,0,29535,Brice Garnett,8,7
144,0,01414,Bob Gilder,8,0
144,0,01418,Bill Glasson,8,0
144,0,01444,Ken Green,8,0
144,0,01475,Donnie Hammond,8,0
144,0,06575,Dudley Hart,8,0
144,0,31557,Jim Herman,8,6
144,0,27141,J.B. Holmes,8,6
144,0,34174,John Huh,8,2
144,0,01549,Mike Hulbert,8,0
144,0,01559,Hale Irwin,8,0
144,0,26300,Matt Jones,8,4
144,0,01599,Steve Jones,8,0
144,0,01633,Tom Kite,8,0
144,0,33122,Russell Knox,8,5
144,0,06012,Greg Kraft,8,0
144,0,27936,Martin Laird,8,4
144,0,10565,Ian Leggatt,8,0
144,0,26851,Marc Leishman,8,5
144,0,27466,Spencer Levin,8,0
144,0,34409,David Lingmerth,8,2
144,0,01707,Steve Lowery,8,0
144,0,23548,Bill Lunde,8,0
144,0,47993,Denny McCarthy,8,8
144,0,24490,George McNeill,8,2
144,0,01823,Larry Mize,8,0
144,0,23800,Bryce Molder,8,0
144,0,48822,Sebastián Muñoz,8,8
144,0,45486,Joaquin Niemann,8,8
144,0,20628,Arron Oberholser,8,0
144,0,28475,Jeff Overton,8,0
144,0,20691,Greg Owen,8,0
144,0,23320,Ryan Palmer,8,6
144,0,01920,Craig Parry,8,0
144,0,25240,D.A. Points,8,1
144,0,24138,Ian Poulter,8,8
144,0,01968,Nick Price,8,0
144,0,22913,John Rollins,8,1
144,0,23621,Rory Sabbatini,8,6
144,0,29223,Sam Saunders,8,8
144,0,24502,Adam Scott,8,6
144,0,06567,Vijay Singh,8,2
144,0,02133,Craig Stadler,8,0
144,0,26679,Kevin Stadler,8,0
144,0,30692,Scott Stallings,8,8
144,0,33418,Shawn Stefani,8,4
144,0,21528,Henrik Stenson,8,4
144,0,02159,Curtis Strange,8,0
144,0,34431,Robert Streb,8,4
144,0,27330,Josh Teater,8,4
144,0,02201,Jim Thorpe,8,0
144,0,02241,Bobby Wadkins,8,0
144,0,25632,Jimmy Walker,8,5
144,0,25804,Bubba Watson,8,3
144,0,02267,D.A. Weibring,8,0
144,0,20160,Charlie Wi,8,1
144,0,25349,Tim Wilkinson,8,0
144,0,37340,Chase Wright,8,8
226,0,06197,Michael Allen,7,0
226,0,06004,Stephen Ames,7,0
226,0,33948,Byeong Hun An,7,4
226,0,45526,Abraham Ancer,7,7
226,0,19803,Ryan Armour,7,5
226,0,24846,Ricky Barnes,7,1
226,0,40026,Daniel Berger,7,6
226,0,29479,Scott Brown,7,4
226,0,01157,Tom Byrum,7,0
226,0,35450,Patrick Cantlay,7,7
226,0,25364,Paul Casey,7,6
226,0,20472,Alex Cejka,7,4
226,0,20593,Greg Chalmers,7,0
226,0,20850,Daniel Chopra,7,2
226,0,51766,Wyndham Clark,7,7
226,0,01242,Rod Curl,7,0
226,0,19881,Robert Damron,7,0
226,0,08931,Glen Day,7,0
226,0,23983,Luke Donald,7,2
226,0,23409,James Driscoll,7,0
226,0,45609,Tyler Duncan,7,4
226,0,01307,Joel Edwards,7,0
226,0,01313,Steve Elkington,7,0
226,0,27896,Ross Fisher,7,1
226,0,30911,Tommy Fleetwood,7,7
226,0,01361,Dan Forsman,7,0
226,0,01385,Jim Gallagher Jr.,7,0
226,0,24358,Robert Garrigus,7,2
226,0,12645,Brent Geiberger,7,0
226,0,01408,Kelly Gibson,7,0
226,0,10201,Matt Gogel,7,0
226,0,34563,Chesson Hadley,7,4
226,0,33399,Adam Hadwin,7,5
226,0,01468,Gary Hallberg,7,0
226,0,35421,Brandon Harkins,7,4
226,0,12782,Tim Herron,7,1
226,0,01522,Lon Hinkle,7,0
226,0,33461,Morgan Hoffmann,7,2
226,0,35506,Mackenzie Hughes,7,4
226,0,01569,Peter Jacobsen,7,0
226,0,26420,Richard Johnson,7,0
226,0,10733,Kent Jones,7,0
226,0,20094,Jonathan Kaye,7,0
226,0,39975,Michael Kim,7,1
226,0,37455,Si Woo Kim,7,4
226,0,29478,Kevin Kisner,7,6
226,0,01639,Kenny Knox,7,0
226,0,01641,Gary Koch,7,0
226,0,12705,Cliff Kresge,7,0
226,0,06332,Neal Lancaster,7,0
226,0,01682,Wayne Levi,7,0
226,0,01685,J.L. Lewis,7,0
226,0,11032,Frank Lickliter II,7,0
226,0,33204,Shane Lowry,7,7
226,0,01717,Sandy Lyle,7,0
226,0,01723,Andrew Magee,7,0
226,0,01724,Jeff Maggert,7,0
226,0,01725,John Mahaffey,7,0
226,0,24781,Hunter Mahan,7,3
226,0,01736,Roger Maltbie,7,0
226,0,22961,David Mathis,7,0
226,0,10585,Scott McCarron,7,0
226,0,31202,William McGirt,7,0
226,0,32640,Troy Merritt,7,4
226,0,01864,Larry Nelson,7,0
226,0,29289,S.Y. Noh,7,0
226,0,22046,Geoff Ogilvy,7,0
226,0,26329,Louis Oosthuizen,7,5
226,0,20572,Rod Pampling,7,4
226,0,29908,C.T. Pan,7,4
226,0,01960,Don Pooley,7,0
226,0,27556,Ted Potter Jr.,7,5
226,0,34360,Patrick Reed,7,7
226,0,01998,Jack Renner,7,0
226,0,02023,Clarence Rose,7,0
226,0,37275,Sam Ryder,7,7
226,0,46501,Ollie Schniederjans,7,3
226,0,07013,Wes Short Jr.,7,0
226,0,02094,Tony Sills,7,0
226,0,02099,Scott Simpson,7,0
226,0,34046,Jordan Spieth,7,4
226,0,02131,Mike Springer,7,0
226,0,08375,Paul Stankowski,7,0
226,0,30110,Kyle Stanley,7,5
226,0,49960,Sepp Straka,7,7
226,0,27963,Chris Stroud,7,5
226,0,31560,Brian Stuard,7,7
226,0,25834,Daniel Summerhays,7,0
226,0,02185,Lance Ten Broeck,7,0
226,0,32150,Michael Thompson,7,5
226,0,23788,D.J. Trahan,7,4
226,0,02213,Lee Trevino,7,0
226,0,26668,Marc Turnesa,7,0
226,0,02225,Howard Twitty,7,0
226,0,23623,Bo Van Pelt,7,0
226,0,37189,Harold Varner III,7,6
226,0,02242,Lanny Wadkins,7,0
226,0,02246,Duffy Waldorf,7,0
226,0,02256,Tom Watson,7,0
226,0,25892,Steve Wheatcroft,7,0
226,0,02279,Mark Wiebe,7,0
226,0,56278,Matthew Wolff,7,7
226,0,31323,Gary Woodland,7,5
226,0,02321,Fuzzy Zoeller,7,0
226,0,02322,Richard Zokol,7,0
331,0,21633,Steve Allan,6,1
331,0,01014,Fulton Allem,6,0
331,0,28259,Sangmoon Bae,6,3
331,0,35545,Blayne Barber,6,0
331,0,01060,Dave Barr,6,0
331,0,01072,Chip Beck,6,0
331,0,32334,Charlie Beljan,6,2
331,0,01093,Ronnie Black,6,0
331,0,01096,Phil Blackmar,6,0
331,0,01098,Jay Don Blake,6,0
331,0,28087,Kris Blanks,6,1
331,0,27958,Ryan Blaum,6,6
331,0,40009,Dominic Bozzelli,6,6
331,0,01132,Mark Brooks,6,0
331,0,01139,Olin Browne,6,0
331,0,48084,Wesley Bryan,6,2
331,0,06809,Bob Burns,6,0
331,0,01150,George Burns,6,0
331,0,01156,Curt Byrum,6,0
331,0,28455,Will Claxton,6,1
331,0,01200,Keith Clearwater,6,0
331,0,01205,Jim Colbert,6,0
331,0,23452,Nicolas Colsaerts,6,0
331,0,24494,Erik Compton,6,0
331,0,39997,Corey Conners,6,6
331,0,46435,Austin Cook,6,3
331,0,34262,Jon Curran,6,1
331,0,01249,John Daly,6,0
331,0,06034,Marco Dawson,6,0
331,0,27436,Graham DeLaet,6,0
331,0,01261,Jay Delsing,6,0
331,0,01305,Danny Edwards,6,0
331,0,01310,Dave Eichelberger,6,0
331,0,30191,Julián Etulain,6,3
331,0,01331,Rick Fehr,6,0
331,0,01346,Ed Fiori,6,0
331,0,01353,Bruce Fleisher,6,0
331,0,28500,Martin Flores,6,1
331,0,01374,Robin Freeman,6,0
331,0,29970,Dylan Frittelli,6,6
331,0,30750,Tommy Gainey,6,2
331,0,20574,Mathew Goggin,6,0
331,0,29720,Andres Gonzales,6,1
331,0,29974,Branden Grace,6,6
331,0,32448,James Hahn,6,4
331,0,01495,Morris Hatalsky,6,0
331,0,08337,Mike Heinen,6,0
331,0,01510,Nolan Henke,6,0
331,0,20433,Mark Hensby,6,0
331,0,39977,Max Homa,6,4
331,0,35461,Beau Hossler,6,6
331,0,21350,Ryuji Imada,6,0
331,0,22378,Trevor Immelman,6,1
331,0,01556,Joe Inman,6,0
331,0,01557,John Inman,6,0
331,0,01571,Barry Jaeckel,6,0
331,0,01577,Lee Janzen,6,0
331,0,01578,Tom Jenkins,6,0
331,0,06573,Brandt Jobe,6,0
331,0,23725,Brendan Jones,6,0
331,0,46440,Smylie Kaufman,6,1
331,0,01619,Skip Kendall,6,0
331,0,30711,Colt Knost,6,2
331,0,30944,Jason Kokrak,6,4
331,0,31420,Anirban Lahiri,6,6
331,0,35139,Richard Lee,6,0
331,0,01701,Bob Lohr,6,0
331,0,20634,Peter Lonard,6,0
331,0,01761,Len Mattiace,6,0
331,0,01766,Billy Mayfair,6,0
331,0,06090,Jim McGovern,6,0
331,0,27933,John Merrick,6,2
331,0,06515,Shaun Micheel,6,0
331,0,01815,Johnny Miller,6,0
331,0,39546,Keith Mitchell,6,4
331,0,34213,Grayson Murray,6,2
331,0,01877,Tim Norris,6,0
331,0,01891,David Ogrin,6,0
331,0,06373,José María Olazábal,6,0
331,0,33667,Carlos Ortiz,6,6
331,0,01926,Steve Pate,6,0
331,0,01927,Dennis Paulson,6,0
331,0,10912,Craig Perks,6,0
331,0,35541,John Peterson,6,0
331,0,01949,Mark Pfeil,6,0
331,0,01958,Dan Pohl,6,0
331,0,30946,Alex Prugh,6,6
331,0,21959,Ted Purdy,6,0
331,0,07749,Brett Quigley,6,0
331,0,01984,Sam Randolph,6,0
331,0,35732,Wes Roach,6,6
331,0,36699,Patrick Rodgers,6,3
331,0,32058,José de Jesús Rodríguez,6,6
331,0,02016,Bill Rogers,6,0
331,0,25562,Andres Romero,6,1
331,0,02033,Dave Rummells,6,0
331,0,02041,Bill Sander,6,0
331,0,02067,Ted Schulz,6,0
331,0,02100,Tim Simpson,6,0
331,0,29485,Brett Stegmaier,6,0
331,0,12663,Phil Tataurangi,6,0
331,0,02195,Leonard Thompson,6,0
331,0,06078,Esteban Toledo,6,0
331,0,02218,Ted Tryba,6,0
331,0,32333,Kevin Tway,6,6
331,0,27770,Camilo Villegas,6,0
331,0,02244,Fred Wadsworth,6,0
331,0,27095,Nick Watney,6,5
331,0,02255,Denis Watson,6,0
331,0,26289,Boo Weekley,6,3
331,0,20396,Lee Westwood,6,2
331,0,23322,Brett Wetterich,6,0
331,0,20436,Garrett Willis,6,0
331,0,02294,Willie Wood,6,0
445,0,49303,Anders Albertson,5,5
445,0,01030,Isao Aoki,5,0
445,0,21407,Arjun Atwal,5,3
445,0,19824,Craig Barlow,5,0
445,0,07003,David Berganio Jr.,5,0
445,0,10505,Shane Bertsch,5,0
445,0,40058,Zac Blair,5,0
445,0,27895,Jonas Blixt,5,3
445,0,06214,Guy Boros,5,0
445,0,01116,Michael Bradley,5,0
445,0,01133,Billy Ray Brown,5,0
445,0,01135,Ken Brown,5,0
445,0,29268,Bronson Burgoon,5,5
445,0,47504,Sam Burns,5,4
445,0,01185,Brandel Chamblee,5,0
445,0,32366,Kevin Chappell,5,2
445,0,19825,Darren Clarke,5,0
445,0,19972,José Coceres,5,0
445,0,28937,George Coetzee,5,1
445,0,01214,Frank Conner,5,0
445,0,11123,Chris Couch,5,3
445,0,01235,Ben Crenshaw,5,0
445,0,22621,Ben Curtis,5,0
445,0,01268,Jim Dent,5,0
445,0,35376,Roberto Díaz,5,5
445,0,01284,Mike Donald,5,0
445,0,01288,Ed Dougherty,5,0
445,0,01312,Lee Elder,5,0
445,0,01323,Brad Fabel,5,0
445,0,01329,Brad Faxon,5,0
445,0,01334,Keith Fergus,5,0
445,0,40098,Matt Fitzpatrick,5,4
445,0,01355,Raymond Floyd,5,0
445,0,30736,Oscar Fraustro,5,1
445,0,23903,Stephen Gangluff,5,0
445,0,28679,Fabián Gómez,5,5
445,0,22892,Jason Gore,5,3
445,0,23338,David Gossett,5,0
445,0,01436,David Graham,5,0
445,0,23718,Nathan Green,5,0
445,0,31646,Emiliano Grillo,5,4
445,0,35539,Luke Guthrie,5,0
445,0,46550,Brandon Hagy,5,3
445,0,26758,David Hearn,5,4
445,0,06617,Brian Henninger,5,0
445,0,23353,J.J. Henry,5,3
445,0,21007,Gabriel Hjertstedt,5,0
445,0,35532,Tom Hoge,5,3
445,0,29222,Billy Hurley III,5,3
445,0,39971,Sungjae Im,5,5
445,0,21731,Freddie Jacobson,5,4
445,0,06514,Kevin Johnson,5,0
445,0,27974,Sung Kang,5,5
445,0,27408,Martin Kaymer,5,3
445,0,32757,Patton Kizzire,5,5
445,0,36884,Ben Kohles,5,0
445,0,35879,Kelly Kraft,5,3
445,0,01648,Billy Kratzert,5,0
445,0,35300,Andrew Loupe,5,0
445,0,50526,Tom Lovelady,5,4
445,0,24912,Will MacKenzie,5,2
445,0,27060,John Mallinger,5,0
445,0,34466,Peter Malnati,5,5
445,0,01755,Dick Mast,5,0
445,0,25572,Graeme McDowell,5,5
445,0,01790,Pat McGowan,5,0
445,0,24449,Parker McLachlin,5,1
445,0,27171,Jay McLuen,5,1
445,0,08339,Spike McRoy,5,0
445,0,08635,Colin Montgomerie,5,0
445,0,50525,Collin Morikawa,5,5
445,0,01851,Bob Murphy,5,0
445,0,01884,Mac O'Grady,5,0
445,0,35947,John Oda,5,0
445,0,21949,Joe Ogilvie,5,0
445,0,28252,Seamus Power,5,5
445,0,01964,Greg Powers,5,0
445,0,10213,Dicky Pride,5,1
445,0,01975,Tom Purtzer,5,0
445,0,34256,Andrew Putnam,5,4
445,0,28486,Michael Putnam,5,0
445,0,29476,Kyle Reifers,5,0
445,0,31193,Jim Renner,5,0
445,0,26331,Charl Schwartzel,5,2
445,0,02083,Tom Shaw,5,0
445,0,02084,Bob Shearer,5,0
445,0,02118,J.C. Snead,5,0
445,0,29518,Brendan Steele,5,4
445,0,46037,Hunter Stewart,5,0
445,0,02160,Ron Streck,5,0
445,0,02167,Mike Sullivan,5,0
445,0,40115,Adam Svensson,5,5
445,0,29425,Andrew Svoboda,5,0
445,0,34264,Hudson Swafford,5,4
445,0,21498,Hideto Tanihara,5,0
445,0,25493,Nick Taylor,5,5
445,0,02190,Doug Tewell,5,0
445,0,26287,Roland Thatcher,5,0
445,0,02224,Greg Twiggs,5,0
445,0,08385,Omar Uresti,5,1
445,0,02230,Stan Utley,5,0
445,0,28132,Tyrone Van Aswegen,5,2
445,0,02268,Tom Weiskopf,5,0
445,0,10425,Jay Williamson,5,0
445,0,12602,Dean Wilson,5,0
445,0,49964,Aaron Wise,5,4
551,0,23778,Brad Adamonis,4,1
551,0,33120,Mark Anderson,4,0
551,0,30978,Kiradech Aphibarnrat,4,4
551,0,23048,Eric Axley,4,1
551,0,23614,Rich Beem,4,1
551,0,01078,Jim Benepe,4,0
551,0,34255,Joseph Bramlett,4,0
551,0,20848,Ángel Cabrera,4,0
551,0,07569,Mark Carnevale,4,0
551,0,12388,Michael Clark II,4,0
551,0,01269,Bruce Devlin,4,0
551,0,01275,Terry Diehl,4,0
551,0,01282,Trevor Dodds,4,0
551,0,25369,Jamie Donaldson,4,0
551,0,01303,Bob Eastwood,4,0
551,0,37273,Derek Ernst,4,0
551,0,31416,Derek Fathauer,4,4
551,0,01342,Forrest Fezler,4,0
551,0,46523,Joey Garber,4,4
551,0,01390,Buddy Gardner,4,0
551,0,32698,Bobby Gates,4,0
551,0,52375,Doug Ghim,4,4
551,0,01412,Gibby Gilbert,4,0
551,0,20105,Jeff Gove,4,0
551,0,39954,Cody Gribble,4,4
551,0,35310,Lanto Griffin,4,0
551,0,06044,Scott Gump,4,0
551,0,24604,Hunter Haas,4,0
551,0,01473,Todd Hamilton,4,0
551,0,36690,Hunter Hamrick,4,0
551,0,01477,Phillip Hancock,4,0
551,0,34363,Tyrrell Hatton,4,3
551,0,23063,Scott Hend,4,0
551,0,49298,Kramer Hickok,4,4
551,0,36801,Mark Hubbard,4,0
551,0,24956,Mikko Ilonen,4,0
551,0,36799,Stephan Jaeger,4,4
551,0,01576,Don January,4,0
551,0,19958,Miguel Angel Jiménez,4,0
551,0,47990,Kyle Jones,4,4
551,0,29378,Daisuke Kataoka,4,0
551,0,31558,J.J. Killeen,4,0
551,0,28258,K.T. Kim,4,0
551,0,37454,Whee Kim,4,4
551,0,22986,Søren Kjeldsen,4,0
551,0,36852,Jim Knous,4,4
551,0,46732,Rick Lamb,4,0
551,0,27797,Derek Lamely,4,0
551,0,34261,Scott Langley,4,4
551,0,28775,Nate Lashley,4,4
551,0,49766,Hank Lebioda,4,4
551,0,35296,Haotong Li,4,3
551,0,37380,Curtis Luck,4,2
551,0,27613,David Lutterus,4,0
551,0,01715,Mark Lye,4,0
551,0,01779,Gary McCord,4,0
551,0,01782,Mike McCullough,4,0
551,0,01786,Jerry McGee,4,0
551,0,46442,Maverick McNealy,4,1
551,0,52330,Dylan Meyer,4,3
551,0,01814,Allen Miller,4,0
551,0,01821,Jeff Mitchell,4,0
551,0,01838,Mike Morley,4,0
551,0,07235,John Morse,4,0
551,0,46601,Trey Mullinax,4,2
551,0,01861,Jim Nelford,4,0
551,0,01869,Jack Nicklaus,4,0
551,0,01871,Mike Nicolette,4,0
551,0,46048,Jordan Niebrugge,4,0
551,0,10457,Frank Nobilo,4,0
551,0,27349,Alex Noren,4,4
551,0,01878,Andy North,4,0
551,0,01897,Peter Oosterhuis,4,0
551,0,34130,Sung Joon Park,4,0
551,0,36824,Paul Peterson,4,4
551,0,33293,Thomas Pieters,4,3
551,0,32876,Martin Piller,4,4
551,0,34358,Jonathan Randolph,4,1
551,0,53165,Doc Redman,4,4
551,0,47856,Seth Reeves,4,4
551,0,02007,Larry Rinker,4,0
551,0,23797,Brett Rumford,4,0
551,0,46046,Scottie Scheffler,4,4
551,0,47347,Adam Schenk,4,4
551,0,10649,Tom Scherrer,4,0
551,0,39327,Ben Silverman,4,3
551,0,02120,Ed Sneed,4,0
551,0,12309,Bob Sowards,4,0
551,0,02135,Mike Standly,4,0
551,0,20580,Andre Stolz,4,0
551,0,33449,Zack Sucher,4,4
551,0,22582,Kyle Thompson,4,0
551,0,35617,Martin Trainer,4,4
551,0,29484,Peter Uihlein,4,3
551,0,39480,T.J. Vogel,4,0
551,0,48887,Matt Wallace,4,2
551,0,29454,Bernd Wiesberger,4,0
551,0,32139,Danny Willett,4,4
551,0,28310,Lee Williams,4,0
551,0,26497,Casey Wittenberg,4,0
551,0,24663,Y.E. Yang,4,2
652,0,01036,Wally Armstrong,3,0
652,0,55410,Shintaro Ban,3,3
652,0,33803,Lucas Bjerregaard,3,3
652,0,01095,Woody Blackburn,3,0
652,0,28420,Ryan Brehm,3,0
652,0,01155,Bob Byman,3,0
652,0,32070,Rafael Campos,3,1
652,0,45734,John Catlin,3,3
652,0,01192,T.C. Chen,3,0
652,0,01206,Bobby Cole,3,0
652,0,01215,Charles Coody,3,0
652,0,49633,Charlie Danielson,3,3
652,0,01290,Dale Douglass,3,0
652,0,46567,Paul Dunne,3,2
652,0,27561,Nick Flanagan,3,0
652,0,01363,John Fought,3,0
652,0,24083,Marcus Fraser,3,0
652,0,24399,Scott Gardiner,3,0
652,0,01401,Al Geiberger,3,0
652,0,01425,Ernie Gonzalez,3,0
652,0,31044,Matt Harmon,3,0
652,0,01502,Jerry Heard,3,0
652,0,39974,Steven Ihm,3,0
652,0,32775,Shugo Imahira,3,3
652,0,01564,David Jackson,3,0
652,0,34242,Andrew Johnston,3,0
652,0,37092,Hyung-Sung Kim,3,0
652,0,48117,Kurt Kitayama,3,1
652,0,32816,Satoshi Kodaira,3,3
652,0,32791,K.H. Lee,3,3
652,0,24748,WC Liang,3,0
652,0,37278,Nicholas Lindheim,3,3
652,0,01692,Pat Lindsey,3,0
652,0,01695,Gene Littler,3,0
652,0,35449,Adam Long,3,3
652,0,01703,Lyn Lott,3,0
652,0,28300,Joost Luiten,3,1
652,0,01753,Rik Massengale,3,0
652,0,55421,Chip McDaniel,3,3
652,0,23821,Yusaku Miyazato,3,0
652,0,01866,Jack Newton,3,0
652,0,33968,Thorbjørn Olesen,3,2
652,0,27942,Rob Oppenheim,3,0
652,0,34709,Eddie Pepperell,3,3
652,0,46414,Aaron Rai,3,3
652,0,01994,Victor Regalado,3,0
652,0,47995,Davis Riley,3,3
652,0,20158,Anthony Rodriguez,3,0
652,0,02015,Chi Chi Rodriguez,3,0
652,0,39251,Ryan Ruffels,3,0
652,0,30786,Brady Schnell,3,3
652,0,39113,Shubhankar Sharma,3,3
652,0,39328,Conrad Shindler,3,0
652,0,35174,Matthew Southgate,3,0
652,0,24459,Richard Sterne,3,2
652,0,02152,Dave Stockton,3,0
652,0,45478,Julian Suri,3,0
652,0,02197,Rocky Thompson,3,0
652,0,52144,Braden Thornberry,3,1
652,0,47287,Ethan Tracy,3,0
652,0,28114,Dawie van der Walt,3,0
652,0,35469,Sebastián Vázquez,3,0
652,0,27506,Oliver Wilson,3,0
652,0,02300,Ian Woosnam,3,0
652,0,32254,Xinjun Zhang,3,0
717,0,47125,Matt Atkins,2,0
717,0,37212,Paul Barjon,2,2
