RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,23108,Matt Kuchar,69.57,64,92
2,0,08793,Tiger Woods,68.85,42,61
3,0,23778,Brad Adamonis,63.75,51,80
4,0,29221,Webb Simpson,63.19,91,144
5,0,23983,Luke Donald,62.07,72,116
5,0,26498,Matt Weibring,62.07,36,58
7,0,20572,Rod Pampling,61.86,60,97
8,0,24490,George McNeill,61.74,71,115
9,0,25396,Kevin Na,61.59,85,138
10,0,10117,Bob Heintz,61.54,40,65
10,0,22961,David Mathis,61.54,64,104
12,0,24138,Ian Poulter,61.02,36,59
13,0,28089,Jason Day,60.66,37,61
14,0,06251,Chris DiMarco,60.00,69,115
15,0,24024,Zach Johnson,59.60,59,99
16,0,10809,Jim Furyk,59.52,50,84
16,0,19846,Brian Gay,59.52,75,126
18,0,22046,Geoff Ogilvy,59.30,51,86
19,0,25632,Jimmy Walker,59.14,55,93
20,0,10423,Mike Weir,59.13,68,115
21,0,12652,Cameron Beckman,59.04,49,83
22,0,23800,Bryce Molder,59.02,36,61
23,0,20127,Chris Riley,59.00,59,100
24,0,23353,J.J. Henry,58.54,48,82
25,0,20160,Charlie Wi,58.47,69,118
26,0,07457,Steve Flesch,58.42,59,101
27,0,24357,K.J. Choi,58.33,35,60
28,0,25900,Lucas Glover,58.25,60,103
29,0,20766,Padraig Harrington,58.11,43,74
29,0,27466,Spencer Levin,58.11,43,74
31,0,24449,Parker McLachlin,58.10,61,105
32,0,12705,Cliff Kresge,58.06,54,93
33,0,21878,Mark Wilson,58.02,76,131
34,0,01161,Mark Calcavecchia,57.97,40,69
35,0,22348,Nick O'Hern,57.94,62,107
36,0,26695,Michael Letzig,57.89,66,114
36,0,26679,Kevin Stadler,57.89,33,57
38,0,21949,Joe Ogilvie,57.85,70,121
39,0,20848,Ángel Cabrera,57.63,34,59
40,0,06595,Kevin Sutherland,57.45,54,94
41,0,09011,David Duval,57.41,31,54
42,0,20104,Ken Duke,57.27,63,110
43,0,23718,Nathan Green,57.14,80,140
43,0,27649,Brandt Snedeker,57.14,56,98
45,0,21350,Ryuji Imada,57.02,65,114
46,0,08931,Glen Day,56.98,49,86
47,0,23135,Tim Clark,56.76,42,74
48,0,24924,Bill Haas,56.70,55,97
49,0,20498,Briny Baird,56.57,56,99
50,0,22405,Justin Rose,56.47,48,85
51,0,24781,Hunter Mahan,56.44,57,101
52,0,29718,Anthony Kim,56.32,49,87
53,0,01941,Tom Pernice Jr.,56.14,64,114
54,0,08075,Jerry Kelly,55.91,71,127
55,0,20157,Retief Goosen,55.56,50,90
55,0,26300,Matt Jones,55.56,25,45
57,0,20645,John Senden,55.46,66,119
58,0,22621,Ben Curtis,55.42,46,83
