RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,12510,Chad Campbell,95.29,81,85
2,0,26881,Jarrod Lyle,94.55,52,55
3,0,20766,Padraig Harrington,94.29,66,70
4,0,01948,Tim Petrovic,93.94,93,99
5,0,22046,Geoff Ogilvy,93.85,61,65
6,0,08793,Tiger Woods,92.75,64,69
7,0,20127,Chris Riley,92.65,63,68
8,0,25190,Jeff Quinney,92.00,92,100
9,0,23983,Luke Donald,91.86,79,86
9,0,27060,John Mallinger,91.86,79,86
11,0,01035,Tommy Armour III,91.80,56,61
12,0,23718,Nathan Green,91.67,99,108
13,0,01941,Tom Pernice Jr.,91.58,87,95
14,0,23135,Tim Clark,91.57,76,83
15,0,20498,Briny Baird,91.55,65,71
16,0,19846,Brian Gay,91.47,118,129
17,0,23614,Rich Beem,91.18,62,68
18,0,24781,Hunter Mahan,90.91,90,99
18,0,24138,Ian Poulter,90.91,60,66
20,0,10423,Mike Weir,90.72,88,97
21,0,01320,Bob Estes,90.53,86,95
21,0,01766,Billy Mayfair,90.53,86,95
23,0,24024,Zach Johnson,90.38,94,104
24,0,08845,Scott Sterling,90.00,45,50
25,0,02214,Kirk Triplett,89.89,80,89
26,0,24507,Jason Bohn,89.83,106,118
27,0,06012,Greg Kraft,89.80,44,49
28,0,01313,Steve Elkington,89.74,70,78
29,0,24503,Jeff Klauk,89.69,87,97
30,0,10809,Jim Furyk,89.66,78,87
31,0,23541,Ben Crane,89.57,103,115
32,0,06004,Stephen Ames,89.55,60,67
33,0,27120,Troy Matteson,89.52,94,105
34,0,06522,Ernie Els,89.47,68,76
34,0,06595,Kevin Sutherland,89.47,68,76
36,0,22621,Ben Curtis,89.36,42,47
37,0,07457,Steve Flesch,89.33,67,75
38,0,20070,Matt Bettencourt,89.19,99,111
38,0,01677,Tom Lehman,89.19,33,37
38,0,24361,Pat Perez,89.19,66,74
41,0,24358,Robert Garrigus,89.16,74,83
42,0,26851,Marc Leishman,89.09,98,110
43,0,30925,Dustin Johnson,89.01,81,91
44,0,06527,Steve Stricker,89.00,89,100
45,0,24663,Y.E. Yang,88.76,79,89
46,0,29718,Anthony Kim,88.66,86,97
47,0,25818,Scott Piercy,88.57,93,105
48,0,24140,Sean O'Hair,88.51,77,87
49,0,23778,Brad Adamonis,88.46,69,78
49,0,26498,Matt Weibring,88.46,69,78
51,0,21731,Freddie Jacobson,88.42,84,95
52,0,28158,Steve Marino,88.35,91,103
53,0,10860,Justin Leonard,88.17,82,93
54,0,23108,Matt Kuchar,88.12,89,101
55,0,08075,Jerry Kelly,88.10,111,126
55,0,01724,Jeff Maggert,88.10,74,84
57,0,24925,Jonathan Byrd,87.95,73,83
58,0,23800,Bryce Molder,87.93,51,58
59,0,22348,Nick O'Hern,87.88,87,99
59,0,27095,Nick Watney,87.88,87,99
61,0,29221,Webb Simpson,87.85,94,107
62,0,24449,Parker McLachlin,87.84,65,74
63,0,26679,Kevin Stadler,87.80,72,82
64,0,27214,Kevin Streelman,87.78,79,90
65,0,06621,Joe Durant,87.76,43,49
65,0,23353,J.J. Henry,87.76,86,98
67,0,20229,Stewart Cink,87.65,71,81
68,0,23638,Brendon de Jonge,87.63,85,97
69,0,23048,Eric Axley,87.50,49,56
69,0,07223,Brian Bateman,87.50,49,56
69,0,24924,Bill Haas,87.50,84,96
69,0,21350,Ryuji Imada,87.50,63,72
69,0,26300,Matt Jones,87.50,49,56
69,0,22961,David Mathis,87.50,63,72
75,0,23548,Bill Lunde,87.25,89,102
76,0,23621,Rory Sabbatini,87.21,75,86
77,0,01161,Mark Calcavecchia,87.18,68,78
78,0,24357,K.J. Choi,87.04,47,54
79,0,10117,Bob Heintz,86.96,60,69
80,0,26476,Chez Reavie,86.75,72,83
81,0,31416,Derek Fathauer,86.67,52,60
82,0,21961,Charles Howell III,86.46,83,96
82,0,23788,D.J. Trahan,86.46,83,96
84,0,24912,Will MacKenzie,86.36,57,66
84,0,01928,Corey Pavin,86.36,57,66
86,0,25396,Kevin Na,86.14,87,101
87,0,07749,Brett Quigley,86.05,74,86
88,0,20157,Retief Goosen,86.02,80,93
89,0,10585,Scott McCarron,85.98,92,107
