RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,1,26596,Ryan Moore,6' 4",856.167,136,4
2,-1,25364,Paul Casey,6' 5",702.833,109,50
2,1,10809,Jim Furyk,6' 5",663.750,103,21
4,0,28237,Rory McIlroy,6' 8",844.167,127,17
4,0,08793,Tiger Woods,6' 8",800.500,120,4
6,0,20157,Retief Goosen,6' 9",605.333,90,124
6,0,24024,Zach Johnson,6' 9",840.333,125,25
6,0,26329,Louis Oosthuizen,6' 9",731.583,109,3
9,0,22056,Cameron Percy,6' 11",556.000,80,117
9,0,26951,Johnson Wagner,6' 11",749.750,108,2
11,0,26758,David Hearn,7' 0",689.000,98,154
11,0,22405,Justin Rose,7' 0",812.000,116,15
13,0,48084,Wesley Bryan,7' 1",799.833,113,53
14,0,30926,Chris Kirk,7' 2",1284.333,180,10
14,0,27556,Ted Potter Jr.,7' 2",1253.417,174,113
16,0,30978,Kiradech Aphibarnrat,7' 3",575.500,79,157
16,0,29974,Branden Grace,7' 3",709.333,98,105
16,0,34363,Tyrrell Hatton,7' 3",646.167,89,21
16,0,25632,Jimmy Walker,7' 3",1134.417,156,74
20,0,33948,Byeong Hun An,7' 4",1110.500,152,37
20,0,46435,Austin Cook,7' 4",1462.250,200,28
20,0,39328,Conrad Shindler,7' 4",576.583,79,58
20,0,34046,Jordan Spieth,7' 4",1048.583,143,31
20,0,31560,Brian Stuard,7' 4",1184.667,161,72
20,0,23325,Vaughn Taylor,7' 4",841.917,115,62
26,0,40026,Daniel Berger,7' 5",975.583,131,76
26,0,34213,Grayson Murray,7' 5",1073.083,144,176
26,0,33418,Shawn Stefani,7' 5",809.750,109,89
26,0,33448,Justin Thomas,7' 5",1096.250,147,24
30,0,19803,Ryan Armour,7' 6",1299.667,173,55
30,0,27958,Ryan Blaum,7' 6",1106.500,147,158
30,0,20472,Alex Cejka,7' 6",1203.417,160,6
30,0,33399,Adam Hadwin,7' 6",1008.083,134,85
30,0,36799,Stephan Jaeger,7' 6",1053.167,141,133
30,0,29461,Jamie Lovemark,7' 6",1389.250,186,40
30,0,34466,Peter Malnati,7' 6",1301.250,174,36
30,0,25240,D.A. Points,7' 6",843.000,112,182
30,0,46970,Jon Rahm,7' 6",911.750,122,121
30,0,23621,Rory Sabbatini,7' 6",1061.500,141,35
30,0,27064,Jhonattan Vegas,7' 6",1404.500,187,84
30,0,47128,Richy Werenski,7' 6",1113.000,149,138
42,0,24358,Robert Garrigus,7' 7",1261.000,167,129
42,0,47993,Denny McCarthy,7' 7",788.583,104,64
42,0,25396,Kevin Na,7' 7",1146.833,152,8
45,0,27895,Jonas Blixt,7' 8",891.417,116,130
45,0,29725,Tony Finau,7' 8",1246.667,162,119
45,0,19846,Brian Gay,7' 8",1451.250,190,13
45,0,25900,Lucas Glover,7' 8",725.667,95,64
45,0,30925,Dustin Johnson,7' 8",1079.000,141,23
45,0,37455,Si Woo Kim,7' 8",1413.500,184,118
45,0,27936,Martin Laird,7' 8",813.083,106,73
45,0,27942,Rob Oppenheim,7' 8",952.417,124,68
45,0,34360,Patrick Reed,7' 8",1336.167,174,18
45,0,28132,Tyrone Van Aswegen,7' 8",1377.917,180,97
55,0,45526,Abraham Ancer,7' 9",1565.333,202,20
55,0,35376,Roberto Díaz,7' 9",869.000,112,87
55,0,31416,Derek Fathauer,7' 9",1174.500,151,163
55,0,39975,Michael Kim,7' 9",1021.333,132,144
55,0,27129,Luke List,7' 9",1349.167,175,90
60,0,40009,Dominic Bozzelli,7' 10",1203.583,153,78
60,0,45609,Tyler Duncan,7' 10",1294.333,165,186
60,0,27974,Sung Kang,7' 10",1229.083,157,189
60,0,29478,Kevin Kisner,7' 10",1063.833,136,52
60,0,26476,Chez Reavie,7' 10",935.000,119,27
65,0,34021,Bud Cauley,7' 11",759.333,96,56
65,0,39997,Corey Conners,7' 11",1309.667,165,112
65,0,23541,Ben Crane,7' 11",783.833,99,16
65,0,34098,Russell Henley,7' 11",850.250,107,175
65,0,35532,Tom Hoge,7' 11",1584.417,201,34
65,0,37454,Whee Kim,7' 11",1324.833,168,87
65,0,23320,Ryan Palmer,7' 11",960.167,121,159
65,0,35891,Cameron Smith,7' 11",1029.833,130,38
73,0,35545,Blayne Barber,8' 0",884.333,110,114
73,0,24925,Jonathan Byrd,8' 0",778.667,97,93
73,0,34076,Joel Dahmen,8' 0",1186.250,148,11
73,0,28089,Jason Day,8' 0",768.750,96,25
73,0,30911,Tommy Fleetwood,8' 0",949.833,119,148
73,0,28679,Fabián Gómez,8' 0",1179.500,148,79
73,0,33410,Andrew Landry,8' 0",1346.750,168,125
73,0,33413,Ben Martin,8' 0",996.417,125,81
73,0,25198,Francesco Molinari,8' 0",784.500,98,82
73,0,27649,Brandt Snedeker,8' 0",1178.083,147,57
83,1,24846,Ricky Barnes,8' 1",914.750,113,115
83,1,29926,Danny Lee,8' 1",1281.083,159,46
83,-10,34409,David Lingmerth,8' 1",1279.167,159,86
83,1,29908,C.T. Pan,8' 1",1277.250,158,128
83,1,24361,Pat Perez,8' 1",953.500,118,155
83,1,34358,Jonathan Randolph,8' 1",1173.583,145,64
89,0,29268,Bronson Burgoon,8' 2",950.750,116,156
89,0,21961,Charles Howell III,8' 2",1170.583,143,44
89,0,26300,Matt Jones,8' 2",696.917,85,54
89,0,31420,Anirban Lahiri,8' 2",1246.083,153,92
89,0,32640,Troy Merritt,8' 2",1426.417,175,107
94,2,22371,Aaron Baddeley,8' 3",1151.417,140,39
94,2,23353,J.J. Henry,8' 3",993.500,120,171
94,2,12716,Charley Hoffman,8' 3",1275.917,154,143
94,2,36689,Brooks Koepka,8' 3",1069.833,130,12
94,2,35879,Kelly Kraft,8' 3",1351.917,164,77
94,2,23108,Matt Kuchar,8' 3",1043.167,126,9
94,2,26851,Marc Leishman,8' 3",1217.833,147,75
94,2,20572,Rod Pampling,8' 3",768.167,93,134
94,-5,46501,Ollie Schniederjans,8' 3",1519.583,185,126
94,2,30692,Scott Stallings,8' 3",1389.500,168,45
94,2,30110,Kyle Stanley,8' 3",1140.583,138,169
