RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
86,0,08725,Tom Gillis,7' 4",2484.250,337,129
86,0,25900,Lucas Glover,7' 4",2984.833,406,162
86,0,01577,Lee Janzen,7' 4",2568.833,351,144
86,0,26300,Matt Jones,7' 4",3614.667,495,110
86,0,29718,Anthony Kim,7' 4",3088.417,421,75
86,0,23548,Bill Lunde,7' 4",3586.000,491,114
86,0,24781,Hunter Mahan,7' 4",3615.917,495,92
86,0,32640,Troy Merritt,7' 4",2938.000,402,121
86,0,26596,Ryan Moore,7' 4",3222.917,440,45
86,0,21949,Joe Ogilvie,7' 4",3377.750,461,109
86,0,27963,Chris Stroud,7' 4",3742.667,513,103
102,0,24507,Jason Bohn,7' 5",3190.833,432,83
102,0,34255,Joseph Bramlett,7' 5",3224.750,433,119
102,0,23409,James Driscoll,7' 5",3422.917,459,112
102,0,29478,Kevin Kisner,7' 5",3227.417,436,142
102,0,26881,Jarrod Lyle,7' 5",3969.500,536,104
102,0,24140,Sean O'Hair,7' 5",3094.500,417,146
102,0,25562,Andres Romero,7' 5",3861.417,521,120
109,0,24290,D.J. Brigman,7' 6",3118.500,414,166
109,0,06621,Joe Durant,7' 6",2864.833,384,59
109,0,24980,Scott Gutschewski,7' 6",3020.667,404,115
109,0,12782,Tim Herron,7' 6",4007.917,534,60
109,0,30711,Colt Knost,7' 6",3577.833,477,135
109,0,31202,William McGirt,7' 6",4409.750,586,51
109,0,26331,Charl Schwartzel,7' 6",2136.583,286,50
109,0,27649,Brandt Snedeker,7' 6",3596.167,481,22
109,0,27214,Kevin Streelman,7' 6",3578.333,479,37
109,0,25834,Daniel Summerhays,7' 6",3604.667,479,138
109,0,25632,Jimmy Walker,7' 6",4206.583,563,54
109,0,27095,Nick Watney,7' 6",3219.250,427,12
109,0,20160,Charlie Wi,7' 6",4143.583,550,64
109,0,31323,Gary Woodland,7' 6",3468.417,462,86
123,0,29910,Blake Adams,7' 7",5627.333,745,33
123,0,20498,Briny Baird,7' 7",2226.417,295,46
123,0,25274,Steven Bowditch,7' 7",4548.167,599,175
123,0,24604,Hunter Haas,7' 7",4453.917,589,48
123,0,06573,Brandt Jobe,7' 7",3788.833,499,67
123,0,27936,Martin Laird,7' 7",3355.250,443,60
123,0,25572,Graeme McDowell,7' 7",2016.833,266,160
123,0,28620,Aron Price,7' 7",2310.000,306,137
131,0,21407,Arjun Atwal,7' 8",4592.500,599,131
131,0,01116,Michael Bradley,7' 8",2799.167,367,179
131,0,22913,John Rollins,7' 8",3532.917,460,123
131,0,29518,Brendan Steele,7' 8",3877.667,507,149
131,0,25804,Bubba Watson,7' 8",3053.000,400,184
136,0,23614,Rich Beem,7' 9",2697.250,349,168
136,0,28158,Steve Marino,7' 9",3452.083,444,97
136,0,27933,John Merrick,7' 9",2983.833,387,91
136,0,31401,Zack Miller,7' 9",4370.250,563,153
136,0,23497,Tag Ridings,7' 9",4293.750,556,134
136,0,27330,Josh Teater,7' 9",4999.250,644,152
136,0,33419,Cameron Tringale,7' 9",5013.250,647,97
143,0,10885,Robert Allenby,7' 10",3542.583,454,66
143,0,29720,Andres Gonzales,7' 10",2315.750,296,169
143,0,24924,Bill Haas,7' 10",3823.500,489,79
143,0,24502,Adam Scott,7' 10",2356.333,301,62
143,0,26679,Kevin Stadler,7' 10",3785.083,481,174
143,0,26951,Johnson Wagner,7' 10",3588.667,459,96
149,0,12652,Cameron Beckman,7' 11",3574.750,452,113
149,0,23541,Ben Crane,7' 11",3282.083,414,23
149,0,31557,Jim Herman,7' 11",2949.750,373,118
149,0,30925,Dustin Johnson,7' 11",3029.833,384,181
149,0,26420,Richard Johnson,7' 11",2824.083,358,155
149,0,27797,Derek Lamely,7' 11",3374.417,425,183
149,0,10585,Scott McCarron,7' 11",3384.833,426,36
149,0,28475,Jeff Overton,7' 11",4244.667,537,147
149,0,26287,Roland Thatcher,7' 11",3477.083,437,92
158,0,26758,David Hearn,8' 0",3700.750,464,53
158,0,27120,Troy Matteson,8' 0",4631.667,578,132
160,0,20070,Matt Bettencourt,8' 1",4725.417,584,141
160,0,25818,Scott Piercy,8' 1",3674.833,454,100
160,0,34072,Will Strickler,8' 1",2678.750,331,154
160,0,20436,Garrett Willis,8' 1",3704.333,458,88
164,0,33141,Keegan Bradley,8' 2",4457.583,545,125
164,0,32698,Bobby Gates,8' 2",3971.083,488,180
164,0,23353,J.J. Henry,8' 2",4231.500,517,126
164,0,28486,Michael Putnam,8' 2",3217.583,392,87
164,0,25457,Alexandre Rocha,8' 2",2552.667,314,136
164,0,30692,Scott Stallings,8' 2",3574.333,437,165
164,0,27064,Jhonattan Vegas,8' 2",4067.333,496,148
171,0,24358,Robert Garrigus,8' 3",4205.583,510,164
171,0,26476,Chez Reavie,8' 3",4479.083,541,140
173,0,20848,Ángel Cabrera,8' 4",2153.667,259,176
173,0,28679,Fabián Gómez,8' 4",4013.000,481,177
173,0,25444,Justin Hicks,8' 4",2389.667,286,185
173,0,20645,John Senden,8' 4",4154.667,501,145
173,0,26289,Boo Weekley,8' 4",2932.833,353,169
178,0,27141,J.B. Holmes,8' 5",2817.750,335,158
178,0,27974,Sung Kang,8' 5",2977.833,355,115
180,0,30750,Tommy Gainey,8' 6",5011.917,591,133
181,0,10733,Kent Jones,8' 7",3743.667,438,151
182,0,29420,Billy Horschel,8' 8",3658.583,422,159
182,0,33413,Ben Martin,8' 8",3958.167,458,167
182,0,26668,Marc Turnesa,8' 8",2565.500,297,171
185,0,30946,Alex Prugh,8' 9",4025.417,462,186
186,0,32876,Martin Piller,9' 1",3526.750,387,172
