RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,28089,Jason Day,58.33,84,144,-0.18
2,0,10885,Robert Allenby,58.08,97,167,-0.11
3,0,20645,John Senden,57.65,113,196,-0.07
4,0,01766,Billy Mayfair,57.07,109,191,-0.06
5,0,26289,Boo Weekley,56.90,66,116,-0.06
6,0,24502,Adam Scott,56.86,58,102,-0.03
7,0,22293,Heath Slocum,56.59,103,182,-0.14
8,0,24781,Hunter Mahan,55.85,105,188,-0.02
9,0,24924,Bill Haas,55.49,91,164,-0.12
10,0,22405,Justin Rose,55.43,102,184,-0.02
11,0,26476,Chez Reavie,54.92,106,193,-0.14
12,0,20498,Briny Baird,54.31,63,116,-0.16
13,0,29518,Brendan Steele,54.22,90,166,-0.12
14,0,23548,Bill Lunde,54.14,98,181,-0.04
15,0,24138,Ian Poulter,54.08,53,98,-0.17
16,0,21961,Charles Howell III,53.81,106,197,-0.07
17,0,21753,Brian Davis,53.23,132,248,-0.06
18,0,30692,Scott Stallings,53.19,75,141,-0.09
19,0,06621,Joe Durant,52.91,91,172,+0.01
20,0,02206,David Toms,52.72,97,184,-0.16
21,0,23353,J.J. Henry,52.68,108,205,-0.08
22,0,27095,Nick Watney,52.48,74,141,-0.14
23,0,06573,Brandt Jobe,51.70,91,176,-0.11
24,0,25572,Graeme McDowell,51.69,46,89,-0.09
25,0,28620,Aron Price,51.56,66,128,-0.17
26,0,21878,Mark Wilson,51.52,102,198,-0.15
27,0,22378,Trevor Immelman,51.46,88,171,-0.14
28,0,25900,Lucas Glover,51.41,73,142,-0.12
29,0,29221,Webb Simpson,51.34,96,187,-0.11
30,0,33141,Keegan Bradley,51.25,82,160,-0.04
31,0,24925,Jonathan Byrd,51.12,91,178,-0.02
32,0,27936,Martin Laird,51.06,72,141,-0.10
33,0,10809,Jim Furyk,50.96,106,208,-0.09
34,0,01810,Phil Mickelson,50.69,73,144,-0.16
35,0,12510,Chad Campbell,50.49,104,206,-0.01
36,0,31557,Jim Herman,50.43,58,115,-0.02
37,0,27933,John Merrick,50.42,60,119,-0.03
38,0,27064,Jhonattan Vegas,50.38,67,133,-0.03
39,0,24358,Robert Garrigus,50.36,69,137,-0.01
40,0,27214,Kevin Streelman,50.33,76,151,-0.13
41,0,11123,Chris Couch,50.00,72,144,-0.10
41,0,06522,Ernie Els,50.00,77,154,-0.06
41,0,25804,Bubba Watson,50.00,68,136,-0.07
44,0,27649,Brandt Snedeker,49.70,83,167,-0.12
45,0,26758,David Hearn,49.67,75,151,+0.03
46,0,24357,K.J. Choi,49.42,85,172,-0.07
47,0,06567,Vijay Singh,49.40,82,166,-0.09
48,0,22913,John Rollins,49.34,75,152,-0.07
49,0,33419,Cameron Tringale,49.12,111,226,-0.12
50,0,23788,D.J. Trahan,49.06,78,159,-0.08
51,0,01706,Davis Love III,49.04,51,104,-0.22
52,0,23325,Vaughn Taylor,48.84,105,215,-0.16
53,0,31323,Gary Woodland,48.80,81,166,-0.06
54,0,25686,Jason Dufner,48.78,80,164,-0.05
55,0,30925,Dustin Johnson,48.70,56,115,-0.09
56,0,25274,Steven Bowditch,48.63,71,146,-0.15
57,0,27120,Troy Matteson,48.59,86,177,-0.09
58,0,20848,Ángel Cabrera,48.48,32,66,-0.13
59,0,24024,Zach Johnson,48.45,94,194,-0.07
60,0,25562,Andres Romero,48.39,75,155,-0.08
61,0,24361,Pat Perez,48.30,71,147,-0.06
62,0,25240,D.A. Points,48.28,98,203,-0.15
63,0,31193,Jim Renner,48.15,52,108,-0.10
64,0,29420,Billy Horschel,48.12,64,133,-0.17
65,0,33413,Ben Martin,48.05,74,154,E
