RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,31202,William McGirt,81.27,256,315,-0.23
2,0,23621,Rory Sabbatini,80.59,137,170,-0.21
3,0,22348,Nick O'Hern,79.15,167,211,-0.24
4,0,21209,Sergio Garcia,78.99,109,138,-0.23
5,0,10809,Jim Furyk,78.68,155,197,-0.21
6,0,23983,Luke Donald,78.43,120,153,-0.25
7,0,20498,Briny Baird,78.31,130,166,-0.25
8,0,20157,Retief Goosen,78.29,101,129,-0.27
9,0,24604,Hunter Haas,77.87,197,253,-0.23
10,0,02206,David Toms,77.78,140,180,-0.24
11,0,24502,Adam Scott,77.70,115,148,-0.25
12,0,25457,Alexandre Rocha,77.22,122,158,-0.18
13,0,27466,Spencer Levin,77.03,218,283,-0.23
14,0,31193,Jim Renner,76.88,133,173,-0.16
15,0,24138,Ian Poulter,76.52,88,115,-0.30
15,0,20645,John Senden,76.52,202,264,-0.24
17,0,21878,Mark Wilson,75.81,141,186,-0.19
18,0,22371,Aaron Baddeley,75.71,134,177,-0.24
19,0,31323,Gary Woodland,75.45,169,224,-0.25
20,0,21350,Ryuji Imada,75.44,172,228,-0.22
21,0,30926,Chris Kirk,75.39,193,256,-0.21
22,0,29720,Andres Gonzales,75.33,113,150,-0.19
23,0,26951,Johnson Wagner,75.25,152,202,-0.19
24,0,25900,Lucas Glover,75.12,154,205,-0.27
25,0,01116,Michael Bradley,74.86,137,183,-0.17
26,0,06567,Vijay Singh,74.67,168,225,-0.26
27,0,21753,Brian Davis,74.62,194,260,-0.22
28,0,23638,Brendon de Jonge,74.47,210,282,-0.31
28,0,06621,Joe Durant,74.47,140,188,-0.14
30,0,23325,Vaughn Taylor,74.46,172,231,-0.26
31,0,01810,Phil Mickelson,74.40,125,168,-0.21
32,0,24925,Jonathan Byrd,74.34,168,226,-0.23
32,0,08725,Tom Gillis,74.34,113,152,-0.13
34,0,10885,Robert Allenby,74.30,159,214,-0.25
35,0,22378,Trevor Immelman,74.29,130,175,-0.15
36,0,27974,Sung Kang,74.23,121,163,-0.17
37,0,23541,Ben Crane,74.21,141,190,-0.23
38,0,01797,Rocco Mediate,74.19,92,124,-0.21
39,0,27770,Camilo Villegas,74.13,149,201,-0.17
40,0,24507,Jason Bohn,74.09,143,193,-0.19
40,0,23108,Matt Kuchar,74.09,143,193,-0.34
42,0,20127,Chris Riley,74.06,157,212,-0.12
43,0,26476,Chez Reavie,73.85,192,260,-0.26
