RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,33948,Byeong Hun An,100.0,2
1,0,35545,Blayne Barber,100.0,1
1,0,48084,Wesley Bryan,100.0,2
1,0,25364,Paul Casey,100.0,1
1,0,34021,Bud Cauley,100.0,1
1,0,25720,Chad Collins,100.0,1
1,0,23983,Luke Donald,100.0,1
1,0,34099,Harris English,100.0,1
1,0,30191,Julián Etulain,100.0,1
1,0,32102,Rickie Fowler,100.0,2
1,0,19846,Brian Gay,100.0,1
1,0,39954,Cody Gribble,100.0,1
1,0,34174,John Huh,100.0,1
1,0,29222,Billy Hurley III,100.0,1
1,0,32757,Patton Kizzire,100.0,1
1,0,35879,Kelly Kraft,100.0,1
1,0,46732,Rick Lamb,100.0,1
1,0,33413,Ben Martin,100.0,1
1,0,28237,Rory McIlroy,100.0,2
1,0,01810,Phil Mickelson,100.0,2
1,0,25396,Kevin Na,100.0,1
1,0,24140,Sean O'Hair,100.0,1
1,0,46970,Jon Rahm,100.0,4
1,0,26331,Charl Schwartzel,100.0,2
1,0,27649,Brandt Snedeker,100.0,1
1,0,34264,Hudson Swafford,100.0,1
1,0,33448,Justin Thomas,100.0,2
1,0,26951,Johnson Wagner,100.0,1
29,0,46501,Ollie Schniederjans,75.0,3
30,0,26499,Rafa Cabrera Bello,66.7,2
30,0,12716,Charley Hoffman,66.7,2
30,0,29478,Kevin Kisner,66.7,2
30,0,25198,Francesco Molinari,66.7,2
30,0,39324,J.J. Spaun,66.7,2
30,0,32333,Kevin Tway,66.7,2
30,0,27064,Jhonattan Vegas,66.7,2
30,0,25804,Bubba Watson,66.7,2
38,0,26476,Chez Reavie,60.0,3
39,0,32366,Kevin Chappell,50.0,2
39,0,27436,Graham DeLaet,50.0,1
39,0,33399,Adam Hadwin,50.0,1
39,0,33461,Morgan Hoffmann,50.0,1
39,0,27141,J.B. Holmes,50.0,1
39,0,24024,Zach Johnson,50.0,1
39,0,39975,Michael Kim,50.0,1
39,0,37454,Whee Kim,50.0,1
39,0,30926,Chris Kirk,50.0,1
39,0,33122,Russell Knox,50.0,2
39,0,27936,Martin Laird,50.0,1
39,0,26851,Marc Leishman,50.0,1
39,0,35300,Andrew Loupe,50.0,1
39,0,29461,Jamie Lovemark,50.0,1
39,0,33204,Shane Lowry,50.0,1
39,0,31202,William McGirt,50.0,1
39,0,49771,J.T. Poston,50.0,1
39,0,34360,Patrick Reed,50.0,2
39,0,48081,Xander Schauffele,50.0,1
39,0,29221,Webb Simpson,50.0,1
39,0,34046,Jordan Spieth,50.0,2
39,0,30110,Kyle Stanley,50.0,1
39,0,29518,Brendan Steele,50.0,3
39,0,28132,Tyrone Van Aswegen,50.0,1
39,0,47128,Richy Werenski,50.0,1
64,0,21961,Charles Howell III,40.0,2
65,0,33141,Keegan Bradley,33.3,1
65,0,29725,Tony Finau,33.3,1
65,0,30925,Dustin Johnson,33.3,1
65,0,29926,Danny Lee,33.3,1
65,0,24361,Pat Perez,33.3,1
70,0,40026,Daniel Berger,25.0,1
70,0,35450,Patrick Cantlay,25.0,1
70,0,24924,Bill Haas,25.0,1
70,0,34098,Russell Henley,25.0,1
70,0,25818,Scott Piercy,25.0,1
70,0,25493,Nick Taylor,25.0,1
76,0,22371,Aaron Baddeley,.0,0
76,0,40058,Zac Blair,.0,0
76,0,24507,Jason Bohn,.0,0
76,0,29479,Scott Brown,.0,0
76,0,46443,Brian Campbell,.0,0
76,0,12510,Chad Campbell,.0,0
76,0,20593,Greg Chalmers,.0,0
76,0,20229,Stewart Cink,.0,0
76,0,23541,Ben Crane,.0,0
76,0,28089,Jason Day,.0,0
76,0,25686,Jason Dufner,.0,0
76,0,31416,Derek Fathauer,.0,0
76,0,21209,Sergio Garcia,.0,0
76,0,24358,Robert Garrigus,.0,0
76,0,25900,Lucas Glover,.0,0
76,0,20157,Retief Goosen,.0,0
76,0,29974,Branden Grace,.0,0
76,0,31646,Emiliano Grillo,.0,0
76,0,46550,Brandon Hagy,.0,0
76,0,32448,James Hahn,.0,0
76,0,27644,Brian Harman,.0,0
76,0,26758,David Hearn,.0,0
76,0,35506,Mackenzie Hughes,.0,0
76,0,30852,Ryo Ishikawa,.0,0
76,0,26300,Matt Jones,.0,0
76,0,37455,Si Woo Kim,.0,0
76,0,22986,Søren Kjeldsen,.0,0
76,0,36689,Brooks Koepka,.0,0
76,0,30944,Jason Kokrak,.0,0
76,0,23108,Matt Kuchar,.0,0
76,0,31420,Anirban Lahiri,.0,0
76,0,27129,Luke List,.0,0
76,0,32640,Troy Merritt,.0,0
76,0,46601,Trey Mullinax,.0,0
76,0,34213,Grayson Murray,.0,0
76,0,22046,Geoff Ogilvy,.0,0
76,0,23320,Ryan Palmer,.0,0
76,0,22056,Cameron Percy,.0,0
76,0,28252,Seamus Power,.0,0
76,0,23497,Tag Ridings,.0,0
76,0,36699,Patrick Rodgers,.0,0
76,0,22405,Justin Rose,.0,0
76,0,23621,Rory Sabbatini,.0,0
76,0,24502,Adam Scott,.0,0
76,0,35891,Cameron Smith,.0,0
76,0,30692,Scott Stallings,.0,0
76,0,33418,Shawn Stefani,.0,0
76,0,34431,Robert Streb,.0,0
76,0,27214,Kevin Streelman,.0,0
76,0,31560,Brian Stuard,.0,0
76,0,23325,Vaughn Taylor,.0,0
76,0,32150,Michael Thompson,.0,0
76,0,37189,Harold Varner III,.0,0
76,0,27770,Camilo Villegas,.0,0
76,0,25632,Jimmy Walker,.0,0
76,0,25349,Tim Wilkinson,.0,0
