RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,01418,Bill Glasson,39,1
2,0,01014,Fulton Allem,37,4
3,0,06144,John Dowdall,34,2
4,0,01495,Morris Hatalsky,33,4
5,0,01235,Ben Crenshaw,32,0
6,0,01157,Tom Byrum,31,5
6,0,01381,Fred Funk,31,5
6,0,06044,Scott Gump,31,4
6,0,05319,Gene Jones,31,2
6,0,01682,Wayne Levi,31,8
6,0,02010,Loren Roberts,31,1
12,0,01475,Donnie Hammond,30,1
12,0,01559,Hale Irwin,30,2
12,0,01771,Blaine McCallister,30,4
12,0,01971,Dillard Pruitt,30,2
12,0,02190,Doug Tewell,30,0
17,0,01609,Jim Kane,29,3
17,0,02185,Lance Ten Broeck,29,0
19,0,01306,David Edwards,27,3
19,0,01864,Larry Nelson,27,1
19,0,02099,Scott Simpson,27,5
22,0,01557,John Inman,26,1
22,0,01891,David Ogrin,26,1
22,0,02133,Craig Stadler,26,2
22,0,06751,Chris Tucker,26,0
26,0,01266,Clark Dennis,25,2
26,0,01353,Bruce Fleisher,25,3
26,0,01550,Ed Humenik,25,1
26,0,01920,Craig Parry,25,7
26,0,08759,Tad Rhyan,25,2
26,0,02033,Dave Rummells,25,4
26,0,02146,Payne Stewart,25,0
33,0,01307,Joel Edwards,24,0
33,0,10860,Justin Leonard,24,6
33,0,01690,Bruce Lietzke,24,2
33,0,01723,Andrew Magee,24,3
33,0,01928,Corey Pavin,24,2
33,0,01945,Kenny Perry,24,1
39,0,01443,Hubert Green,23,7
39,0,01527,Scott Hoch,23,2
39,0,08277,Greg Lesher,23,2
39,0,01766,Billy Mayfair,23,3
39,0,01926,Steve Pate,23,4
39,0,02100,Tim Simpson,23,0
39,0,02135,Mike Standly,23,7
39,0,02214,Kirk Triplett,23,1
39,0,02267,D.A. Weibring,23,7
48,0,01049,Ian Baker-Finch,22,0
48,0,06124,Patrick Burke,22,4
48,0,01331,Rick Fehr,22,6
48,0,01378,David Frost,22,7
48,0,06566,Jaime Gomez,22,14
48,0,06643,Paul Goydos,22,3
48,0,01823,Larry Mize,22,9
48,0,01837,Gil Morgan,22,6
48,0,02294,Willie Wood,22,0
57,0,06086,Russell Beiersdorf,21,6
57,0,01093,Ronnie Black,21,0
57,0,01154,Bill Buttner,21,4
57,0,01326,Nick Faldo,21,3
57,0,01346,Ed Fiori,21,2
57,0,01457,Jay Haas,21,4
57,0,06617,Brian Henninger,21,7
57,0,01707,Steve Lowery,21,7
57,0,01797,Rocco Mediate,21,8
57,0,01960,Don Pooley,21,0
57,0,02111,Mike Smith,21,0
57,0,02180,Harry Taylor,21,1
57,0,02241,Bobby Wadkins,21,1
57,0,02242,Lanny Wadkins,21,1
71,0,01024,Billy Andrade,20,0
71,0,01068,Andy Bean,20,8
71,0,01196,Brian Claar,20,1
71,0,01201,Lennie Clements,20,1
71,0,01288,Ed Dougherty,20,14
