RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,34046,Jordan Spieth,28.46,123,35
2,0,24781,Hunter Mahan,27.16,81,22
3,0,22405,Justin Rose,27.03,74,20
4,0,34265,Will Wilcox,26.76,71,19
5,0,25632,Jimmy Walker,26.67,105,28
6,0,24494,Erik Compton,24.75,101,25
7,0,21528,Henrik Stenson,24.64,69,17
8,0,32102,Rickie Fowler,24.47,94,23
9,0,27770,Camilo Villegas,24.11,112,27
10,0,24502,Adam Scott,23.33,60,14
11,0,02206,David Toms,23.30,103,24
12,0,24357,K.J. Choi,23.16,95,22
13,0,30711,Colt Knost,23.13,134,31
14,0,20766,Padraig Harrington,23.08,65,15
15,0,35451,Scott Pinckney,23.02,126,29
15,0,31560,Brian Stuard,23.02,126,29
17,0,34431,Robert Streb,22.98,161,37
18,0,33418,Shawn Stefani,22.97,148,34
19,0,32366,Kevin Chappell,22.95,122,28
20,0,40058,Zac Blair,22.79,136,31
21,0,29476,Kyle Reifers,22.76,123,28
22,0,34098,Russell Henley,22.66,128,29
23,0,22892,Jason Gore,22.52,111,25
24,0,29720,Andres Gonzales,22.40,125,28
25,0,37454,Whee Kim,22.39,67,15
26,0,26758,David Hearn,22.38,143,32
26,0,23800,Bryce Molder,22.38,143,32
28,0,34256,Andrew Putnam,22.37,76,17
29,0,28679,Fabián Gómez,22.32,112,25
30,0,24490,George McNeill,22.15,149,33
31,0,33461,Morgan Hoffmann,22.09,86,19
32,0,25892,Steve Wheatcroft,22.05,127,28
33,0,34360,Patrick Reed,22.02,109,24
34,0,30926,Chris Kirk,21.95,82,18
34,0,10860,Justin Leonard,21.95,82,18
36,0,20229,Stewart Cink,21.90,105,23
36,0,34264,Hudson Swafford,21.90,137,30
38,0,25396,Kevin Na,21.82,110,24
39,0,29222,Billy Hurley III,21.70,106,23
40,0,26300,Matt Jones,21.57,102,22
41,0,25804,Bubba Watson,21.51,93,20
42,0,27064,Jhonattan Vegas,21.50,107,23
43,0,29479,Scott Brown,21.49,121,26
44,0,29425,Andrew Svoboda,21.21,99,21
45,0,29420,Billy Horschel,21.19,118,25
46,0,36699,Patrick Rodgers,21.18,85,18
47,0,23638,Brendon de Jonge,21.09,128,27
48,0,27141,J.B. Holmes,21.05,95,20
48,0,30692,Scott Stallings,21.05,76,16
50,0,25345,Carl Pettersson,20.92,153,32
51,0,20848,Ángel Cabrera,20.83,72,15
52,0,35545,Blayne Barber,20.79,101,21
53,0,06522,Ernie Els,20.75,53,11
54,0,24024,Zach Johnson,20.47,127,26
55,0,26289,Boo Weekley,20.43,93,19
56,0,33419,Cameron Tringale,20.33,123,25
57,0,23548,Bill Lunde,20.29,69,14
58,0,32150,Michael Thompson,20.19,104,21
59,0,21753,Brian Davis,20.17,119,24
60,0,24925,Jonathan Byrd,20.00,80,16
60,0,30925,Dustin Johnson,20.00,95,19
60,0,31202,William McGirt,20.00,170,34
60,0,26596,Ryan Moore,20.00,105,21
60,0,23320,Ryan Palmer,20.00,90,18
60,0,26331,Charl Schwartzel,20.00,60,12
66,0,34261,Scott Langley,19.85,131,26
67,0,27936,Martin Laird,19.82,111,22
68,0,23541,Ben Crane,19.77,86,17
68,0,25198,Francesco Molinari,19.77,86,17
70,0,30736,Oscar Fraustro,19.70,66,13
71,0,34099,Harris English,19.63,163,32
72,0,20593,Greg Chalmers,19.61,51,10
73,0,33399,Adam Hadwin,19.58,143,28
74,0,28307,Matt Every,19.51,82,16
75,0,32839,Hideki Matsuyama,19.47,113,22
76,0,23623,Bo Van Pelt,19.44,108,21
77,0,29518,Brendan Steele,19.38,129,25
78,0,23621,Rory Sabbatini,19.30,114,22
79,0,20472,Alex Cejka,19.20,125,24
79,0,27214,Kevin Streelman,19.20,125,24
81,0,33413,Ben Martin,19.18,146,28
