RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,46970,Jon Rahm,31.30%,115,36
2,0,57975,Harry Hall,29.29%,140,41
3,0,46717,Viktor Hovland,27.59%,145,40
4,0,35617,Martin Trainer,27.45%,51,14
5,0,58696,Peter Kuest,26.74%,86,23
6,0,28089,Jason Day,26.15%,130,34
7,0,25818,Scott Piercy,25.89%,112,29
8,0,40162,Justin Lower,25.69%,144,37
9,0,35532,Tom Hoge,25.14%,179,45
10,0,32366,Kevin Chappell,25.00%,60,15
11,0,48081,Xander Schauffele,24.78%,113,28
12,0,47504,Sam Burns,24.48%,143,35
13,0,34363,Tyrrell Hatton,24.17%,120,29
14,0,33413,Ben Martin,23.97%,146,35
15,0,34466,Peter Malnati,23.68%,152,36
16,0,22405,Justin Rose,23.48%,115,27
17,0,39058,Lucas Herbert,23.47%,98,23
17,0,33597,Harry Higgs,23.47%,98,23
19,0,47128,Richy Werenski,23.40%,141,33
20,0,27349,Alex Noren,23.39%,124,29
21,0,33399,Adam Hadwin,23.21%,168,39
22,0,35879,Kelly Kraft,23.13%,134,31
23,0,29289,S.Y. Noh,22.94%,109,25
24,0,32102,Rickie Fowler,22.82%,149,34
25,0,47591,Eric Cole,22.71%,207,47
26,0,34099,Harris English,22.60%,146,33
27,0,37275,Sam Ryder,22.56%,164,37
28,0,47347,Adam Schenk,22.44%,205,46
29,0,20229,Stewart Cink,22.40%,125,28
30,0,35901,Paul Haley II,22.38%,143,32
31,0,37338,Zecheng Dou,22.31%,130,29
32,0,55789,Taylor Montgomery,22.29%,157,35
33,0,55708,Hayden Buckley,22.15%,158,35
34,0,31560,Brian Stuard,22.11%,95,21
35,0,48867,Matti Schmid,22.09%,86,19
36,0,33410,Andrew Landry,22.07%,145,32
37,0,28237,Rory McIlroy,22.02%,109,24
38,0,30926,Chris Kirk,22.01%,159,35
39,0,28420,Ryan Brehm,21.97%,132,29
40,0,35449,Adam Long,21.90%,137,30
41,0,33204,Shane Lowry,21.85%,119,26
42,0,47988,Nick Hardy,21.76%,193,42
43,0,22371,Aaron Baddeley,21.70%,106,23
44,0,36801,Mark Hubbard,21.69%,166,36
45,0,54591,Ben Griffin,21.48%,149,32
45,0,34563,Chesson Hadley,21.48%,149,32
47,0,48119,Ben Taylor,21.47%,163,35
48,0,27644,Brian Harman,21.43%,168,36
48,0,49947,Taylor Moore,21.43%,168,36
48,0,25493,Nick Taylor,21.43%,140,30
51,0,33653,Thomas Detry,21.32%,136,29
52,0,30911,Tommy Fleetwood,21.30%,108,23
53,0,39324,J.J. Spaun,21.25%,160,34
54,0,51766,Wyndham Clark,21.23%,146,31
55,0,27214,Kevin Streelman,21.20%,184,39
56,0,50525,Collin Morikawa,21.09%,128,27
57,0,47983,Chad Ramey,21.08%,185,39
58,0,24140,Sean O'Hair,21.05%,57,12
58,0,25632,Jimmy Walker,21.05%,133,28
60,0,59018,Ryan Gerard,21.00%,100,21
61,0,47993,Denny McCarthy,20.99%,162,34
62,0,40098,Matt Fitzpatrick,20.95%,105,22
62,0,34256,Andrew Putnam,20.95%,148,31
62,0,50493,Justin Suh,20.95%,210,44
65,0,32791,K.H. Lee,20.93%,172,36
65,0,52374,Brandon Wu,20.93%,172,36
67,0,58168,Davis Thompson,20.90%,177,37
68,0,52955,Ludvig Åberg,20.88%,91,19
69,0,39977,Max Homa,20.83%,168,35
70,0,46046,Scottie Scheffler,20.74%,135,28
71,0,27936,Martin Laird,20.67%,150,31
72,0,46441,Robby Shelton,20.50%,161,33
73,0,36699,Patrick Rodgers,20.47%,171,35
