RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,47993,Denny McCarthy,91.70%,1542,1414
2,0,40098,Matt Fitzpatrick,91.24%,1107,1010
3,0,46442,Maverick McNealy,91.00%,867,789
4,0,33399,Adam Hadwin,90.63%,1440,1305
4,0,55789,Taylor Montgomery,90.63%,1483,1344
6,0,34256,Andrew Putnam,90.47%,1605,1452
7,0,34099,Harris English,90.34%,1459,1318
8,0,40250,Taylor Pendrith,90.29%,1463,1321
9,0,28089,Jason Day,90.22%,1155,1042
10,0,27644,Brian Harman,90.18%,1416,1277
11,0,49947,Taylor Moore,90.08%,1452,1308
12,0,49960,Sepp Straka,90.02%,1373,1236
13,0,35450,Patrick Cantlay,89.90%,1119,1006
14,0,47504,Sam Burns,89.85%,1300,1168
15,0,51634,Sahith Theegala,89.77%,1534,1377
16,0,34466,Peter Malnati,89.74%,1355,1216
17,0,47591,Eric Cole,89.66%,1943,1742
18,0,50493,Justin Suh,89.55%,1713,1534
19,0,24024,Zach Johnson,89.54%,1013,907
20,0,23108,Matt Kuchar,89.53%,1442,1291
21,0,35506,Mackenzie Hughes,89.52%,1279,1145
22,0,29535,Brice Garnett,89.48%,1141,1021
23,0,52453,Nicolai Hojgaard,89.38%,612,547
24,0,32102,Rickie Fowler,89.29%,1447,1292
25,0,58696,Peter Kuest,89.19%,694,619
26,0,39977,Max Homa,89.17%,1367,1219
27,0,30927,Brendon Todd,89.16%,1550,1382
28,0,31560,Brian Stuard,89.13%,911,812
29,0,35461,Beau Hossler,89.12%,1618,1442
30,0,49771,J.T. Poston,89.08%,1548,1379
31,0,57975,Harry Hall,89.07%,1317,1173
32,0,22371,Aaron Baddeley,89.03%,1057,941
33,0,47983,Chad Ramey,88.99%,1608,1431
34,0,37275,Sam Ryder,88.97%,1569,1396
35,0,51890,Greyson Sigg,88.95%,1611,1433
36,0,30911,Tommy Fleetwood,88.92%,1128,1003
37,0,36699,Patrick Rodgers,88.91%,1533,1363
37,0,47347,Adam Schenk,88.91%,1767,1571
39,0,50188,S.H. Kim,88.89%,1755,1560
40,0,48119,Ben Taylor,88.84%,1532,1361
41,0,29289,S.Y. Noh,88.83%,824,732
42,0,29420,Billy Horschel,88.80%,964,856
43,0,54421,Garrick Higgo,88.79%,1642,1458
44,0,34563,Chesson Hadley,88.77%,1389,1233
44,0,34363,Tyrrell Hatton,88.77%,1193,1059
46,0,39975,Michael Kim,88.75%,1262,1120
47,0,39971,Sungjae Im,88.74%,1545,1371
48,0,22056,Cameron Percy,88.73%,843,748
49,0,46441,Robby Shelton,88.71%,1523,1351
50,0,51766,Wyndham Clark,88.70%,1584,1405
50,0,40115,Adam Svensson,88.70%,1850,1641
52,0,57362,Austin Eckroat,88.68%,1299,1152
53,0,33141,Keegan Bradley,88.63%,1187,1052
54,0,45522,Christiaan Bezuidenhout,88.62%,1423,1261
54,0,54628,Lee Hodges,88.62%,1625,1440
54,0,33122,Russell Knox,88.62%,1546,1370
57,0,28775,Nate Lashley,88.60%,1535,1360
58,0,33410,Andrew Landry,88.59%,1131,1002
58,0,48081,Xander Schauffele,88.59%,1113,986
58,0,34046,Jordan Spieth,88.59%,1139,1009
61,0,35879,Kelly Kraft,88.58%,1340,1187
62,0,52955,Ludvig Åberg,88.55%,795,704
63,0,32791,K.H. Lee,88.53%,1500,1328
63,0,39546,Keith Mitchell,88.53%,1343,1189
65,0,55182,Tom Kim,88.51%,1384,1225
65,0,32333,Kevin Tway,88.51%,1471,1302
67,0,28237,Rory McIlroy,88.50%,1052,931
68,0,33597,Harry Higgs,88.49%,1060,938
69,0,29908,C.T. Pan,88.47%,711,629
69,0,22405,Justin Rose,88.47%,963,852
71,0,35449,Adam Long,88.44%,1575,1393
71,0,50525,Collin Morikawa,88.44%,1116,987
73,0,35532,Tom Hoge,88.38%,1541,1362
