RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
52,0,20593,Greg Chalmers,7.14,12,168,-0.17
53,0,31202,William McGirt,7.07,14,198,+0.07
54,0,23108,Matt Kuchar,7.05,11,156,-0.09
55,0,25686,Jason Dufner,6.76,10,148,E
56,0,29910,Blake Adams,6.70,15,224,+0.13
57,0,23718,Nathan Green,6.67,10,150,-0.20
58,0,21350,Ryuji Imada,6.63,11,166,+0.27
59,0,24507,Jason Bohn,6.62,9,136,E
60,0,25457,Alexandre Rocha,6.60,7,106,E
61,0,06621,Joe Durant,6.52,9,138,-0.33
62,0,26951,Johnson Wagner,6.49,10,154,+0.60
63,0,33413,Ben Martin,6.43,9,140,+0.22
64,0,23353,J.J. Henry,6.25,11,176,+0.18
65,0,06004,Stephen Ames,6.15,8,130,+0.38
65,0,34255,Joseph Bramlett,6.15,8,130,-0.13
67,0,24604,Hunter Haas,5.98,11,184,+0.09
68,0,23541,Ben Crane,5.97,8,134,E
69,0,20070,Matt Bettencourt,5.95,10,168,+0.70
70,0,24980,Scott Gutschewski,5.93,7,118,+0.57
71,0,20498,Briny Baird,5.77,6,104,E
72,0,30926,Chris Kirk,5.75,10,174,+0.10
73,0,10585,Scott McCarron,5.74,7,122,+0.43
74,0,23548,Bill Lunde,5.68,10,176,+0.10
75,0,23614,Rich Beem,5.66,6,106,+0.17
76,0,26300,Matt Jones,5.63,8,142,+0.25
77,0,20098,Stuart Appleby,5.56,7,126,E
78,0,27214,Kevin Streelman,5.49,9,164,+0.22
79,0,29478,Kevin Kisner,5.47,7,128,+0.29
80,0,09011,David Duval,5.38,7,130,+0.14
81,0,25240,D.A. Points,5.29,9,170,+0.33
82,0,27466,Spencer Levin,5.24,11,210,+0.36
83,0,21949,Joe Ogilvie,5.22,7,134,+0.43
84,0,20229,Stewart Cink,5.17,6,116,+0.50
84,0,22046,Geoff Ogilvy,5.17,6,116,E
86,0,19970,Robert Karlsson,5.10,5,98,+0.40
87,0,24290,D.J. Brigman,5.08,6,118,-0.33
87,0,32876,Martin Piller,5.08,6,118,+0.17
89,0,21407,Arjun Atwal,5.06,9,178,+0.44
89,0,25632,Jimmy Walker,5.06,8,158,+0.13
91,0,20645,John Senden,5.00,9,180,-0.22
91,0,26679,Kevin Stadler,5.00,8,160,-0.13
93,0,23638,Brendon de Jonge,4.95,10,202,+0.20
94,0,23621,Rory Sabbatini,4.93,7,142,-0.14
95,0,24490,George McNeill,4.92,6,122,+0.33
96,0,20766,Padraig Harrington,4.90,5,102,+1.20
97,0,32150,Michael Thompson,4.79,7,146,+1.00
98,0,32698,Bobby Gates,4.73,7,148,+0.14
99,0,25900,Lucas Glover,4.69,6,128,E
100,0,27649,Brandt Snedeker,4.67,7,150,-0.29
101,0,35087,Bio Kim,4.62,6,130,+0.50
101,0,26596,Ryan Moore,4.62,6,130,+0.33
103,0,26331,Charl Schwartzel,4.55,4,88,+0.50
104,0,23320,Ryan Palmer,4.41,6,136,+0.33
105,0,12510,Chad Campbell,4.40,8,182,+0.25
105,0,25345,Carl Pettersson,4.40,8,182,-0.38
107,0,26758,David Hearn,4.38,7,160,+0.29
108,0,12782,Tim Herron,4.32,7,162,+0.29
109,0,24846,Ricky Barnes,4.29,6,140,+0.17
109,0,01116,Michael Bradley,4.29,6,140,+0.33
111,0,24663,Y.E. Yang,4.26,4,94,-0.25
112,0,28486,Michael Putnam,4.24,5,118,+0.20
113,0,26851,Marc Leishman,4.22,7,166,+0.14
113,0,24781,Hunter Mahan,4.22,7,166,+0.29
115,0,28089,Jason Day,4.10,5,122,-0.40
115,0,32640,Troy Merritt,4.10,5,122,+0.40
117,0,29720,Andres Gonzales,4.00,4,100,+1.00
118,0,26476,Chez Reavie,3.98,7,176,+0.43
119,0,27797,Derek Lamely,3.97,5,126,+0.40
120,0,20848,Ángel Cabrera,3.95,3,76,-0.33
120,0,28679,Fabián Gómez,3.95,6,152,E
120,0,21731,Freddie Jacobson,3.95,6,152,-0.17
123,0,20572,Rod Pampling,3.91,5,128,+0.40
124,0,29221,Webb Simpson,3.89,7,180,-0.29
125,0,25572,Graeme McDowell,3.85,3,78,-0.33
126,0,22405,Justin Rose,3.73,5,134,E
127,0,32366,Kevin Chappell,3.68,5,136,+0.60
128,0,31401,Zack Miller,3.66,6,164,-0.17
129,0,27974,Sung Kang,3.64,4,110,E
130,0,06527,Steve Stricker,3.51,4,114,-0.25
131,0,25562,Andres Romero,3.33,5,150,+0.40
132,0,24361,Pat Perez,3.29,5,152,+0.20
133,0,31557,Jim Herman,3.28,4,122,E
134,0,30692,Scott Stallings,3.21,5,156,-0.80
134,0,27064,Jhonattan Vegas,3.21,5,156,+0.40
136,0,28475,Jeff Overton,3.16,5,158,+0.40
137,0,23409,James Driscoll,3.08,4,130,+0.25
137,0,01810,Phil Mickelson,3.08,4,130,E
139,0,24140,Sean O'Hair,3.03,4,132,+0.25
140,0,22913,John Rollins,3.01,5,166,E
141,0,22371,Aaron Baddeley,2.99,4,134,E
141,0,26287,Roland Thatcher,2.99,4,134,E
143,0,27963,Chris Stroud,2.98,5,168,+0.20
144,0,30110,Kyle Stanley,2.91,5,172,+1.00
145,0,33141,Keegan Bradley,2.87,5,174,+0.60
145,0,27120,Troy Matteson,2.87,5,174,+0.40
147,0,32102,Rickie Fowler,2.82,4,142,+0.50
148,0,23623,Bo Van Pelt,2.56,4,156,+0.25
149,0,21961,Charles Howell III,2.50,5,200,+0.20
150,0,20157,Retief Goosen,2.38,2,84,E
151,0,23788,D.J. Trahan,2.20,4,182,-0.25
152,0,34072,Will Strickler,2.13,2,94,E
153,0,21209,Sergio Garcia,2.04,2,98,-0.50
153,0,24502,Adam Scott,2.04,2,98,E
153,0,27330,Josh Teater,2.04,4,196,E
156,0,01313,Steve Elkington,2.00,2,100,+0.50
157,0,30946,Alex Prugh,1.92,3,156,-0.33
158,0,23497,Tag Ridings,1.85,3,162,E
158,0,31323,Gary Woodland,1.85,3,162,+0.33
160,0,12716,Charley Hoffman,1.83,3,164,+0.67
161,0,01577,Lee Janzen,1.79,2,112,-0.50
162,0,31193,Jim Renner,1.75,2,114,E
163,0,29518,Brendan Steele,1.72,3,174,+1.33
164,0,30925,Dustin Johnson,1.69,2,118,+1.00
165,0,01706,Davis Love III,1.67,2,120,+1.00
166,0,29718,Anthony Kim,1.64,2,122,-0.50
167,0,06573,Brandt Jobe,1.63,3,184,-0.33
168,0,26289,Boo Weekley,1.61,2,124,-0.50
169,0,28158,Steve Marino,1.43,2,140,+1.00
169,0,25818,Scott Piercy,1.43,2,140,+0.50
171,0,33419,Cameron Tringale,1.42,3,212,E
172,0,25274,Steven Bowditch,1.22,2,164,+1.00
173,0,30750,Tommy Gainey,1.00,2,200,+1.00
174,0,08725,Tom Gillis,.91,1,110,E
175,0,27770,Camilo Villegas,.83,1,120,-1.00
176,0,27933,John Merrick,.79,1,126,E
177,0,25804,Bubba Watson,.75,1,134,+2.00
178,0,27936,Martin Laird,.74,1,136,E
179,0,27095,Nick Watney,.72,1,138,E
180,0,11123,Chris Couch,.68,1,146,E
181,0,10885,Robert Allenby,.67,1,150,E
182,0,24924,Bill Haas,.63,1,160,E
183,0,21805,Harrison Frazar,.00,0,100,E
183,0,24358,Robert Garrigus,.00,0,154,E
183,0,27141,J.B. Holmes,.00,0,102,E
183,0,06567,Vijay Singh,.00,0,154,E
