RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,22371,Aaron Baddeley,45.31,128,58
2,0,20396,Lee Westwood,41.27,63,26
3,0,31202,William McGirt,37.88,198,75
4,0,24138,Ian Poulter,37.86,103,39
5,0,01810,Phil Mickelson,37.63,93,35
6,0,27649,Brandt Snedeker,36.36,154,56
7,0,21753,Brian Davis,36.23,138,50
8,0,23541,Ben Crane,36.04,111,40
9,0,34256,Andrew Putnam,35.85,106,38
10,0,08075,Jerry Kelly,35.63,160,57
11,0,12716,Charley Hoffman,35.50,169,60
12,0,33461,Morgan Hoffmann,35.34,116,41
13,0,25834,Daniel Summerhays,35.23,193,68
14,0,30927,Brendon Todd,35.10,151,53
15,0,32366,Kevin Chappell,35.00,140,49
16,0,26758,David Hearn,34.90,192,67
17,0,39977,Max Homa,34.82,112,39
18,0,24507,Jason Bohn,34.69,196,68
19,0,25632,Jimmy Walker,34.65,127,44
20,0,20157,Retief Goosen,34.51,113,39
21,0,22892,Jason Gore,34.48,116,40
22,0,35539,Luke Guthrie,34.43,122,42
23,0,32102,Rickie Fowler,34.40,125,43
24,0,20593,Greg Chalmers,34.33,67,23
25,0,24925,Jonathan Byrd,34.26,108,37
26,0,27141,J.B. Holmes,34.06,138,47
27,0,24490,George McNeill,34.05,185,63
28,0,25364,Paul Casey,33.95,162,55
29,0,28259,Sangmoon Bae,33.92,171,58
30,0,23800,Bryce Molder,33.79,145,49
31,0,26851,Marc Leishman,33.64,107,36
32,0,27963,Chris Stroud,33.58,134,45
33,0,27770,Camilo Villegas,33.57,140,47
34,0,35451,Scott Pinckney,33.54,158,53
35,0,35545,Blayne Barber,33.33,132,44
35,0,34098,Russell Henley,33.33,129,43
35,0,29926,Danny Lee,33.33,204,68
35,0,24140,Sean O'Hair,33.33,144,48
35,0,30946,Alex Prugh,33.33,141,47
40,0,34431,Robert Streb,33.15,181,60
41,0,28307,Matt Every,33.02,106,35
42,0,24361,Pat Perez,32.94,170,56
43,0,28475,Jeff Overton,32.88,146,48
44,0,30711,Colt Knost,32.62,141,46
45,0,32150,Michael Thompson,32.58,132,43
46,0,27895,Jonas Blixt,32.50,80,26
47,0,34261,Scott Langley,32.48,157,51
47,0,29289,S.Y. Noh,32.48,117,38
49,0,32334,Charlie Beljan,32.38,105,34
