RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,34098,Russell Henley,8' 1",3842.083,476
2,0,26331,Charl Schwartzel,8' 0",3088.083,385
3,0,06004,Stephen Ames,7' 11",2642.583,335
4,0,28259,Sangmoon Bae,7' 10",4195.750,533
4,0,27095,Nick Watney,7' 10",3735.000,479
6,0,34099,Harris English,7' 9",4678.417,603
6,0,27556,Ted Potter Jr.,7' 9",3083.417,400
8,0,24924,Bill Haas,7' 8",3568.333,467
8,0,23353,J.J. Henry,7' 8",3460.250,451
8,0,31557,Jim Herman,7' 8",2118.083,275
8,0,24024,Zach Johnson,7' 8",3552.667,464
8,0,27408,Martin Kaymer,7' 8",2087.667,273
8,0,36884,Ben Kohles,7' 8",3158.750,412
8,0,22806,Doug LaBelle II,7' 8",3227.333,423
15,0,20848,Ángel Cabrera,7' 7",2843.667,376
15,0,23409,James Driscoll,7' 7",3546.500,469
15,0,32102,Rickie Fowler,7' 7",3330.667,439
15,0,35139,Richard Lee,7' 7",3864.167,508
15,0,27649,Brandt Snedeker,7' 7",3528.417,463
15,0,23788,D.J. Trahan,7' 7",1923.000,253
15,0,26951,Johnson Wagner,7' 7",2631.667,347
22,0,27436,Graham DeLaet,7' 6",4021.583,539
22,0,20104,Ken Duke,7' 6",4030.417,538
22,0,37273,Derek Ernst,7' 6",2406.750,320
22,0,22792,Peter Hanson,7' 6",1957.667,261
22,0,25444,Justin Hicks,7' 6",3293.250,437
22,0,12716,Charley Hoffman,7' 6",3866.000,518
22,0,29420,Billy Horschel,7' 6",4452.833,595
22,0,30711,Colt Knost,7' 6",3096.667,412
22,0,25345,Carl Pettersson,7' 6",3343.417,447
31,0,20593,Greg Chalmers,7' 5",4040.667,547
31,0,24494,Erik Compton,7' 5",3494.167,469
31,0,21209,Sergio Garcia,7' 5",2587.333,348
31,0,28092,D.H. Lee,7' 5",2948.750,397
31,0,25572,Graeme McDowell,7' 5",2033.083,275
31,0,24490,George McNeill,7' 5",3190.000,432
31,0,27933,John Merrick,7' 5",3391.083,458
31,0,01810,Phil Mickelson,7' 5",3415.083,461
31,0,22913,John Rollins,7' 5",3335.667,452
31,0,28780,Nicholas Thompson,7' 5",4362.167,589
41,0,24507,Jason Bohn,7' 4",3516.583,479
41,0,23452,Nicolas Colsaerts,7' 4",1606.583,218
41,0,33461,Morgan Hoffmann,7' 4",2871.833,392
41,0,30852,Ryo Ishikawa,7' 4",2508.250,343
41,0,06573,Brandt Jobe,7' 4",2576.000,352
41,0,34261,Scott Langley,7' 4",3354.417,455
41,0,26476,Chez Reavie,7' 4",3357.250,460
41,0,21528,Henrik Stenson,7' 4",2179.750,298
49,0,24846,Ricky Barnes,7' 3",2943.583,406
49,0,01116,Michael Bradley,7' 3",1948.417,269
49,0,12510,Chad Campbell,7' 3",3420.250,470
49,0,20229,Stewart Cink,7' 3",2628.917,361
49,0,30750,Tommy Gainey,7' 3",3876.583,535
49,0,35539,Luke Guthrie,7' 3",3504.250,482
49,0,30926,Chris Kirk,7' 3",4642.833,643
49,0,27936,Martin Laird,7' 3",2503.583,345
49,0,30163,Henrik Norlander,7' 3",2827.917,392
49,0,24140,Sean O'Hair,7' 3",2402.750,330
49,0,23320,Ryan Palmer,7' 3",3740.833,518
49,0,25240,D.A. Points,7' 3",3533.667,488
49,0,20645,John Senden,7' 3",2843.833,392
49,0,34046,Jordan Spieth,7' 3",3754.667,515
49,0,26679,Kevin Stadler,7' 3",3424.750,470
49,0,31560,Brian Stuard,7' 3",3124.250,431
49,0,32150,Michael Thompson,7' 3",2639.750,364
49,0,31323,Gary Woodland,7' 3",4146.333,574
67,0,20098,Stuart Appleby,7' 2",4140.750,576
67,0,22371,Aaron Baddeley,7' 2",3414.250,477
67,0,24357,K.J. Choi,7' 2",3192.500,445
67,0,24399,Scott Gardiner,7' 2",2485.667,346
67,0,26758,David Hearn,7' 2",3971.750,554
67,0,21961,Charles Howell III,7' 2",4283.500,596
67,0,26851,Marc Leishman,7' 2",3297.167,458
67,0,24781,Hunter Mahan,7' 2",3270.417,457
67,0,23800,Bryce Molder,7' 2",3853.083,540
67,0,25818,Scott Piercy,7' 2",3111.167,434
67,0,34360,Patrick Reed,7' 2",3976.667,558
67,0,23497,Tag Ridings,7' 2",2824.500,392
67,0,23621,Rory Sabbatini,7' 2",3621.750,508
67,0,24502,Adam Scott,7' 2",2115.667,294
67,0,30110,Kyle Stanley,7' 2",2808.250,392
67,0,06527,Steve Stricker,7' 2",1955.333,274
67,0,29425,Andrew Svoboda,7' 2",1668.250,233
67,0,25632,Jimmy Walker,7' 2",3959.083,552
67,0,28135,Aaron Watkins,7' 2",1798.833,251
67,0,20160,Charlie Wi,7' 2",3593.083,500
87,0,33141,Keegan Bradley,7' 1",3567.250,505
87,0,28679,Fabián Gómez,7' 1",2774.417,393
87,0,30944,Jason Kokrak,7' 1",3678.083,517
87,0,01724,Jeff Maggert,7' 1",2796.250,396
87,0,31202,William McGirt,7' 1",3591.667,507
87,0,28475,Jeff Overton,7' 1",3851.917,543
87,0,29221,Webb Simpson,7' 1",3633.833,512
87,0,34431,Robert Streb,7' 1",2995.833,425
87,0,27214,Kevin Streelman,7' 1",3382.500,476
87,0,26289,Boo Weekley,7' 1",3765.000,531
97,0,10885,Robert Allenby,7' 0",2409.333,343
97,0,22621,Ben Curtis,7' 0",2225.500,317
97,0,21753,Brian Davis,7' 0",4418.750,634
97,0,28089,Jason Day,7' 0",3228.667,464
97,0,28307,Matt Every,7' 0",4129.500,593
97,0,10809,Jim Furyk,7' 0",3134.500,448
97,0,20766,Padraig Harrington,7' 0",1848.083,263
97,0,12782,Tim Herron,7' 0",2219.750,318
97,0,34174,John Huh,7' 0",3540.667,506
97,0,30925,Dustin Johnson,7' 0",2480.000,355
97,0,27503,Steve LeBrun,7' 0",2470.417,351
97,0,21099,David Lynn,7' 0",2860.167,408
97,0,22961,David Mathis,7' 0",2833.417,403
97,0,29289,S.Y. Noh,7' 0",2877.333,411
97,0,33419,Cameron Tringale,7' 0",3659.250,525
97,0,20396,Lee Westwood,7' 0",2445.750,349
113,0,23135,Tim Clark,6' 11",2330.000,336
113,0,23638,Brendon de Jonge,6' 11",4548.833,656
113,0,01320,Bob Estes,6' 11",3198.667,461
113,0,28500,Martin Flores,6' 11",3853.500,554
113,0,29740,Brad Fritsch,6' 11",3303.417,475
113,0,08725,Tom Gillis,6' 11",3010.167,433
113,0,21731,Freddie Jacobson,6' 11",2477.667,360
113,0,26300,Matt Jones,6' 11",3604.750,519
113,0,23108,Matt Kuchar,6' 11",3581.583,520
113,0,27120,Troy Matteson,6' 11",2786.250,401
113,0,22046,Geoff Ogilvy,6' 11",2078.083,302
113,0,22056,Cameron Percy,6' 11",2747.833,395
113,0,24361,Pat Perez,6' 11",2957.333,427
113,0,10213,Dicky Pride,6' 11",2806.750,404
113,0,30692,Scott Stallings,6' 11",3395.500,491
113,0,25834,Daniel Summerhays,6' 11",3847.917,554
113,0,23623,Bo Van Pelt,6' 11",2563.083,369
113,0,26497,Casey Wittenberg,6' 11",3043.333,439
131,0,32334,Charlie Beljan,6' 10",2481.333,365
131,0,27895,Jonas Blixt,6' 10",3485.000,513
131,0,23541,Ben Crane,6' 10",2756.250,405
131,0,25686,Jason Dufner,6' 10",2923.583,429
131,0,32448,James Hahn,6' 10",3188.667,469
131,0,34409,David Lingmerth,6' 10",2900.583,426
131,0,20691,Greg Owen,6' 10",2847.000,418
131,0,33418,Shawn Stefani,6' 10",2492.667,365
131,0,22295,Darron Stiles,6' 10",2066.083,302
131,0,25804,Bubba Watson,6' 10",2703.250,394
131,0,21878,Mark Wilson,6' 10",2216.333,323
142,0,24227,Justin Bolli,6' 9",2196.333,327
142,0,32200,Roberto Castro,6' 9",3914.500,579
142,0,32698,Bobby Gates,6' 9",1698.667,252
142,0,25900,Lucas Glover,6' 9",2233.083,332
142,0,33869,Eric Meierdierks,6' 9",1501.083,222
142,0,20443,Jin Park,6' 9",2057.500,305
142,0,25336,Alistair Presnell,6' 9",2231.500,331
142,0,25562,Andres Romero,6' 9",2608.167,387
142,0,22405,Justin Rose,6' 9",2153.500,320
142,0,29518,Brendan Steele,6' 9",3525.250,520
142,0,27770,Camilo Villegas,6' 9",3200.833,472
142,0,08793,Tiger Woods,6' 9",2241.083,330
154,0,32366,Kevin Chappell,6' 8",3097.750,464
154,0,23983,Luke Donald,6' 8",2364.833,356
154,0,06522,Ernie Els,6' 8",2249.583,338
154,0,27644,Brian Harman,6' 8",3694.583,552
154,0,22378,Trevor Immelman,6' 8",2584.833,390
154,0,28237,Rory McIlroy,6' 8",2078.583,313
154,0,26596,Ryan Moore,6' 8",2753.000,411
154,0,06567,Vijay Singh,6' 8",1854.833,279
154,0,27330,Josh Teater,6' 8",2925.250,440
154,0,02206,David Toms,6' 8",1466.833,219
154,0,10423,Mike Weir,6' 8",2475.833,373
154,0,24663,Y.E. Yang,6' 8",1987.167,298
166,0,34021,Bud Cauley,6' 7",2468.417,373
166,0,08075,Jerry Kelly,6' 7",3043.500,462
166,0,10860,Justin Leonard,6' 7",3741.833,571
166,0,27129,Luke List,6' 7",2425.500,369
170,0,29479,Scott Brown,6' 6",2456.833,378
170,0,28455,Will Claxton,6' 6",2237.667,346
170,0,27963,Chris Stroud,6' 6",3871.917,596
173,0,25274,Steven Bowditch,6' 5",2843.250,443
173,0,24358,Robert Garrigus,6' 5",2019.583,314
173,0,23325,Vaughn Taylor,6' 5",1964.917,307
173,0,28310,Lee Williams,6' 5",2321.667,360
177,0,19970,Robert Karlsson,6' 4",1653.000,262
177,0,24138,Ian Poulter,6' 4",1875.417,296
179,0,19846,Brian Gay,6' 3",3691.000,589
180,0,20572,Rod Pampling,5' 9",1354.833,236
