RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,20766,Padraig Harrington,227
2,0,25240,D.A. Points,167
3,0,26882,Michael Sim,140
4,0,27466,Spencer Levin,127
5,0,21961,Charles Howell III,115
6,0,24357,K.J. Choi,113
7,0,10860,Justin Leonard,112
8,0,20472,Alex Cejka,106
9,0,32640,Troy Merritt,104
10,0,20663,Brenden Pappas,103
11,0,25562,Andres Romero,90
12,0,23409,James Driscoll,88
13,0,20498,Briny Baird,87
13,0,12705,Cliff Kresge,87
13,0,21878,Mark Wilson,87
16,0,20593,Greg Chalmers,85
16,0,11123,Chris Couch,85
18,0,23638,Brendon de Jonge,84
18,0,22378,Trevor Immelman,84
20,0,25190,Jeff Quinney,80
21,0,06251,Chris DiMarco,71
22,0,23322,Brett Wetterich,68
23,0,01619,Skip Kendall,66
24,0,26392,Chris Wilson,64
25,0,06621,Joe Durant,62
26,0,23320,Ryan Palmer,61
27,0,25720,Chad Collins,59
27,0,32617,Jerod Turner,59
27,0,26951,Johnson Wagner,59
30,0,06527,Steve Stricker,58
31,0,07457,Steve Flesch,57
32,0,10585,Scott McCarron,56
32,0,24140,Sean O'Hair,56
34,0,24024,Zach Johnson,53
35,0,01329,Brad Faxon,52
36,0,28158,Steve Marino,51
37,0,26679,Kevin Stadler,50
38,0,07867,Woody Austin,49
38,0,32102,Rickie Fowler,49
38,0,08537,J.P. Hayes,49
41,0,22946,Henrik Bjornstad,46
41,0,27797,Derek Lamely,46
43,0,01797,Rocco Mediate,45
44,0,24663,Y.E. Yang,43
45,0,28307,Matt Every,42
46,0,06522,Ernie Els,41
46,0,06643,Paul Goydos,41
48,0,24507,Jason Bohn,39
49,0,25345,Carl Pettersson,37
49,0,22913,John Rollins,37
49,0,25804,Bubba Watson,37
52,0,06004,Stephen Ames,36
52,0,23673,Michael Connell,36
54,0,23349,Charles Warren,35
55,0,01945,Kenny Perry,34
56,0,19846,Brian Gay,33
56,0,30925,Dustin Johnson,33
56,0,08075,Jerry Kelly,33
56,0,06515,Shaun Micheel,33
60,0,27613,David Lutterus,32
61,0,27060,John Mallinger,31
62,0,26289,Boo Weekley,30
63,0,25364,Paul Casey,29
63,0,12782,Tim Herron,29
63,0,20127,Chris Riley,29
66,0,23718,Nathan Green,28
66,0,25818,Scott Piercy,28
68,0,10885,Robert Allenby,27
68,0,27095,Nick Watney,27
70,0,24925,Jonathan Byrd,26
70,0,12510,Chad Campbell,26
70,0,24502,Adam Scott,26
70,0,25892,Steve Wheatcroft,26
74,0,01766,Billy Mayfair,23
74,0,27214,Kevin Streelman,23
76,0,01707,Steve Lowery,22
76,0,12714,Chris Tidland,22
78,0,23135,Tim Clark,21
78,0,23983,Luke Donald,21
78,0,23108,Matt Kuchar,21
78,0,26851,Marc Leishman,21
78,0,20572,Rod Pampling,21
78,0,21959,Ted Purdy,21
78,0,29221,Webb Simpson,21
85,0,23613,Rich Barcelo,20
85,0,01320,Bob Estes,20
85,0,06012,Greg Kraft,20
88,0,20070,Matt Bettencourt,19
88,0,28087,Kris Blanks,19
88,0,06514,Kevin Johnson,19
88,0,27120,Troy Matteson,19
88,0,31560,Brian Stuard,19
88,0,27770,Camilo Villegas,19
88,0,12602,Dean Wilson,19
95,0,21209,Sergio Garcia,18
95,0,24781,Hunter Mahan,18
95,0,08375,Paul Stankowski,18
98,0,01161,Mark Calcavecchia,17
98,0,10809,Jim Furyk,17
98,0,23353,J.J. Henry,17
98,0,22056,Cameron Percy,17
98,0,23621,Rory Sabbatini,17
98,0,23788,D.J. Trahan,17
104,0,09011,David Duval,16
104,0,08385,Omar Uresti,16
104,0,10425,Jay Williamson,16
107,0,20378,Mathias Grönberg,15
107,0,01941,Tom Pernice Jr.,15
109,0,20691,Greg Owen,14
109,0,30946,Alex Prugh,14
111,0,20229,Stewart Cink,13
111,0,20157,Retief Goosen,13
111,0,26420,Richard Johnson,13
111,0,27936,Martin Laird,13
111,0,26596,Ryan Moore,13
