RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01381,Fred Funk,21' 4",959.000,45,+3
2,0,12680,Shigeki Maruyama,21' 9",1325.167,61,-2
3,0,22405,Justin Rose,21' 11",1251.250,57,-8
4,0,06621,Joe Durant,22' 1",1104.583,50,-7
4,0,08385,Omar Uresti,22' 1",1434.417,65,+2
6,0,23135,Tim Clark,22' 6",1259.083,56,E
7,0,20628,Arron Oberholser,22' 7",994.333,44,+9
7,0,02214,Kirk Triplett,22' 7",1016.500,45,+3
9,0,01127,Danny Briggs,22' 10",1232.333,54,+2
9,0,20548,Hidemichi Tanaka,22' 10",1163.000,51,+5
11,0,10733,Kent Jones,23' 1",1314.583,57,+10
11,0,01928,Corey Pavin,23' 1",783.917,34,E
13,0,22621,Ben Curtis,23' 3",721.583,31,-2
14,0,01320,Bob Estes,23' 7",755.917,32,-2
14,0,01948,Tim Petrovic,23' 7",1818.417,77,+6
16,0,07721,Pat Bates,23' 11",1650.167,69,+5
16,0,01577,Lee Janzen,23' 11",1218.750,51,+5
18,0,20472,Alex Cejka,24' 2",1137.583,47,+5
18,0,12705,Cliff Kresge,24' 2",1328.667,55,+9
18,0,24361,Pat Perez,24' 2",1688.750,70,+1
21,0,01553,John Huston,24' 4",900.917,37,-2
22,0,01203,Russ Cochran,24' 6",1250.167,51,+5
23,0,21407,Arjun Atwal,24' 8",1653.083,67,+10
24,0,20104,Ken Duke,24' 9",2131.500,86,+3
25,0,20382,Stephen Leaney,24' 10",942.333,38,+7
25,0,12602,Dean Wilson,24' 10",1564.583,63,+5
27,0,21209,Sergio Garcia,25' 0",1376.083,55,-1
28,0,06004,Stephen Ames,25' 2",1256.667,50,-4
28,0,01797,Rocco Mediate,25' 2",730.167,29,+3
30,0,24290,D.J. Brigman,25' 3",1664.750,66,+6
31,0,20593,Greg Chalmers,25' 4",1419.167,56,+20
32,0,01887,Mark O'Meara,25' 5",862.750,34,+2
33,0,01219,John Cook,25' 7",817.917,32,+7
33,0,01707,Steve Lowery,25' 7",1713.333,67,+9
33,0,02104,Jeff Sluman,25' 7",1280.917,50,+1
36,0,19972,José Coceres,25' 8",1131.083,44,+10
36,0,01226,Fred Couples,25' 8",1233.833,48,+7
36,0,21805,Harrison Frazar,25' 8",1691.417,66,+2
39,0,24357,K.J. Choi,25' 11",1293.750,50,+9
39,0,01666,Bernhard Langer,25' 11",621.000,24,+2
39,0,06567,Vijay Singh,25' 11",1997.500,77,-1
42,0,07363,Craig Bowden,26' 0",1403.917,54,+10
42,0,01161,Mark Calcavecchia,26' 0",1508.750,58,+10
42,0,01945,Kenny Perry,26' 0",1221.917,47,+4
42,0,10425,Jay Williamson,26' 0",1900.667,73,+10
46,0,20585,Niclas Fasth,26' 1",833.917,32,+3
47,0,10213,Dicky Pride,26' 3",1235.667,47,+4
47,0,22913,John Rollins,26' 3",1602.250,61,E
49,0,06522,Ernie Els,26' 4",1213.000,46,-4
50,0,06197,Michael Allen,26' 5",1583.000,60,+9
50,0,24925,Jonathan Byrd,26' 5",2010.083,76,+7
52,0,20229,Stewart Cink,26' 6",1273.667,48,+7
52,0,23552,Hank Kuehne,26' 6",3101.417,117,+2
54,0,06809,Bob Burns,26' 7",1410.500,53,+10
54,0,12823,Carlos Franco,26' 7",1942.667,73,+6
54,0,20157,Retief Goosen,26' 7",798.417,30,+3
57,0,20127,Chris Riley,26' 9",829.500,31,E
57,0,02239,Scott Verplank,26' 9",1098.417,41,-1
59,0,02002,John Riegger,26' 10",911.667,34,+8
59,0,02245,Grant Waite,26' 10",1875.917,70,+18
61,0,20098,Stuart Appleby,26' 11",1209.833,45,+3
61,0,01677,Tom Lehman,26' 11",969.417,36,+4
63,0,24024,Zach Johnson,27' 0",1945.750,72,-4
64,0,01527,Scott Hoch,27' 1",1244.500,46,+4
65,0,01042,Paul Azinger,27' 2",1550.417,57,+2
65,0,22371,Aaron Baddeley,27' 2",1900.250,70,+3
67,0,06527,Steve Stricker,27' 3",1662.083,61,-2
68,0,01968,Nick Price,27' 4",491.833,18,-3
68,0,23621,Rory Sabbatini,27' 4",2158.000,79,+3
70,0,12652,Cameron Beckman,27' 5",1837.167,67,+2
70,0,08835,Kris Cox,27' 5",1369.333,50,+9
70,0,01724,Jeff Maggert,27' 5",932.833,34,+5
70,0,25396,Kevin Na,27' 5",1729.750,63,+9
70,0,01927,Dennis Paulson,27' 5",1671.500,61,+5
75,0,21731,Freddie Jacobson,27' 6",1511.000,55,+8
76,0,10860,Justin Leonard,27' 7",1601.917,58,-7
77,0,20378,Mathias Grönberg,27' 8",1851.167,67,+9
78,0,20121,Todd Fischer,27' 9",2468.333,89,+5
78,0,20572,Rod Pampling,27' 9",1721.250,62,+12
78,0,01938,David Peoples,27' 9",1553.750,56,+8
81,0,08931,Glen Day,27' 11",1900.917,68,E
81,0,02246,Duffy Waldorf,27' 11",1143.417,41,+9
83,0,01761,Len Mattiace,28' 0",1622.583,58,+6
84,0,23613,Rich Barcelo,28' 1",1966.000,70,+7
84,0,25237,Kevin Muncrief,28' 1",1094.167,39,+12
86,0,23614,Rich Beem,28' 2",1689.917,60,+3
86,0,06251,Chris DiMarco,28' 2",2000.500,71,+16
86,0,01329,Brad Faxon,28' 2",1634.500,58,+4
86,0,01926,Steve Pate,28' 2",1407.250,50,+10
90,0,01619,Skip Kendall,28' 3",1838.833,65,-1
90,0,08339,Spike McRoy,28' 3",1609.500,57,+6
90,0,23320,Ryan Palmer,28' 3",2006.917,71,+2
90,0,21959,Ted Purdy,28' 3",2287.083,81,+2
94,0,01457,Jay Haas,28' 4",990.833,35,+6
94,0,10107,Deane Pappas,28' 4",1644.583,58,+13
96,0,26287,Roland Thatcher,28' 5",1617.583,57,+8
97,0,12760,Danny Ellis,28' 6",1881.333,66,+9
97,0,01771,Blaine McCallister,28' 6",1710.583,60,+8
99,0,19846,Brian Gay,28' 7",1999.667,70,+11
99,0,12682,Hirofumi Miyase,28' 7",1258.083,44,+16
101,0,19881,Robert Damron,28' 8",1720.750,60,+10
101,0,07457,Steve Flesch,28' 8",1775.333,62,+2
101,0,06332,Neal Lancaster,28' 8",2462.417,86,+11
101,0,02223,Bob Tway,28' 8",1262.333,44,+1
105,0,22046,Geoff Ogilvy,28' 9",2041.667,71,+2
106,0,20850,Daniel Chopra,28' 10",2739.167,95,+13
106,0,10201,Matt Gogel,28' 10",1875.917,65,+12
106,0,21949,Joe Ogilvie,28' 10",2478.333,86,+8
106,0,20645,John Senden,28' 10",2424.000,84,+11
110,0,11123,Chris Couch,28' 11",1214.583,42,+2
110,0,25345,Carl Pettersson,28' 11",1795.333,62,+2
112,0,12510,Chad Campbell,29' 0",1363.167,47,+5
112,0,01378,David Frost,29' 0",1944.667,67,+8
112,0,01766,Billy Mayfair,29' 0",1653.500,57,+11
115,0,01139,Olin Browne,29' 1",1804.167,62,+12
115,0,25686,Jason Dufner,29' 1",1888.333,65,+9
115,0,12645,Brent Geiberger,29' 1",2067.833,71,+1
115,0,23325,Vaughn Taylor,29' 1",1829.667,63,+12
119,0,19824,Craig Barlow,29' 3",1490.083,51,+6
119,0,08537,J.P. Hayes,29' 3",1727.583,59,+8
119,0,10585,Scott McCarron,29' 3",1610.833,55,+12
119,0,06373,José María Olazábal,29' 3",1200.833,41,+2
119,0,12660,Jesper Parnevik,29' 3",1727.083,59,+4
119,0,01941,Tom Pernice Jr.,29' 3",1666.750,57,+8
119,0,06078,Esteban Toledo,29' 3",1695.750,58,+6
126,0,22548,Patrick Sheehan,29' 4",1877.417,64,+5
127,0,20663,Brenden Pappas,29' 5",3240.000,110,+7
127,0,02049,Gene Sauers,29' 5",1382.083,47,+10
129,0,07223,Brian Bateman,29' 6",1680.917,57,+11
130,0,01810,Phil Mickelson,29' 7",1747.417,59,E
131,0,01024,Billy Andrade,29' 8",2106.833,71,+11
131,0,01313,Steve Elkington,29' 8",1069.250,36,+4
131,0,01920,Craig Parry,29' 8",889.667,30,-1
131,0,10423,Mike Weir,29' 8",1274.250,43,+10
135,0,01388,Robert Gamez,29' 9",2288.583,77,+15
135,0,22293,Heath Slocum,29' 9",1873.333,63,+13
137,0,23353,J.J. Henry,29' 10",2442.917,82,+8
137,0,20580,Andre Stolz,29' 10",1551.583,52,+16
139,0,20498,Briny Baird,30' 1",1563.250,52,+4
139,0,01157,Tom Byrum,30' 1",1144.583,38,+10
139,0,01249,John Daly,30' 1",2707.333,90,+11
139,0,02206,David Toms,30' 1",1777.333,59,+7
143,0,23108,Matt Kuchar,30' 2",1476.500,49,+1
143,0,01685,J.L. Lewis,30' 2",2443.667,81,+15
143,0,24502,Adam Scott,30' 2",964.583,32,+1
146,0,07939,Dan Olsen,30' 3",2720.500,90,+9
147,0,01706,Davis Love III,30' 4",1060.833,35,+6
147,0,10912,Craig Perks,30' 4",1969.750,65,+10
149,0,01473,Todd Hamilton,30' 5",1887.583,62,+4
149,0,24781,Hunter Mahan,30' 5",2921.250,96,+17
151,0,21961,Charles Howell III,30' 7",1469.083,48,+2
151,0,02101,Joey Sindelar,30' 7",1925.333,63,+2
153,0,23983,Luke Donald,30' 9",954.167,31,+3
153,0,06575,Dudley Hart,30' 9",953.167,31,+5
153,0,08881,Tripp Isenhour,30' 9",1659.083,54,+9
153,0,08075,Jerry Kelly,30' 9",1660.917,54,+1
157,0,23338,David Gossett,30' 10",1821.333,59,+22
157,0,20634,Peter Lonard,30' 10",1233.000,40,+9
159,0,01132,Mark Brooks,31' 2",1622.250,52,+17
160,0,12394,Tom Carter,31' 3",3629.250,116,+19
161,0,12753,David Morland IV,31' 4",1721.667,55,+12
162,0,20094,Jonathan Kaye,31' 6",1387.250,44,+9
163,0,06515,Shaun Micheel,31' 7",1737.917,55,+8
164,0,10885,Robert Allenby,31' 8",1711.500,54,+8
164,0,06214,Guy Boros,31' 8",1868.833,59,+6
166,0,02106,Chris Smith,31' 9",2797.000,88,+24
167,0,07749,Brett Quigley,31' 10",2291.417,72,+9
167,0,06613,Tommy Tolles,31' 10",2227.667,70,+12
169,0,08123,Jeff Brehaut,31' 11",2043.417,64,+10
170,0,21633,Steve Allan,32' 0",2462.500,77,+12
170,0,01142,Bart Bryant,32' 0",1023.000,32,+5
170,0,01261,Jay Delsing,32' 0",1473.417,46,+8
170,0,20433,Mark Hensby,32' 0",1825.917,57,+16
170,0,12782,Tim Herron,32' 0",1854.333,58,+7
175,0,25900,Lucas Glover,32' 1",2851.750,89,+22
175,0,23063,Scott Hend,32' 1",3301.417,103,+36
177,0,21646,David Branshaw,32' 4",1583.083,49,+16
177,0,23541,Ben Crane,32' 4",2294.833,71,+7
179,0,20029,Notah Begay III,32' 6",1430.667,44,+8
179,0,21893,Brian Kortan,32' 6",1399.167,43,+6
181,0,08337,Mike Heinen,32' 8",1762.750,54,+10
181,0,11032,Frank Lickliter II,32' 8",2316.833,71,+12
183,0,02010,Loren Roberts,32' 11",1350.583,41,+10
184,0,01035,Tommy Armour III,33' 6",2582.500,77,+18
184,0,23623,Bo Van Pelt,33' 6",1840.750,55,+4
186,0,23307,Roger Tambellini,34' 0",2004.167,59,+13
186,0,21878,Mark Wilson,34' 0",1290.833,38,+9
188,0,26420,Richard Johnson,34' 1",2112.583,62,+11
189,0,24507,Jason Bohn,34' 2",2426.083,71,+14
190,0,07867,Woody Austin,34' 7",2181.333,63,+7
191,0,06595,Kevin Sutherland,35' 9",1610.583,45,+7
192,0,02099,Scott Simpson,36' 9",1323.833,36,+3
193,0,19825,Darren Clarke,37' 4",933.083,25,+3
193,0,01361,Dan Forsman,37' 4",1717.083,46,+10
195,0,08793,Tiger Woods,38' 3",1566.667,41,+1
196,0,23497,Tag Ridings,39' 2",2038.667,52,+20
