RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,20127,Chris Riley,27.04,43,159
2,0,23983,Luke Donald,25.00,38,152
3,0,06643,Paul Goydos,24.46,34,139
4,0,23621,Rory Sabbatini,24.02,49,204
5,0,24024,Zach Johnson,23.89,43,180
6,0,27770,Camilo Villegas,23.60,59,250
7,0,22348,Nick O'Hern,23.53,36,153
8,0,06522,Ernie Els,23.33,35,150
9,0,10885,Robert Allenby,22.57,58,257
10,0,01320,Bob Estes,22.51,52,231
11,0,23325,Vaughn Taylor,22.37,49,219
12,0,21633,Steve Allan,22.34,42,188
12,0,07547,Craig Kanada,22.34,61,273
14,0,25345,Carl Pettersson,22.26,63,283
15,0,21209,Sergio Garcia,22.22,40,180
15,0,21350,Ryuji Imada,22.22,54,243
17,0,08793,Tiger Woods,21.97,29,132
18,0,20623,Gavin Coles,21.56,47,218
19,0,27060,John Mallinger,21.54,53,246
19,0,02206,David Toms,21.54,42,195
21,0,22046,Geoff Ogilvy,21.47,41,191
22,0,10213,Dicky Pride,21.24,41,193
23,0,07457,Steve Flesch,21.20,60,283
24,0,22212,Craig Lile,21.03,41,195
25,0,10117,Bob Heintz,20.93,45,215
26,0,24140,Sean O'Hair,20.90,51,244
27,0,23135,Tim Clark,20.89,33,158
28,0,22405,Justin Rose,20.87,24,115
29,0,02239,Scott Verplank,20.81,36,173
30,0,07867,Woody Austin,20.80,52,250
31,0,07363,Craig Bowden,20.77,38,183
32,0,24502,Adam Scott,20.71,35,169
33,0,12602,Dean Wilson,20.69,42,203
34,0,06373,José María Olazábal,20.62,20,97
35,0,24925,Jonathan Byrd,20.60,41,199
36,0,02246,Duffy Waldorf,20.57,43,209
37,0,25190,Jeff Quinney,20.56,51,248
38,0,25396,Kevin Na,20.48,51,249
39,0,20574,Mathew Goggin,20.36,56,275
40,0,21753,Brian Davis,20.33,49,241
41,0,20160,Charlie Wi,20.32,51,251
42,0,20382,Stephen Leaney,20.31,39,192
43,0,10809,Jim Furyk,20.29,42,207
44,0,26881,Jarrod Lyle,20.28,43,212
45,0,22293,Heath Slocum,20.22,56,277
46,0,10733,Kent Jones,20.21,58,287
47,0,20498,Briny Baird,20.19,65,322
48,0,20472,Alex Cejka,19.91,44,221
49,0,10423,Mike Weir,19.79,38,192
50,0,01948,Tim Petrovic,19.72,57,289
51,0,27649,Brandt Snedeker,19.70,52,264
52,0,06034,Marco Dawson,19.60,39,199
53,0,24361,Pat Perez,19.47,37,190
54,0,01766,Billy Mayfair,19.43,55,283
55,0,01677,Tom Lehman,19.35,30,155
56,0,01724,Jeff Maggert,19.28,43,223
57,0,26882,Michael Sim,19.21,29,151
58,0,12660,Jesper Parnevik,19.15,45,235
59,0,24290,D.J. Brigman,19.10,34,178
60,0,11032,Frank Lickliter II,19.08,54,283
61,0,26289,Boo Weekley,19.03,47,247
62,0,10860,Justin Leonard,19.01,46,242
63,0,23623,Bo Van Pelt,18.94,61,322
64,0,25900,Lucas Glover,18.93,46,243
64,0,06527,Steve Stricker,18.93,32,169
66,0,08075,Jerry Kelly,18.81,38,202
67,0,06567,Vijay Singh,18.80,44,234
68,0,26596,Ryan Moore,18.78,46,245
69,0,22806,Doug LaBelle II,18.75,54,288
69,0,27963,Chris Stroud,18.75,39,208
71,0,02101,Joey Sindelar,18.72,35,187
72,0,27702,Matt Hendrix,18.69,37,198
73,0,08931,Glen Day,18.66,39,209
74,0,23614,Rich Beem,18.64,41,220
74,0,24358,Robert Garrigus,18.64,52,279
76,0,21470,Daisuke Maruyama,18.58,47,253
77,0,27933,John Merrick,18.56,54,291
78,0,24912,Will MacKenzie,18.52,50,270
79,0,26420,Richard Johnson,18.49,49,265
80,0,25273,Andrew Buckle,18.48,39,211
81,0,24138,Ian Poulter,18.45,19,103
82,0,12705,Cliff Kresge,18.27,55,301
83,0,19824,Craig Barlow,18.26,21,115
84,0,23349,Charles Warren,18.24,56,307
85,0,23718,Nathan Green,18.22,45,247
86,0,20859,Anders Hansen,18.18,18,99
87,0,01810,Phil Mickelson,18.13,29,160
88,0,12652,Cameron Beckman,18.12,50,276
89,0,27120,Troy Matteson,18.11,44,243
90,0,01577,Lee Janzen,18.08,32,177
91,0,29718,Anthony Kim,18.07,45,249
92,0,01142,Bart Bryant,18.02,40,222
93,0,01313,Steve Elkington,17.97,39,217
93,0,19846,Brian Gay,17.97,46,256
95,0,22892,Jason Gore,17.92,43,240
96,0,20766,Padraig Harrington,17.81,26,146
97,0,22913,John Rollins,17.77,43,242
98,0,24357,K.J. Choi,17.73,36,203
99,0,12195,Tom Johnson,17.70,37,209
100,0,22295,Darron Stiles,17.68,29,164
101,0,23353,J.J. Henry,17.67,38,215
102,0,08537,J.P. Hayes,17.58,48,273
103,0,20229,Stewart Cink,17.57,39,222
104,0,19972,José Coceres,17.56,23,131
105,0,24781,Hunter Mahan,17.55,43,245
105,0,24490,George McNeill,17.55,43,245
105,0,26951,Johnson Wagner,17.55,43,245
108,0,21949,Joe Ogilvie,17.50,49,280
109,0,24449,Parker McLachlin,17.36,42,242
110,0,19803,Ryan Armour,17.33,52,300
111,0,12510,Chad Campbell,17.24,40,232
112,0,01157,Tom Byrum,17.19,22,128
113,0,06515,Shaun Micheel,17.17,34,198
114,0,23497,Tag Ridings,17.02,24,141
114,0,24457,Jaco Van Zyl,17.02,24,141
116,0,22371,Aaron Baddeley,17.01,33,194
117,0,01941,Tom Pernice Jr.,17.00,42,247
118,0,21731,Freddie Jacobson,16.90,36,213
119,0,07223,Brian Bateman,16.89,25,148
120,0,01035,Tommy Armour III,16.88,40,237
121,0,12782,Tim Herron,16.85,45,267
122,0,25686,Jason Dufner,16.84,49,291
123,0,21878,Mark Wilson,16.83,35,208
124,0,27095,Nick Watney,16.81,40,238
125,0,23048,Eric Axley,16.79,46,274
126,0,08123,Jeff Brehaut,16.67,26,156
126,0,07749,Brett Quigley,16.67,33,198
128,0,24924,Bill Haas,16.61,48,289
129,0,10425,Jay Williamson,16.56,26,157
130,0,21961,Charles Howell III,16.51,35,212
131,0,29476,Kyle Reifers,16.50,33,200
132,0,23800,Bryce Molder,16.45,25,152
133,0,20105,Jeff Gove,16.29,50,307
134,0,08375,Paul Stankowski,16.28,21,129
135,0,06621,Joe Durant,16.27,34,209
136,0,20628,Arron Oberholser,16.25,26,160
137,0,02223,Bob Tway,16.19,40,247
138,0,01928,Corey Pavin,16.09,28,174
139,0,01388,Robert Gamez,16.00,40,250
139,0,25804,Bubba Watson,16.00,28,175
141,0,20572,Rod Pampling,15.90,38,239
142,0,01797,Rocco Mediate,15.76,26,165
143,0,12714,Chris Tidland,15.70,27,172
144,0,08881,Tripp Isenhour,15.64,33,211
145,0,20850,Daniel Chopra,15.63,50,320
146,0,22378,Trevor Immelman,15.61,27,173
146,0,20634,Peter Lonard,15.61,37,237
146,0,21660,Jason Schultz,15.61,27,173
149,0,23320,Ryan Palmer,15.52,45,290
150,0,20098,Stuart Appleby,15.51,29,187
151,0,20645,John Senden,15.45,38,246
152,0,23933,Michael Boyd,15.44,23,149
153,0,20433,Mark Hensby,15.38,36,234
153,0,01706,Davis Love III,15.38,26,169
155,0,06251,Chris DiMarco,15.30,28,183
155,0,01945,Kenny Perry,15.30,41,268
157,0,21806,Paul Gow,15.29,26,170
158,0,20378,Mathias Grönberg,15.27,42,275
159,0,23638,Brendon de Jonge,15.23,30,197
159,0,21805,Harrison Frazar,15.23,39,256
161,0,22621,Ben Curtis,15.10,29,192
162,0,06004,Stephen Ames,15.06,25,166
163,0,21528,Henrik Stenson,15.00,15,100
164,0,26679,Kevin Stadler,14.88,32,215
165,0,23613,Rich Barcelo,14.76,31,210
166,0,20104,Ken Duke,14.71,40,272
166,0,01707,Steve Lowery,14.71,30,204
168,0,12716,Charley Hoffman,14.66,39,266
168,0,25892,Steve Wheatcroft,14.66,28,191
170,0,24507,Jason Bohn,14.47,22,152
171,0,23108,Matt Kuchar,14.36,29,202
172,0,28486,Michael Putnam,14.34,35,244
173,0,01381,Fred Funk,14.29,21,147
173,0,23788,D.J. Trahan,14.29,41,287
175,0,28158,Steve Marino,14.24,44,309
176,0,01161,Mark Calcavecchia,14.22,31,218
177,0,28475,Jeff Overton,14.20,23,162
178,0,23322,Brett Wetterich,14.17,36,254
179,0,20691,Greg Owen,14.16,32,226
180,0,06197,Michael Allen,13.96,31,222
181,0,21646,David Branshaw,13.93,34,244
182,0,02036,Jim Rutledge,13.89,20,144
183,0,01249,John Daly,13.79,20,145
184,0,01024,Billy Andrade,13.56,32,236
185,0,06595,Kevin Sutherland,13.24,27,204
186,0,11123,Chris Couch,13.21,28,212
187,0,01473,Todd Hamilton,13.17,22,167
188,0,24980,Scott Gutschewski,13.16,25,190
189,0,12680,Shigeki Maruyama,12.96,28,216
190,0,21959,Ted Purdy,12.82,35,273
191,0,27141,J.B. Holmes,12.79,22,172
192,0,01132,Mark Brooks,12.69,17,134
193,0,02214,Kirk Triplett,12.11,23,190
194,0,02104,Jeff Sluman,11.38,14,123
195,0,20157,Retief Goosen,10.58,11,104
196,0,26360,Bubba Dickerson,7.59,11,145
