RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,24980,Scott Gutschewski,37.99,87,229
2,0,01249,John Daly,37.77,71,188
3,0,23322,Brett Wetterich,37.50,105,280
4,0,24502,Adam Scott,37.14,91,245
5,0,01810,Phil Mickelson,36.90,93,252
6,0,24924,Bill Haas,36.76,125,340
6,0,23325,Vaughn Taylor,36.76,100,272
8,0,29718,Anthony Kim,36.25,120,331
9,0,23353,J.J. Henry,35.94,92,256
10,0,20572,Rod Pampling,35.88,108,301
11,0,06567,Vijay Singh,35.82,125,349
12,0,25396,Kevin Na,35.35,111,314
13,0,25345,Carl Pettersson,35.33,130,368
14,0,28475,Jeff Overton,35.32,77,218
15,0,01707,Steve Lowery,35.25,86,244
16,0,19824,Craig Barlow,35.19,57,162
16,0,27095,Nick Watney,35.19,101,287
18,0,20766,Padraig Harrington,35.18,70,199
19,0,25900,Lucas Glover,35.00,119,340
20,0,23497,Tag Ridings,34.78,56,161
21,0,22371,Aaron Baddeley,34.59,101,292
22,0,06522,Ernie Els,34.57,65,188
23,0,24140,Sean O'Hair,34.41,117,340
24,0,20850,Daniel Chopra,34.39,119,346
25,0,21961,Charles Howell III,34.34,91,265
26,0,24357,K.J. Choi,34.25,100,292
27,0,20472,Alex Cejka,34.15,97,284
28,0,23349,Charles Warren,34.04,128,376
29,0,25804,Bubba Watson,33.91,98,289
30,0,20378,Mathias Grönberg,33.70,121,359
31,0,27770,Camilo Villegas,33.69,95,282
32,0,08375,Paul Stankowski,33.53,57,170
33,0,28486,Michael Putnam,33.33,115,345
34,0,21731,Freddie Jacobson,33.19,79,238
35,0,08793,Tiger Woods,33.16,65,196
36,0,26360,Bubba Dickerson,33.11,49,148
37,0,24781,Hunter Mahan,33.09,91,275
38,0,27120,Troy Matteson,32.78,99,302
39,0,10423,Mike Weir,32.68,83,254
40,0,12716,Charley Hoffman,32.57,100,307
41,0,21805,Harrison Frazar,32.47,88,271
42,0,20645,John Senden,32.46,111,342
43,0,20433,Mark Hensby,32.44,85,262
44,0,21660,Jason Schultz,32.42,59,182
45,0,01161,Mark Calcavecchia,32.35,99,306
46,0,10885,Robert Allenby,32.33,97,300
46,0,24925,Jonathan Byrd,32.33,86,266
48,0,23788,D.J. Trahan,32.32,117,362
49,0,22405,Justin Rose,32.28,51,158
50,0,01948,Tim Petrovic,32.17,120,373
51,0,27141,J.B. Holmes,31.99,95,297
52,0,20105,Jeff Gove,31.98,118,369
53,0,27933,John Merrick,31.89,96,301
54,0,06034,Marco Dawson,31.84,78,245
55,0,24912,Will MacKenzie,31.81,111,349
56,0,26596,Ryan Moore,31.72,98,309
57,0,06197,Michael Allen,31.67,70,221
58,0,01945,Kenny Perry,31.64,87,275
59,0,10733,Kent Jones,31.52,104,330
59,0,10425,Jay Williamson,31.52,52,165
61,0,23614,Rich Beem,31.43,88,280
62,0,01706,Davis Love III,31.40,65,207
63,0,22378,Trevor Immelman,31.28,66,211
64,0,11123,Chris Couch,31.03,90,290
65,0,23718,Nathan Green,31.00,115,371
66,0,24361,Pat Perez,30.98,79,255
67,0,22046,Geoff Ogilvy,30.96,74,239
68,0,20160,Charlie Wi,30.91,98,317
69,0,12660,Jesper Parnevik,30.90,89,288
70,0,20098,Stuart Appleby,30.88,67,217
71,0,08537,J.P. Hayes,30.80,85,276
72,0,22913,John Rollins,30.79,101,328
73,0,12714,Chris Tidland,30.77,60,195
74,0,24358,Robert Garrigus,30.70,105,342
75,0,24507,Jason Bohn,30.66,65,212
76,0,25892,Steve Wheatcroft,30.65,76,248
77,0,21209,Sergio Garcia,30.61,75,245
78,0,26951,Johnson Wagner,30.60,112,366
79,0,20498,Briny Baird,30.56,121,396
80,0,21959,Ted Purdy,30.49,100,328
81,0,21753,Brian Davis,30.46,106,348
82,0,12652,Cameron Beckman,30.42,101,332
83,0,28158,Steve Marino,30.34,115,379
84,0,23638,Brendon de Jonge,30.23,78,258
84,0,01677,Tom Lehman,30.23,52,172
86,0,20628,Arron Oberholser,30.20,61,202
