RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,01249,John Daly,21.32,29,136
2,0,21731,Freddie Jacobson,19.07,45,236
3,0,24925,Jonathan Byrd,18.42,35,190
4,0,06197,Michael Allen,18.41,37,201
5,0,06522,Ernie Els,18.38,25,136
6,0,08793,Tiger Woods,18.05,24,133
7,0,24357,K.J. Choi,18.02,40,222
8,0,21949,Joe Ogilvie,17.97,53,295
9,0,10425,Jay Williamson,17.69,23,130
10,0,23322,Brett Wetterich,17.68,35,198
11,0,27141,J.B. Holmes,17.39,32,184
12,0,01706,Davis Love III,17.14,24,140
13,0,22371,Aaron Baddeley,17.09,34,199
14,0,23621,Rory Sabbatini,16.93,32,189
15,0,06527,Steve Stricker,16.53,39,236
16,0,10117,Bob Heintz,16.44,37,225
16,0,01707,Steve Lowery,16.44,36,219
18,0,01161,Mark Calcavecchia,16.16,37,229
19,0,08537,J.P. Hayes,16.13,40,248
20,0,01941,Tom Pernice Jr.,16.08,46,286
21,0,23497,Tag Ridings,15.87,20,126
22,0,20378,Mathias Grönberg,15.83,41,259
22,0,20766,Padraig Harrington,15.83,22,139
24,0,23623,Bo Van Pelt,15.81,46,291
25,0,10885,Robert Allenby,15.77,38,241
25,0,25345,Carl Pettersson,15.77,47,298
27,0,21209,Sergio Garcia,15.71,30,191
28,0,20382,Stephen Leaney,15.68,45,287
29,0,21528,Henrik Stenson,15.31,15,98
30,0,25900,Lucas Glover,15.22,35,230
31,0,21633,Steve Allan,14.97,25,167
32,0,24781,Hunter Mahan,14.93,33,221
33,0,24358,Robert Garrigus,14.90,38,255
34,0,06004,Stephen Ames,14.88,32,215
35,0,23135,Tim Clark,14.86,26,175
36,0,08375,Paul Stankowski,14.84,19,128
37,0,25190,Jeff Quinney,14.83,47,317
38,0,12716,Charley Hoffman,14.79,38,257
39,0,20104,Ken Duke,14.77,48,325
40,0,28158,Steve Marino,14.75,41,278
41,0,29718,Anthony Kim,14.74,37,251
42,0,24361,Pat Perez,14.67,33,225
43,0,21753,Brian Davis,14.66,45,307
43,0,20572,Rod Pampling,14.66,34,232
45,0,25273,Andrew Buckle,14.63,30,205
46,0,23788,D.J. Trahan,14.60,40,274
47,0,06595,Kevin Sutherland,14.58,28,192
48,0,23613,Rich Barcelo,14.55,32,220
49,0,22892,Jason Gore,14.52,36,248
50,0,28486,Michael Putnam,14.51,37,255
51,0,06373,José María Olazábal,14.41,17,118
52,0,20634,Peter Lonard,14.34,35,244
52,0,01797,Rocco Mediate,14.34,35,244
52,0,12602,Dean Wilson,14.34,40,279
55,0,19972,José Coceres,14.29,22,154
55,0,28475,Jeff Overton,14.29,22,154
57,0,22293,Heath Slocum,14.20,45,317
58,0,27120,Troy Matteson,14.17,34,240
59,0,12660,Jesper Parnevik,14.16,33,233
60,0,20645,John Senden,14.13,40,283
61,0,23108,Matt Kuchar,13.92,38,273
62,0,01024,Billy Andrade,13.82,38,275
63,0,11123,Chris Couch,13.81,29,210
64,0,11032,Frank Lickliter II,13.75,37,269
65,0,06515,Shaun Micheel,13.71,34,248
66,0,01945,Kenny Perry,13.69,33,241
67,0,20229,Stewart Cink,13.57,30,221
68,0,24502,Adam Scott,13.55,21,155
69,0,12510,Chad Campbell,13.53,28,207
70,0,23320,Ryan Palmer,13.52,33,244
