RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,08793,Tiger Woods,22.73,40,176
2,0,06515,Shaun Micheel,21.21,56,264
3,0,19846,Brian Gay,20.43,67,328
4,0,21350,Ryuji Imada,19.47,59,303
5,0,21805,Harrison Frazar,19.43,48,247
5,0,25804,Bubba Watson,19.43,41,211
7,0,21731,Freddie Jacobson,18.67,45,241
8,0,22405,Justin Rose,18.52,25,135
9,0,10860,Justin Leonard,18.27,55,301
10,0,12680,Shigeki Maruyama,18.18,52,286
11,0,06643,Paul Goydos,18.13,31,171
12,0,01161,Mark Calcavecchia,18.07,43,238
13,0,20229,Stewart Cink,18.02,51,283
14,0,01797,Rocco Mediate,17.97,46,256
15,0,27770,Camilo Villegas,17.90,41,229
16,0,23638,Brendon de Jonge,17.83,41,230
17,0,21209,Sergio Garcia,17.73,36,203
18,0,12660,Jesper Parnevik,17.65,51,289
19,0,22371,Aaron Baddeley,17.50,42,240
20,0,23135,Tim Clark,17.34,30,173
21,0,01035,Tommy Armour III,17.14,42,245
22,0,21949,Joe Ogilvie,17.08,48,281
23,0,24357,K.J. Choi,17.07,42,246
23,0,01677,Tom Lehman,17.07,35,205
25,0,20850,Daniel Chopra,16.96,57,336
26,0,02206,David Toms,16.88,39,231
27,0,25273,Andrew Buckle,16.67,41,246
28,0,23613,Rich Barcelo,16.48,43,261
29,0,12716,Charley Hoffman,16.44,48,292
30,0,02239,Scott Verplank,16.36,36,220
31,0,12782,Tim Herron,16.33,48,294
32,0,12510,Chad Campbell,16.24,51,314
33,0,07867,Woody Austin,16.17,49,303
34,0,29718,Anthony Kim,16.14,46,285
34,0,23623,Bo Van Pelt,16.14,61,378
36,0,26596,Ryan Moore,16.06,44,274
37,0,24502,Adam Scott,16.04,30,187
38,0,21878,Mark Wilson,16.00,44,275
39,0,20623,Gavin Coles,15.91,42,264
40,0,22212,Craig Lile,15.87,40,252
41,0,01388,Robert Gamez,15.85,42,265
41,0,23325,Vaughn Taylor,15.85,42,265
43,0,10213,Dicky Pride,15.77,35,222
44,0,20766,Padraig Harrington,15.76,26,165
45,0,01381,Fred Funk,15.74,31,197
45,0,10423,Mike Weir,15.74,34,216
47,0,25900,Lucas Glover,15.73,42,267
48,0,23349,Charles Warren,15.67,50,319
49,0,19803,Ryan Armour,15.60,51,327
50,0,20691,Greg Owen,15.55,37,238
51,0,24449,Parker McLachlin,15.38,38,247
52,0,26420,Richard Johnson,15.36,53,345
53,0,27933,John Merrick,15.30,43,281
54,0,21660,Jason Schultz,15.27,31,203
54,0,26289,Boo Weekley,15.27,40,262
56,0,22348,Nick O'Hern,15.21,33,217
57,0,21753,Brian Davis,15.19,48,316
58,0,24490,George McNeill,15.18,46,303
59,0,22621,Ben Curtis,15.14,38,251
60,0,23322,Brett Wetterich,15.04,37,246
61,0,20498,Briny Baird,15.03,58,386
62,0,25396,Kevin Na,15.02,44,293
63,0,25190,Jeff Quinney,14.97,47,314
64,0,23621,Rory Sabbatini,14.91,34,228
65,0,01941,Tom Pernice Jr.,14.90,45,302
66,0,10809,Jim Furyk,14.86,37,249
67,0,12652,Cameron Beckman,14.85,45,303
68,0,01142,Bart Bryant,14.83,43,290
69,0,27649,Brandt Snedeker,14.78,47,318
70,0,01320,Bob Estes,14.77,44,298
70,0,22046,Geoff Ogilvy,14.77,35,237
72,0,25345,Carl Pettersson,14.71,45,306
73,0,23320,Ryan Palmer,14.70,41,279
74,0,01724,Jeff Maggert,14.56,38,261
75,0,23614,Rich Beem,14.51,37,255
76,0,06251,Chris DiMarco,14.50,29,200
76,0,21528,Henrik Stenson,14.50,19,131
78,0,28158,Steve Marino,14.49,41,283
79,0,20472,Alex Cejka,14.44,41,284
80,0,20859,Anders Hansen,14.41,17,118
