RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,20766,Padraig Harrington,23.89,43,180
2,0,08793,Tiger Woods,21.21,35,165
3,0,25804,Bubba Watson,21.09,58,275
4,0,01249,John Daly,19.92,52,261
5,0,24358,Robert Garrigus,19.74,75,380
6,0,06522,Ernie Els,19.55,35,179
7,0,27141,J.B. Holmes,19.12,48,251
8,0,12660,Jesper Parnevik,18.82,51,271
9,0,23325,Vaughn Taylor,18.72,44,235
10,0,20104,Ken Duke,18.69,57,305
11,0,21633,Steve Allan,18.63,38,204
12,0,26596,Ryan Moore,18.40,46,250
13,0,23497,Tag Ridings,18.33,33,180
14,0,23322,Brett Wetterich,18.28,51,279
15,0,10885,Robert Allenby,17.99,52,289
16,0,26360,Bubba Dickerson,17.86,30,168
17,0,22046,Geoff Ogilvy,17.62,40,227
18,0,07363,Craig Bowden,17.44,34,195
19,0,02239,Scott Verplank,17.28,28,162
20,0,02101,Joey Sindelar,17.26,34,197
21,0,29718,Anthony Kim,17.19,49,285
22,0,12716,Charley Hoffman,17.16,52,303
23,0,26679,Kevin Stadler,16.78,49,292
24,0,20850,Daniel Chopra,16.71,67,401
25,0,20229,Stewart Cink,16.67,44,264
26,0,21959,Ted Purdy,16.54,45,272
27,0,21209,Sergio Garcia,16.53,39,236
28,0,21805,Harrison Frazar,16.45,50,304
29,0,25900,Lucas Glover,16.33,40,245
30,0,06034,Marco Dawson,16.25,39,240
31,0,28475,Jeff Overton,16.24,32,197
32,0,23614,Rich Beem,16.18,39,241
33,0,22371,Aaron Baddeley,16.15,42,260
33,0,19824,Craig Barlow,16.15,26,161
33,0,24502,Adam Scott,16.15,31,192
36,0,06373,José María Olazábal,16.13,25,155
37,0,01320,Bob Estes,16.09,42,261
38,0,27060,John Mallinger,16.07,45,280
39,0,25345,Carl Pettersson,16.02,54,337
40,0,24925,Jonathan Byrd,15.96,34,213
41,0,01161,Mark Calcavecchia,15.90,38,239
42,0,21753,Brian Davis,15.86,36,227
43,0,20634,Peter Lonard,15.84,35,221
44,0,01945,Kenny Perry,15.74,37,235
45,0,01724,Jeff Maggert,15.60,39,250
45,0,24490,George McNeill,15.60,44,282
47,0,27933,John Merrick,15.56,47,302
48,0,21350,Ryuji Imada,15.52,52,335
49,0,24924,Bill Haas,15.38,44,286
49,0,21949,Joe Ogilvie,15.38,46,299
51,0,21731,Freddie Jacobson,15.35,37,241
52,0,08537,J.P. Hayes,15.28,44,288
53,0,25273,Andrew Buckle,15.27,40,262
54,0,11032,Frank Lickliter II,15.26,38,249
55,0,02223,Bob Tway,15.21,47,309
56,0,25686,Jason Dufner,15.19,48,316
57,0,01035,Tommy Armour III,15.03,26,173
58,0,11123,Chris Couch,14.97,44,294
59,0,25396,Kevin Na,14.95,42,281
60,0,01941,Tom Pernice Jr.,14.92,37,248
61,0,23613,Rich Barcelo,14.83,43,290
62,0,23048,Eric Axley,14.78,55,372
63,0,21806,Paul Gow,14.74,28,190
64,0,20160,Charlie Wi,14.73,38,258
65,0,12602,Dean Wilson,14.69,36,245
66,0,28158,Steve Marino,14.67,49,334
67,0,02246,Duffy Waldorf,14.61,26,178
68,0,24357,K.J. Choi,14.52,36,248
69,0,01142,Bart Bryant,14.49,30,207
69,0,01810,Phil Mickelson,14.49,31,214
71,0,06567,Vijay Singh,14.47,46,318
72,0,20572,Rod Pampling,14.45,37,256
73,0,02206,David Toms,14.43,29,201
74,0,25190,Jeff Quinney,14.40,37,257
74,0,06595,Kevin Sutherland,14.40,36,250
76,0,22892,Jason Gore,14.35,33,230
77,0,23718,Nathan Green,14.33,44,307
78,0,27702,Matt Hendrix,14.29,26,182
78,0,12714,Chris Tidland,14.29,22,154
78,0,23623,Bo Van Pelt,14.29,47,329
78,0,26951,Johnson Wagner,14.29,43,301
82,0,24912,Will MacKenzie,14.24,49,344
83,0,22212,Craig Lile,14.23,36,253
83,0,01707,Steve Lowery,14.23,34,239
85,0,24290,D.J. Brigman,14.21,27,190
86,0,20433,Mark Hensby,14.16,33,233
87,0,10423,Mike Weir,14.14,27,191
88,0,24361,Pat Perez,14.11,34,241
89,0,01948,Tim Petrovic,14.09,51,362
90,0,24138,Ian Poulter,14.07,19,135
91,0,08075,Jerry Kelly,14.04,32,228
91,0,27120,Troy Matteson,14.04,40,285
93,0,12680,Shigeki Maruyama,14.02,37,264
94,0,21961,Charles Howell III,14.01,43,307
95,0,20628,Arron Oberholser,14.00,28,200
96,0,20378,Mathias Grönberg,13.99,47,336
97,0,10425,Jay Williamson,13.97,19,136
98,0,23800,Bryce Molder,13.92,27,194
99,0,20574,Mathew Goggin,13.87,38,274
99,0,10117,Bob Heintz,13.87,33,238
101,0,06621,Joe Durant,13.85,27,195
102,0,22293,Heath Slocum,13.82,34,246
103,0,12705,Cliff Kresge,13.80,49,355
104,0,24781,Hunter Mahan,13.78,27,196
105,0,12195,Tom Johnson,13.76,30,218
106,0,12652,Cameron Beckman,13.71,34,248
107,0,20472,Alex Cejka,13.70,30,219
108,0,01706,Davis Love III,13.68,29,212
109,0,23933,Michael Boyd,13.61,20,147
110,0,21646,David Branshaw,13.55,34,251
111,0,26881,Jarrod Lyle,13.52,33,244
112,0,10809,Jim Furyk,13.50,22,163
113,0,24140,Sean O'Hair,13.48,36,267
114,0,20157,Retief Goosen,13.43,18,134
115,0,26289,Boo Weekley,13.41,37,276
116,0,23621,Rory Sabbatini,13.33,34,255
117,0,07457,Steve Flesch,13.19,38,288
118,0,27770,Camilo Villegas,13.16,35,266
119,0,22378,Trevor Immelman,13.04,21,161
120,0,07749,Brett Quigley,13.03,34,261
121,0,08931,Glen Day,13.02,28,215
122,0,22913,John Rollins,13.01,35,269
123,0,20645,John Senden,13.00,36,277
