RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,25572,Graeme McDowell,11.33,203,23
2,0,26476,Chez Reavie,11.00,482,53
3,0,27939,Matt McQuillan,10.84,286,31
4,0,26951,Johnson Wagner,10.62,471,50
5,0,32102,Rickie Fowler,10.31,359,37
6,0,01948,Tim Petrovic,10.24,420,43
6,0,27649,Brandt Snedeker,10.24,381,39
8,0,10505,Shane Bertsch,10.18,285,29
9,0,25396,Kevin Na,10.12,346,35
10,0,29221,Webb Simpson,9.73,483,47
11,0,22913,John Rollins,9.71,443,43
11,0,02206,David Toms,9.71,340,33
13,0,20766,Padraig Harrington,9.69,258,25
14,0,28679,Fabián Gómez,9.67,393,38
15,0,28089,Jason Day,9.64,332,32
16,0,24604,Hunter Haas,9.61,489,47
17,0,25900,Lucas Glover,9.55,356,34
18,0,22371,Aaron Baddeley,9.38,341,32
19,0,19846,Brian Gay,9.31,419,39
20,0,24361,Pat Perez,9.25,389,36
21,0,24781,Hunter Mahan,9.24,487,45
22,0,28158,Steve Marino,9.19,359,33
23,0,09011,David Duval,9.17,327,30
24,0,06004,Stephen Ames,9.14,372,34
25,0,28620,Aron Price,9.06,309,28
26,0,12652,Cameron Beckman,8.99,345,31
26,0,20572,Rod Pampling,8.99,356,32
28,0,33911,Nate Smith,8.94,302,27
28,0,27770,Camilo Villegas,8.94,302,27
30,0,32366,Kevin Chappell,8.89,315,28
31,0,22348,Nick O'Hern,8.70,437,38
32,0,23497,Tag Ridings,8.67,427,37
33,0,08375,Paul Stankowski,8.65,370,32
34,0,34072,Will Strickler,8.63,278,24
35,0,24290,D.J. Brigman,8.61,337,29
36,0,12602,Dean Wilson,8.55,351,30
37,0,23983,Luke Donald,8.46,272,23
38,0,24663,Y.E. Yang,8.44,237,20
39,0,08537,J.P. Hayes,8.40,262,22
40,0,10585,Scott McCarron,8.38,346,29
41,0,26287,Roland Thatcher,8.36,359,30
42,0,28087,Kris Blanks,8.33,504,42
42,0,21805,Harrison Frazar,8.33,228,19
42,0,33413,Ben Martin,8.33,408,34
45,0,20645,John Senden,8.32,565,47
45,0,33419,Cameron Tringale,8.32,649,54
47,0,23638,Brendon de Jonge,8.30,494,41
47,0,01797,Rocco Mediate,8.30,241,20
49,0,26300,Matt Jones,8.29,362,30
49,0,21878,Mark Wilson,8.29,422,35
51,0,06573,Brandt Jobe,8.27,520,43
52,0,25274,Steven Bowditch,8.26,436,36
53,0,20229,Stewart Cink,8.25,315,26
54,0,01577,Lee Janzen,8.24,279,23
55,0,06567,Vijay Singh,8.23,413,34
56,0,01766,Billy Mayfair,8.18,550,45
56,0,26679,Kevin Stadler,8.18,428,35
58,0,25345,Carl Pettersson,8.17,526,43
59,0,07867,Woody Austin,8.16,294,24
60,0,21209,Sergio Garcia,8.08,260,21
61,0,27974,Sung Kang,8.07,285,23
62,0,20593,Greg Chalmers,8.05,435,35
63,0,06515,Shaun Micheel,8.03,411,33
64,0,30926,Chris Kirk,7.99,413,33
65,0,25240,D.A. Points,7.94,441,35
66,0,28486,Michael Putnam,7.89,342,27
67,0,29910,Blake Adams,7.86,636,50
68,0,27933,John Merrick,7.85,382,30
69,0,24358,Robert Garrigus,7.79,385,30
70,0,35087,Bio Kim,7.72,324,25
70,0,32876,Martin Piller,7.72,298,23
72,0,20436,Garrett Willis,7.71,363,28
73,0,27214,Kevin Streelman,7.69,429,33
73,0,25804,Bubba Watson,7.69,351,27
75,0,20127,Chris Riley,7.58,396,30
76,0,26331,Charl Schwartzel,7.55,265,20
77,0,20070,Matt Bettencourt,7.53,425,32
78,0,06643,Paul Goydos,7.45,376,28
78,0,29478,Kevin Kisner,7.45,322,24
80,0,21731,Freddie Jacobson,7.42,391,29
81,0,27064,Jhonattan Vegas,7.41,459,34
82,0,27936,Martin Laird,7.37,353,26
82,0,27095,Nick Watney,7.37,353,26
84,0,23548,Bill Lunde,7.34,477,35
84,0,22961,David Mathis,7.34,395,29
86,0,26596,Ryan Moore,7.29,343,25
87,0,32150,Michael Thompson,7.28,426,31
88,0,21949,Joe Ogilvie,7.23,318,23
89,0,12782,Tim Herron,7.22,471,34
90,0,20157,Retief Goosen,7.20,236,17
90,0,23800,Bryce Molder,7.20,403,29
92,0,21350,Ryuji Imada,7.18,432,31
93,0,28475,Jeff Overton,7.16,433,31
93,0,25562,Andres Romero,7.16,377,27
95,0,30711,Colt Knost,7.14,420,30
96,0,29420,Billy Horschel,7.12,365,26
97,0,22046,Geoff Ogilvy,7.09,296,21
97,0,24502,Adam Scott,7.09,282,20
99,0,25818,Scott Piercy,7.08,367,26
100,0,12716,Charley Hoffman,7.07,396,28
101,0,31193,Jim Renner,7.05,298,21
102,0,25457,Alexandre Rocha,7.02,356,25
103,0,31202,William McGirt,6.99,601,42
104,0,21407,Arjun Atwal,6.98,430,30
104,0,26851,Marc Leishman,6.98,487,34
104,0,01810,Phil Mickelson,6.98,301,21
107,0,24507,Jason Bohn,6.97,373,26
107,0,26758,David Hearn,6.97,445,31
109,0,11123,Chris Couch,6.94,418,29
109,0,07457,Steve Flesch,6.94,432,30
111,0,10733,Kent Jones,6.92,419,29
112,0,30110,Kyle Stanley,6.90,464,32
113,0,06522,Ernie Els,6.85,365,25
114,0,30750,Tommy Gainey,6.83,542,37
115,0,01116,Michael Bradley,6.77,384,26
116,0,10885,Robert Allenby,6.76,444,30
116,0,23108,Matt Kuchar,6.76,370,25
118,0,20498,Briny Baird,6.75,311,21
119,0,20098,Stuart Appleby,6.71,343,23
120,0,20848,Ángel Cabrera,6.67,210,14
121,0,06527,Steve Stricker,6.64,286,19
122,0,23718,Nathan Green,6.62,408,27
123,0,22378,Trevor Immelman,6.60,470,31
124,0,26420,Richard Johnson,6.59,349,23
125,0,26668,Marc Turnesa,6.58,304,20
126,0,12510,Chad Campbell,6.56,564,37
126,0,21961,Charles Howell III,6.56,564,37
126,0,23623,Bo Van Pelt,6.56,427,28
129,0,23614,Rich Beem,6.43,249,16
130,0,10809,Jim Furyk,6.41,421,27
131,0,19970,Robert Karlsson,6.40,250,16
132,0,24140,Sean O'Hair,6.36,346,22
133,0,06251,Chris DiMarco,6.33,442,28
134,0,20160,Charlie Wi,6.32,459,29
135,0,29718,Anthony Kim,6.31,317,20
135,0,10860,Justin Leonard,6.31,412,26
137,0,34255,Joseph Bramlett,6.30,365,23
138,0,27963,Chris Stroud,6.28,478,30
139,0,24490,George McNeill,6.23,337,21
140,0,27120,Troy Matteson,6.22,466,29
141,0,24138,Ian Poulter,6.17,227,14
141,0,27330,Josh Teater,6.17,567,35
143,0,25632,Jimmy Walker,6.12,441,27
144,0,24924,Bill Haas,6.11,458,28
145,0,06621,Joe Durant,6.08,378,23
146,0,23788,D.J. Trahan,6.04,497,30
147,0,22293,Heath Slocum,6.03,448,27
148,0,24357,K.J. Choi,6.01,316,19
149,0,31401,Zack Miller,5.99,451,27
150,0,23541,Ben Crane,5.91,389,23
151,0,24925,Jonathan Byrd,5.90,407,24
152,0,23353,J.J. Henry,5.83,532,31
153,0,32698,Bobby Gates,5.82,395,23
154,0,23673,Michael Connell,5.73,419,24
154,0,27141,J.B. Holmes,5.73,262,15
156,0,31323,Gary Woodland,5.72,437,25
157,0,25834,Daniel Summerhays,5.70,386,22
158,0,22405,Justin Rose,5.68,370,21
159,0,33141,Keegan Bradley,5.61,446,25
159,0,24980,Scott Gutschewski,5.61,303,17
161,0,23325,Vaughn Taylor,5.53,470,26
162,0,08075,Jerry Kelly,5.49,419,23
163,0,01706,Davis Love III,5.45,330,18
164,0,26881,Jarrod Lyle,5.44,441,24
165,0,30925,Dustin Johnson,5.43,276,15
166,0,30692,Scott Stallings,5.41,425,23
167,0,24846,Ricky Barnes,5.40,389,21
167,0,27797,Derek Lamely,5.40,352,19
169,0,27466,Spencer Levin,5.39,557,30
170,0,32640,Troy Merritt,5.35,355,19
170,0,23320,Ryan Palmer,5.35,355,19
172,0,21753,Brian Davis,5.33,507,27
173,0,25686,Jason Dufner,5.32,376,20
174,0,26289,Boo Weekley,5.25,381,20
175,0,01313,Steve Elkington,5.24,267,14
176,0,25444,Justin Hicks,5.22,268,14
177,0,31557,Jim Herman,5.16,368,19
178,0,22621,Ben Curtis,5.08,374,19
179,0,23409,James Driscoll,4.99,361,18
180,0,30946,Alex Prugh,4.87,431,21
181,0,20472,Alex Cejka,4.65,258,12
182,0,23621,Rory Sabbatini,4.60,326,15
182,0,29518,Brendan Steele,4.60,500,23
184,0,08725,Tom Gillis,3.56,309,11
185,0,29720,Andres Gonzales,3.52,284,10
186,0,24024,Zach Johnson,3.45,348,12
