RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,24138,Ian Poulter,39.18,97,38
2,0,06527,Steve Stricker,38.30,141,54
3,0,22046,Geoff Ogilvy,38.26,149,57
4,0,27649,Brandt Snedeker,38.20,178,68
5,0,32150,Michael Thompson,36.67,180,66
6,0,11123,Chris Couch,36.65,191,70
7,0,25396,Kevin Na,36.36,176,64
8,0,25562,Andres Romero,36.22,185,67
9,0,20070,Matt Bettencourt,36.00,250,90
10,0,20160,Charlie Wi,35.89,209,75
11,0,02206,David Toms,35.80,176,63
12,0,08725,Tom Gillis,35.71,126,45
13,0,21878,Mark Wilson,35.64,188,67
14,0,21753,Brian Davis,35.50,262,93
15,0,01313,Steve Elkington,35.29,102,36
16,0,25900,Lucas Glover,35.08,191,67
17,0,24357,K.J. Choi,35.03,177,62
18,0,35087,Bio Kim,34.97,143,50
19,0,21209,Sergio Garcia,34.38,128,44
20,0,28089,Jason Day,34.15,164,56
21,0,20848,Ángel Cabrera,34.07,91,31
22,0,32102,Rickie Fowler,34.03,191,65
23,0,25457,Alexandre Rocha,33.87,124,42
24,0,21731,Freddie Jacobson,33.85,195,66
25,0,10733,Kent Jones,33.82,204,69
26,0,27214,Kevin Streelman,33.80,213,72
27,0,21949,Joe Ogilvie,33.51,188,63
28,0,19846,Brian Gay,33.50,200,67
29,0,23638,Brendon de Jonge,33.45,275,92
30,0,22621,Ben Curtis,33.33,171,57
30,0,24604,Hunter Haas,33.33,240,80
30,0,24024,Zach Johnson,33.33,174,58
30,0,28486,Michael Putnam,33.33,132,44
34,0,29910,Blake Adams,33.21,274,91
35,0,01577,Lee Janzen,33.10,145,48
36,0,20157,Retief Goosen,33.07,127,42
37,0,22961,David Mathis,33.02,215,71
38,0,27095,Nick Watney,32.93,167,55
39,0,08537,J.P. Hayes,32.92,161,53
40,0,28158,Steve Marino,32.74,168,55
41,0,19970,Robert Karlsson,32.65,98,32
41,0,24781,Hunter Mahan,32.65,196,64
43,0,32698,Bobby Gates,32.60,181,59
44,0,27963,Chris Stroud,32.58,221,72
45,0,26596,Ryan Moore,32.56,172,56
46,0,23800,Bryce Molder,32.52,206,67
