RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,34563,Chesson Hadley,-.155
2,0,34098,Russell Henley,-.143
3,0,54783,Dylan Wu,-.125
4,0,54591,Ben Griffin,-.123
5,0,28237,Rory McIlroy,-.113
6,0,55182,Tom Kim,-.100
6,0,27349,Alex Noren,-.100
6,0,34046,Jordan Spieth,-.100
9,0,32757,Patton Kizzire,-.094
10,0,29535,Brice Garnett,-.087
11,0,33653,Thomas Detry,-.085
12,0,52375,Doug Ghim,-.077
12,0,47983,Chad Ramey,-.077
12,0,35617,Martin Trainer,-.077
15,0,39327,Ben Silverman,-.075
16,0,35461,Beau Hossler,-.074
17,0,32367,Jorge Campillo,-.070
18,0,27064,Jhonattan Vegas,-.065
19,0,30927,Brendon Todd,-.062
20,0,40115,Adam Svensson,-.061
21,0,29420,Billy Horschel,-.060
21,0,25493,Nick Taylor,-.060
23,0,49947,Taylor Moore,-.057
24,0,54421,Garrick Higgo,-.041
24,0,34587,Chan Kim,-.041
26,0,50095,Austin Smotherman,-.038
27,0,40058,Zac Blair,-.035
28,0,24024,Zach Johnson,-.034
29,0,29478,Kevin Kisner,-.030
29,0,28775,Nate Lashley,-.030
31,0,59095,Chris Gotterup,-.029
31,0,40162,Justin Lower,-.029
33,0,59143,Mac Meissner,-.028
34,0,35450,Patrick Cantlay,-.024
34,0,28089,Jason Day,-.024
34,0,46441,Robby Shelton,-.024
37,0,33448,Justin Thomas,-.023
38,0,47806,Raul Pereda,-.019
38,0,34256,Andrew Putnam,-.019
38,0,33486,Roger Sloan,-.019
41,0,33408,Tyson Alexander,-.018
42,0,29725,Tony Finau,-.017
42,0,32102,Rickie Fowler,-.017
42,0,37275,Sam Ryder,-.017
42,0,24502,Adam Scott,-.017
46,0,23108,Matt Kuchar,-.016
47,0,51997,Andrew Novak,-.015
48,0,54576,Patrick Fishburn,-.014
49,0,33948,Byeong Hun An,E
49,0,55708,Hayden Buckley,E
49,0,51766,Wyndham Clark,E
49,0,35310,Lanto Griffin,E
49,0,27644,Brian Harman,E
49,0,35532,Tom Hoge,E
49,0,35506,Mackenzie Hughes,E
49,0,37455,Si Woo Kim,E
49,0,30926,Chris Kirk,E
49,0,28252,Seamus Power,E
49,0,50493,Justin Suh,E
49,0,51634,Sahith Theegala,E
49,0,57366,Cameron Young,E
62,0,47995,Davis Riley,+.013
63,0,60004,Jacob Bridgeman,+.015
63,0,58168,Davis Thompson,+.015
65,0,49771,J.T. Poston,+.016
65,0,27214,Kevin Streelman,+.016
67,0,47504,Sam Burns,+.018
68,0,32333,Kevin Tway,+.019
69,0,28420,Ryan Brehm,+.020
69,0,59442,Parker Coody,+.020
71,0,31646,Emiliano Grillo,+.021
71,0,46717,Viktor Hovland,+.021
73,0,25900,Lucas Glover,+.022
74,0,47988,Nick Hardy,+.023
74,0,46046,Scottie Scheffler,+.023
76,0,29908,C.T. Pan,+.024
77,0,40098,Matt Fitzpatrick,+.025
78,0,39997,Corey Conners,+.028
79,0,46340,Alex Smalley,+.031
80,0,48319,Tom Whitney,+.032
81,0,55893,Sam Stevens,+.035
82,0,51287,Ryo Hisatsune,+.037
83,0,57900,Chandler Phillips,+.039
84,0,52955,Ludvig Åberg,+.040
85,0,26596,Ryan Moore,+.042
86,0,57975,Harry Hall,+.044
87,0,27129,Luke List,+.045
88,0,52374,Brandon Wu,+.047
89,0,54628,Lee Hodges,+.048
90,0,50484,Hayden Springer,+.050
91,0,45157,Cam Davis,+.051
92,0,52666,Sami Valimaki,+.053
93,0,52215,Robert MacIntyre,+.054
94,0,33204,Shane Lowry,+.057
95,0,36699,Patrick Rodgers,+.059
96,0,45609,Tyler Duncan,+.063
96,0,46414,Aaron Rai,+.063
96,0,51894,Vince Whaley,+.063
99,0,29221,Webb Simpson,+.064
100,0,34099,Harris English,+.067
100,0,46113,Ryan McCormick,+.067
102,0,49960,Sepp Straka,+.068
103,0,34255,Joseph Bramlett,+.069
103,0,40006,Erik van Rooyen,+.069
105,0,47679,Victor Perez,+.071
106,0,51977,Max Greyserman,+.073
107,0,34076,Joel Dahmen,+.074
108,0,56149,Wilson Furr,+.075
108,0,47993,Denny McCarthy,+.075
108,0,50525,Collin Morikawa,+.075
111,0,39546,Keith Mitchell,+.076
112,0,48084,Wesley Bryan,+.082
113,0,34021,Bud Cauley,+.085
114,0,32791,K.H. Lee,+.087
114,0,22405,Justin Rose,+.087
116,0,59836,Pierceson Coody,+.088
116,0,52514,Trace Crowe,+.088
118,0,40250,Taylor Pendrith,+.096
119,0,51349,Nico Echavarria,+.098
119,0,48117,Kurt Kitayama,+.098
121,0,27936,Martin Laird,+.100
122,0,52372,Cameron Champ,+.102
123,0,60067,Joe Highsmith,+.104
124,0,39971,Sungjae Im,+.107
125,0,50497,Adrien Dumont de Chassart,+.108
125,0,29936,Ryan Fox,+.108
127,0,36884,Ben Kohles,+.109
128,0,30911,Tommy Fleetwood,+.111
129,0,39977,Max Homa,+.113
130,0,27139,David Skinns,+.114
131,0,56630,Akshay Bhatia,+.115
132,0,47591,Eric Cole,+.116
132,0,27770,Camilo Villegas,+.116
134,0,48887,Matt Wallace,+.118
135,0,33141,Keegan Bradley,+.121
135,0,51890,Greyson Sigg,+.121
137,0,26476,Chez Reavie,+.122
138,0,48699,Callum Tarren,+.125
139,0,47420,Jake Knapp,+.127
140,0,48153,Matthieu Pavon,+.128
140,0,45242,Kevin Yu,+.128
142,0,47663,Kevin Dougherty,+.129
142,0,51696,Rico Hoey,+.129
142,0,47347,Adam Schenk,+.129
145,0,22371,Aaron Baddeley,+.130
145,0,48081,Xander Schauffele,+.130
145,0,27649,Brandt Snedeker,+.130
148,0,32366,Kevin Chappell,+.133
149,0,31323,Gary Woodland,+.137
150,0,48119,Ben Taylor,+.140
151,0,50188,S.H. Kim,+.144
152,0,39975,Michael Kim,+.145
153,0,47483,Will Zalatoris,+.146
154,0,46442,Maverick McNealy,+.147
155,0,34466,Peter Malnati,+.154
155,0,51070,Vincent Norrman,+.154
157,0,32839,Hideki Matsuyama,+.161
158,0,36326,David Lipsky,+.163
159,0,36799,Stephan Jaeger,+.165
