RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$120954766
2,0,28237,Rory McIlroy,$80095557
3,0,10809,Jim Furyk,$71507269
4,0,06567,Vijay Singh,$71236216
5,0,24502,Adam Scott,$63202992
6,0,22405,Justin Rose,$61819359
7,0,34046,Jordan Spieth,$60009379
8,0,23108,Matt Kuchar,$58758691
9,0,28089,Jason Day,$57013845
10,0,33448,Justin Thomas,$54481804
11,0,46970,Jon Rahm,$51546651
12,0,06522,Ernie Els,$49385600
13,0,32102,Rickie Fowler,$48927572
14,0,24024,Zach Johnson,$48556493
15,0,29221,Webb Simpson,$45147277
16,0,01706,Davis Love III,$44959243
17,0,06527,Steve Stricker,$44936354
18,0,32839,Hideki Matsuyama,$44164196
19,0,20229,Stewart Cink,$43526864
20,0,46046,Scottie Scheffler,$42565229
21,0,35450,Patrick Cantlay,$42023361
22,0,02206,David Toms,$41901709
23,0,27649,Brandt Snedeker,$40688452
24,0,33141,Keegan Bradley,$40542248
25,0,48081,Xander Schauffele,$38910322
26,0,23983,Luke Donald,$37663042
27,0,29725,Tony Finau,$37379004
28,0,23621,Rory Sabbatini,$36119041
29,0,29420,Billy Horschel,$35182660
30,0,25900,Lucas Glover,$34403451
31,0,10860,Justin Leonard,$33884793
32,0,26596,Ryan Moore,$33739917
33,0,23320,Ryan Palmer,$33493465
34,0,12716,Charley Hoffman,$33478884
35,0,31323,Gary Woodland,$33423884
36,0,27644,Brian Harman,$32897910
37,0,24357,K.J. Choi,$32803596
38,0,01945,Kenny Perry,$32123130
39,0,20157,Retief Goosen,$31301518
40,0,24924,Bill Haas,$31011664
41,0,24781,Hunter Mahan,$30786458
42,0,22046,Geoff Ogilvy,$30626566
43,0,20098,Stuart Appleby,$29828521
44,0,27095,Nick Watney,$29253692
45,0,08075,Jerry Kelly,$29111709
46,0,29478,Kevin Kisner,$29109744
47,0,25686,Jason Dufner,$28307325
48,0,10423,Mike Weir,$28043420
49,0,34099,Harris English,$28020251
50,0,25632,Jimmy Walker,$27700957
51,0,02239,Scott Verplank,$27500225
52,0,10885,Robert Allenby,$27492076
53,0,34098,Russell Henley,$26912221
54,0,12510,Chad Campbell,$26817362
55,0,46717,Viktor Hovland,$26689778
56,0,50525,Collin Morikawa,$26476135
57,0,27214,Kevin Streelman,$26471017
58,0,20766,Padraig Harrington,$26152855
59,0,30926,Chris Kirk,$26093406
60,0,27141,J.B. Holmes,$25831792
61,0,24140,Sean O'Hair,$25207957
62,0,19846,Brian Gay,$24242019
63,0,01161,Mark Calcavecchia,$24216436
64,0,23135,Tim Clark,$23942321
65,0,39971,Sungjae Im,$23613303
66,0,39977,Max Homa,$23610870
67,0,40026,Daniel Berger,$23598055
68,0,22371,Aaron Baddeley,$23433424
69,0,25818,Scott Piercy,$23427227
70,0,01226,Fred Couples,$22860334
71,0,27770,Camilo Villegas,$22787451
72,0,25345,Carl Pettersson,$22688674
73,0,06251,Chris DiMarco,$22656443
74,0,40098,Matt Fitzpatrick,$22259995
75,0,37455,Si Woo Kim,$22186822
76,0,27936,Martin Laird,$21916432
77,0,47504,Sam Burns,$21743793
78,0,23541,Ben Crane,$21738270
79,0,20645,John Senden,$21654648
80,0,01320,Bob Estes,$21628540
81,0,26476,Chez Reavie,$21533276
82,0,01677,Tom Lehman,$21509830
83,0,34363,Tyrrell Hatton,$21490243
84,0,23623,Bo Van Pelt,$21402289
85,0,01381,Fred Funk,$21310437
86,0,01968,Nick Price,$20576104
87,0,24925,Jonathan Byrd,$20364341
88,0,30911,Tommy Fleetwood,$20325273
89,0,01766,Billy Mayfair,$20303642
90,0,29518,Brendan Steele,$20223613
91,0,33399,Adam Hadwin,$20213565
92,0,31646,Emiliano Grillo,$20086434
93,0,06004,Stephen Ames,$19718160
94,0,12782,Tim Herron,$19382388
95,0,23325,Vaughn Taylor,$19379410
96,0,01724,Jeff Maggert,$19364566
97,0,09011,David Duval,$18983931
98,0,39997,Corey Conners,$18587015
99,0,01527,Scott Hoch,$18530156
100,0,30692,Scott Stallings,$18447246
101,0,22913,John Rollins,$18446947
102,0,07457,Steve Flesch,$18299945
103,0,21731,Freddie Jacobson,$18191698
104,0,25198,Francesco Molinari,$18166755
105,0,02104,Jeff Sluman,$18165266
106,0,01329,Brad Faxon,$17769249
107,0,33122,Russell Knox,$17360911
108,0,33204,Shane Lowry,$17129877
109,0,32366,Kevin Chappell,$17113272
110,0,30110,Kyle Stanley,$17073422
111,0,30927,Brendon Todd,$17035523
112,0,23353,J.J. Henry,$16925357
113,0,01797,Rocco Mediate,$16824617
114,0,07867,Woody Austin,$16580132
115,0,35532,Tom Hoge,$16137928
116,0,27064,Jhonattan Vegas,$16098477
117,0,24507,Jason Bohn,$16062113
118,0,01577,Lee Janzen,$16040639
119,0,20572,Rod Pampling,$16039993
120,0,01928,Corey Pavin,$16021370
121,0,22293,Heath Slocum,$15948701
122,0,02223,Bob Tway,$15785815
123,0,51766,Wyndham Clark,$15679535
124,0,06595,Kevin Sutherland,$15658171
125,0,01313,Steve Elkington,$15505418
126,0,29926,Danny Lee,$15363106
127,0,21878,Mark Wilson,$15343537
128,0,12660,Jesper Parnevik,$15321627
129,0,02170,Hal Sutton,$15267685
130,0,26289,Boo Weekley,$15167517
131,0,02010,Loren Roberts,$15154767
132,0,01707,Steve Lowery,$15128611
133,0,24358,Robert Garrigus,$14986941
134,0,01553,John Huston,$14967146
135,0,01941,Tom Pernice Jr.,$14950594
136,0,27129,Luke List,$14682504
137,0,20848,Ángel Cabrera,$14583622
138,0,25493,Nick Taylor,$14583208
139,0,01876,Greg Norman,$14484458
140,0,01042,Paul Azinger,$14467496
141,0,01457,Jay Haas,$14456502
142,0,35506,Mackenzie Hughes,$14416688
143,0,47483,Will Zalatoris,$14382088
144,0,32640,Troy Merritt,$14338931
145,0,01887,Mark O'Meara,$14325371
146,0,06621,Joe Durant,$14181693
147,0,02214,Kirk Triplett,$14096656
148,0,49771,J.T. Poston,$14002743
149,0,12680,Shigeki Maruyama,$13809170
150,0,22621,Ben Curtis,$13779910
151,0,34256,Andrew Putnam,$13521398
152,0,47993,Denny McCarthy,$13457814
153,0,21753,Brian Davis,$13382405
154,0,27963,Chris Stroud,$13360657
155,0,20498,Briny Baird,$13251178
156,0,34431,Robert Streb,$13251149
157,0,49960,Sepp Straka,$13221958
158,0,33948,Byeong Hun An,$13011702
159,0,20472,Alex Cejka,$12902236
160,0,39546,Keith Mitchell,$12874574
161,0,06643,Paul Goydos,$12816967
162,0,28475,Jeff Overton,$12790635
163,0,32448,James Hahn,$12692305
164,0,01219,John Cook,$12685199
165,0,32150,Michael Thompson,$12650720
166,0,10585,Scott McCarron,$12649527
167,0,06575,Dudley Hart,$12635726
168,0,22378,Trevor Immelman,$12628762
169,0,26951,Johnson Wagner,$12591106
170,0,27349,Alex Noren,$12515230
171,0,01024,Billy Andrade,$12494805
172,0,36699,Patrick Rodgers,$12421456
173,0,06373,José María Olazábal,$12363945
174,0,24490,George McNeill,$12232901
175,0,01948,Tim Petrovic,$12193429
176,0,31560,Brian Stuard,$12120358
177,0,25240,D.A. Points,$11986279
178,0,02246,Duffy Waldorf,$11932543
179,0,57366,Cameron Young,$11913559
180,0,49964,Aaron Wise,$11856231
181,0,11032,Frank Lickliter II,$11841515
182,0,32757,Patton Kizzire,$11730016
183,0,34563,Chesson Hadley,$11724060
184,0,23638,Brendon de Jonge,$11568484
185,0,20127,Chris Riley,$11525199
186,0,21805,Harrison Frazar,$11456390
187,0,34409,David Lingmerth,$11446261
188,0,31202,William McGirt,$11439836
189,0,45157,Cam Davis,$11226889
190,0,02101,Joey Sindelar,$11196462
191,0,32791,K.H. Lee,$11183241
192,0,34174,John Huh,$11160135
193,0,23800,Bryce Molder,$11142502
194,0,23788,D.J. Trahan,$11134640
195,0,02256,Tom Watson,$11081140
196,0,34076,Joel Dahmen,$11067090
197,0,07749,Brett Quigley,$11058693
198,0,01633,Tom Kite,$11041042
199,0,28252,Seamus Power,$11002581
200,0,39324,J.J. Spaun,$10991949
201,0,20593,Greg Chalmers,$10882309
202,0,29479,Scott Brown,$10875266
203,0,20104,Ken Duke,$10836211
204,0,01666,Bernhard Langer,$10759526
205,0,55182,Tom Kim,$10697756
206,0,51634,Sahith Theegala,$10610376
207,0,20094,Jonathan Kaye,$10597848
208,0,27895,Jonas Blixt,$10500435
209,0,27974,Sung Kang,$10480657
210,0,01249,John Daly,$10270681
211,0,28307,Matt Every,$10238493
212,0,21949,Joe Ogilvie,$10149923
213,0,20160,Charlie Wi,$10079659
214,0,26758,David Hearn,$10070854
215,0,02133,Craig Stadler,$10021897
216,0,12652,Cameron Beckman,$9870919
217,0,47347,Adam Schenk,$9839388
218,0,35461,Beau Hossler,$9793555
219,0,26679,Kevin Stadler,$9759661
220,0,29908,C.T. Pan,$9720346
221,0,25562,Andres Romero,$9700831
222,0,33413,Ben Martin,$9683481
223,0,23614,Rich Beem,$9656392
224,0,48117,Kurt Kitayama,$9586223
225,0,20634,Peter Lonard,$9501202
226,0,01035,Tommy Armour III,$9458248
227,0,01132,Mark Brooks,$9455441
228,0,12823,Carlos Franco,$9437758
229,0,27120,Troy Matteson,$9392206
230,0,08931,Glen Day,$9241922
231,0,21350,Ryuji Imada,$9229743
232,0,48822,Sebastián Muñoz,$9218767
233,0,01378,David Frost,$9195639
234,0,27933,John Merrick,$9156550
235,0,06515,Shaun Micheel,$9139260
236,0,34021,Bud Cauley,$9048687
237,0,06573,Brandt Jobe,$9000273
238,0,24846,Ricky Barnes,$8995860
239,0,12602,Dean Wilson,$8924744
240,0,24663,Y.E. Yang,$8768257
241,0,01388,Robert Gamez,$8712304
242,0,19825,Darren Clarke,$8694752
243,0,01361,Dan Forsman,$8687983
244,0,31557,Jim Herman,$8611274
245,0,01139,Olin Browne,$8523672
246,0,01723,Andrew Magee,$8512753
247,0,01920,Craig Parry,$8481456
248,0,08537,J.P. Hayes,$8391404
249,0,52372,Cameron Champ,$8196966
250,0,32139,Danny Willett,$8096486
251,0,01619,Skip Kendall,$8087631
252,0,37275,Sam Ryder,$8080932
253,0,24912,Will MacKenzie,$8050755
254,0,19803,Ryan Armour,$8042878
255,0,01926,Steve Pate,$8039988
256,0,20850,Daniel Chopra,$8007885
257,0,01823,Larry Mize,$7947092
258,0,36801,Mark Hubbard,$7930068
259,0,34466,Peter Malnati,$7862296
260,0,01569,Peter Jacobsen,$7799810
261,0,29289,S.Y. Noh,$7770251
262,0,20628,Arron Oberholser,$7665222
263,0,32333,Kevin Tway,$7655464
264,0,02159,Curtis Strange,$7599951
265,0,35449,Adam Long,$7579821
266,0,46442,Maverick McNealy,$7484443
267,0,21959,Ted Purdy,$7431369
268,0,35310,Lanto Griffin,$7391613
269,0,12645,Brent Geiberger,$7374382
270,0,08375,Paul Stankowski,$7357259
271,0,01235,Ben Crenshaw,$7139756
272,0,28679,Fabián Gómez,$7084309
273,0,23322,Brett Wetterich,$7008473
274,0,28775,Nate Lashley,$6968067
275,0,01418,Bill Glasson,$6912619
276,0,29970,Dylan Frittelli,$6878862
277,0,01943,Chris Perry,$6866671
278,0,01761,Len Mattiace,$6863198
279,0,23718,Nathan Green,$6856057
280,0,25274,Steven Bowditch,$6839023
281,0,49947,Taylor Moore,$6838309
282,0,29535,Brice Garnett,$6813698
283,0,02099,Scott Simpson,$6778273
284,0,33410,Andrew Landry,$6770554
285,0,28259,Sangmoon Bae,$6752298
286,0,47128,Richy Werenski,$6699075
287,0,45609,Tyler Duncan,$6658700
288,0,01157,Tom Byrum,$6554699
289,0,40058,Zac Blair,$6534020
290,0,01599,Steve Jones,$6519451
291,0,40115,Adam Svensson,$6495507
292,0,22892,Jason Gore,$6465283
293,0,20433,Mark Hensby,$6432320
294,0,46435,Austin Cook,$6411388
295,0,19881,Robert Damron,$6363926
296,0,02242,Lanny Wadkins,$6355681
297,0,40006,Erik van Rooyen,$6353755
298,0,06332,Neal Lancaster,$6319598
299,0,06197,Michael Allen,$6316156
300,0,26420,Richard Johnson,$6265307
301,0,01072,Chip Beck,$6205730
302,0,27556,Ted Potter Jr.,$6194109
303,0,47995,Davis Riley,$6172628
304,0,46601,Trey Mullinax,$6128804
305,0,35879,Kelly Kraft,$6049609
306,0,30750,Tommy Gainey,$6030055
307,0,01385,Jim Gallagher Jr.,$6002202
308,0,01559,Hale Irwin,$5966031
309,0,10425,Jay Williamson,$5944298
310,0,48887,Matt Wallace,$5921434
311,0,36871,Matt NeSmith,$5844104
312,0,02321,Fuzzy Zoeller,$5819293
313,0,10213,Dicky Pride,$5805902
314,0,06012,Greg Kraft,$5786218
315,0,01938,David Peoples,$5736812
316,0,01869,Jack Nicklaus,$5734031
317,0,39975,Michael Kim,$5707317
318,0,01116,Michael Bradley,$5672529
319,0,01203,Russ Cochran,$5579837
320,0,01098,Jay Don Blake,$5563065
321,0,30163,Henrik Norlander,$5545655
322,0,01473,Todd Hamilton,$5521259
323,0,22056,Cameron Percy,$5494566
324,0,47591,Eric Cole,$5485030
325,0,10733,Kent Jones,$5386476
326,0,19972,José Coceres,$5337955
327,0,01355,Raymond Floyd,$5323075
328,0,01783,Mark McCumber,$5309688
329,0,54628,Lee Hodges,$5301655
330,0,01837,Gil Morgan,$5259164
331,0,19824,Craig Barlow,$5236816
332,0,01771,Blaine McCallister,$5227278
333,0,20029,Notah Begay III,$5207339
334,0,29222,Billy Hurley III,$5136229
335,0,45522,Christiaan Bezuidenhout,$5123397
336,0,21407,Arjun Atwal,$5107102
337,0,02106,Chris Smith,$5016813
338,0,01927,Dennis Paulson,$4983871
339,0,53165,Doc Redman,$4976254
340,0,36799,Stephan Jaeger,$4929781
341,0,46340,Alex Smalley,$4911434
342,0,01306,David Edwards,$4773198
343,0,02267,D.A. Weibring,$4770705
344,0,01175,Jim Carter,$4766778
345,0,01682,Wayne Levi,$4730158
346,0,01996,Mike Reid,$4686774
347,0,02049,Gene Sauers,$4660569
348,0,33597,Harry Higgs,$4633918
349,0,52375,Doug Ghim,$4615853
350,0,10201,Matt Gogel,$4596216
351,0,02245,Grant Waite,$4583879
352,0,40250,Taylor Pendrith,$4482826
353,0,52374,Brandon Wu,$4359235
354,0,06034,Marco Dawson,$4341727
355,0,02279,Mark Wiebe,$4314460
356,0,25349,Tim Wilkinson,$4299023
357,0,11123,Chris Couch,$4287838
358,0,01307,Joel Edwards,$4286415
359,0,55708,Hayden Buckley,$4256545
360,0,01975,Tom Purtzer,$4192268
361,0,48084,Wesley Bryan,$4183982
362,0,01549,Mike Hulbert,$4183778
363,0,39058,Lucas Herbert,$4109553
364,0,49298,Kramer Hickok,$4071176
365,0,01185,Brandel Chamblee,$4018410
366,0,01331,Rick Fehr,$4018239
367,0,01475,Donnie Hammond,$4008060
368,0,47529,Mito Pereira,$3958058
369,0,20436,Garrett Willis,$3950898
370,0,46414,Aaron Rai,$3925942
371,0,29268,Bronson Burgoon,$3891531
372,0,08385,Omar Uresti,$3886786
373,0,32816,Satoshi Kodaira,$3877255
374,0,01725,John Mahaffey,$3876852
375,0,07223,Brian Bateman,$3869324
376,0,32334,Charlie Beljan,$3864894
377,0,47988,Nick Hardy,$3857735
378,0,02218,Ted Tryba,$3853236
379,0,54421,Garrick Higgo,$3830353
380,0,01864,Larry Nelson,$3827401
381,0,34213,Grayson Murray,$3805517
382,0,01444,Ken Green,$3745345
383,0,23548,Bill Lunde,$3716287
384,0,46441,Robby Shelton,$3638758
385,0,01261,Jay Delsing,$3608666
386,0,01510,Nolan Henke,$3606563
387,0,01143,Brad Bryant,$3558804
388,0,50493,Justin Suh,$3531783
389,0,01068,Andy Bean,$3531780
390,0,46440,Smylie Kaufman,$3515732
391,0,02213,Lee Trevino,$3478328
392,0,34255,Joseph Bramlett,$3462602
