RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,01677,Tom Lehman,6' 8",879.000,132,40
2,0,01457,Jay Haas,6' 9",859.583,128,11
2,0,01666,Bernhard Langer,6' 9",684.333,102,24
4,0,02214,Kirk Triplett,6' 10",1016.917,148,10
5,0,20585,Niclas Fasth,7' 2",1135.167,158,132
6,0,01928,Corey Pavin,7' 3",1238.750,170,15
7,0,20157,Retief Goosen,7' 4",735.333,100,1
8,0,20229,Stewart Cink,7' 6",1269.667,169,4
8,0,23135,Tim Clark,7' 6",1128.500,151,49
8,0,19972,José Coceres,7' 6",1151.500,153,2
8,0,22405,Justin Rose,7' 6",1266.917,168,62
8,0,08385,Omar Uresti,7' 6",1450.750,193,9
13,0,20127,Chris Riley,7' 7",1006.667,133,53
13,0,22293,Heath Slocum,7' 7",1262.250,166,80
13,0,08793,Tiger Woods,7' 7",1131.083,149,41
16,0,19825,Darren Clarke,7' 8",732.583,96,58
16,0,01938,David Peoples,7' 8",1437.083,188,16
16,0,23497,Tag Ridings,7' 8",938.500,122,122
19,0,20098,Stuart Appleby,7' 9",1183.417,153,43
19,0,01388,Robert Gamez,7' 9",1666.250,214,81
19,0,19846,Brian Gay,7' 9",1737.167,224,34
19,0,06373,José María Olazábal,7' 9",771.167,99,8
19,0,01948,Tim Petrovic,7' 9",1601.500,206,50
19,0,21878,Mark Wilson,7' 9",1088.833,141,150
25,0,01249,John Daly,7' 10",1629.583,209,163
25,0,01320,Bob Estes,7' 10",851.250,109,35
25,0,07457,Steve Flesch,7' 10",1421.000,181,130
25,0,21893,Brian Kortan,7' 10",1225.917,156,52
25,0,23621,Rory Sabbatini,7' 10",1503.583,192,13
25,0,02223,Bob Tway,7' 10",974.417,124,28
31,0,06197,Michael Allen,7' 11",1537.500,195,71
31,0,21209,Sergio Garcia,7' 11",938.083,119,184
31,0,20572,Rod Pampling,7' 11",1366.000,173,45
34,0,21633,Steve Allan,8' 0",1941.250,243,96
34,0,23613,Rich Barcelo,8' 0",1334.083,166,168
34,0,01139,Olin Browne,8' 0",1567.917,197,67
34,0,01226,Fred Couples,8' 0",972.083,121,187
34,0,01329,Brad Faxon,8' 0",1283.583,161,25
34,0,24024,Zach Johnson,8' 0",1713.833,215,69
34,0,02099,Scott Simpson,8' 0",915.000,114,83
34,0,06567,Vijay Singh,8' 0",1694.167,211,19
34,0,12602,Dean Wilson,8' 0",2033.000,255,51
43,0,01157,Tom Byrum,8' 1",1340.333,165,13
43,0,01219,John Cook,8' 1",789.833,98,81
43,0,12645,Brent Geiberger,8' 1",1321.250,163,46
43,0,10201,Matt Gogel,8' 1",1475.500,182,23
43,0,01553,John Huston,8' 1",622.167,77,100
43,0,08075,Jerry Kelly,8' 1",1557.750,192,17
43,0,06515,Shaun Micheel,8' 1",1364.833,168,138
43,0,21949,Joe Ogilvie,8' 1",1773.750,219,47
51,0,21407,Arjun Atwal,8' 2",1631.000,200,137
51,0,23541,Ben Crane,8' 2",1888.833,232,22
51,0,19881,Robert Damron,8' 2",1729.417,212,59
51,0,06251,Chris DiMarco,8' 2",1440.083,177,38
51,0,21731,Freddie Jacobson,8' 2",1434.250,175,63
51,0,12660,Jesper Parnevik,8' 2",1813.417,221,5
51,0,02010,Loren Roberts,8' 2",1349.167,166,20
51,0,02206,David Toms,8' 2",865.667,106,142
59,0,01042,Paul Azinger,8' 3",1233.417,149,92
59,0,07363,Craig Bowden,8' 3",1516.500,184,74
59,0,06522,Ernie Els,8' 3",1051.333,127,7
59,0,12782,Tim Herron,8' 3",1422.333,173,101
59,0,01577,Lee Janzen,8' 3",1081.083,131,78
59,0,06527,Steve Stricker,8' 3",1285.417,156,75
59,0,23325,Vaughn Taylor,8' 3",1763.250,214,171
66,0,22621,Ben Curtis,8' 4",899.833,108,113
66,0,01313,Steve Elkington,8' 4",1064.083,128,136
66,0,21961,Charles Howell III,8' 4",1708.250,205,61
66,0,20094,Jonathan Kaye,8' 4",1297.750,155,147
66,0,22046,Geoff Ogilvy,8' 4",1686.417,203,64
66,0,22913,John Rollins,8' 4",1917.167,231,121
72,0,07867,Woody Austin,8' 5",2048.583,244,173
72,0,08123,Jeff Brehaut,8' 5",1923.833,229,159
72,0,24290,D.J. Brigman,8' 5",1653.833,197,165
72,0,10585,Scott McCarron,8' 5",1703.417,203,126
72,0,01810,Phil Mickelson,8' 5",1116.167,133,3
72,0,20628,Arron Oberholser,8' 5",1484.583,177,79
72,0,10912,Craig Perks,8' 5",1529.167,181,65
79,0,22371,Aaron Baddeley,8' 6",2037.250,240,153
79,0,12823,Carlos Franco,8' 6",2055.417,241,42
79,0,08537,J.P. Hayes,8' 6",1383.167,162,87
79,0,25396,Kevin Na,8' 6",1888.500,222,12
79,0,21959,Ted Purdy,8' 6",2218.667,260,98
79,0,02101,Joey Sindelar,8' 6",1798.667,212,109
79,0,06078,Esteban Toledo,8' 6",1717.250,202,106
79,0,02245,Grant Waite,8' 6",1352.083,159,181
87,0,23983,Luke Donald,8' 7",1241.000,144,60
87,0,21805,Harrison Frazar,8' 7",1795.667,209,119
87,0,12705,Cliff Kresge,8' 7",1762.917,206,134
87,0,01685,J.L. Lewis,8' 7",1876.917,219,125
87,0,01887,Mark O'Meara,8' 7",755.583,88,31
87,0,01941,Tom Pernice Jr.,8' 7",1948.917,226,29
93,0,01035,Tommy Armour III,8' 8",1657.833,192,148
93,0,01132,Mark Brooks,8' 8",1210.583,140,144
93,0,24925,Jonathan Byrd,8' 8",1924.083,223,90
93,0,24357,K.J. Choi,8' 8",1219.583,141,116
